 frequency       l_ind_p1        q_ind_p1        l_ind_p13       q_ind_p13       l_ind_p11       q_ind_p11      
 2.64288522e+08  1.03768381e-10  5.18505434e-01  5.41275306e-09  1.14293312e+00  4.57239681e-09  1.43402233e+00 
 2.76807128e+08  1.03768347e-10  5.43051545e-01  5.41307386e-09  1.19691837e+00  4.57268908e-09  1.50173970e+00 
 2.89918705e+08  1.03768310e-10  5.68758248e-01  5.41342409e-09  1.25343579e+00  4.57300801e-09  1.57262960e+00 
 3.03651341e+08  1.03768269e-10  5.95680203e-01  5.41380631e-09  1.31260108e+00  4.57335586e-09  1.64683612e+00 
 3.18034453e+08  1.03768224e-10  6.23874618e-01  5.41422326e-09  1.37453466e+00  4.57373508e-09  1.72450906e+00 
 3.33098852e+08  1.03768175e-10  6.53401353e-01  5.41467788e-09  1.43936174e+00  4.57414829e-09  1.80580396e+00 
 3.48876811e+08  1.03768121e-10  6.84323047e-01  5.41517335e-09  1.50721242e+00  4.57459830e-09  1.89088210e+00 
 3.65402126e+08  1.03768061e-10  7.16705232e-01  5.41571306e-09  1.57822169e+00  4.57508811e-09  1.97991052e+00 
 3.82710200e+08  1.03767996e-10  7.50616466e-01  5.41630063e-09  1.65252949e+00  4.57562091e-09  2.07306190e+00 
 4.00838108e+08  1.03767924e-10  7.86128459e-01  5.41693995e-09  1.73028059e+00  4.57620013e-09  2.17051444e+00 
 4.19824685e+08  1.03767846e-10  8.23316215e-01  5.41763516e-09  1.81162459e+00  4.57682939e-09  2.27245158e+00 
 4.39710602e+08  1.03767759e-10  8.62258166e-01  5.41839069e-09  1.89671572e+00  4.57751256e-09  2.37906172e+00 
 4.60538460e+08  1.03767664e-10  9.03036320e-01  5.41921123e-09  1.98571264e+00  4.57825372e-09  2.49053774e+00 
 4.82352874e+08  1.03767560e-10  9.45736408e-01  5.42010180e-09  2.07877817e+00  4.57905723e-09  2.60707644e+00 
 5.05200577e+08  1.03767445e-10  9.90448038e-01  5.42106772e-09  2.17607884e+00  4.57992769e-09  2.72887782e+00 
 5.29130511e+08  1.03767319e-10  1.03726485e+00  5.42211465e-09  2.27778446e+00  4.58086997e-09  2.85614417e+00 
 5.54193938e+08  1.03767181e-10  1.08628467e+00  5.42324860e-09  2.38406742e+00  4.58188925e-09  2.98907895e+00 
 5.80444550e+08  1.03767028e-10  1.13760970e+00  5.42447599e-09  2.49510196e+00  4.58299102e-09  3.12788549e+00 
 6.07938580e+08  1.03766861e-10  1.19134662e+00  5.42580361e-09  2.61106321e+00  4.58418107e-09  3.27276536e+00 
 6.36734925e+08  1.03766677e-10  1.24760684e+00  5.42723872e-09  2.73212607e+00  4.58546561e-09  3.42391655e+00 
 6.66895272e+08  1.03766474e-10  1.30650660e+00  5.42878907e-09  2.85846384e+00  4.58685123e-09  3.58153128e+00 
 6.98484230e+08  1.03766251e-10  1.36816717e+00  5.43046295e-09  2.99024673e+00  4.58834497e-09  3.74579346e+00 
 7.31569468e+08  1.03766006e-10  1.43271500e+00  5.43226928e-09  3.12763997e+00  4.58995441e-09  3.91687583e+00 
 7.66221861e+08  1.03765737e-10  1.50028189e+00  5.43421764e-09  3.27080174e+00  4.59168768e-09  4.09493672e+00 
 8.02515641e+08  1.03765440e-10  1.57100517e+00  5.43631841e-09  3.41988083e+00  4.59355363e-09  4.28011630e+00 
 8.40528555e+08  1.03765114e-10  1.64502781e+00  5.43858288e-09  3.57501385e+00  4.59556184e-09  4.47253248e+00 
 8.80342035e+08  1.03764754e-10  1.72249862e+00  5.44102333e-09  3.73632225e+00  4.59772279e-09  4.67227637e+00 
 9.22041367e+08  1.03764359e-10  1.80357233e+00  5.44365325e-09  3.90390888e+00  4.60004801e-09  4.87940715e+00 
 9.65715880e+08  1.03763924e-10  1.88840977e+00  5.44648744e-09  4.07785419e+00  4.60255018e-09  5.09394661e+00 
 1.01145913e+09  1.03763445e-10  1.97717791e+00  5.44954226e-09  4.25821203e+00  4.60524334e-09  5.31587310e+00 
 1.05936911e+09  1.03762918e-10  2.07005000e+00  5.45283582e-09  4.44500505e+00  4.60814309e-09  5.54511505e+00 
 1.10954846e+09  1.03762337e-10  2.16720562e+00  5.45638823e-09  4.63821965e+00  4.61126680e-09  5.78154399e+00 
 1.16210465e+09  1.03761698e-10  2.26883065e+00  5.46022187e-09  4.83780052e+00  4.61463382e-09  6.02496720e+00 
 1.21715029e+09  1.03760995e-10  2.37511735e+00  5.46436169e-09  5.04364469e+00  4.61826578e-09  6.27511989e+00 
 1.27480328e+09  1.03760222e-10  2.48626426e+00  5.46883553e-09  5.25559521e+00  4.62218688e-09  6.53165709e+00 
 1.33518714e+09  1.03759370e-10  2.60247608e+00  5.47367446e-09  5.47343443e+00  4.62642415e-09  6.79414528e+00 
 1.39843121e+09  1.03758433e-10  2.72396358e+00  5.47891321e-09  5.69687684e+00  4.63100785e-09  7.06205389e+00 
 1.46467097e+09  1.03757402e-10  2.85094328e+00  5.48459055e-09  5.92556169e+00  4.63597181e-09  7.33474681e+00 
 1.53404832e+09  1.03756269e-10  2.98363722e+00  5.49074977e-09  6.15904537e+00  4.64135381e-09  7.61147408e+00 
 1.60671189e+09  1.03755022e-10  3.12227253e+00  5.49743922e-09  6.39679359e+00  4.64719609e-09  7.89136410e+00 
 1.68281732e+09  1.03753651e-10  3.26708093e+00  5.50471281e-09  6.63817376e+00  4.65354579e-09  8.17341643e+00 
 1.76252766e+09  1.03752144e-10  3.41829812e+00  5.51263071e-09  6.88244745e+00  4.66045551e-09  8.45649576e+00 
 1.84601365e+09  1.03750489e-10  3.57616300e+00  5.52125998e-09  7.12876345e+00  4.66798392e-09  8.73932716e+00 
 1.93345414e+09  1.03748670e-10  3.74091680e+00  5.53067542e-09  7.37615141e+00  4.67619645e-09  9.02049335e+00 
 2.02503643e+09  1.03746673e-10  3.91280199e+00  5.54096039e-09  7.62351674e+00  4.68516607e-09  9.29843405e+00 
 2.12095673e+09  1.03744481e-10  4.09206101e+00  5.55220787e-09  7.86963677e+00  4.69497417e-09  9.57144823e+00 
 2.22142050e+09  1.03742075e-10  4.27893480e+00  5.56452157e-09  8.11315879e+00  4.70571156e-09  9.83769949e+00 
 2.32664295e+09  1.03739436e-10  4.47366110e+00  5.57801725e-09  8.35260039e+00  4.71747963e-09  1.00952251e+01 
 2.43684950e+09  1.03736541e-10  4.67647248e+00  5.59282425e-09  8.58635239e+00  4.73039170e-09  1.03419491e+01 
 2.55227623e+09  1.03733369e-10  4.88759412e+00  5.60908721e-09  8.81268489e+00  4.74457457e-09  1.05756996e+01 
 2.67317039e+09  1.03729892e-10  5.10724127e+00  5.62696812e-09  9.02975678e+00  4.76017026e-09  1.07942303e+01 
 2.79979097e+09  1.03726084e-10  5.33561640e+00  5.64664867e-09  9.23562898e+00  4.77733820e-09  1.09952468e+01 
 2.93240922e+09  1.03721915e-10  5.57290602e+00  5.66833301e-09  9.42828164e+00  4.79625763e-09  1.11764368e+01 
 3.07130921e+09  1.03717353e-10  5.81927717e+00  5.69225104e-09  9.60563532e+00  4.81713051e-09  1.13355036e+01 
 3.21678851e+09  1.03712362e-10  6.07487355e+00  5.71866221e-09  9.76557613e+00  4.84018495e-09  1.14702032e+01 
 3.36915876e+09  1.03706905e-10  6.33981127e+00  5.74786011e-09  9.90598430e+00  4.86567931e-09  1.15783827e+01 
 3.52874636e+09  1.03700943e-10  6.61417433e+00  5.78017790e-09  1.00247659e+01  4.89390706e-09  1.16580197e+01 
 3.69589317e+09  1.03694430e-10  6.89800971e+00  5.81599484e-09  1.01198870e+01  4.92520261e-09  1.17072610e+01 
 3.87095726e+09  1.03687321e-10  7.19132228e+00  5.85574414e-09  1.01894085e+01  4.95994844e-09  1.17244598e+01 
 4.05431365e+09  1.03679566e-10  7.49406941e+00  5.89992257e-09  1.02315220e+01  4.99858365e-09  1.17082083e+01 
 4.24635511e+09  1.03671112e-10  7.80615554e+00  5.94910202e-09  1.02445843e+01  5.04161454e-09  1.16573661e+01 
 4.44749304e+09  1.03661901e-10  8.12742664e+00  6.00394395e-09  1.02271486e+01  5.08962759e-09  1.15710819e+01 
 4.65815830e+09  1.03651873e-10  8.45766485e+00  6.06521713e-09  1.01779933e+01  5.14330562e-09  1.14488083e+01 
 4.87880219e+09  1.03640966e-10  8.79658342e+00  6.13381982e-09  1.00961446e+01  5.20344800e-09  1.12903078e+01 
 5.10989736e+09  1.03629112e-10  9.14382207e+00  6.21080778e-09  9.98089366e+00  5.27099621e-09  1.10956513e+01 
 5.35193887e+09  1.03616241e-10  9.49894310e+00  6.29742982e-09  9.83180600e+00  5.34706646e-09  1.08652072e+01 
 5.60544519e+09  1.03602280e-10  9.86142849e+00  6.39517347e-09  9.64872431e+00  5.43299171e-09  1.05996236e+01 
 5.87095941e+09  1.03587154e-10  1.02306783e+01  6.50582421e-09  9.43176294e+00  5.53037640e-09  1.02998027e+01 
 6.14905028e+09  1.03570786e-10  1.06060104e+01  6.63154319e-09  9.18129510e+00  5.64116862e-09  9.96686917e+00 
 6.44031354e+09  1.03553097e-10  1.09866625e+01  6.77497061e-09  8.89793325e+00  5.76775646e-09  9.60213460e+00 
 6.74537312e+09  1.03534008e-10  1.13717961e+01  6.93936479e-09  8.58250327e+00  5.91309850e-09  9.20705777e+00 
 7.06488252e+09  1.03513442e-10  1.17605026e+01  7.12879233e-09  8.23601377e+00  6.08090315e-09  8.78320387e+00 
 7.39952619e+09  1.03491321e-10  1.21518130e+01  7.34839209e-09  7.85962169e+00  6.27587938e-09  8.33220326e+00 
 7.75002098e+09  1.03467572e-10  1.25447092e+01  7.60474810e-09  7.45459558e+00  6.50409359e-09  7.85571131e+00 
 8.11711773e+09  1.03442130e-10  1.29381393e+01  7.90642631e-09  7.02227791e+00  6.77348755e-09  7.35537043e+00 
 8.50160282e+09  1.03414933e-10  1.33310352e+01  8.26476290e-09  6.56404767e+00  7.09464653e-09  6.83277528e+00 
 8.90429990e+09  1.03385933e-10  1.37223328e+01  8.69504694e-09  6.08128445e+00  7.48196441e-09  6.28944175e+00 
 9.32607160e+09  1.03355094e-10  1.41109946e+01  9.21833376e-09  5.57533492e+00  7.95545257e-09  5.72678018e+00 
 9.76782145e+09  1.03322395e-10  1.44960339e+01  9.86428200e-09  5.04748241e+00  8.54360989e-09  5.14607300e+00 
 1.02304957e+10  1.03287836e-10  1.48765403e+01  1.06756518e-08  4.49892028e+00  9.28804418e-09  4.54845690e+00 
 1.07150856e+10  1.03251441e-10  1.52517051e+01  1.17153827e-08  3.93072917e+00  1.02508500e-08  3.93490925e+00 
 1.12226292e+10  1.03213263e-10  1.56208459e+01  1.30768784e-08  3.34385849e+00  1.15253571e-08  3.30623859e+00 
 1.17542136e+10  1.03173388e-10  1.59834295e+01  1.48933364e-08  2.73911186e+00  1.32445898e-08  2.66307875e+00 
 1.23109777e+10  1.03131938e-10  1.63390923e+01  1.73081348e-08  2.11713655e+00  1.55350439e-08  2.00588627e+00 
 1.28941142e+10  1.03089081e-10  1.66876562e+01  2.01435722e-08  1.47841653e+00  1.80325405e-08  1.33494056e+00 
 1.35048722e+10  1.03045030e-10  1.70291404e+01  2.06079550e-08  8.23268690e-01  1.65775653e-08  6.50346443e-01 
 1.41445601e+10  1.03000054e-10  1.73637672e+01  6.02588768e-09  1.51841993e-01 -1.67397650e-09 -4.79614453e-02 
 1.48145483e+10  1.02954480e-10  1.76919625e+01 -1.63272963e-08 -5.35880936e-01 -1.62443848e-08 -7.60212761e-01 
 1.55162719e+10  1.02908695e-10  1.80143499e+01 -1.84970599e-08 -1.24008024e+00 -1.50402799e-08 -1.48679446e+00 
 1.62512341e+10  1.02863158e-10  1.83317385e+01 -1.47762422e-08 -1.96109367e+00 -1.16793141e-08 -2.22824309e+00 
 1.70210095e+10  1.02818396e-10  1.86451049e+01 -1.14649403e-08 -2.69941016e+00 -9.06067616e-09 -2.98523657e+00 
 1.78272469e+10  1.02775011e-10  1.89555704e+01 -9.05375381e-09 -3.45566267e+00 -7.18864848e-09 -3.75858593e+00 
 1.86716736e+10  1.02733683e-10  1.92643732e+01 -7.30849056e-09 -4.23062046e+00 -5.83172671e-09 -4.54922702e+00 
 1.95560984e+10  1.02695171e-10  1.95728373e+01 -6.01398608e-09 -5.02518118e+00 -4.81963934e-09 -5.35821257e+00 
 2.04824159e+10  1.02660312e-10  1.98823385e+01 -5.02718819e-09 -5.84036316e+00 -4.04346110e-09 -6.18670473e+00 
 2.14526105e+10  1.02630029e-10  2.01942690e+01 -4.25622782e-09 -6.67729793e+00 -3.43368914e-09 -7.03596823e+00 
 2.24687605e+10  1.02605322e-10  2.05100014e+01 -3.64113762e-09 -7.53722338e+00 -2.94484115e-09 -7.90736434e+00 
 2.35330426e+10  1.02587276e-10  2.08308533e+01 -3.14167567e-09 -8.42147770e+00 -2.54623435e-09 -8.80234570e+00 
 2.46477368e+10  1.02577059e-10  2.11580522e+01 -2.73004807e-09 -9.33149416e+00 -2.21655081e-09 -9.72245217e+00 
 2.58152310e+10  1.02575920e-10  2.14927036e+01 -2.38653434e-09 -1.02687970e+01 -1.94057613e-09 -1.06693076e+01 
 2.70380260e+10  1.02585197e-10  2.18357601e+01 -2.09679774e-09 -1.12349983e+01 -1.70718867e-09 -1.16446179e+01 
 2.83187415e+10  1.02606315e-10  2.21879947e+01 -1.85018698e-09 -1.22317962e+01 -1.50808397e-09 -1.26501700e+01 
 2.96601208e+10  1.02640793e-10  2.25499765e+01 -1.63863470e-09 -1.32609741e+01 -1.33694327e-09 -1.36878318e+01 
 3.10650375e+10  1.02690251e-10  2.29220497e+01 -1.45592488e-09 -1.43244012e+01 -1.18887756e-09 -1.47595533e+01 
 3.25365012e+10  1.02756421e-10  2.33043167e+01 -1.29719410e-09 -1.54240336e+01 -1.06004723e-09 -1.58673690e+01 
 3.40776639e+10  1.02841156e-10  2.36966246e+01 -1.15858476e-09 -1.65619173e+01 -9.47396274e-10 -1.70134004e+01 
 3.56918273e+10  1.02946451e-10  2.40985547e+01 -1.03699916e-09 -1.77401912e+01 -8.48463061e-10 -1.81998599e+01 
 3.73824490e+10  1.03074459e-10  2.45094159e+01 -9.29922102e-10 -1.89610914e+01 -7.61243178e-10 -1.94290552e+01 
 3.91531507e+10  1.03227518e-10  2.49282412e+01 -8.35290821e-10 -2.02269559e+01 -6.84088506e-10 -2.07033942e+01 
 4.10077256e+10  1.03408181e-10  2.53537873e+01 -7.51398165e-10 -2.15402300e+01 -6.15631837e-10 -2.20253908e+01 
 4.29501465e+10  1.03619250e-10  2.57845367e+01 -6.76819611e-10 -2.29034724e+01 -5.54729845e-10 -2.33976703e+01 
 4.49845744e+10  1.03863815e-10  2.62187019e+01 -6.10357524e-10 -2.43193608e+01 -5.00419400e-10 -2.48229757e+01 
 4.71153675e+10  1.04145309e-10  2.66542318e+01 -5.50998110e-10 -2.57906988e+01 -4.51883736e-10 -2.63041747e+01 
 4.93470903e+10  1.04467560e-10  2.70888186e+01 -4.97877828e-10 -2.73204222e+01 -4.08425977e-10 -2.78442653e+01 
 5.16845235e+10  1.04834857e-10  2.75199049e+01 -4.50256911e-10 -2.89116060e+01 -3.69448215e-10 -2.94463835e+01 
 5.41326744e+10  1.05252036e-10  2.79446903e+01 -4.07498303e-10 -3.05674711e+01 -3.34434835e-10 -3.11138099e+01 
 5.66967873e+10  1.05724565e-10  2.83601358e+01 -3.69050776e-10 -3.22913912e+01 -3.02939106e-10 -3.28499767e+01 
 5.93823550e+10  1.06258659e-10  2.87629659e+01 -3.34435269e-10 -3.40869002e+01 -2.74572320e-10 -3.46584751e+01 
 6.21951306e+10  1.06861412e-10  2.91496658e+01 -3.03233763e-10 -3.59576993e+01 -2.48994926e-10 -3.65430624e+01 
 6.51411394e+10  1.07540952e-10  2.95164742e+01 -2.75080163e-10 -3.79076643e+01 -2.25909247e-10 -3.85076701e+01 
 6.82266924e+10  1.08306638e-10  2.98593695e+01 -2.49652756e-10 -3.99408532e+01 -2.05053451e-10 -4.05564113e+01 
 7.14583994e+10  1.09169289e-10  3.01740498e+01 -2.26667961e-10 -4.20615143e+01 -1.86196542e-10 -4.26935890e+01 
 7.48431833e+10  1.10141479e-10  3.04559048e+01 -2.05875091e-10 -4.42740940e+01 -1.69134156e-10 -4.49237045e+01 
 7.83882949e+10  1.11237890e-10  3.06999807e+01 -1.87051963e-10 -4.65832456e+01 -1.53685036e-10 -4.72514659e+01 
 8.21013285e+10  1.12475769e-10  3.09009374e+01 -1.70001187e-10 -4.89938379e+01 -1.39688039e-10 -4.96817978e+01 
 8.59902381e+10  1.13875492e-10  3.10529991e+01 -1.54547011e-10 -5.15109647e+01 -1.26999602e-10 -5.22198505e+01 
 9.00633544e+10  1.15461301e-10  3.11498985e+01 -1.40532635e-10 -5.41399548e+01 -1.15491570e-10 -5.48710106e+01 
 9.43294028e+10  1.17262253e-10  3.11848162e+01 -1.27817912e-10 -5.68863822e+01 -1.05049337e-10 -5.76409112e+01 
 9.87975220e+10  1.19313457e-10  3.11503163e+01 -1.16277364e-10 -5.97560770e+01 -9.55702451e-11 -6.05354437e+01 
 1.03477283e+11  1.21657732e-10  3.10382794e+01 -1.05798477e-10 -6.27551378e+01 -8.69622012e-11 -6.35607696e+01 
 1.08378712e+11  1.24347833e-10  3.08398357e+01 -9.62802136e-11 -6.58899430e+01 -7.91424739e-11 -6.67233331e+01 
 1.13512307e+11  1.27449501e-10  3.05452972e+01 -8.76317291e-11 -6.91671650e+01 -7.20366489e-11 -7.00298742e+01 
 1.18889067e+11  1.31045724e-10  3.01440929e+01 -7.97712437e-11 -7.25937831e+01 -6.55777149e-11 -7.34874436e+01 
 1.24520509e+11  1.35242779e-10  2.96247057e+01 -7.26250586e-11 -7.61770988e+01 -5.97052635e-11 -7.71034164e+01 
 1.30418696e+11  1.40179035e-10  2.89746136e+01 -6.61266913e-11 -7.99247508e+01 -5.43647857e-11 -8.08855086e+01 
 1.36596263e+11  1.46038067e-10  2.81802345e+01 -6.02161148e-11 -8.38447313e+01 -4.95070523e-11 -8.48417932e+01 
 1.43066445e+11  1.53068777e-10  2.72268753e+01 -5.48390849e-11 -8.79454029e+01 -4.50875662e-11 -8.89807171e+01 
 1.49843101e+11  1.61617326e-10  2.60986857e+01 -4.99465467e-11 -9.22355169e+01 -4.10660782e-11 -9.33111199e+01 
 1.56940749e+11  1.72179819e-10  2.47786167e+01 -4.54941066e-11 -9.67242314e+01 -3.74061563e-11 -9.78422519e+01 
 1.64374591e+11  1.85493377e-10  2.32483836e+01 -4.14415643e-11 -1.01421131e+02 -3.40748038e-11 -1.02583795e+02 
 1.72160555e+11  2.02702710e-10  2.14884344e+01 -3.77524953e-11 -1.06336249e+02 -3.10421179e-11 -1.07545881e+02 
 1.80315317e+11  2.25686783e-10  1.94779232e+01 -3.43938790e-11 -1.11480084e+02 -2.82809864e-11 -1.12739119e+02 
 1.88856348e+11  2.57758873e-10  1.71946893e+01 -3.13357657e-11 -1.16863630e+02 -2.57668148e-11 -1.18174610e+02 
 1.97801943e+11  3.05353205e-10  1.46152435e+01 -2.85509793e-11 -1.22498394e+02 -2.34772836e-11 -1.23863977e+02 
 2.07171266e+11  3.82806226e-10  1.17147614e+01 -2.60148505e-11 -1.28396420e+02 -2.13921294e-11 -1.29819387e+02 
 2.16984388e+11  5.29658806e-10  8.46708522e+00 -2.37049771e-11 -1.34570320e+02 -1.94929493e-11 -1.36053579e+02 
 2.27262329e+11  9.05471417e-10  4.84473525e+00 -2.16010089e-11 -1.41033297e+02 -1.77630243e-11 -1.42579889e+02 
 2.38027108e+11  2.25304338e-09  8.18931060e-01 -1.96844540e-11 -1.47799174e+02 -1.61871608e-11 -1.49412280e+02 
 2.49301785e+11 -1.17874673e-09 -3.64037612e+00 -1.79385044e-11 -1.54882424e+02 -1.47515476e-11 -1.56565370e+02 
 2.61110511e+11 -5.33248940e-10 -8.56446010e+00 -1.63478790e-11 -1.62298201e+02 -1.34436271e-11 -1.64054467e+02 
 2.73478583e+11 -3.30023499e-10 -1.39857655e+01 -1.48986813e-11 -1.70062370e+02 -1.22519787e-11 -1.71895597e+02 
 2.86432496e+11 -2.32371755e-10 -1.99378431e+01 -1.35782711e-11 -1.78191547e+02 -1.11662140e-11 -1.80105543e+02 
 3.00000000e+11 -1.75342543e-10 -2.64552760e+01 -1.23751493e-11 -1.86703126e+02 -1.01768816e-11 -1.88701876e+02 
