 frequency       c_dasm          q_dasm          c_dalg          q_dalg          c_dpsm          q_dpsm          c_dplg          q_dplg          l_ref           q_ref          
 1.74255944e+08  2.55510640e-15  7.04489912e+00  2.18356617e-13  7.58288905e+00  2.07295657e-15  1.18720217e+01  1.87924388e-13  1.13542377e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  2.55014694e-15  6.72760227e+00  2.17994056e-13  7.24001787e+00  2.07158398e-15  1.13358106e+01  1.87783941e-13  1.08407783e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  2.54471679e-15  6.42458570e+00  2.17597712e-13  6.91265436e+00  2.07006705e-15  1.08238091e+01  1.87630104e-13  1.03505410e+01  9.99744103e-10  6.00204126e-01 
 2.00209417e+08  2.53877618e-15  6.13521728e+00  2.17164583e-13  6.60009747e+00  2.06839349e-15  1.03349299e+01  1.87461627e-13  9.88247581e+00  9.99758080e-10  6.28625312e-01 
 2.09692776e+08  2.53228228e-15  5.85889188e+00  2.16691430e-13  6.30167784e+00  2.06654980e-15  9.86813408e+00  1.87277151e-13  9.43558004e+00  9.99773413e-10  6.58391420e-01 
 2.19625334e+08  2.52518905e-15  5.59503043e+00  2.16174761e-13  6.01675638e+00  2.06452119e-15  9.42242882e+00  1.87075193e-13  9.00889647e+00  9.99790233e-10  6.89565959e-01 
 2.30028370e+08  2.51744714e-15  5.34307886e+00  2.15610820e-13  5.74472287e+00  2.06229149e-15  8.99686561e+00  1.86854145e-13  8.60151112e+00  9.99808685e-10  7.22215418e-01 
 2.40924169e+08  2.50900378e-15  5.10250718e+00  2.14995574e-13  5.48499470e+00  2.05984303e-15  8.59053826e+00  1.86612254e-13  8.21255136e+00  9.99828928e-10  7.56409403e-01 
 2.52336071e+08  2.49980278e-15  4.87280849e+00  2.14324705e-13  5.23701559e+00  2.05715659e-15  8.20258106e+00  1.86347622e-13  7.84118400e+00  9.99851134e-10  7.92220778e-01 
 2.64288522e+08  2.48978441e-15  4.65349808e+00  2.13593597e-13  5.00025442e+00  2.05421121e-15  7.83216703e+00  1.86058187e-13  7.48661356e+00  9.99875496e-10  8.29725813e-01 
 2.76807128e+08  2.47888546e-15  4.44411253e+00  2.12797330e-13  4.77420410e+00  2.05098415e-15  7.47850623e+00  1.85741714e-13  7.14808050e+00  9.99902221e-10  8.69004342e-01 
 2.89918705e+08  2.46703933e-15  4.24420883e+00  2.11930676e-13  4.55838044e+00  2.04745073e-15  7.14084412e+00  1.85395789e-13  6.82485966e+00  9.99931539e-10  9.10139921e-01 
 3.03651341e+08  2.45417611e-15  4.05336356e+00  2.10988102e-13  4.35232117e+00  2.04358424e-15  6.81846004e+00  1.85017799e-13  6.51625865e+00  9.99963703e-10  9.53219997e-01 
 3.18034453e+08  2.44022280e-15  3.87117204e+00  2.09963766e-13  4.15558492e+00  2.03935579e-15  6.51066567e+00  1.84604927e-13  6.22161642e+00  9.99998988e-10  9.98336084e-01 
 3.33098852e+08  2.42510361e-15  3.69724759e+00  2.08851534e-13  3.96775030e+00  2.03473423e-15  6.21680363e+00  1.84154138e-13  5.94030181e+00  1.00003770e-09  1.04558394e+00 
 3.48876811e+08  2.40874035e-15  3.53122071e+00  2.07644990e-13  3.78841495e+00  2.02968600e-15  5.93624609e+00  1.83662169e-13  5.67171218e+00  1.00008017e-09  1.09506376e+00 
 3.65402126e+08  2.39105296e-15  3.37273842e+00  2.06337461e-13  3.61719474e+00  2.02417504e-15  5.66839350e+00  1.83125519e-13  5.41527217e+00  1.00012676e-09  1.14688036e+00 
 3.82710200e+08  2.37196009e-15  3.22146349e+00  2.04922048e-13  3.45372289e+00  2.01816273e-15  5.41267327e+00  1.82540439e-13  5.17043246e+00  1.00017787e-09  1.20114341e+00 
 4.00838108e+08  2.35137994e-15  3.07707381e+00  2.03391667e-13  3.29764925e+00  2.01160773e-15  5.16853863e+00  1.81902927e-13  4.93666853e+00  1.00023394e-09  1.25796759e+00 
 4.19824685e+08  2.32923116e-15  2.93926169e+00  2.01739103e-13  3.14863947e+00  2.00446598e-15  4.93546742e+00  1.81208721e-13  4.71347961e+00  1.00029547e-09  1.31747285e+00 
 4.39710602e+08  2.30543394e-15  2.80773330e+00  1.99957071e-13  3.00637435e+00  1.99669065e-15  4.71296105e+00  1.80453295e-13  4.50038759e+00  1.00036296e-09  1.37978463e+00 
 4.60538460e+08  2.27991129e-15  2.68220798e+00  1.98038298e-13  2.87054913e+00  1.98823213e-15  4.50054339e+00  1.79631861e-13  4.29693595e+00  1.00043702e-09  1.44503406e+00 
 4.82352874e+08  2.25259044e-15  2.56241775e+00  1.95975612e-13  2.74087284e+00  1.97903806e-15  4.29775980e+00  1.78739374e-13  4.10268886e+00  1.00051826e-09  1.51335822e+00 
 5.05200577e+08  2.22340446e-15  2.44810669e+00  1.93762049e-13  2.61706768e+00  1.96905339e-15  4.10417612e+00  1.77770539e-13  3.91723016e+00  1.00060740e-09  1.58490037e+00 
 5.29130511e+08  2.19229395e-15  2.33903042e+00  1.91390976e-13  2.49886841e+00  1.95822057e-15  3.91937781e+00  1.76719828e-13  3.74016255e+00  1.00070521e-09  1.65981022e+00 
 5.54193938e+08  2.15920890e-15  2.23495562e+00  1.88856227e-13  2.38602179e+00  1.94647971e-15  3.74296901e+00  1.75581497e-13  3.57110666e+00  1.00081252e-09  1.73824415e+00 
 5.80444550e+08  2.12411067e-15  2.13565950e+00  1.86152253e-13  2.27828606e+00  1.93376885e-15  3.57457171e+00  1.74349620e-13  3.40970032e+00  1.00093026e-09  1.82036548e+00 
 6.07938580e+08  2.08697395e-15  2.04092932e+00  1.83274282e-13  2.17543038e+00  1.92002436e-15  3.41382497e+00  1.73018124e-13  3.25559769e+00  1.00105946e-09  1.90634473e+00 
 6.36734925e+08  2.04778875e-15  1.95056198e+00  1.80218496e-13  2.07723437e+00  1.90518136e-15  3.26038408e+00  1.71580837e-13  3.10846862e+00  1.00120122e-09  1.99635988e+00 
 6.66895272e+08  2.00656231e-15  1.86436354e+00  1.76982200e-13  1.98348762e+00  1.88917433e-15  3.11391990e+00  1.70031542e-13  2.96799784e+00  1.00135677e-09  2.09059664e+00 
 6.98484230e+08  1.96332085e-15  1.78214883e+00  1.73564011e-13  1.89398923e+00  1.87193776e-15  2.97411808e+00  1.68364053e-13  2.83388437e+00  1.00152747e-09  2.18924870e+00 
 7.31569468e+08  1.91811112e-15  1.70374104e+00  1.69964023e-13  1.80854740e+00  1.85340696e-15  2.84067841e+00  1.66572292e-13  2.70584083e+00  1.00171479e-09  2.29251798e+00 
 7.66221861e+08  1.87100159e-15  1.62897130e+00  1.66183977e-13  1.72697901e+00  1.83351902e-15  2.71331417e+00  1.64650383e-13  2.58359280e+00  1.00192035e-09  2.40061489e+00 
 8.02515641e+08  1.82208329e-15  1.55767835e+00  1.62227407e-13  1.64910921e+00  1.81221386e-15  2.59175151e+00  1.62592761e-13  2.46687831e+00  1.00214595e-09  2.51375859e+00 
 8.40528555e+08  1.77147011e-15  1.48970814e+00  1.58099761e-13  1.57477107e+00  1.78943539e-15  2.47572882e+00  1.60394291e-13  2.35544720e+00  1.00239354e-09  2.63217719e+00 
 8.80342035e+08  1.71929860e-15  1.42491354e+00  1.53808489e-13  1.50380521e+00  1.76513286e-15  2.36499620e+00  1.58050396e-13  2.24906060e+00  1.00266528e-09  2.75610798e+00 
 9.22041367e+08  1.66572718e-15  1.36315391e+00  1.49363092e-13  1.43605944e+00  1.73926227e-15  2.25931489e+00  1.55557200e-13  2.14749047e+00  1.00296355e-09  2.88579760e+00 
 9.65715880e+08  1.61093468e-15  1.30429488e+00  1.44775127e-13  1.37138846e+00  1.71178780e-15  2.15845675e+00  1.52911675e-13  2.05051901e+00  1.00329094e-09  3.02150224e+00 
 1.01145913e+09  1.55511830e-15  1.24820794e+00  1.40058154e-13  1.30965352e+00  1.68268340e-15  2.06220373e+00  1.50111789e-13  1.95793831e+00  1.00365033e-09  3.16348776e+00 
 1.05936911e+09  1.49849095e-15  1.19477020e+00  1.35227631e-13  1.25072215e+00  1.65193429e-15  1.97034744e+00  1.47156663e-13  1.86954979e+00  1.00404487e-09  3.31202975e+00 
 1.10954846e+09  1.44127812e-15  1.14386408e+00  1.30300756e-13  1.19446782e+00  1.61953848e-15  1.88268864e+00  1.44046713e-13  1.78516386e+00  1.00447803e-09  3.46741361e+00 
 1.16210465e+09  1.38371421e-15  1.09537697e+00  1.25296253e-13  1.14076975e+00  1.58550819e-15  1.79903682e+00  1.40783789e-13  1.70459945e+00  1.00495362e-09  3.62993450e+00 
 1.21715029e+09  1.32603864e-15  1.04920103e+00  1.20234102e-13  1.08951255e+00  1.54987103e-15  1.71920976e+00  1.37371293e-13  1.62768367e+00  1.00547586e-09  3.79989726e+00 
 1.27480328e+09  1.26849173e-15  1.00523287e+00  1.15135236e-13  1.04058604e+00  1.51267111e-15  1.64303316e+00  1.33814278e-13  1.55425140e+00  1.00604936e-09  3.97761623e+00 
 1.33518714e+09  1.21131052e-15  9.63373282e-01  1.10021198e-13  9.93885000e-01  1.47396974e-15  1.57034023e+00  1.30119509e-13  1.48414494e+00  1.00667923e-09  4.16341492e+00 
 1.39843121e+09  1.15472479e-15  9.23527001e-01  1.04913777e-13  9.49308893e-01  1.43384581e-15  1.50097134e+00  1.26295504e-13  1.41721371e+00  1.00737110e-09  4.35762568e+00 
 1.46467097e+09  1.09895323e-15  8.85602447e-01  9.98346396e-14  9.06761701e-01  1.39239588e-15  1.43477366e+00  1.22352514e-13  1.35331386e+00  1.00813115e-09  4.56058905e+00 
 1.53404832e+09  1.04420006e-15  8.49511488e-01  9.48049591e-14  8.66151683e-01  1.34973365e-15  1.37160085e+00  1.18302478e-13  1.29230802e+00  1.00896624e-09  4.77265312e+00 
 1.60671189e+09  9.90652141e-16  8.15169203e-01  8.98450677e-14  8.27391186e-01  1.30598916e-15  1.31131275e+00  1.14158916e-13  1.23406498e+00  1.00988390e-09  4.99417253e+00 
 1.68281732e+09  9.38476639e-16  7.82493662e-01  8.49741361e-14  7.90396444e-01  1.26130740e-15  1.25377509e+00  1.09936785e-13  1.17845941e+00  1.01089247e-09  5.22550735e+00 
 1.76252766e+09  8.87819305e-16  7.51405719e-01  8.02098933e-14  7.55087402e-01  1.21584654e-15  1.19885926e+00  1.05652282e-13  1.12537159e+00  1.01200117e-09  5.46702164e+00 
 1.84601365e+09  8.38803403e-16  7.21828810e-01  7.55683948e-14  7.21387534e-01  1.16977574e-15  1.14644203e+00  1.01322611e-13  1.07468718e+00  1.01322020e-09  5.71908164e+00 
 1.93345414e+09  7.91529248e-16  6.93688774e-01  7.10638431e-14  6.89223677e-01  1.12327263e-15  1.09640533e+00  9.69657172e-14  1.02629695e+00  1.01456082e-09  5.98205372e+00 
 2.02503643e+09  7.46074338e-16  6.66913690e-01  6.67084655e-14  6.58525871e-01  1.07652051e-15  1.04863609e+00  9.25999890e-14  9.80096552e-01  1.01603553e-09  6.25630175e+00 
 2.12095673e+09  7.02494008e-16  6.41433725e-01  6.25124463e-14  6.29227210e-01  1.02970542e-15  1.00302603e+00  8.82439509e-14  9.35986329e-01  1.01765820e-09  6.54218403e+00 
 2.22142050e+09  6.60822531e-16  6.17181020e-01  5.84839130e-14  6.01263691e-01  9.83013147e-16  9.59471515e-01  8.39159489e-14  8.93871086e-01  1.01944420e-09  6.84004968e+00 
 2.32664295e+09  6.21074600e-16  5.94089585e-01  5.46289709e-14  5.74574083e-01  9.36626243e-16  9.17873394e-01  7.96338436e-14  8.53659897e-01  1.02141063e-09  7.15023426e+00 
 2.43684950e+09  5.83247085e-16  5.72095232e-01  5.09517798e-14  5.49099799e-01  8.90721254e-16  8.78136911e-01  7.54147203e-14  8.15265928e-01  1.02357649e-09  7.47305466e+00 
 2.55227623e+09  5.47320988e-16  5.51135529e-01  4.74546670e-14  5.24784769e-01  8.45466153e-16  8.40171572e-01  7.12746277e-14  7.78606254e-01  1.02596298e-09  7.80880307e+00 
 2.67317039e+09  5.13263513e-16  5.31149794e-01  4.41382671e-14  5.01575334e-01  8.01018093e-16  8.03891054e-01  6.72283506e-14  7.43601696e-01  1.02859374e-09  8.15773991e+00 
 2.79979097e+09  4.81030187e-16  5.12079110e-01  4.10016824e-14  4.79420135e-01  7.57521550e-16  7.69213116e-01  6.32892261e-14  7.10176658e-01  1.03149517e-09  8.52008549e+00 
 2.93240922e+09  4.50566949e-16  4.93866380e-01  3.80426565e-14  4.58270020e-01  7.15106853e-16  7.36059513e-01  5.94690035e-14  6.78258985e-01  1.03469686e-09  8.89601034e+00 
 3.07130921e+09  4.21812172e-16  4.76456404e-01  3.52577528e-14  4.38077951e-01  6.73889151e-16  7.04355913e-01  5.57777524e-14  6.47779811e-01  1.03823197e-09  9.28562389e+00 
 3.21678851e+09  3.94698564e-16  4.59795991e-01  3.26425348e-14  4.18798924e-01  6.33967782e-16  6.74031808e-01  5.22238163e-14  6.18673424e-01  1.04213778e-09  9.68896123e+00 
 3.36915876e+09  3.69154918e-16  4.43834086e-01  3.01917403e-14  4.00389892e-01  5.95426038e-16  6.45020424e-01  4.88138103e-14  5.90877139e-01  1.04645630e-09  1.01059678e+01 
 3.52874636e+09  3.45107694e-16  4.28521920e-01  2.78994481e-14  3.82809699e-01  5.58331276e-16  6.17258619e-01  4.55526574e-14  5.64331165e-01  1.05123495e-09  1.05364814e+01 
 3.69589317e+09  3.22482402e-16  4.13813166e-01  2.57592328e-14  3.66019016e-01  5.22735338e-16  5.90686769e-01  4.24436595e-14  5.38978484e-01  1.05652746e-09  1.09802116e+01 
 3.87095726e+09  3.01204800e-16  3.99664100e-01  2.37643062e-14  3.49980285e-01  4.88675225e-16  5.65248647e-01  3.94885959e-14  5.14764735e-01  1.06239482e-09  1.14367159e+01 
 4.05431365e+09  2.81201888e-16  3.86033755e-01  2.19076438e-14  3.34657665e-01  4.56173968e-16  5.40891284e-01  3.66878427e-14  4.91638096e-01  1.06890658e-09  1.19053714e+01 
 4.24635511e+09  2.62402708e-16  3.72884056e-01  2.01820962e-14  3.20016988e-01  4.25241655e-16  5.17564822e-01  3.40405088e-14  4.69549175e-01  1.07614222e-09  1.23853429e+01 
 4.44749304e+09  2.44738972e-16  3.60179938e-01  1.85804854e-14  3.06025706e-01  3.95876552e-16  4.95222352e-01  3.15445794e-14  4.48450896e-01  1.08419302e-09  1.28755455e+01 
 4.65815830e+09  2.28145502e-16  3.47889419e-01  1.70956861e-14  2.92652853e-01  3.68066294e-16  4.73819750e-01  2.91970652e-14  4.28298397e-01  1.09316419e-09  1.33746015e+01 
 4.87880219e+09  2.12560527e-16  3.35983650e-01  1.57206930e-14  2.79868994e-01  3.41789092e-16  4.53315500e-01  2.69941494e-14  4.09048924e-01  1.10317762e-09  1.38807906e+01 
 5.10989736e+09  1.97925839e-16  3.24436904e-01  1.44486752e-14  2.67646184e-01  3.17014940e-16  4.33670515e-01  2.49313316e-14  3.90661731e-01  1.11437515e-09  1.43919923e+01 
 5.35193887e+09  1.84186826e-16  3.13226532e-01  1.32730196e-14  2.55957919e-01  2.93706791e-16  4.14847963e-01  2.30035633e-14  3.73097984e-01  1.12692286e-09  1.49056197e+01 
 5.60544519e+09  1.71292411e-16  3.02332861e-01  1.21873625e-14  2.44779089e-01  2.71821687e-16  3.96813088e-01  2.12053744e-14  3.56320662e-01  1.14101632e-09  1.54185423e+01 
 5.87095941e+09  1.59194914e-16  2.91739057e-01  1.11856134e-14  2.34085922e-01  2.51311825e-16  3.79533043e-01  1.95309887e-14  3.40294474e-01  1.15688740e-09  1.59269984e+01 
 6.14905028e+09  1.47849850e-16  2.81430936e-01  1.02619703e-14  2.23855932e-01  2.32125558e-16  3.62976729e-01  1.79744272e-14  3.24985766e-01  1.17481303e-09  1.64264925e+01 
 6.44031354e+09  1.37215695e-16  2.71396752e-01  9.41092838e-15  2.14067861e-01  2.14208317e-16  3.47114639e-01  1.65295998e-14  3.10362439e-01  1.19512666e-09  1.69116783e+01 
 6.74537312e+09  1.27253622e-16  2.61626946e-01  8.62728359e-15  2.04701616e-01  1.97503451e-16  3.31918725e-01  1.51903838e-14  2.96393873e-01  1.21823336e-09  1.73762232e+01 
 7.06488252e+09  1.17927236e-16  2.52113886e-01  7.90613129e-15  1.95738209e-01  1.81952983e-16  3.17362263e-01  1.39506923e-14  2.83050848e-01  1.24463020e-09  1.78126522e+01 
 7.39952619e+09  1.09202313e-16  2.42851591e-01  7.24286171e-15  1.87159693e-01  1.67498291e-16  3.03419743e-01  1.28045302e-14  2.70305474e-01  1.27493383e-09  1.82121689e+01 
 7.75002098e+09  1.01046549e-16  2.33835456e-01  6.63315253e-15  1.78949097e-01  1.54080704e-16  2.90066766e-01  1.17460407e-14  2.58131128e-01  1.30991884e-09  1.85644482e+01 
 8.11711773e+09  9.34293402e-17  2.25061986e-01  6.07295947e-15  1.71090363e-01  1.41642014e-16  2.77279950e-01  1.07695424e-14  2.46502384e-01  1.35057186e-09  1.88573985e+01 
 8.50160282e+09  8.63215850e-17  2.16528538e-01  5.55850539e-15  1.63568282e-01  1.30124928e-16  2.65036858e-01  9.86955795e-15  2.35394959e-01  1.39816949e-09  1.90768881e+01 
 8.90429990e+09  7.96955156e-17  2.08233087e-01  5.08626844e-15  1.56368433e-01  1.19473430e-16  2.53315926e-01  9.04083589e-15  2.24785658e-01  1.45439354e-09  1.92064293e+01 
 9.32607160e+09  7.35245618e-17  2.00174013e-01  4.65296960e-15  1.49477129e-01  1.09633100e-16  2.42096405e-01  8.27836536e-15  2.14652314e-01  1.52150591e-09  1.92268164e+01 
 9.76782145e+09  6.77832423e-17  1.92349919e-01  4.25555999e-15  1.42881357e-01  1.00551351e-16  2.31358316e-01  7.57738584e-15  2.04973750e-01  1.60262263e-09  1.91157077e+01 
 1.02304957e+10  6.24470823e-17  1.84759465e-01  3.89120804e-15  1.36568733e-01  9.21776242e-17  2.21082403e-01  6.93339214e-15  1.95729723e-01  1.70215957e-09  1.88471462e+01 
 1.07150856e+10  5.74925537e-17  1.77401247e-01  3.55728696e-15  1.30527450e-01  8.44635315e-17  2.11250100e-01  6.34213545e-15  1.86900886e-01  1.82658959e-09  1.83910067e+01 
 1.12226292e+10  5.28970346e-17  1.70273686e-01  3.25136231e-15  1.24746238e-01  7.73629515e-17  2.01843500e-01  5.79962129e-15  1.78468746e-01  1.98579843e-09  1.77123611e+01 
 1.17542136e+10  4.86387837e-17  1.63374953e-01  2.97118012e-15  1.19214327e-01  7.08320898e-17  1.92845330e-01  5.30210482e-15  1.70415624e-01  2.19567477e-09  1.67707482e+01 
 1.23109777e+10  4.46969257e-17  1.56702916e-01  2.71465529e-15  1.13921409e-01  6.48295038e-17  1.84238926e-01  4.84608421e-15  1.62724621e-01  2.48347700e-09  1.55193337e+01 
 1.28941142e+10  4.10514444e-17  1.50255101e-01  2.47986063e-15  1.08857609e-01  5.93161002e-17  1.76008216e-01  4.42829235e-15  1.55379578e-01  2.90019520e-09  1.39039444e+01 
 1.35048722e+10  3.76831807e-17  1.44028677e-01  2.26501625e-15  1.04013460e-01  5.42551080e-17  1.68137699e-01  4.04568753e-15  1.48365053e-01  3.55344446e-09  1.18619586e+01 
 1.41445601e+10  3.45738322e-17  1.38020453e-01  2.06847963e-15  9.93798762e-02  4.96120320e-17  1.60612432e-01  3.69544320e-15  1.41666278e-01  4.71547236e-09  9.32102890e+00 
 1.48145483e+10  3.17059530e-17  1.32226888e-01  1.88873607e-15  9.49481311e-02  4.53545903e-17  1.53418014e-01  3.37493727e-15  1.35269139e-01  7.32237729e-09  6.19761554e+00 
 1.55162719e+10  2.90629515e-17  1.26644111e-01  1.72438975e-15  9.07098426e-02  4.14526395e-17  1.46540568e-01  3.08174112e-15  1.29160144e-01  1.73373877e-08  2.39529927e+00 
 1.62512341e+10  2.66290858e-17  1.21267943e-01  1.57415525e-15  8.66569536e-02  3.78780903e-17  1.39966734e-01  2.81360851e-15  1.23326393e-01 -1.92566892e-08 -2.19715756e+00 
 1.70210095e+10  2.43894559e-17  1.16093932e-01  1.43684959e-15  8.27817184e-02  3.46048165e-17  1.33683650e-01  2.56846456e-15  1.17755560e-01 -6.82486856e-09 -7.70803962e+00 
 1.78272469e+10  2.23299915e-17  1.11117382e-01  1.31138475e-15  7.90766895e-02  3.16085596e-17  1.27678941e-01  2.34439493e-15  1.12435859e-01 -3.90267196e-09 -1.42852404e+01 
 1.86716736e+10  2.04374367e-17  1.06333395e-01  1.19676059e-15  7.55347061e-02  2.88668304e-17  1.21940707e-01  2.13963527e-15  1.07356030e-01 -2.64968523e-09 -2.20992064e+01 
 1.95560984e+10  1.86993306e-17  1.01736899e-01  1.09205835e-15  7.21488826e-02  2.63588102e-17  1.16457507e-01  1.95256106e-15  1.02505308e-01 -1.95847841e-09 -3.13463212e+01 
 2.04824159e+10  1.71039853e-17  9.73226906e-02  9.96434379e-16  6.89125997e-02  2.40652521e-17  1.11218349e-01  1.78167786e-15  9.78734067e-02 -1.52242988e-09 -4.22527943e+01 
 2.14526105e+10  1.56404600e-17  9.30854633e-02  9.09114476e-16  6.58194943e-02  2.19683836e-17  1.06212675e-01  1.62561197e-15  9.34504976e-02 -1.22347588e-09 -5.50791312e+01 
 2.24687605e+10  1.42985332e-17  8.90198427e-02  8.29388461e-16  6.28634514e-02  2.00518123e-17  1.01430349e-01  1.48310165e-15  8.92271876e-02 -1.00659157e-09 -7.01252695e+01 
 2.35330426e+10  1.30686737e-17  8.51204153e-02  7.56605196e-16  6.00385959e-02  1.83004338e-17  9.68616423e-02  1.35298873e-15  8.51945021e-02 -8.42695688e-10 -8.77364820e+01 
 2.46477368e+10  1.19420088e-17  8.13817560e-02  6.90167929e-16  5.73392844e-02  1.67003432e-17  9.24972235e-02  1.23421078e-15  8.13438659e-02 -7.14978739e-10 -1.08310161e+02 
 2.58152310e+10  1.09102925e-17  7.77984528e-02  6.29529967e-16  5.47600977e-02  1.52387511e-17  8.83281430e-02  1.12579372e-15  7.76670867e-02 -6.13049302e-10 -1.32303611e+02 
 2.70380260e+10  9.96587284e-18  7.43651290e-02  5.74190669e-16  5.22958337e-02  1.39039029e-17  8.43458210e-02  1.02684495e-15  7.41563372e-02 -5.30138112e-10 -1.60243013e+02 
 2.83187415e+10  9.10165925e-18  7.10764629e-02  5.23691726e-16  4.99415000e-02  1.26850031e-17  8.05420350e-02  9.36546868e-16  7.08041404e-02 -4.61646256e-10 -1.92733709e+02 
 2.96601208e+10  8.31108998e-18  6.79272045e-02  4.77613720e-16  4.76923069e-02  1.15721432e-17  7.69089069e-02  8.54150941e-16  6.76033532e-02 -4.04339699e-10 -2.30472039e+02 
 3.10650375e+10  7.58810016e-18  6.49121902e-02  4.35572941e-16  4.55436606e-02  1.05562342e-17  7.34388909e-02  7.78972091e-16  6.45471525e-02 -3.55877719e-10 -2.74258930e+02 
 3.25365012e+10  6.92709044e-18  6.20263556e-02  3.97218449e-16  4.34911566e-02  9.62894362e-18  7.01247610e-02  7.10383550e-16  6.16290204e-02 -3.14524212e-10 -3.25015514e+02 
 3.40776639e+10  6.32289677e-18  5.92647453e-02  3.62229355e-16  4.15305728e-02  8.78263611e-18  6.69595995e-02  6.47812078e-16  5.88427316e-02 -2.78964182e-10 -3.83801074e+02 
 3.56918273e+10  5.77076109e-18  5.66225220e-02  3.30312327e-16  3.96578633e-02  8.01031829e-18  6.39367851e-02  5.90733543e-16  5.61823398e-02 -2.48183257e-10 -4.51833668e+02 
 3.73824490e+10  5.26630341e-18  5.40949726e-02  3.01199277e-16  3.78691519e-02  7.30558752e-18  6.10499812e-02  5.38668841e-16  5.36421655e-02 -2.21386360e-10 -5.30513825e+02 
 3.91531507e+10  4.80549501e-18  5.16775139e-02  2.74645245e-16  3.61607260e-02  6.66258412e-18  5.82931255e-02  4.91180136e-16  5.12167845e-02 -1.97941447e-10 -6.21451766e+02 
 4.10077256e+10  4.38463311e-18  4.93656961e-02  2.50426446e-16  3.45290306e-02  6.07594726e-18  5.56604183e-02  4.47867390e-16  4.89010162e-02 -1.77339737e-10 -7.26498695e+02 
 4.29501465e+10  4.00031689e-18  4.71552059e-02  2.28338474e-16  3.29706621e-02  5.54077396e-18  5.31463129e-02  4.08365174e-16  4.66899129e-02 -1.59167062e-10 -8.47782741e+02 
 4.49845744e+10  3.64942479e-18  4.50418673e-02  2.08194660e-16  3.14823629e-02  5.05258136e-18  5.07455044e-02  3.72339739e-16  4.45787495e-02 -1.43082867e-10 -9.87750261e+02 
 4.71153675e+10  3.32909335e-18  4.30216432e-02  1.89824551e-16  3.00610153e-02  4.60727169e-18  4.84529208e-02  3.39486312e-16  4.25630136e-02 -1.28804580e-10 -1.14921330e+03 
 4.93470903e+10  3.03669720e-18  4.10906343e-02  1.73072529e-16  2.87036365e-02  4.20110019e-18  4.62637125e-02  3.09526632e-16  4.06383958e-02 -1.16095809e-10 -1.33540410e+03 
 5.16845235e+10  2.76983052e-18  3.92450788e-02  1.57796537e-16  2.74073728e-02  3.83064539e-18  4.41732437e-02  2.82206671e-16  3.88007809e-02 -1.04757323e-10 -1.55003779e+03 
