 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  5.70682312e-15  4.13967380e+03  5.51626122e-14  2.76843356e+02  2.84448858e-13  4.21859839e+01  1.13780303e-12  4.21862566e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  5.70704702e-15  3.95397251e+03  5.51627664e-14  2.64326413e+02  2.84433592e-13  4.02781249e+01  1.13774129e-12  4.02783859e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  5.70725112e-15  3.77498078e+03  5.51628939e-14  2.52369672e+02  2.84416805e-13  3.84565603e+01  1.13767353e-12  3.84567806e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  5.70743717e-15  3.60433913e+03  5.51629960e-14  2.40958376e+02  2.84398354e-13  3.67173892e+01  1.13759917e-12  3.67175750e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  5.70760677e-15  3.44115875e+03  5.51630735e-14  2.30064268e+02  2.84378083e-13  3.50568738e+01  1.13751758e-12  3.50570355e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  5.70776136e-15  3.28637216e+03  5.51631271e-14  2.19658546e+02  2.84355818e-13  3.34714443e+01  1.13742806e-12  3.34715851e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  5.70790228e-15  3.13764380e+03  5.51631572e-14  2.09726794e+02  2.84331369e-13  3.19577283e+01  1.13732984e-12  3.19578607e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  5.70803073e-15  2.99624188e+03  5.51631641e-14  2.00242481e+02  2.84304527e-13  3.05124352e+01  1.13722209e-12  3.05125521e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  5.70814782e-15  2.86092257e+03  5.51631478e-14  1.91185158e+02  2.84275065e-13  2.91325150e+01  1.13710388e-12  2.91326153e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  5.70825454e-15  2.73058219e+03  5.51631083e-14  1.82540332e+02  2.84242731e-13  2.78150155e+01  1.13697423e-12  2.78150937e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  5.70835182e-15  2.60731860e+03  5.51630451e-14  1.74284863e+02  2.84207250e-13  2.65570900e+01  1.13683201e-12  2.65571524e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  5.70844048e-15  2.48991537e+03  5.51629577e-14  1.66403261e+02  2.84168320e-13  2.53560617e+01  1.13667603e-12  2.53561239e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  5.70852129e-15  2.37728028e+03  5.51628454e-14  1.58877578e+02  2.84125611e-13  2.42093346e+01  1.13650495e-12  2.42093879e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  5.70859494e-15  2.26986093e+03  5.51627073e-14  1.51692948e+02  2.84078760e-13  2.31144741e+01  1.13631732e-12  2.31145220e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  5.70866205e-15  2.16693126e+03  5.51625420e-14  1.44832388e+02  2.84027369e-13  2.20691262e+01  1.13611156e-12  2.20691620e+01  9.99744103e-10  6.00204126e-01 
 2.00209417e+08  5.70872322e-15  2.06889246e+03  5.51623483e-14  1.38282918e+02  2.83971004e-13  2.10710524e+01  1.13588591e-12  2.10710881e+01  9.99758080e-10  6.28625312e-01 
 2.09692776e+08  5.70877896e-15  1.97546010e+03  5.51621244e-14  1.32028896e+02  2.83909186e-13  2.01181203e+01  1.13563847e-12  2.01181524e+01  9.99773413e-10  6.58391420e-01 
 2.19625334e+08  5.70882974e-15  1.88618245e+03  5.51618685e-14  1.26058348e+02  2.83841395e-13  1.92082879e+01  1.13536715e-12  1.92083107e+01  9.99790233e-10  6.89565959e-01 
 2.30028370e+08  5.70887601e-15  1.80088455e+03  5.51615783e-14  1.20357253e+02  2.83767057e-13  1.83395960e+01  1.13506966e-12  1.83396192e+01  9.99808685e-10  7.22215418e-01 
 2.40924169e+08  5.70891816e-15  1.71950325e+03  5.51612514e-14  1.14914216e+02  2.83685546e-13  1.75101886e+01  1.13474349e-12  1.75102082e+01  9.99828928e-10  7.56409403e-01 
 2.52336071e+08  5.70895655e-15  1.64168897e+03  5.51608849e-14  1.09717335e+02  2.83596176e-13  1.67182926e+01  1.13438590e-12  1.67183071e+01  9.99851134e-10  7.92220778e-01 
 2.64288522e+08  5.70899152e-15  1.56745741e+03  5.51604757e-14  1.04755356e+02  2.83498197e-13  1.59622096e+01  1.13399388e-12  1.59622215e+01  9.99875496e-10  8.29725813e-01 
 2.76807128e+08  5.70902335e-15  1.49658342e+03  5.51600204e-14  1.00017812e+02  2.83390788e-13  1.52403199e+01  1.13356414e-12  1.52403354e+01  9.99902221e-10  8.69004342e-01 
 2.89918705e+08  5.70905233e-15  1.42898672e+03  5.51595149e-14  9.54947337e+01  2.83273050e-13  1.45510780e+01  1.13309311e-12  1.45510898e+01  9.99931539e-10  9.10139921e-01 
 3.03651341e+08  5.70907870e-15  1.36421262e+03  5.51589550e-14  9.11758973e+01  2.83144001e-13  1.38930058e+01  1.13257683e-12  1.38930169e+01  9.99963703e-10  9.53219997e-01 
 3.18034453e+08  5.70910269e-15  1.30263763e+03  5.51583359e-14  8.70525161e+01  2.83002568e-13  1.32646974e+01  1.13201102e-12  1.32647046e+01  9.99998988e-10  9.98336084e-01 
 3.33098852e+08  5.70912450e-15  1.24371149e+03  5.51576523e-14  8.31156642e+01  2.82847577e-13  1.26648004e+01  1.13139099e-12  1.26648102e+01  1.00003770e-09  1.04558394e+00 
 3.48876811e+08  5.70914433e-15  1.18744727e+03  5.51568983e-14  7.93567609e+01  2.82677746e-13  1.20920367e+01  1.13071161e-12  1.20920432e+01  1.00008017e-09  1.09506376e+00 
