 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  5.60656529e-15  4.21349944e+03  5.39694207e-14  2.82938977e+02  2.77364010e-13  4.32627304e+01  1.10946364e-12  4.32630121e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  5.60678919e-15  4.02169694e+03  5.39695792e-14  2.70142599e+02  2.77349872e-13  4.13062082e+01  1.10940641e-12  4.13064618e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  5.60699329e-15  3.83978747e+03  5.39697116e-14  2.57926369e+02  2.77334322e-13  3.94381283e+01  1.10934360e-12  3.94383417e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  5.60717934e-15  3.66683864e+03  5.39698191e-14  2.46262413e+02  2.77317228e-13  3.76545805e+01  1.10927467e-12  3.76547985e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  5.60734894e-15  3.50132760e+03  5.39699024e-14  2.35126817e+02  2.77298445e-13  3.59516686e+01  1.10919903e-12  3.59518303e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  5.60750354e-15  3.34390590e+03  5.39699624e-14  2.24492272e+02  2.77277812e-13  3.43257868e+01  1.10911603e-12  3.43259081e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  5.60764446e-15  3.19295742e+03  5.39699995e-14  2.14340801e+02  2.77255152e-13  3.27734148e+01  1.10902497e-12  3.27735288e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  5.60777291e-15  3.04875144e+03  5.39700141e-14  2.04648249e+02  2.77230274e-13  3.12912382e+01  1.10892507e-12  3.12913263e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  5.60789000e-15  2.91074858e+03  5.39700063e-14  1.95392038e+02  2.77202964e-13  2.98760995e+01  1.10881548e-12  2.98762020e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  5.60799672e-15  2.77937717e+03  5.39699760e-14  1.86556718e+02  2.77172990e-13  2.85249613e+01  1.10869526e-12  2.85250463e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  5.60809400e-15  2.65346691e+03  5.39699229e-14  1.78120204e+02  2.77140097e-13  2.72349420e+01  1.10856340e-12  2.72350197e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  5.60818267e-15  2.53318374e+03  5.39698467e-14  1.70065366e+02  2.77104005e-13  2.60032516e+01  1.10841876e-12  2.60033128e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  5.60826348e-15  2.41900000e+03  5.39697467e-14  1.62373824e+02  2.77064407e-13  2.48272562e+01  1.10826013e-12  2.48273048e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  5.60833714e-15  2.30966174e+03  5.39696219e-14  1.55030415e+02  2.77020967e-13  2.37044501e+01  1.10808615e-12  2.37044949e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  5.60840426e-15  2.20525689e+03  5.39694714e-14  1.48019337e+02  2.76973317e-13  2.26324236e+01  1.10789535e-12  2.26324612e+01  9.99744103e-10  6.00204126e-01 
 2.00209417e+08  5.60846543e-15  2.10559038e+03  5.39692938e-14  1.41325574e+02  2.76921052e-13  2.16088728e+01  1.10768610e-12  2.16089104e+01  9.99758080e-10  6.28625312e-01 
 2.09692776e+08  5.60852118e-15  2.01046173e+03  5.39690876e-14  1.34933568e+02  2.76863730e-13  2.06316219e+01  1.10745665e-12  2.06316525e+01  9.99773413e-10  6.58391420e-01 
 2.19625334e+08  5.60857197e-15  1.91946395e+03  5.39688511e-14  1.28831409e+02  2.76800866e-13  1.96985578e+01  1.10720504e-12  1.96985835e+01  9.99790233e-10  6.89565959e-01 
 2.30028370e+08  5.60861825e-15  1.83269579e+03  5.39685822e-14  1.23005046e+02  2.76731929e-13  1.88076925e+01  1.10692915e-12  1.88077145e+01  9.99808685e-10  7.22215418e-01 
 2.40924169e+08  5.60866041e-15  1.74966240e+03  5.39682787e-14  1.17442476e+02  2.76656337e-13  1.79571192e+01  1.10662666e-12  1.79571418e+01  9.99828928e-10  7.56409403e-01 
 2.52336071e+08  5.60869881e-15  1.67059221e+03  5.39679378e-14  1.12131522e+02  2.76573455e-13  1.71450101e+01  1.10629501e-12  1.71450265e+01  9.99851134e-10  7.92220778e-01 
 2.64288522e+08  5.60873378e-15  1.59497534e+03  5.39675568e-14  1.07060262e+02  2.76482585e-13  1.63696292e+01  1.10593143e-12  1.63696437e+01  9.99875496e-10  8.29725813e-01 
 2.76807128e+08  5.60876563e-15  1.52291013e+03  5.39671323e-14  1.02218535e+02  2.76382964e-13  1.56293129e+01  1.10553285e-12  1.56293244e+01  9.99902221e-10  8.69004342e-01 
 2.89918705e+08  5.60879462e-15  1.45409186e+03  5.39666606e-14  9.75958762e+01  2.76273759e-13  1.49224795e+01  1.10509594e-12  1.49224921e+01  9.99931539e-10  9.10139921e-01 
 3.03651341e+08  5.60882100e-15  1.38822912e+03  5.39661379e-14  9.31819069e+01  2.76154057e-13  1.42476110e+01  1.10461705e-12  1.42476229e+01  9.99963703e-10  9.53219997e-01 
 3.18034453e+08  5.60884501e-15  1.32558576e+03  5.39655595e-14  8.89678509e+01  2.76022862e-13  1.36032660e+01  1.10409220e-12  1.36032765e+01  9.99998988e-10  9.98336084e-01 
 3.33098852e+08  5.60886684e-15  1.26558600e+03  5.39649206e-14  8.49442687e+01  2.75879082e-13  1.29880572e+01  1.10351701e-12  1.29880635e+01  1.00003770e-09  1.04558394e+00 
 3.48876811e+08  5.60888668e-15  1.20831692e+03  5.39642155e-14  8.11026311e+01  2.75721527e-13  1.24006728e+01  1.10288673e-12  1.24006791e+01  1.00008017e-09  1.09506376e+00 
 3.65402126e+08  5.60890470e-15  1.15369593e+03  5.39634385e-14  7.74349046e+01  2.75548895e-13  1.18398527e+01  1.10219615e-12  1.18398583e+01  1.00012676e-09  1.14688036e+00 
 3.82710200e+08  5.60892107e-15  1.10154779e+03  5.39625826e-14  7.39328921e+01  2.75359767e-13  1.13043965e+01  1.10143959e-12  1.13044018e+01  1.00017787e-09  1.20114341e+00 
 4.00838108e+08  5.60893591e-15  1.05170222e+03  5.39616407e-14  7.05892936e+01  2.75152593e-13  1.07931550e+01  1.10061085e-12  1.07931593e+01  1.00023394e-09  1.25796759e+00 
 4.19824685e+08  5.60894935e-15  1.00416277e+03  5.39606046e-14  6.73969414e+01  2.74925684e-13  1.03050356e+01  1.09970317e-12  1.03050395e+01  1.00029547e-09  1.31747285e+00 
 4.39710602e+08  5.60896152e-15  9.58722209e+02  5.39594656e-14  6.43489311e+01  2.74677196e-13  9.83899059e+00  1.09870918e-12  9.83899440e+00  1.00036296e-09  1.37978463e+00 
 4.60538460e+08  5.60897251e-15  9.15359615e+02  5.39582138e-14  6.14387666e+01  2.74405125e-13  9.39402255e+00  1.09762086e-12  9.39402571e+00  1.00043702e-09  1.44503406e+00 
 4.82352874e+08  5.60898242e-15  8.73970037e+02  5.39568384e-14  5.86601670e+01  2.74107286e-13  8.96917811e+00  1.09642947e-12  8.96918109e+00  1.00051826e-09  1.51335822e+00 
 5.05200577e+08  5.60899133e-15  8.34454397e+02  5.39553279e-14  5.60072834e+01  2.73781304e-13  8.56354698e+00  1.09512551e-12  8.56354950e+00  1.00060740e-09  1.58490037e+00 
 5.29130511e+08  5.60899932e-15  7.96712452e+02  5.39536692e-14  5.34743757e+01  2.73424598e-13  8.17626072e+00  1.09369866e-12  8.17626285e+00  1.00070521e-09  1.65981022e+00 
 5.54193938e+08  5.60900646e-15  7.60681874e+02  5.39518481e-14  5.10559972e+01  2.73034365e-13  7.80648955e+00  1.09213771e-12  7.80649144e+00  1.00081252e-09  1.73824415e+00 
