 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  8.60397872e-15  2.76096059e+03  8.96033254e-14  1.70707290e+02  4.88496258e-13  2.45535306e+01  1.95399263e-12  2.45536368e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  8.60420255e-15  2.63647906e+03  8.96032512e-14  1.62987398e+02  4.88418046e-13  2.34431104e+01  1.95367911e-12  2.34431927e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  8.60440656e-15  2.51694105e+03  8.96031282e-14  1.55616580e+02  4.88332237e-13  2.23828971e+01  1.95333526e-12  2.23829661e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  8.60459252e-15  2.40358366e+03  8.96029555e-14  1.48579258e+02  4.88238103e-13  2.13706352e+01  1.95295817e-12  2.13706982e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  8.60476201e-15  2.29478917e+03  8.96027315e-14  1.41859124e+02  4.88134847e-13  2.04041557e+01  1.95254464e-12  2.04042105e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  8.60491649e-15  2.19084149e+03  8.96024544e-14  1.35444742e+02  4.88021597e-13  1.94813852e+01  1.95209117e-12  1.94814338e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  8.60505729e-15  2.09201948e+03  8.96021218e-14  1.29318999e+02  4.87897396e-13  1.86003479e+01  1.95159394e-12  1.86003906e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  8.60518561e-15  1.99751133e+03  8.96017307e-14  1.23470765e+02  4.87761197e-13  1.77591516e+01  1.95104876e-12  1.77591864e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  8.60530254e-15  1.90705840e+03  8.96012779e-14  1.17886581e+02  4.87611853e-13  1.69559935e+01  1.95045104e-12  1.69560253e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  8.60540911e-15  1.82079596e+03  8.96007595e-14  1.12555461e+02  4.87448110e-13  1.61891660e+01  1.94979574e-12  1.61891927e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  8.60550620e-15  1.73862537e+03  8.96001711e-14  1.07465419e+02  4.87268594e-13  1.54570141e+01  1.94907739e-12  1.54570389e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  8.60559467e-15  1.65998117e+03  8.95995075e-14  1.02605457e+02  4.87071804e-13  1.47579696e+01  1.94828996e-12  1.47579908e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  8.60567527e-15  1.58488837e+03  8.95987631e-14  9.79652679e+01  4.86856095e-13  1.40905433e+01  1.94742688e-12  1.40905609e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  8.60574868e-15  1.51323188e+03  8.95979316e-14  9.35347904e+01  4.86619672e-13  1.34533003e+01  1.94648097e-12  1.34533142e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  8.60581554e-15  1.44476236e+03  8.95970058e-14  8.93047672e+01  4.86360572e-13  1.28448778e+01  1.94544437e-12  1.28448912e+01  9.99744103e-10  6.00204126e-01 
 2.00209417e+08  8.60587643e-15  1.37942735e+03  8.95959778e-14  8.52659768e+01  4.86076650e-13  1.22639687e+01  1.94430849e-12  1.22639805e+01  9.99758080e-10  6.28625312e-01 
 2.09692776e+08  8.60593185e-15  1.31704405e+03  8.95948387e-14  8.14098703e+01  4.85765563e-13  1.17093321e+01  1.94306398e-12  1.17093435e+01  9.99773413e-10  6.58391420e-01 
 2.19625334e+08  8.60598230e-15  1.25750105e+03  8.95935788e-14  7.77281593e+01  4.85424755e-13  1.11797789e+01  1.94170060e-12  1.11797883e+01  9.99790233e-10  6.89565959e-01 
 2.30028370e+08  8.60602820e-15  1.20067603e+03  8.95921874e-14  7.42129759e+01  4.85051437e-13  1.06741736e+01  1.94020718e-12  1.06741821e+01  9.99808685e-10  7.22215418e-01 
 2.40924169e+08  8.60606994e-15  1.14640313e+03  8.95906525e-14  7.08566714e+01  4.84642566e-13  1.01914358e+01  1.93857157e-12  1.01914435e+01  9.99828928e-10  7.56409403e-01 
 2.52336071e+08  8.60610788e-15  1.09451925e+03  8.95889610e-14  6.76521907e+01  4.84194828e-13  9.73052825e+00  1.93678051e-12  9.73053441e+00  9.99851134e-10  7.92220778e-01 
 2.64288522e+08  8.60614235e-15  1.04501705e+03  8.95870983e-14  6.45926852e+01  4.83704613e-13  9.29046530e+00  1.93481954e-12  9.29047053e+00  9.99875496e-10  8.29725813e-01 
 2.76807128e+08  8.60617365e-15  9.97733948e+02  8.95850486e-14  6.16714857e+01  4.83167992e-13  8.87030455e+00  1.93267296e-12  8.87030927e+00  9.99902221e-10  8.69004342e-01 
 2.89918705e+08  8.60620204e-15  9.52629183e+02  8.95827942e-14  5.88824177e+01  4.82580693e-13  8.46914553e+00  1.93032368e-12  8.46914939e+00  9.99931539e-10  9.10139921e-01 
 3.03651341e+08  8.60622776e-15  9.09532373e+02  8.95803160e-14  5.62194661e+01  4.81938073e-13  8.08612897e+00  1.92775312e-12  8.08613243e+00  9.99963703e-10  9.53219997e-01 
 3.18034453e+08  8.60625104e-15  8.68419678e+02  8.95775926e-14  5.36769636e+01  4.81235094e-13  7.72043416e+00  1.92494113e-12  7.72043734e+00  9.99998988e-10  9.98336084e-01 
 3.33098852e+08  8.60627207e-15  8.29146541e+02  8.95746009e-14  5.12494197e+01  4.80466292e-13  7.37127770e+00  1.92186585e-12  7.37128062e+00  1.00003770e-09  1.04558394e+00 
 3.48876811e+08  8.60629104e-15  7.91654084e+02  8.95713151e-14  4.89316900e+01  4.79625750e-13  7.03791161e+00  1.91850362e-12  7.03791401e+00  1.00008017e-09  1.09506376e+00 
 3.65402126e+08  8.60630810e-15  7.55849900e+02  8.95677072e-14  4.67187515e+01  4.78707066e-13  6.71962222e+00  1.91482883e-12  6.71962414e+00  1.00012676e-09  1.14688036e+00 
 3.82710200e+08  8.60632341e-15  7.21666485e+02  8.95637463e-14  4.46059021e+01  4.77703326e-13  6.41572750e+00  1.91081382e-12  6.41572920e+00  1.00017787e-09  1.20114341e+00 
 4.00838108e+08  8.60633710e-15  6.89033015e+02  8.95593987e-14  4.25886280e+01  4.76607072e-13  6.12557650e+00  1.90642876e-12  6.12557795e+00  1.00023394e-09  1.25796759e+00 
 4.19824685e+08  8.60634928e-15  6.57870921e+02  8.95546270e-14  4.06625570e+01  4.75410276e-13  5.84854728e+00  1.90164154e-12  5.84854877e+00  1.00029547e-09  1.31747285e+00 
 4.39710602e+08  8.60636006e-15  6.28124607e+02  8.95493907e-14  3.88236002e+01  4.74104309e-13  5.58404680e+00  1.89641763e-12  5.58404814e+00  1.00036296e-09  1.37978463e+00 
 4.60538460e+08  8.60636952e-15  5.99710386e+02  8.95436448e-14  3.70677964e+01  4.72679917e-13  5.33150826e+00  1.89072002e-12  5.33150930e+00  1.00043702e-09  1.44503406e+00 
 4.82352874e+08  8.60637776e-15  5.72592124e+02  8.95373405e-14  3.53914125e+01  4.71127200e-13  5.09039092e+00  1.88450913e-12  5.09039186e+00  1.00051826e-09  1.51335822e+00 
 5.05200577e+08  8.60638484e-15  5.46691152e+02  8.95304238e-14  3.37908420e+01  4.69435592e-13  4.86017806e+00  1.87774267e-12  4.86017877e+00  1.00060740e-09  1.58490037e+00 
 5.29130511e+08  8.60639082e-15  5.21971823e+02  8.95228358e-14  3.22626563e+01  4.67593851e-13  4.64037654e+00  1.87037568e-12  4.64037726e+00  1.00070521e-09  1.65981022e+00 
 5.54193938e+08  8.60639576e-15  4.98363647e+02  8.95145118e-14  3.08035753e+01  4.65590051e-13  4.43051554e+00  1.86236045e-12  4.43051608e+00  1.00081252e-09  1.73824415e+00 
 5.80444550e+08  8.60639969e-15  4.75831565e+02  8.95053809e-14  2.94104896e+01  4.63411585e-13  4.23014543e+00  1.85364657e-12  4.23014597e+00  1.00093026e-09  1.82036548e+00 
