 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  7.39928029e-15  3.19209737e+03  7.53045927e-14  2.02796106e+02  4.03946674e-13  2.96915074e+01  1.61579429e-12  2.96916344e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  7.39950415e-15  3.04639312e+03  7.53046391e-14  1.93624749e+02  4.03902517e-13  2.83487147e+01  1.61561700e-12  2.83488459e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  7.39970821e-15  2.90879658e+03  7.53046485e-14  1.84870539e+02  4.03854048e-13  2.70666671e+01  1.61542251e-12  2.70667693e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  7.39989421e-15  2.77693726e+03  7.53046209e-14  1.76509328e+02  4.03800855e-13  2.58425874e+01  1.61520918e-12  2.58426712e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  7.40006376e-15  2.65183464e+03  7.53045561e-14  1.68527028e+02  4.03742484e-13  2.46738735e+01  1.61497518e-12  2.46739546e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  7.40021830e-15  2.53230845e+03  7.53044536e-14  1.60905853e+02  4.03678441e-13  2.35580090e+01  1.61471855e-12  2.35580694e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  7.40035916e-15  2.41794828e+03  7.53043126e-14  1.53628308e+02  4.03608182e-13  2.24925932e+01  1.61443709e-12  2.24926539e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  7.40048754e-15  2.30820524e+03  7.53041317e-14  1.46680304e+02  4.03531112e-13  2.14753810e+01  1.61412842e-12  2.14754297e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  7.40060455e-15  2.20400443e+03  7.53039094e-14  1.40047480e+02  4.03446577e-13  2.05041604e+01  1.61378993e-12  2.05042080e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  7.40071120e-15  2.10436511e+03  7.53036439e-14  1.33714366e+02  4.03353864e-13  1.95768621e+01  1.61341876e-12  1.95769026e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  7.40080838e-15  2.00914797e+03  7.53033328e-14  1.27666992e+02  4.03252188e-13  1.86914997e+01  1.61301176e-12  1.86915381e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  7.40089695e-15  1.91820839e+03  7.53029735e-14  1.21893233e+02  4.03140694e-13  1.78461870e+01  1.61256552e-12  1.78462160e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  7.40097765e-15  1.83173576e+03  7.53025630e-14  1.16380521e+02  4.03018441e-13  1.70390933e+01  1.61207627e-12  1.70391170e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  7.40105118e-15  1.74861011e+03  7.53020976e-14  1.11117280e+02  4.02884403e-13  1.62685026e+01  1.61153989e-12  1.62685285e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  7.40111818e-15  1.66962571e+03  7.53015734e-14  1.06092376e+02  4.02737456e-13  1.55327643e+01  1.61095190e-12  1.55327846e+01  9.99744103e-10  6.00204126e-01 
 2.00209417e+08  7.40117920e-15  1.59408591e+03  7.53009860e-14  1.01294333e+02  4.02576368e-13  1.48302967e+01  1.61030737e-12  1.48303145e+01  9.99758080e-10  6.28625312e-01 
 2.09692776e+08  7.40123479e-15  1.52208985e+03  7.53003302e-14  9.67135940e+01  4.02399795e-13  1.41595970e+01  1.60960091e-12  1.41596120e+01  9.99773413e-10  6.58391420e-01 
