 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  1.01859619e-14  2.29860957e+03  1.08419016e-13  1.40612808e+02  5.99679310e-13  1.99629932e+01  2.39872484e-12  1.99630564e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  1.01861856e-14  2.19446537e+03  1.08418709e-13  1.34253679e+02  5.99534006e-13  1.90601776e+01  2.39814295e-12  1.90602347e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  1.01863896e-14  2.09581032e+03  1.08418329e-13  1.28182403e+02  5.99374651e-13  1.81981866e+01  2.39750492e-12  1.81982341e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  1.01865754e-14  2.00104223e+03  1.08417876e-13  1.22385806e+02  5.99199901e-13  1.73751780e+01  2.39680536e-12  1.73752188e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  1.01867448e-14  1.91035139e+03  1.08417343e-13  1.16851070e+02  5.99008288e-13  1.65893905e+01  2.39603840e-12  1.65894260e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  1.01868992e-14  1.82404100e+03  1.08416728e-13  1.11566612e+02  5.98798202e-13  1.58391402e+01  2.39519759e-12  1.58391733e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  1.01870399e-14  1.74172132e+03  1.08416024e-13  1.06520943e+02  5.98567883e-13  1.51228167e+01  2.39427589e-12  1.51228449e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  1.01871681e-14  1.66287163e+03  1.08415226e-13  1.01703835e+02  5.98315407e-13  1.44388910e+01  2.39326560e-12  1.44389153e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  1.01872848e-14  1.58767828e+03  1.08414327e-13  9.71044107e+01  5.98038666e-13  1.37858942e+01  2.39215829e-12  1.37859148e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  1.01873912e-14  1.51581105e+03  1.08413319e-13  9.27129451e+01  5.97735361e-13  1.31624304e+01  2.39094475e-12  1.31624484e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  1.01874882e-14  1.44727829e+03  1.08412194e-13  8.85201388e+01  5.97402977e-13  1.25671612e+01  2.38961492e-12  1.25671768e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  1.01875764e-14  1.38191962e+03  1.08410941e-13  8.45168884e+01  5.97038765e-13  1.19988128e+01  2.38815780e-12  1.19988270e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  1.01876568e-14  1.31934133e+03  1.08409550e-13  8.06945339e+01  5.96639727e-13  1.14561671e+01  2.38656141e-12  1.14561795e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  1.01877300e-14  1.25975834e+03  1.08408009e-13  7.70452494e+01  5.96202589e-13  1.09380633e+01  2.38481264e-12  1.09380739e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  1.01877966e-14  1.20277735e+03  1.08406306e-13  7.35608246e+01  5.95723781e-13  1.04433897e+01  2.38289721e-12  1.04433993e+01  9.99744103e-10  6.00204126e-01 
 2.00209417e+08  1.01878572e-14  1.14838949e+03  1.08404425e-13  7.02340982e+01  5.95199411e-13  9.97108851e+00  2.38079954e-12  9.97109663e+00  9.99758080e-10  6.28625312e-01 
 2.09692776e+08  1.01879123e-14  1.09646617e+03  1.08402350e-13  6.70578392e+01  5.94625239e-13  9.52014708e+00  2.37850268e-12  9.52015405e+00  9.99773413e-10  6.58391420e-01 
 2.19625334e+08  1.01879624e-14  1.04683744e+03  1.08400064e-13  6.40251676e+01  5.93996646e-13  9.08959954e+00  2.37598816e-12  9.08960575e+00  9.99790233e-10  6.89565959e-01 
 2.30028370e+08  1.01880079e-14  9.99514221e+02  1.08397546e-13  6.11296688e+01  5.93308612e-13  8.67852303e+00  2.37323588e-12  8.67852804e+00  9.99808685e-10  7.22215418e-01 
 2.40924169e+08  1.01880493e-14  9.54320436e+02  1.08394776e-13  5.83650744e+01  5.92555676e-13  8.28603703e+00  2.37022401e-12  8.28604150e+00  9.99828928e-10  7.56409403e-01 
 2.52336071e+08  1.01880868e-14  9.11161295e+02  1.08391730e-13  5.57255235e+01  5.91731909e-13  7.91130113e+00  2.36692883e-12  7.91130548e+00  9.99851134e-10  7.92220778e-01 
 2.64288522e+08  1.01881208e-14  8.69979129e+02  1.08388381e-13  5.32053839e+01  5.90830879e-13  7.55351302e+00  2.36332460e-12  7.55351644e+00  9.99875496e-10  8.29725813e-01 
 2.76807128e+08  1.01881515e-14  8.30621245e+02  1.08384702e-13  5.07991671e+01  5.89845613e-13  7.21190587e+00  2.35938344e-12  7.21190863e+00  9.99902221e-10  8.69004342e-01 
 2.89918705e+08  1.01881793e-14  7.93060637e+02  1.08380659e-13  4.85017898e+01  5.88768564e-13  6.88574772e+00  2.35507516e-12  6.88575027e+00  9.99931539e-10  9.10139921e-01 
 3.03651341e+08  1.01882044e-14  7.57190457e+02  1.08376220e-13  4.63083053e+01  5.87591575e-13  6.57433977e+00  2.35036712e-12  6.57434211e+00  9.99963703e-10  9.53219997e-01 
 3.18034453e+08  1.01882269e-14  7.22957801e+02  1.08371346e-13  4.42140322e+01  5.86305840e-13  6.27701560e+00  2.34522411e-12  6.27701751e+00  9.99998988e-10  9.98336084e-01 
 3.33098852e+08  1.01882472e-14  6.90257439e+02  1.08365995e-13  4.22144564e+01  5.84901869e-13  5.99313763e+00  2.33960816e-12  5.99313938e+00  1.00003770e-09  1.04558394e+00 
 3.48876811e+08  1.01882653e-14  6.59038293e+02  1.08360122e-13  4.03053064e+01  5.83369453e-13  5.72209799e+00  2.33347844e-12  5.72209951e+00  1.00008017e-09  1.09506376e+00 
 3.65402126e+08  1.01882814e-14  6.29236423e+02  1.08353676e-13  3.84825054e+01  5.81697632e-13  5.46331644e+00  2.32679110e-12  5.46331771e+00  1.00012676e-09  1.14688036e+00 
 3.82710200e+08  1.01882957e-14  6.00782325e+02  1.08346602e-13  3.67421381e+01  5.79874664e-13  5.21623789e+00  2.31949917e-12  5.21623910e+00  1.00017787e-09  1.20114341e+00 
 4.00838108e+08  1.01883082e-14  5.73614744e+02  1.08338840e-13  3.50804835e+01  5.77888002e-13  4.98033361e+00  2.31155248e-12  4.98033462e+00  1.00023394e-09  1.25796759e+00 
 4.19824685e+08  1.01883192e-14  5.47668174e+02  1.08330324e-13  3.34939666e+01  5.75724274e-13  4.75509804e+00  2.30289753e-12  4.75509893e+00  1.00029547e-09  1.31747285e+00 
 4.39710602e+08  1.01883286e-14  5.22902233e+02  1.08320982e-13  3.19792117e+01  5.73369269e-13  4.54004888e+00  2.29347747e-12  4.54004960e+00  1.00036296e-09  1.37978463e+00 
 4.60538460e+08  1.01883366e-14  4.99256290e+02  1.08310732e-13  3.05329490e+01  5.70807938e-13  4.33472514e+00  2.28323211e-12  4.33472580e+00  1.00043702e-09  1.44503406e+00 
 4.82352874e+08  1.01883431e-14  4.76677681e+02  1.08299489e-13  2.91520993e+01  5.68024405e-13  4.13868726e+00  2.27209795e-12  4.13868787e+00  1.00051826e-09  1.51335822e+00 
 5.05200577e+08  1.01883484e-14  4.55121563e+02  1.08287156e-13  2.78336988e+01  5.65001986e-13  3.95151512e+00  2.26000824e-12  3.95151563e+00  1.00060740e-09  1.58490037e+00 
