 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  5.75729612e-15  4.10569371e+03  5.56850118e-14  2.74237536e+02  2.87254009e-13  4.17732303e+01  1.14902363e-12  4.17734714e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  5.75752002e-15  3.91674756e+03  5.56851639e-14  2.61837444e+02  2.87238279e-13  3.98840946e+01  1.14896004e-12  3.98843312e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  5.75772412e-15  3.74022046e+03  5.56852893e-14  2.49998814e+02  2.87220984e-13  3.80803264e+01  1.14889025e-12  3.80805457e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  5.75791017e-15  3.57191561e+03  5.56853890e-14  2.38692634e+02  2.87201977e-13  3.63581935e+01  1.14881366e-12  3.63583525e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  5.75807976e-15  3.41067880e+03  5.56854638e-14  2.27900602e+02  2.87181094e-13  3.47139143e+01  1.14872962e-12  3.47140553e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  5.75823436e-15  3.25701258e+03  5.56855145e-14  2.17592579e+02  2.87158159e-13  3.31440109e+01  1.14863742e-12  3.31441357e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  5.75837527e-15  3.10962557e+03  5.56855414e-14  2.07752960e+02  2.87132975e-13  3.16450877e+01  1.14853626e-12  3.16452250e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  5.75850372e-15  2.96949440e+03  5.56855448e-14  1.98358539e+02  2.87105328e-13  3.02139465e+01  1.14842529e-12  3.02140477e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  5.75862081e-15  2.83508581e+03  5.56855247e-14  1.89387598e+02  2.87074982e-13  2.88475267e+01  1.14830355e-12  2.88476264e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  5.75872753e-15  2.70668771e+03  5.56854810e-14  1.80823047e+02  2.87041678e-13  2.75429098e+01  1.14817002e-12  2.75430004e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  5.75882480e-15  2.58425617e+03  5.56854132e-14  1.72645065e+02  2.87005134e-13  2.62972890e+01  1.14802355e-12  2.62973514e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  5.75891346e-15  2.46745315e+03  5.56853207e-14  1.64837783e+02  2.86965039e-13  2.51080024e+01  1.14786290e-12  2.51080625e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  5.75899427e-15  2.35592019e+03  5.56852029e-14  1.57382941e+02  2.86921052e-13  2.39725047e+01  1.14768671e-12  2.39725645e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  5.75906791e-15  2.24958162e+03  5.56850586e-14  1.50265525e+02  2.86872800e-13  2.28883595e+01  1.14749348e-12  2.28883971e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  5.75913503e-15  2.14788931e+03  5.56848867e-14  1.43470330e+02  2.86819874e-13  2.18532265e+01  1.14728158e-12  2.18532705e+01  9.99744103e-10  6.00204126e-01 
 2.00209417e+08  5.75919619e-15  2.05077916e+03  5.56846857e-14  1.36982138e+02  2.86761825e-13  2.08649216e+01  1.14704920e-12  2.08649621e+01  9.99758080e-10  6.28625312e-01 
 2.09692776e+08  5.75925193e-15  1.95767804e+03  5.56844538e-14  1.30786940e+02  2.86698162e-13  1.99213114e+01  1.14679438e-12  1.99213395e+01  9.99773413e-10  6.58391420e-01 
