 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  6.20282560e-15  3.80102622e+03  6.10206340e-14  2.50154791e+02  3.19053050e-13  3.75997859e+01  1.27621980e-12  3.76000034e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  6.20304949e-15  3.63022625e+03  6.10207633e-14  2.38839581e+02  3.19031405e-13  3.58993459e+01  1.27613255e-12  3.58995297e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  6.20325358e-15  3.46718895e+03  6.10208637e-14  2.28041977e+02  3.19007623e-13  3.42757972e+01  1.27603681e-12  3.42759765e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  6.20343962e-15  3.30962811e+03  6.10209360e-14  2.17727502e+02  3.18981501e-13  3.27256641e+01  1.27593176e-12  3.27258308e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  6.20360920e-15  3.16106128e+03  6.10209808e-14  2.07879860e+02  3.18952816e-13  3.12457085e+01  1.27581651e-12  3.12458371e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  6.20376378e-15  3.01770478e+03  6.10209986e-14  1.98480775e+02  3.18921324e-13  2.98326043e+01  1.27569008e-12  2.98327129e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  6.20390469e-15  2.88087736e+03  6.10209893e-14  1.89504609e+02  3.18886756e-13  2.84834432e+01  1.27555138e-12  2.84835448e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  6.20403312e-15  2.75042668e+03  6.10209530e-14  1.80934038e+02  3.18848819e-13  2.71952950e+01  1.27539925e-12  2.71953834e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  6.20415019e-15  2.62657623e+03  6.10208894e-14  1.72751376e+02  3.18807189e-13  2.59654039e+01  1.27523238e-12  2.59654830e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  6.20425689e-15  2.50786542e+03  6.10207979e-14  1.64939736e+02  3.18761513e-13  2.47911270e+01  1.27504935e-12  2.47911903e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  6.20435415e-15  2.39385685e+03  6.10206778e-14  1.57480055e+02  3.18711402e-13  2.36699588e+01  1.27484862e-12  2.36700107e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  6.20444279e-15  2.28559417e+03  6.10205279e-14  1.50358029e+02  3.18656432e-13  2.25994780e+01  1.27462847e-12  2.25995274e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  6.20452357e-15  2.18254900e+03  6.10203471e-14  1.43557720e+02  3.18596137e-13  2.15774223e+01  1.27438705e-12  2.15774646e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  6.20459719e-15  2.08373365e+03  6.10201337e-14  1.37066468e+02  3.18530006e-13  2.06015977e+01  1.27412230e-12  2.06016383e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  6.20466428e-15  1.98980427e+03  6.10198860e-14  1.30867194e+02  3.18457479e-13  1.96698910e+01  1.27383200e-12  1.96699213e+01  9.99744103e-10  6.00204126e-01 
 2.00209417e+08  6.20472541e-15  1.89966309e+03  6.10196018e-14  1.24949145e+02  3.18377944e-13  1.87803267e+01  1.27351367e-12  1.87803563e+01  9.99758080e-10  6.28625312e-01 
 2.09692776e+08  6.20478111e-15  1.81357877e+03  6.10192786e-14  1.19298553e+02  3.18290731e-13  1.79309875e+01  1.27316465e-12  1.79310125e+01  9.99773413e-10  6.58391420e-01 
 2.19625334e+08  6.20483185e-15  1.73166057e+03  6.10189138e-14  1.13903210e+02  3.18195105e-13  1.71200613e+01  1.27278199e-12  1.71200818e+01  9.99790233e-10  6.89565959e-01 
 2.30028370e+08  6.20487808e-15  1.65342318e+03  6.10185041e-14  1.08751939e+02  3.18090261e-13  1.63458081e+01  1.27236248e-12  1.63458281e+01  9.99808685e-10  7.22215418e-01 
 2.40924169e+08  6.20492018e-15  1.57864952e+03  6.10180462e-14  1.03833831e+02  3.17975321e-13  1.56065723e+01  1.27190259e-12  1.56065874e+01  9.99828928e-10  7.56409403e-01 
 2.52336071e+08  6.20495851e-15  1.50732853e+03  6.10175360e-14  9.91379374e+01  3.17849322e-13  1.49007649e+01  1.27139848e-12  1.49007781e+01  9.99851134e-10  7.92220778e-01 
 2.64288522e+08  6.20499342e-15  1.43910854e+03  6.10169691e-14  9.46546881e+01  3.17711212e-13  1.42268801e+01  1.27084594e-12  1.42268908e+01  9.99875496e-10  8.29725813e-01 
 2.76807128e+08  6.20502519e-15  1.37412296e+03  6.10163408e-14  9.03736304e+01  3.17559839e-13  1.35834692e+01  1.27024035e-12  1.35834802e+01  9.99902221e-10  8.69004342e-01 
 2.89918705e+08  6.20505409e-15  1.31190535e+03  6.10156456e-14  8.62866127e+01  3.17393947e-13  1.29691579e+01  1.26957669e-12  1.29691674e+01  9.99931539e-10  9.10139921e-01 
 3.03651341e+08  6.20508039e-15  1.25254323e+03  6.10148777e-14  8.23844034e+01  3.17212161e-13  1.23826301e+01  1.26884947e-12  1.23826390e+01  9.99963703e-10  9.53219997e-01 
 3.18034453e+08  6.20510429e-15  1.19596136e+03  6.10140303e-14  7.86585051e+01  3.17012980e-13  1.18226259e+01  1.26805267e-12  1.18226321e+01  9.99998988e-10  9.98336084e-01 
 3.33098852e+08  6.20512601e-15  1.14185526e+03  6.10130963e-14  7.51012315e+01  3.16794765e-13  1.12879482e+01  1.26717975e-12  1.12879533e+01  1.00003770e-09  1.04558394e+00 
 3.48876811e+08  6.20514573e-15  1.09023696e+03  6.10120676e-14  7.17048744e+01  3.16555730e-13  1.07774515e+01  1.26622355e-12  1.07774569e+01  1.00008017e-09  1.09506376e+00 
 3.65402126e+08  6.20516362e-15  1.04092156e+03  6.10109354e-14  6.84619987e+01  3.16293925e-13  1.02900417e+01  1.26517627e-12  1.02900464e+01  1.00012676e-09  1.14688036e+00 
 3.82710200e+08  6.20517984e-15  9.93862003e+02  6.10096902e-14  6.53658629e+01  3.16007225e-13  9.82467449e+00  1.26402942e-12  9.82467876e+00  1.00017787e-09  1.20114341e+00 
 4.00838108e+08  6.20519452e-15  9.48896016e+02  6.10083210e-14  6.24096752e+01  3.15693315e-13  9.38035413e+00  1.26277373e-12  9.38035784e+00  1.00023394e-09  1.25796759e+00 
 4.19824685e+08  6.20520778e-15  9.05996158e+02  6.10068164e-14  5.95871841e+01  3.15349676e-13  8.95612766e+00  1.26139914e-12  8.95613076e+00  1.00029547e-09  1.31747285e+00 
 4.39710602e+08  6.20521976e-15  8.65011051e+02  6.10051633e-14  5.68924104e+01  3.14973569e-13  8.55108734e+00  1.25989467e-12  8.55109032e+00  1.00036296e-09  1.37978463e+00 
 4.60538460e+08  6.20523053e-15  8.25884497e+02  6.10033477e-14  5.43194587e+01  3.14562016e-13  8.16436448e+00  1.25824842e-12  8.16436663e+00  1.00043702e-09  1.44503406e+00 
 4.82352874e+08  6.20524021e-15  7.88553457e+02  6.10013540e-14  5.18628614e+01  3.14111785e-13  7.79513130e+00  1.25644747e-12  7.79513326e+00  1.00051826e-09  1.51335822e+00 
 5.05200577e+08  6.20524887e-15  7.52898568e+02  6.09991652e-14  4.95173679e+01  3.13619369e-13  7.44259698e+00  1.25447778e-12  7.44259880e+00  1.00060740e-09  1.58490037e+00 
 5.29130511e+08  6.20525658e-15  7.18848713e+02  6.09967624e-14  4.72779247e+01  3.13080971e-13  7.10600554e+00  1.25232416e-12  7.10600708e+00  1.00070521e-09  1.65981022e+00 
 5.54193938e+08  6.20526341e-15  6.86326992e+02  6.09941253e-14  4.51397953e+01  3.12492481e-13  6.78463637e+00  1.24997017e-12  6.78463775e+00  1.00081252e-09  1.73824415e+00 
 5.80444550e+08  6.20526943e-15  6.55296131e+02  6.09912311e-14  4.30983610e+01  3.11849458e-13  6.47780126e+00  1.24739806e-12  6.47780230e+00  1.00093026e-09  1.82036548e+00 
 6.07938580e+08  6.20527467e-15  6.25654502e+02  6.09880553e-14  4.11492466e+01  3.11147111e-13  6.18484271e+00  1.24458865e-12  6.18484368e+00  1.00105946e-09  1.90634473e+00 
 6.36734925e+08  6.20527919e-15  5.97366021e+02  6.09845707e-14  3.92882739e+01  3.10380281e-13  5.90513331e+00  1.24152131e-12  5.90513415e+00  1.00120122e-09  1.99635988e+00 
 6.66895272e+08  6.20528303e-15  5.70351222e+02  6.09807474e-14  3.75114629e+01  3.09543419e-13  5.63807367e+00  1.23817385e-12  5.63807450e+00  1.00135677e-09  2.09059664e+00 
 6.98484230e+08  6.20528621e-15  5.44549175e+02  6.09765529e-14  3.58150046e+01  3.08630575e-13  5.38309187e+00  1.23452246e-12  5.38309243e+00  1.00152747e-09  2.18924870e+00 
 7.31569468e+08  6.20528877e-15  5.19923600e+02  6.09719514e-14  3.41952716e+01  3.07635376e-13  5.13964145e+00  1.23054165e-12  5.13964215e+00  1.00171479e-09  2.29251798e+00 
 7.66221861e+08  6.20529073e-15  4.96410519e+02  6.09669035e-14  3.26487938e+01  3.06551020e-13  4.90720117e+00  1.22620421e-12  4.90720175e+00  1.00192035e-09  2.40061489e+00 
 8.02515641e+08  6.20529210e-15  4.73963404e+02  6.09613663e-14  3.11722547e+01  3.05370263e-13  4.68527311e+00  1.22148117e-12  4.68527352e+00  1.00214595e-09  2.51375859e+00 
 8.40528555e+08  6.20529290e-15  4.52529664e+02  6.09552926e-14  2.97624948e+01  3.04085416e-13  4.47338158e+00  1.21634177e-12  4.47338198e+00  1.00239354e-09  2.63217719e+00 
 8.80342035e+08  6.20529313e-15  4.32061993e+02  6.09486306e-14  2.84164811e+01  3.02688345e-13  4.27107287e+00  1.21075348e-12  4.27107322e+00  1.00266528e-09  2.75610798e+00 
 9.22041367e+08  6.20529280e-15  4.12522946e+02  6.09413237e-14  2.71313507e+01  3.01170479e-13  4.07791359e+00  1.20468201e-12  4.07791387e+00  1.00296355e-09  2.88579760e+00 
 9.65715880e+08  6.20529189e-15  3.93867212e+02  6.09333096e-14  2.59043335e+01  2.99522826e-13  3.89348994e+00  1.19809139e-12  3.89349022e+00  1.00329094e-09  3.02150224e+00 
