 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  6.23309089e-15  3.78307974e+03  6.13353419e-14  2.48867926e+02  3.20748579e-13  3.74005824e+01  1.28300192e-12  3.74008260e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  6.23331478e-15  3.61178774e+03  6.13354698e-14  2.37611230e+02  3.20726583e-13  3.57091829e+01  1.28291326e-12  3.57093703e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  6.23351887e-15  3.44975706e+03  6.13355686e-14  2.26867028e+02  3.20702417e-13  3.40942657e+01  1.28281598e-12  3.40944120e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  6.23370491e-15  3.29312605e+03  6.13356391e-14  2.16605992e+02  3.20675873e-13  3.25523492e+01  1.28270925e-12  3.25525016e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  6.23387449e-15  3.14444114e+03  6.13356820e-14  2.06810786e+02  3.20646725e-13  3.10801976e+01  1.28259215e-12  3.10803157e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  6.23402907e-15  3.00182160e+03  6.13356976e-14  1.97457098e+02  3.20614725e-13  2.96745938e+01  1.28246369e-12  2.96746903e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  6.23416998e-15  2.86665000e+03  6.13356860e-14  1.88528276e+02  3.20579601e-13  2.83325715e+01  1.28232277e-12  2.83326775e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  6.23429841e-15  2.73669316e+03  6.13356472e-14  1.80002189e+02  3.20541054e-13  2.70512510e+01  1.28216819e-12  2.70513349e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  6.23441548e-15  2.61339907e+03  6.13355807e-14  1.71863423e+02  3.20498755e-13  2.58278677e+01  1.28199864e-12  2.58279335e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  6.23452218e-15  2.49483440e+03  6.13354862e-14  1.64090322e+02  3.20452345e-13  2.46598066e+01  1.28181268e-12  2.46598792e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  6.23461943e-15  2.38208401e+03  6.13353626e-14  1.56669766e+02  3.20401430e-13  2.35445784e+01  1.28160873e-12  2.35446361e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  6.23470807e-15  2.27450941e+03  6.13352090e-14  1.49584388e+02  3.20345579e-13  2.24797739e+01  1.28138506e-12  2.24798220e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  6.23478885e-15  2.17169887e+03  6.13350241e-14  1.42819739e+02  3.20284316e-13  2.14631324e+01  1.28113977e-12  2.14631732e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  6.23486247e-15  2.07353188e+03  6.13348063e-14  1.36360905e+02  3.20217125e-13  2.04924690e+01  1.28087078e-12  2.04925034e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  6.23492955e-15  1.97985765e+03  6.13345536e-14  1.30194335e+02  3.20143437e-13  1.95656996e+01  1.28057583e-12  1.95657314e+01  9.99744103e-10  6.00204126e-01 
 2.00209417e+08  6.23499068e-15  1.89030910e+03  6.13342640e-14  1.24305992e+02  3.20062629e-13  1.86808484e+01  1.28025241e-12  1.86808737e+01  9.99758080e-10  6.28625312e-01 
 2.09692776e+08  6.23504638e-15  1.80476418e+03  6.13339350e-14  1.18684541e+02  3.19974020e-13  1.78360085e+01  1.27989781e-12  1.78360284e+01  9.99773413e-10  6.58391420e-01 
 2.19625334e+08  6.23509712e-15  1.72318938e+03  6.13335637e-14  1.13317257e+02  3.19876864e-13  1.70293734e+01  1.27950903e-12  1.70293940e+01  9.99790233e-10  6.89565959e-01 
 2.30028370e+08  6.23514334e-15  1.64538217e+03  6.13331469e-14  1.08192309e+02  3.19770344e-13  1.62592230e+01  1.27908281e-12  1.62592394e+01  9.99808685e-10  7.22215418e-01 
 2.40924169e+08  6.23518544e-15  1.57080243e+03  6.13326812e-14  1.03299433e+02  3.19653568e-13  1.55239016e+01  1.27861558e-12  1.55239172e+01  9.99828928e-10  7.56409403e-01 
 2.52336071e+08  6.23522377e-15  1.49986722e+03  6.13321624e-14  9.86277204e+01  3.19525556e-13  1.48218361e+01  1.27810342e-12  1.48218488e+01  9.99851134e-10  7.92220778e-01 
 2.64288522e+08  6.23525867e-15  1.43203019e+03  6.13315862e-14  9.41672512e+01  3.19385242e-13  1.41515200e+01  1.27754206e-12  1.41515322e+01  9.99875496e-10  8.29725813e-01 
 2.76807128e+08  6.23529044e-15  1.36722862e+03  6.13309476e-14  8.99086296e+01  3.19231455e-13  1.35115170e+01  1.27692681e-12  1.35115267e+01  9.99902221e-10  8.69004342e-01 
 2.89918705e+08  6.23531934e-15  1.30548806e+03  6.13302411e-14  8.58426187e+01  3.19062919e-13  1.29004599e+01  1.27625258e-12  1.29004692e+01  9.99931539e-10  9.10139921e-01 
