 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  1.00691048e-14  2.36564391e+03  1.07076599e-13  1.42945959e+02  5.91938215e-13  2.02516770e+01  2.36776046e-12  2.02517465e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  1.00693286e-14  2.25891016e+03  1.07076315e-13  1.36481516e+02  5.91798846e-13  1.93358018e+01  2.36720231e-12  1.93358545e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  1.00695325e-14  2.15697173e+03  1.07075962e-13  1.30308774e+02  5.91645994e-13  1.84613459e+01  2.36659029e-12  1.84614001e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  1.00697184e-14  2.05944538e+03  1.07075536e-13  1.24415993e+02  5.91478373e-13  1.76264353e+01  2.36591925e-12  1.76264792e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  1.00698878e-14  1.96645400e+03  1.07075035e-13  1.18789621e+02  5.91294571e-13  1.68292844e+01  2.36518353e-12  1.68293234e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  1.00700422e-14  1.87758913e+03  1.07074454e-13  1.13417584e+02  5.91093044e-13  1.60681880e+01  2.36437696e-12  1.60682215e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  1.00701829e-14  1.79261282e+03  1.07073788e-13  1.08288313e+02  5.90872103e-13  1.53415056e+01  2.36349277e-12  1.53415342e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  1.00703111e-14  1.71143226e+03  1.07073031e-13  1.03391362e+02  5.90629900e-13  1.46476889e+01  2.36252357e-12  1.46477141e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  1.00704279e-14  1.63409562e+03  1.07072177e-13  9.87153980e+01  5.90364413e-13  1.39852505e+01  2.36146128e-12  1.39852705e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  1.00705343e-14  1.56021167e+03  1.07071218e-13  9.42510811e+01  5.90073432e-13  1.33527703e+01  2.36029703e-12  1.33527884e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  1.00706313e-14  1.48966291e+03  1.07070147e-13  8.99887810e+01  5.89754543e-13  1.27488913e+01  2.35902118e-12  1.27489077e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  1.00707196e-14  1.42238714e+03  1.07068953e-13  8.59188878e+01  5.89405107e-13  1.21723260e+01  2.35762318e-12  1.21723396e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  1.00708000e-14  1.35798611e+03  1.07067628e-13  8.20333697e+01  5.89022244e-13  1.16218335e+01  2.35609148e-12  1.16218455e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  1.00708732e-14  1.29666779e+03  1.07066159e-13  7.83234987e+01  5.88602808e-13  1.10962365e+01  2.35441351e-12  1.10962475e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  1.00709399e-14  1.23798308e+03  1.07064534e-13  7.47813283e+01  5.88143368e-13  1.05944109e+01  2.35257555e-12  1.05944197e+01  9.99744103e-10  6.00204126e-01 
 2.00209417e+08  1.00710005e-14  1.18197211e+03  1.07062739e-13  7.13994114e+01  5.87640186e-13  1.01152801e+01  2.35056264e-12  1.01152881e+01  9.99758080e-10  6.28625312e-01 
 2.09692776e+08  1.00710557e-14  1.12854639e+03  1.07060759e-13  6.81703716e+01  5.87089184e-13  9.65781705e+00  2.34835846e-12  9.65782377e+00  9.99773413e-10  6.58391420e-01 
