 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  5.65219159e-15  4.18294590e+03  5.45124302e-14  2.80156072e+02  2.80588335e-13  4.27674553e+01  1.12236094e-12  4.27677543e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  5.65241549e-15  3.99112025e+03  5.45125867e-14  2.67486103e+02  2.80573690e-13  4.08333420e+01  1.12230169e-12  4.08336105e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  5.65261959e-15  3.81204206e+03  5.45127170e-14  2.55391832e+02  2.80557587e-13  3.89866328e+01  1.12223666e-12  3.89868200e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  5.65280564e-15  3.64043869e+03  5.45128220e-14  2.43842987e+02  2.80539885e-13  3.72234914e+01  1.12216530e-12  3.72236731e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  5.65297524e-15  3.47532685e+03  5.45129028e-14  2.32815909e+02  2.80520435e-13  3.55401017e+01  1.12208699e-12  3.55402570e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  5.65312984e-15  3.31827621e+03  5.45129599e-14  2.22286118e+02  2.80499071e-13  3.39328188e+01  1.12200107e-12  3.39329776e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  5.65327076e-15  3.16776010e+03  5.45129939e-14  2.12235049e+02  2.80475610e-13  3.23981986e+01  1.12190680e-12  3.23983184e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  5.65339921e-15  3.02534084e+03  5.45130050e-14  2.02636279e+02  2.80449852e-13  3.09330201e+01  1.12180338e-12  3.09331226e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  5.65351630e-15  2.88871779e+03  5.45129934e-14  1.93473654e+02  2.80421578e-13  2.95340859e+01  1.12168994e-12  2.95341626e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  5.65362302e-15  2.75812227e+03  5.45129590e-14  1.84723837e+02  2.80390547e-13  2.81984010e+01  1.12156549e-12  2.81984814e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  5.65372030e-15  2.63305103e+03  5.45129014e-14  1.76370368e+02  2.80356495e-13  2.69231497e+01  1.12142899e-12  2.69232102e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  5.65380896e-15  2.51414844e+03  5.45128202e-14  1.68393983e+02  2.80319132e-13  2.57055607e+01  1.12127927e-12  2.57056124e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  5.65388977e-15  2.40093675e+03  5.45127147e-14  1.60778811e+02  2.80278140e-13  2.45430338e+01  1.12111506e-12  2.45430957e+01  9.99719747e-10  5.47156592e-01 
