 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  5.71424518e-15  4.13582956e+03  5.51737553e-14  2.76787684e+02  2.84222657e-13  4.22195974e+01  1.13689823e-12  4.22198660e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  5.71446908e-15  3.94966008e+03  5.51739094e-14  2.64274799e+02  2.84207427e-13  4.03102520e+01  1.13683664e-12  4.03105450e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  5.71467318e-15  3.77042896e+03  5.51740369e-14  2.52320879e+02  2.84190681e-13  3.84872100e+01  1.13676904e-12  3.84874135e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  5.71485923e-15  3.59971821e+03  5.51741390e-14  2.40911593e+02  2.84172275e-13  3.67466686e+01  1.13669486e-12  3.67468726e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  5.71502883e-15  3.43753133e+03  5.51742164e-14  2.30016694e+02  2.84152053e-13  3.50848233e+01  1.13661346e-12  3.50849748e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  5.71518342e-15  3.28250579e+03  5.51742699e-14  2.19615035e+02  2.84129841e-13  3.34981365e+01  1.13652415e-12  3.34982934e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  5.71532434e-15  3.13369587e+03  5.51743000e-14  2.09683489e+02  2.84105451e-13  3.19832015e+01  1.13642616e-12  3.19833262e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  5.71545279e-15  2.99191660e+03  5.51743068e-14  2.00201898e+02  2.84078674e-13  3.05367814e+01  1.13631867e-12  3.05368830e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  5.71556987e-15  2.85677064e+03  5.51742904e-14  1.91146628e+02  2.84049282e-13  2.91557482e+01  1.13620075e-12  2.91558532e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  5.71567660e-15  2.72712916e+03  5.51742508e-14  1.82503426e+02  2.84017025e-13  2.78372038e+01  1.13607140e-12  2.78372886e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  5.71577387e-15  2.60379987e+03  5.51741875e-14  1.74249583e+02  2.83981629e-13  2.65782729e+01  1.13592953e-12  2.65783445e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  5.71586253e-15  2.48607694e+03  5.51741000e-14  1.66368976e+02  2.83942792e-13  2.53762836e+01  1.13577391e-12  2.53763361e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  5.71594334e-15  2.37421130e+03  5.51739876e-14  1.58845633e+02  2.83900185e-13  2.42286465e+01  1.13560324e-12  2.42286947e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  5.71601699e-15  2.26682513e+03  5.51738493e-14  1.51662395e+02  2.83853445e-13  2.31329154e+01  1.13541606e-12  2.31329619e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  5.71608411e-15  2.16422759e+03  5.51736840e-14  1.44803487e+02  2.83802177e-13  2.20867267e+01  1.13521079e-12  2.20867698e+01  9.99744103e-10  6.00204126e-01 
 2.00209417e+08  5.71614527e-15  2.06630350e+03  5.51734901e-14  1.38255095e+02  2.83745946e-13  2.10878621e+01  1.13498568e-12  2.10878957e+01  9.99758080e-10  6.28625312e-01 
 2.09692776e+08  5.71620101e-15  1.97296214e+03  5.51732660e-14  1.32002456e+02  2.83684276e-13  2.01341675e+01  1.13473883e-12  2.01341987e+01  9.99773413e-10  6.58391420e-01 
 2.19625334e+08  5.71625179e-15  1.88371235e+03  5.51730099e-14  1.26032746e+02  2.83616646e-13  1.92236039e+01  1.13446816e-12  1.92236340e+01  9.99790233e-10  6.89565959e-01 
 2.30028370e+08  5.71629806e-15  1.79858447e+03  5.51727195e-14  1.20332740e+02  2.83542485e-13  1.83542222e+01  1.13417138e-12  1.83542470e+01  9.99808685e-10  7.22215418e-01 
 2.40924169e+08  5.71634021e-15  1.71711657e+03  5.51723924e-14  1.14891264e+02  2.83461168e-13  1.75241512e+01  1.13384598e-12  1.75241734e+01  9.99828928e-10  7.56409403e-01 
 2.52336071e+08  5.71637860e-15  1.63963098e+03  5.51720256e-14  1.09695187e+02  2.83372011e-13  1.67316245e+01  1.13348924e-12  1.67316410e+01  9.99851134e-10  7.92220778e-01 
 2.64288522e+08  5.71641357e-15  1.56540514e+03  5.51716162e-14  1.04734463e+02  2.83274265e-13  1.59749393e+01  1.13309815e-12  1.59749567e+01  9.99875496e-10  8.29725813e-01 
 2.76807128e+08  5.71644540e-15  1.49463618e+03  5.51711605e-14  9.99979039e+01  2.83167111e-13  1.52524751e+01  1.13266944e-12  1.52524876e+01  9.99902221e-10  8.69004342e-01 
 2.89918705e+08  5.71647438e-15  1.42703251e+03  5.51706548e-14  9.54753145e+01  2.83049653e-13  1.45626825e+01  1.13219951e-12  1.45626938e+01  9.99931539e-10  9.10139921e-01 
 3.03651341e+08  5.71650075e-15  1.36249412e+03  5.51700945e-14  9.11573543e+01  2.82920910e-13  1.39040878e+01  1.13168446e-12  1.39040971e+01  9.99963703e-10  9.53219997e-01 
 3.18034453e+08  5.71652473e-15  1.30090301e+03  5.51694750e-14  8.70349919e+01  2.82779812e-13  1.32752769e+01  1.13112000e-12  1.32752863e+01  9.99998988e-10  9.98336084e-01 
 3.33098852e+08  5.71654655e-15  1.24209477e+03  5.51687910e-14  8.30988747e+01  2.82625188e-13  1.26749022e+01  1.13050144e-12  1.26749106e+01  1.00003770e-09  1.04558394e+00 
 3.48876811e+08  5.71656637e-15  1.18590801e+03  5.51680365e-14  7.93408640e+01  2.82455759e-13  1.21016811e+01  1.12982366e-12  1.21016874e+01  1.00008017e-09  1.09506376e+00 
 3.65402126e+08  5.71658437e-15  1.13231912e+03  5.51672052e-14  7.57526379e+01  2.82270129e-13  1.15543821e+01  1.12908108e-12  1.15543877e+01  1.00012676e-09  1.14688036e+00 
 3.82710200e+08  5.71660071e-15  1.08105890e+03  5.51662898e-14  7.23267237e+01  2.82066774e-13  1.10318367e+01  1.12826761e-12  1.10318415e+01  1.00017787e-09  1.20114341e+00 
 4.00838108e+08  5.71661553e-15  1.03215216e+03  5.51652826e-14  6.90557859e+01  2.81844031e-13  1.05329222e+01  1.12737660e-12  1.05329265e+01  1.00023394e-09  1.25796759e+00 
 4.19824685e+08  5.71662894e-15  9.85504041e+02  5.51641749e-14  6.59327696e+01  2.81600090e-13  1.00565713e+01  1.12640079e-12  1.00565757e+01  1.00029547e-09  1.31747285e+00 
 4.39710602e+08  5.71664108e-15  9.40907727e+02  5.51629573e-14  6.29509715e+01  2.81332973e-13  9.60176318e+00  1.12533229e-12  9.60176642e+00  1.00036296e-09  1.37978463e+00 
