 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  7.48670907e-15  3.14058112e+03  7.62225088e-14  2.00143775e+02  4.08923682e-13  2.93187012e+01  1.63570233e-12  2.93188313e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  7.48693293e-15  2.99815786e+03  7.62225482e-14  1.91091655e+02  4.08877830e-13  2.79927761e+01  1.63551825e-12  2.79928947e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  7.48713699e-15  2.86261122e+03  7.62225500e-14  1.82450640e+02  4.08827503e-13  2.67268343e+01  1.63531633e-12  2.67269444e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  7.48732299e-15  2.73334017e+03  7.62225140e-14  1.74199269e+02  4.08772271e-13  2.55181171e+01  1.63509484e-12  2.55181989e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  7.48749253e-15  2.61017188e+03  7.62224401e-14  1.66321664e+02  4.08711666e-13  2.43640810e+01  1.63485191e-12  2.43641592e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  7.48764706e-15  2.49183857e+03  7.62223275e-14  1.58800034e+02  4.08645172e-13  2.32622163e+01  1.63458547e-12  2.32622859e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  7.48778791e-15  2.37886326e+03  7.62221754e-14  1.51618419e+02  4.08572227e-13  2.22101842e+01  1.63429327e-12  2.22102441e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  7.48791629e-15  2.27176933e+03  7.62219823e-14  1.44762028e+02  4.08492211e-13  2.12057377e+01  1.63397282e-12  2.12057927e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  7.48803330e-15  2.16862984e+03  7.62217468e-14  1.38214761e+02  4.08404448e-13  2.02467140e+01  1.63362142e-12  2.02467624e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  7.48813993e-15  2.07084884e+03  7.62214666e-14  1.31964147e+02  4.08308196e-13  1.93310661e+01  1.63323609e-12  1.93311066e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  7.48823711e-15  1.97712545e+03  7.62211396e-14  1.25996691e+02  4.08202642e-13  1.84568177e+01  1.63281358e-12  1.84568487e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  7.48832567e-15  1.88771242e+03  7.62207627e-14  1.20298671e+02  4.08086896e-13  1.76221107e+01  1.63235033e-12  1.76221394e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  7.48840637e-15  1.80251188e+03  7.62203329e-14  1.14857846e+02  4.07959984e-13  1.68251548e+01  1.63184244e-12  1.68251821e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  7.48847989e-15  1.72105295e+03  7.62198464e-14  1.09663523e+02  4.07820841e-13  1.60642389e+01  1.63128564e-12  1.60642621e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  7.48854687e-15  1.64313981e+03  7.62192990e-14  1.04704178e+02  4.07668299e-13  1.53377381e+01  1.63067528e-12  1.53377610e+01  9.99744103e-10  6.00204126e-01 
 2.00209417e+08  7.48860789e-15  1.56888015e+03  7.62186862e-14  9.99688409e+01  4.07501083e-13  1.46440914e+01  1.63000623e-12  1.46441063e+01  9.99758080e-10  6.28625312e-01 
 2.09692776e+08  7.48866346e-15  1.49796429e+03  7.62180025e-14  9.54480674e+01  4.07317798e-13  1.39818132e+01  1.62927292e-12  1.39818266e+01  9.99773413e-10  6.58391420e-01 
 2.19625334e+08  7.48871406e-15  1.43021988e+03  7.62172422e-14  9.11314507e+01  4.07116917e-13  1.33494872e+01  1.62846924e-12  1.33495006e+01  9.99790233e-10  6.89565959e-01 
 2.30028370e+08  7.48876013e-15  1.36549831e+03  7.62163987e-14  8.70101614e+01  4.06896773e-13  1.27457570e+01  1.62758853e-12  1.27457688e+01  9.99808685e-10  7.22215418e-01 
 2.40924169e+08  7.48880206e-15  1.30379360e+03  7.62154649e-14  8.30750343e+01  4.06655545e-13  1.21693320e+01  1.62662349e-12  1.21693417e+01  9.99828928e-10  7.56409403e-01 
 2.52336071e+08  7.48884021e-15  1.24482069e+03  7.62144327e-14  7.93181353e+01  4.06391245e-13  1.16189747e+01  1.62556617e-12  1.16189827e+01  9.99851134e-10  7.92220778e-01 
 2.64288522e+08  7.48887491e-15  1.18853382e+03  7.62132933e-14  7.57309548e+01  4.06101701e-13  1.10935081e+01  1.62440789e-12  1.10935155e+01  9.99875496e-10  8.29725813e-01 
 2.76807128e+08  7.48890646e-15  1.13476887e+03  7.62120369e-14  7.23059846e+01  4.05784546e-13  1.05918046e+01  1.62313917e-12  1.05918101e+01  9.99902221e-10  8.69004342e-01 
 2.89918705e+08  7.48893512e-15  1.08346381e+03  7.62106527e-14  6.90360596e+01  4.05437196e-13  1.01127907e+01  1.62174969e-12  1.01127965e+01  9.99931539e-10  9.10139921e-01 
 3.03651341e+08  7.48896114e-15  1.03449764e+03  7.62091290e-14  6.59138852e+01  4.05056840e-13  9.65544041e+00  1.62022818e-12  9.65544527e+00  9.99963703e-10  9.53219997e-01 
 3.18034453e+08  7.48898475e-15  9.87699023e+02  7.62074526e-14  6.29329616e+01  4.04640412e-13  9.21877380e+00  1.61856240e-12  9.21877780e+00  9.99998988e-10  9.98336084e-01 
 3.33098852e+08  7.48900615e-15  9.43023691e+02  7.62056092e-14  6.00868557e+01  4.04184580e-13  8.80185477e+00  1.61673900e-12  8.80185879e+00  1.00003770e-09  1.04558394e+00 
 3.48876811e+08  7.48902551e-15  9.00372666e+02  7.62035831e-14  5.73694211e+01  4.03685718e-13  8.40379121e+00  1.61474349e-12  8.40379402e+00  1.00008017e-09  1.09506376e+00 
 3.65402126e+08  7.48904301e-15  8.59665787e+02  7.62013569e-14  5.47748921e+01  4.03139887e-13  8.02372996e+00  1.61256012e-12  8.02373276e+00  1.00012676e-09  1.14688036e+00 
 3.82710200e+08  7.48905880e-15  8.20781677e+02  7.61989115e-14  5.22976841e+01  4.02542815e-13  7.66085698e+00  1.61017178e-12  7.66085961e+00  1.00017787e-09  1.20114341e+00 
 4.00838108e+08  7.48907301e-15  7.83663250e+02  7.61962260e-14  4.99325452e+01  4.01889868e-13  7.31439501e+00  1.60755995e-12  7.31439724e+00  1.00023394e-09  1.25796759e+00 
