 frequency       c_dasm          q_dasm          c_dalg          q_dalg          c_dpsm          q_dpsm          c_dplg          q_dplg          l_ref           q_ref          
 2.52336071e+08  2.29722289e-15  5.38841749e+00  2.13921150e-13  5.24776463e+00  2.05026543e-15  8.22869725e+00  1.85774363e-13  7.86592550e+00  9.99851134e-10  7.92220778e-01 
 2.64288522e+08  2.28962519e-15  5.14561740e+00  2.13194281e-13  5.01051513e+00  2.04734827e-15  7.85710312e+00  1.85487596e-13  7.51023611e+00  9.99875496e-10  8.29725813e-01 
 2.76807128e+08  2.28134559e-15  4.91382020e+00  2.12402609e-13  4.78399882e+00  2.04415200e-15  7.50231549e+00  1.85174035e-13  7.17063471e+00  9.99902221e-10  8.69004342e-01 
 2.89918705e+08  2.27233016e-15  4.69253181e+00  2.11540931e-13  4.56773049e+00  2.04065218e-15  7.16357742e+00  1.84831284e-13  6.84639384e+00  9.99931539e-10  9.10139921e-01 
 3.03651341e+08  2.26252183e-15  4.48128030e+00  2.10603736e-13  4.36124687e+00  2.03682230e-15  6.84016595e+00  1.84456755e-13  6.53681894e+00  9.99963703e-10  9.53219997e-01 
 3.18034453e+08  2.25186039e-15  4.27961495e+00  2.09585209e-13  4.16410563e+00  2.03263374e-15  6.53139059e+00  1.84047651e-13  6.24124686e+00  9.99998988e-10  9.98336084e-01 
 3.33098852e+08  2.24028265e-15  4.08710534e+00  2.08479241e-13  3.97588449e+00  2.02805561e-15  6.23659187e+00  1.83600964e-13  5.95904444e+00  1.00003770e-09  1.04558394e+00 
 3.48876811e+08  2.22772257e-15  3.90334040e+00  2.07279441e-13  3.79618024e+00  2.02305463e-15  5.95513997e+00  1.83113456e-13  5.68960716e+00  1.00008017e-09  1.09506376e+00 
 3.65402126e+08  2.21411155e-15  3.72792759e+00  2.05979160e-13  3.62460792e+00  2.01759504e-15  5.68643344e+00  1.82581654e-13  5.43235784e+00  1.00012676e-09  1.14688036e+00 
 3.82710200e+08  2.19937874e-15  3.56049211e+00  2.04571522e-13  3.46079999e+00  2.01163852e-15  5.42989786e+00  1.82001839e-13  5.18674541e+00  1.00017787e-09  1.20114341e+00 
 4.00838108e+08  2.18345154e-15  3.40067605e+00  2.03049465e-13  3.30440554e+00  2.00514408e-15  5.18498473e+00  1.81370037e-13  4.95224371e+00  1.00023394e-09  1.25796759e+00 
 4.19824685e+08  2.16625610e-15  3.24813768e+00  2.01405793e-13  3.15508954e+00  1.99806798e-15  4.95117024e+00  1.80682018e-13  4.72835039e+00  1.00029547e-09  1.31747285e+00 
 4.39710602e+08  2.14771807e-15  3.10255073e+00  1.99633238e-13  3.01253212e+00  1.99036375e-15  4.72795420e+00  1.79933289e-13  4.51458583e+00  1.00036296e-09  1.37978463e+00 
 4.60538460e+08  2.12776338e-15  2.96360370e+00  1.97724539e-13  2.87642787e+00  1.98198212e-15  4.51485897e+00  1.79119095e-13  4.31049207e+00  1.00043702e-09  1.44503406e+00 
 4.82352874e+08  2.10631927e-15  2.83099918e+00  1.95672531e-13  2.74648521e+00  1.97287112e-15  4.31142847e+00  1.78234423e-13  4.11563189e+00  1.00051826e-09  1.51335822e+00 
 5.05200577e+08  2.08331533e-15  2.70445324e+00  1.93470253e-13  2.62242576e+00  1.96297607e-15  4.11722717e+00  1.77274012e-13  3.92958784e+00  1.00060740e-09  1.58490037e+00 
 5.29130511e+08  2.05868486e-15  2.58369480e+00  1.91111069e-13  2.50398374e+00  1.95223977e-15  3.93183920e+00  1.76232367e-13  3.75196134e+00  1.00070521e-09  1.65981022e+00 
 5.54193938e+08  2.03236626e-15  2.46846510e+00  1.88588802e-13  2.39090538e+00  1.94060269e-15  3.75486746e+00  1.75103776e-13  3.58237186e+00  1.00081252e-09  1.73824415e+00 
 5.80444550e+08  2.00430454e-15  2.35851708e+00  1.85897882e-13  2.28294840e+00  1.92800324e-15  3.58593274e+00  1.73882344e-13  3.42045605e+00  1.00093026e-09  1.82036548e+00 
 6.07938580e+08  1.97445307e-15  2.25361489e+00  1.83033512e-13  2.17988150e+00  1.91437809e-15  3.42467293e+00  1.72562024e-13  3.26586700e+00  1.00105946e-09  1.90634473e+00 
 6.36734925e+08  1.94277526e-15  2.15353338e+00  1.79991832e-13  2.08148384e+00  1.89966267e-15  3.27074227e+00  1.71136670e-13  3.11827351e+00  1.00120122e-09  1.99635988e+00 
 6.66895272e+08  1.90924644e-15  2.05805760e+00  1.76770104e-13  1.98754457e+00  1.88379172e-15  3.12381055e+00  1.69600086e-13  2.97735933e+00  1.00135677e-09  2.09059664e+00 
 6.98484230e+08  1.87385557e-15  1.96698230e+00  1.73366881e-13  1.89786237e+00  1.86669992e-15  2.98356244e+00  1.67946100e-13  2.84282252e+00  1.00152747e-09  2.18924870e+00 
 7.31569468e+08  1.83660706e-15  1.88011156e+00  1.69782192e-13  1.81224505e+00  1.84832276e-15  2.84969678e+00  1.66168644e-13  2.71437479e+00  1.00171479e-09  2.29251798e+00 
 7.66221861e+08  1.79752233e-15  1.79725828e+00  1.66017698e-13  1.73050911e+00  1.82859739e-15  2.72192595e+00  1.64261845e-13  2.59174087e+00  1.00192035e-09  2.40061489e+00 
 8.02515641e+08  1.75664125e-15  1.71824379e+00  1.62076844e-13  1.65247934e+00  1.80746371e-15  2.59997523e+00  1.62220129e-13  2.47465795e+00  1.00214595e-09  2.51375859e+00 
 8.40528555e+08  1.71402327e-15  1.64289745e+00  1.57964980e-13  1.57798847e+00  1.78486555e-15  2.48358221e+00  1.60038346e-13  2.36287508e+00  1.00239354e-09  2.63217719e+00 
 8.80342035e+08  1.66974819e-15  1.57105630e+00  1.53689450e-13  1.50687677e+00  1.76075196e-15  2.37249620e+00  1.57711890e-13  2.25615266e+00  1.00266528e-09  2.75610798e+00 
 9.22041367e+08  1.62391652e-15  1.50256461e+00  1.49259648e-13  1.43899177e+00  1.73507857e-15  2.26647770e+00  1.55236847e-13  2.15426190e+00  1.00296355e-09  2.88579760e+00 
 9.65715880e+08  1.57664934e-15  1.43727360e+00  1.44687016e-13  1.37418784e+00  1.70780914e-15  2.16529785e+00  1.52610135e-13  2.05698436e+00  1.00329094e-09  3.02150224e+00 
 1.01145913e+09  1.52808763e-15  1.37504103e+00  1.39984998e-13  1.31232596e+00  1.67891700e-15  2.06873795e+00  1.49829658e-13  1.96411142e+00  1.00365033e-09  3.16348776e+00 
 1.05936911e+09  1.47839103e-15  1.31573094e+00  1.35168943e-13  1.25327338e+00  1.64838666e-15  1.97658895e+00  1.46894456e-13  1.87544392e+00  1.00404487e-09  3.31202975e+00 
 1.10954846e+09  1.42773604e-15  1.25921323e+00  1.30255940e-13  1.19690333e+00  1.61621525e-15  1.88865101e+00  1.43804852e-13  1.79079166e+00  1.00447803e-09  3.46741361e+00 
 1.16210465e+09  1.37631369e-15  1.20536342e+00  1.25264612e-13  1.14309475e+00  1.58241395e-15  1.80473303e+00  1.40562589e-13  1.70997300e+00  1.00495362e-09  3.62993450e+00 
 1.21715029e+09  1.32432668e-15  1.15406232e+00  1.20214850e-13  1.09173204e+00  1.54700925e-15  1.72465225e+00  1.37170952e-13  1.63281450e+00  1.00547586e-09  3.79989726e+00 
 1.27480328e+09  1.27198621e-15  1.10519574e+00  1.15127510e-13  1.04270479e+00  1.51004400e-15  1.64823384e+00  1.33634860e-13  1.55915053e+00  1.00604936e-09  3.97761623e+00 
 1.33518714e+09  1.21950838e-15  1.05865419e+00  1.10024070e-13  9.95907540e-01  1.47157813e-15  1.57531050e+00  1.29960943e-13  1.48882291e+00  1.00667923e-09  4.16341492e+00 
 1.39843121e+09  1.16711053e-15  1.01433261e+00  1.04926272e-13  9.51239573e-01  1.43168912e-15  1.50572214e+00  1.26157570e-13  1.42168056e+00  1.00737110e-09  4.35762568e+00 
 1.46467097e+09  1.11500744e-15  9.72130097e-01  9.98557524e-14  9.08604665e-01  1.39047201e-15  1.43931545e+00  1.22234847e-13  1.35757920e+00  1.00813115e-09  4.56058905e+00 
 1.53404832e+09  1.06340770e-15  9.31949661e-01  9.48336693e-14  8.67910891e-01  1.34803901e-15  1.37594367e+00  1.18204560e-13  1.29638103e+00  1.00896624e-09  4.77265312e+00 
 1.60671189e+09  1.01251023e-15  8.93697957e-01  8.98803579e-14  8.29070415e-01  1.30451865e-15  1.31546622e+00  1.14080087e-13  1.23795442e+00  1.00988390e-09  4.99417253e+00 
 1.68281732e+09  9.62501194e-16  8.57285055e-01  8.50150069e-14  7.91999305e-01  1.26005447e-15  1.25774844e+00  1.09876242e-13  1.18217366e+00  1.01089247e-09  5.22550735e+00 
 1.76252766e+09  9.13551333e-16  8.22624211e-01  8.02553778e-14  7.56617340e-01  1.21480328e-15  1.20266131e+00  1.05609096e-13  1.12891865e+00  1.01200117e-09  5.46702164e+00 
 1.84601365e+09  8.65813804e-16  7.89631658e-01  7.56175709e-14  7.22847839e-01  1.16893298e-15  1.15008123e+00  1.01295737e-13  1.07807469e+00  1.01322020e-09  5.71908164e+00 
 1.93345414e+09  8.19422588e-16  7.58226404e-01  7.11158445e-14  6.90617492e-01  1.12262007e-15  1.09988978e+00  9.69540129e-14  1.02953220e+00  1.01456082e-09  5.98205372e+00 
 2.02503643e+09  7.74491472e-16  7.28330055e-01  6.67624895e-14  6.59856198e-01  1.07604690e-15  1.05197353e+00  9.26022322e-14  9.83186524e-01  1.01603553e-09  6.25630175e+00 
 2.12095673e+09  7.31113601e-16  6.99866656e-01  6.25677600e-14  6.30496915e-01  1.02939874e-15  1.00622384e+00  8.82588610e-14  9.38937681e-01  1.01765820e-09  6.54218403e+00 
 2.22142050e+09  6.89361562e-16  6.72762550e-01  5.85398572e-14  6.02475513e-01  9.82860772e-16  9.62536749e-01  8.39422085e-14  8.96690175e-01  1.01944420e-09  6.84004968e+00 
 2.32664295e+09  6.49287956e-16  6.46946267e-01  5.46849616e-14  5.75730639e-01  9.36615166e-16  9.20812767e-01  7.96701202e-14  8.56352796e-01  1.02141063e-09  7.15023426e+00 
 2.43684950e+09  6.10926384e-16  6.22348434e-01  5.10073081e-14  5.50203586e-01  8.90838264e-16  8.80956803e-01  7.54596876e-14  8.17838433e-01  1.02357649e-09  7.47305466e+00 
 2.55227623e+09  5.74292780e-16  5.98901724e-01  4.75092973e-14  5.25838176e-01  8.45698017e-16  8.42878034e-01  7.13269851e-14  7.81063895e-01  1.02596298e-09  7.80880307e+00 
 2.67317039e+09  5.39387001e-16  5.76540817e-01  4.41916339e-14  5.02580642e-01  8.01351728e-16  8.06489812e-01  6.72868419e-14  7.45949749e-01  1.02859374e-09  8.15773991e+00 
 2.79979097e+09  5.06194602e-16  5.55202415e-01  4.10534864e-14  4.80379524e-01  7.57944169e-16  7.71709571e-01  6.33526543e-14  7.12420157e-01  1.03149517e-09  8.52008549e+00 
 2.93240922e+09  4.74688720e-16  5.34825263e-01  3.80926592e-14  4.59185572e-01  7.15606101e-16  7.38458748e-01  5.95362445e-14  6.80402727e-01  1.03469686e-09  8.89601034e+00 
 3.07130921e+09  4.44831994e-16  5.15350220e-01  3.53057713e-14  4.38951658e-01  6.74453209e-16  7.06662695e-01  5.58477646e-14  6.49828370e-01  1.03823197e-09  9.28562389e+00 
 3.21678851e+09  4.16578463e-16  4.96720345e-01  3.26884360e-14  4.19632687e-01  6.34585460e-16  6.76250595e-01  5.22956482e-14  6.20631156e-01  1.04213778e-09  9.68896123e+00 
 3.36915876e+09  3.89875393e-16  4.78881007e-01  3.02354350e-14  4.01185531e-01  5.96086837e-16  6.47155373e-01  4.88866046e-14  5.92748193e-01  1.04645630e-09  1.01059678e+01 
 3.52874636e+09  3.64664992e-16  4.61780014e-01  2.79408855e-14  3.83568951e-01  5.59025439e-16  6.19313594e-01  4.56256532e-14  5.66119490e-01  1.05123495e-09  1.05364814e+01 
 3.69589317e+09  3.40885968e-16  4.45367756e-01  2.57983949e-14  3.66743542e-01  5.23453877e-16  5.92665356e-01  4.25161916e-14  5.40687840e-01  1.05652746e-09  1.09802116e+01 
 3.87095726e+09  3.18474940e-16  4.29597339e-01  2.38012026e-14  3.50671672e-01  4.89409939e-16  5.67154162e-01  3.95600922e-14  5.16398697e-01  1.06239482e-09  1.14367159e+01 
 4.05431365e+09  2.97367648e-16  4.14424730e-01  2.19423069e-14  3.35317430e-01  4.56917442e-16  5.42726792e-01  3.67578206e-14  4.93200068e-01  1.06890658e-09  1.19053714e+01 
 4.24635511e+09  2.77499991e-16  3.99808872e-01  2.02145771e-14  3.20646579e-01  4.25987253e-16  5.19333153e-01  3.41085694e-14  4.71042391e-01  1.07614222e-09  1.23853429e+01 
 4.44749304e+09  2.58808871e-16  3.85711787e-01  1.86108499e-14  3.06626509e-01  3.96618398e-16  4.96926121e-01  3.16104018e-14  4.49878434e-01  1.08419302e-09  1.28755455e+01 
 4.65815830e+09  2.41232865e-16  3.72098647e-01  1.71240112e-14  2.93226189e-01  3.68799246e-16  4.75461371e-01  2.92603993e-14  4.29663184e-01  1.09316419e-09  1.33746015e+01 
 4.87880219e+09  2.24712720e-16  3.58937801e-01  1.57470639e-14  2.80416127e-01  3.42508712e-16  4.54897210e-01  2.70548090e-14  4.10353745e-01  1.10317762e-09  1.38807906e+01 
 5.10989736e+09  2.09191700e-16  3.46200765e-01  1.44731830e-14  2.68168319e-01  3.17717456e-16  4.35194392e-01  2.49891871e-14  3.91909236e-01  1.11437515e-09  1.43919923e+01 
 5.35193887e+09  1.94615800e-16  3.33862176e-01  1.32957587e-14  2.56456209e-01  2.94389057e-16  4.16315944e-01  2.30585347e-14  3.74290695e-01  1.12692286e-09  1.49056197e+01 
 5.60544519e+09  1.80933834e-16  3.21899681e-01  1.22084293e-14  2.45254631e-01  2.72481139e-16  3.98226990e-01  2.12574246e-14  3.57460982e-01  1.14101632e-09  1.54185423e+01 
 5.87095941e+09  1.68097439e-16  3.10293805e-01  1.12051044e-14  2.34539766e-01  2.51946439e-16  3.80894578e-01  1.95801170e-14  3.41384692e-01  1.15688740e-09  1.59269984e+01 
 6.14905028e+09  1.56060991e-16  2.99027765e-01  1.02799809e-14  2.24289078e-01  2.32733804e-16  3.64287519e-01  1.80206635e-14  3.26028064e-01  1.17481303e-09  1.64264925e+01 
 6.44031354e+09  1.44781476e-16  2.88087254e-01  9.42755231e-15  2.14481262e-01  2.14789109e-16  3.48376235e-01  1.65729988e-14  3.11358898e-01  1.19512666e-09  1.69116783e+01 
 6.74537312e+09  1.34218317e-16  2.77460208e-01  8.64261167e-15  2.05096183e-01  1.98056102e-16  3.33132614e-01  1.52310209e-14  2.97346480e-01  1.21823336e-09  1.73762232e+01 
 7.06488252e+09  1.24333184e-16  2.67136539e-01  7.92025115e-15  1.96114809e-01  1.82477159e-16  3.18529880e-01  1.39886584e-14  2.83961499e-01  1.24463020e-09  1.78126522e+01 
 7.39952619e+09  1.15089791e-16  2.57107874e-01  7.25585731e-15  1.87519154e-01  1.67993968e-16  3.04542483e-01  1.28399283e-14  2.71175983e-01  1.27493383e-09  1.82121689e+01 
 7.75002098e+09  1.06453705e-16  2.47367282e-01  6.64510390e-15  1.79292208e-01  1.54548122e-16  2.91145987e-01  1.17789825e-14  2.58963227e-01  1.30991884e-09  1.85644482e+01 
 8.11711773e+09  9.83921614e-17  2.37909014e-01  6.08394252e-15  1.71417874e-01  1.42081639e-16  2.78316983e-01  1.08001454e-14  2.47297730e-01  1.35057186e-09  1.88573985e+01 
 8.50160282e+09  9.08739030e-17  2.28728252e-01  5.56859185e-15  1.63880910e-01  1.30537413e-16  2.66033006e-01  9.89794335e-15  2.36155140e-01  1.39816949e-09  1.90768881e+01 
 8.90429990e+09  8.38690394e-17  2.19820880e-01  5.09552584e-15  1.56666862e-01  1.19859582e-16  2.54272472e-01  9.06712606e-15  2.25512190e-01  1.45439354e-09  1.92064293e+01 
 9.32607160e+09  7.73489297e-17  2.11183274e-01  4.66146132e-15  1.49762009e-01  1.09993845e-16  2.43014613e-01  8.30268244e-15  2.15346653e-01  1.52150591e-09  1.92268164e+01 
 9.76782145e+09  7.12860904e-17  2.02812120e-01  4.26334535e-15  1.43153309e-01  1.00887708e-16  2.32239429e-01  7.59985035e-15  2.05637288e-01  1.60262263e-09  1.91157077e+01 
 1.02304957e+10  6.56541241e-17  1.94704255e-01  3.89834243e-15  1.36828347e-01  9.24906777e-17  2.21927648e-01  6.95412185e-15  1.96363793e-01  1.70215957e-09  1.88471462e+01 
 1.07150856e+10  6.04276677e-17  1.86856542e-01  3.56382196e-15  1.30775290e-01  8.47544107e-17  2.12060684e-01  6.36124458e-15  1.87506767e-01  1.82658959e-09  1.83910067e+01 
 1.12226292e+10  5.55823567e-17  1.79265763e-01  3.25734590e-15  1.24982843e-01  7.76328102e-17  2.02620613e-01  5.81721984e-15  1.79047662e-01  1.98579843e-09  1.77123611e+01 
 1.17542136e+10  5.10948024e-17  1.71928540e-01  2.97665681e-15  1.19440208e-01  7.10820896e-17  1.93590140e-01  5.31829811e-15  1.70968749e-01  2.19567477e-09  1.67707482e+01 
 1.23109777e+10  4.69425782e-17  1.64841277e-01  2.71966635e-15  1.14137055e-01  6.50608006e-17  1.84952582e-01  4.86097257e-15  1.63253079e-01  2.48347700e-09  1.55193337e+01 
 1.28941142e+10  4.31042118e-17  1.58000127e-01  2.48444421e-15  1.09063487e-01  5.95298324e-17  1.76691845e-01  4.44197094e-15  1.55884448e-01  2.90019520e-09  1.39039444e+01 
 1.35048722e+10  3.95591816e-17  1.51400969e-01  2.26920765e-15  1.04210014e-01  5.44523875e-17  1.68792405e-01  4.05824623e-15  1.48847365e-01  3.55344446e-09  1.18619586e+01 
 1.41445601e+10  3.62879134e-17  1.45039399e-01  2.07231139e-15  9.95675292e-02  4.97939366e-17  1.61239295e-01  3.70696662e-15  1.42127023e-01  4.71547236e-09  9.32102890e+00 
 1.48145483e+10  3.32717772e-17  1.38910743e-01  1.89223821e-15  9.51272882e-02  4.55221581e-17  1.54018088e-01  3.38550481e-15  1.35709264e-01  7.32237729e-09  6.19761554e+00 
 1.55162719e+10  3.04930809e-17  1.33010066e-01  1.72758992e-15  9.08808895e-02  4.16068648e-17  1.47114883e-01  3.09142709e-15  1.29580556e-01  1.73373877e-08  2.39529927e+00 
 1.62512341e+10  2.79350620e-17  1.27332195e-01  1.57707890e-15  8.68202584e-02  3.80199207e-17  1.40516292e-01  2.82248227e-15  1.23727963e-01 -1.92566892e-08 -2.19715756e+00 
 1.70210095e+10  2.55818753e-17  1.21871748e-01  1.43952012e-15  8.29376324e-02  3.47351514e-17  1.34209427e-01  2.57659071e-15  1.18139118e-01 -6.82486856e-09 -7.70803962e+00 
 1.78272469e+10  2.34185767e-17  1.16623161e-01  1.31382365e-15  7.92255480e-02  3.17282489e-17  1.28181883e-01  2.35183352e-15  1.12802203e-01 -3.90267196e-09 -1.42852404e+01 
 1.86716736e+10  2.14311031e-17  1.11580723e-01  1.19898762e-15  7.56768288e-02  2.89766747e-17  1.22421733e-01  2.14644202e-15  1.07705922e-01 -2.64968523e-09 -2.20992064e+01 
 1.95560984e+10  1.96062494e-17  1.06738602e-01  1.09409160e-15  7.22845748e-02  2.64595614e-17  1.16917508e-01  1.95878759e-15  1.02839478e-01 -1.95847841e-09 -3.13463212e+01 
 2.04824159e+10  1.79316419e-17  1.02090884e-01  9.98290484e-16  6.90421527e-02  2.41576141e-17  1.11658186e-01  1.78737190e-15  9.81925544e-02 -1.52242988e-09 -4.22527943e+01 
 2.14526105e+10  1.63957085e-17  9.76315982e-02  9.10808661e-16  6.59431862e-02  2.20530142e-17  1.06633182e-01  1.63081763e-15  9.37552908e-02 -1.22347588e-09 -5.50791312e+01 
 2.24687605e+10  1.49876475e-17  9.33547480e-02  8.30934681e-16  6.29815477e-02  2.01293243e-17  1.01832330e-01  1.48785962e-15  8.95182659e-02 -1.00659157e-09 -7.01252695e+01 
 2.35330426e+10  1.36973942e-17  8.92543370e-02  7.58016233e-16  6.01513498e-02  1.83713972e-17  9.72458746e-02  1.35733651e-15  8.54724771e-02 -8.42695688e-10 -8.77364820e+01 
 2.46477368e+10  1.25155862e-17  8.53243943e-02  6.91455481e-16  5.74469378e-02  1.67652871e-17  9.28644563e-02  1.23818290e-15  8.16093228e-02 -7.14978739e-10 -1.08310161e+02 
 2.58152310e+10  1.14335280e-17  8.15589959e-02  6.30704742e-16  5.48628815e-02  1.52981659e-17  8.86790979e-02  1.12942194e-15  7.79205848e-02 -6.13049302e-10 -1.32303611e+02 
 2.70380260e+10  1.04431556e-17  7.79522846e-02  5.75262462e-16  5.23939683e-02  1.39582425e-17  8.46811929e-02  1.03015846e-15  7.43984118e-02 -5.30138112e-10 -1.60243013e+02 
 2.83187415e+10  9.53700068e-18  7.44984872e-02  5.24669495e-16  5.00351958e-02  1.27346868e-17  8.08624923e-02  9.39572482e-16  7.10353028e-02 -4.61646256e-10 -1.92733709e+02 
 2.96601208e+10  8.70815543e-18  7.11919298e-02  4.78505656e-16  4.77817648e-02  1.16175582e-17  7.72150923e-02  8.56913271e-16  6.78240926e-02 -4.04339699e-10 -2.30472039e+02 
 3.10650375e+10  7.95023803e-18  6.80270497e-02  4.36386531e-16  4.56290724e-02  1.05977374e-17  7.37314218e-02  7.81493712e-16  6.47579362e-02 -3.55877719e-10 -2.74258930e+02 
 3.25365012e+10  7.25735908e-18  6.49984069e-02  3.97960534e-16  4.35727052e-02  9.66686369e-18  7.04042307e-02  7.12685156e-16  6.18302953e-02 -3.14524212e-10 -3.25015514e+02 
 3.40776639e+10  6.62408907e-18  6.21006922e-02  3.62906187e-16  4.16084331e-02  8.81727553e-18  6.72265773e-02  6.49912632e-16  5.90349247e-02 -2.78964182e-10 -3.83801074e+02 
 3.56918273e+10  6.04542719e-18  5.93287343e-02  3.30929615e-16  3.97322020e-02  8.04195516e-18  6.41918171e-02  5.92650412e-16  5.63658591e-02 -2.48183257e-10 -4.51833668e+02 
 3.73824490e+10  5.51677139e-18  5.66775054e-02  3.01762236e-16  3.79401284e-02  7.33447731e-18  6.12935915e-02  5.40417927e-16  5.38174011e-02 -2.21386360e-10 -5.30513825e+02 
 3.91531507e+10  5.03389000e-18  5.41421248e-02  2.75158638e-16  3.62284925e-02  6.68896139e-18  5.85258162e-02  4.92775990e-16  5.13841089e-02 -1.97941447e-10 -6.21451766e+02 
 4.10077256e+10  4.59289476e-18  5.17178618e-02  2.50894620e-16  3.45937321e-02  6.10002719e-18  5.58826709e-02  4.49323324e-16  4.90607854e-02 -1.77339737e-10 -7.26498695e+02 
 4.29501465e+10  4.19021531e-18  4.94001372e-02  2.28765400e-16  3.30324374e-02  5.56275388e-18  5.33585884e-02  4.09693363e-16  4.68424671e-02 -1.59167062e-10 -8.47782741e+02 
 4.49845744e+10  3.82257529e-18  4.71845235e-02  2.08583959e-16  3.15413443e-02  5.07264208e-18  5.09482446e-02  3.73551313e-16  4.47244137e-02 -1.43082867e-10 -9.87750261e+02 
 4.71153675e+10  3.48696977e-18  4.50667454e-02  1.90179531e-16  3.01173292e-02  4.62557889e-18  4.86465485e-02  3.40591446e-16  4.27020981e-02 -1.28804580e-10 -1.14921330e+03 
 4.93470903e+10  3.18064424e-18  4.30426779e-02  1.73396208e-16  2.87574035e-02  4.21780554e-18  4.64486327e-02  3.10534622e-16  4.07711972e-02 -1.16095809e-10 -1.33540410e+03 
 5.16845235e+10  2.90107494e-18  4.11083454e-02  1.58091668e-16  2.74587081e-02  3.84588771e-18  4.43498438e-02  2.83126013e-16  3.89275824e-02 -1.04757323e-10 -1.55003779e+03 
