 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.53404832e+09  7.52627530e-15  2.04599993e+02  7.62169957e-14  1.29854299e+01  3.22629670e-13  1.89971744e+00  1.29051871e-12  1.89971748e+00  1.00896624e-09  4.77265312e+00 
 1.60671189e+09  7.52625881e-15  1.95347047e+02  7.61734457e-14  1.23981640e+01  3.15981003e-13  1.81380271e+00  1.26392404e-12  1.81380275e+00  1.00988390e-09  4.99417253e+00 
 1.68281732e+09  7.52624055e-15  1.86512441e+02  7.61257294e-14  1.18374570e+01  3.08995772e-13  1.73177347e+00  1.23598311e-12  1.73177351e+00  1.01089247e-09  5.22550735e+00 
 1.76252766e+09  7.52622036e-15  1.78077681e+02  7.60734542e-14  1.13021081e+01  3.01679933e-13  1.65345400e+00  1.20671976e-12  1.65345404e+00  1.01200117e-09  5.46702164e+00 
 1.84601365e+09  7.52619806e-15  1.70023854e+02  7.60161918e-14  1.07909700e+01  2.94042976e-13  1.57867654e+00  1.17617193e-12  1.57867657e+00  1.01322020e-09  5.71908164e+00 
 1.93345414e+09  7.52617347e-15  1.62334596e+02  7.59534751e-14  1.03029485e+01  2.86098105e-13  1.50728089e+00  1.14439244e-12  1.50728091e+00  1.01456082e-09  5.98205372e+00 
 2.02503643e+09  7.52614637e-15  1.54993082e+02  7.58847952e-14  9.83699736e+00  2.77862346e-13  1.43911410e+00  1.11144940e-12  1.43911413e+00  1.01603553e-09  6.25630175e+00 
 2.12095673e+09  7.52611653e-15  1.47983406e+02  7.58095973e-14  9.39211922e+00  2.69356565e-13  1.37403016e+00  1.07742628e-12  1.37403018e+00  1.01765820e-09  6.54218403e+00 
 2.22142050e+09  7.52608370e-15  1.41290924e+02  7.57272781e-14  8.96736054e+00  2.60605401e-13  1.31188964e+00  1.04242162e-12  1.31188966e+00  1.01944420e-09  6.84004968e+00 
 2.32664295e+09  7.52604759e-15  1.34901079e+02  7.56371810e-14  8.56181170e+00  2.51637087e-13  1.25255943e+00  1.00654836e-12  1.25255945e+00  1.02141063e-09  7.15023426e+00 
 2.43684950e+09  7.52600790e-15  1.28800115e+02  7.55385926e-14  8.17460369e+00  2.42483171e-13  1.19591243e+00  9.69932695e-13  1.19591245e+00  1.02357649e-09  7.47305466e+00 
 2.55227623e+09  7.52596428e-15  1.22975172e+02  7.54307385e-14  7.80490719e+00  2.33178135e-13  1.14182729e+00  9.32712552e-13  1.14182731e+00  1.02596298e-09  7.80880307e+00 
 2.67317039e+09  7.52591636e-15  1.17413621e+02  7.53127784e-14  7.45193025e+00  2.23758920e-13  1.09018815e+00  8.95035690e-13  1.09018817e+00  1.02859374e-09  8.15773991e+00 
 2.79979097e+09  7.52586373e-15  1.12103593e+02  7.51838024e-14  7.11491670e+00  2.14264362e-13  1.04088440e+00  8.57057457e-13  1.04088441e+00  1.03149517e-09  8.52008549e+00 
 2.93240922e+09  7.52580594e-15  1.07033752e+02  7.50428256e-14  6.79314465e+00  2.04734568e-13  9.93810404e-01  8.18938281e-13  9.93810415e-01  1.03469686e-09  8.89601034e+00 
 3.07130921e+09  7.52574249e-15  1.02193136e+02  7.48887840e-14  6.48592455e+00  1.95210246e-13  9.48865333e-01  7.80840991e-13  9.48865344e-01  1.03823197e-09  9.28562389e+00 
 3.21678851e+09  7.52567285e-15  9.75714418e+01  7.47205294e-14  6.19259858e+00  1.85732008e-13  9.05952905e-01  7.42928041e-13  9.05952915e-01  1.04213778e-09  9.68896123e+00 
 3.36915876e+09  7.52559640e-15  9.31587594e+01  7.45368252e-14  5.91253834e+00  1.76339687e-13  8.64981191e-01  7.05358754e-13  8.64981200e-01  1.04645630e-09  1.01059678e+01 
 3.52874636e+09  7.52551251e-15  8.89456702e+01  7.43363419e-14  5.64514376e+00  1.67071668e-13  8.25862426e-01  6.68286677e-13  8.25862434e-01  1.05123495e-09  1.05364814e+01 
 3.69589317e+09  7.52542044e-15  8.49231083e+01  7.41176528e-14  5.38984212e+00  1.57964283e-13  7.88512808e-01  6.31857139e-13  7.88512815e-01  1.05652746e-09  1.09802116e+01 
 3.87095726e+09  7.52531942e-15  8.10824606e+01  7.38792308e-14  5.14608649e+00  1.49051272e-13  7.52852328e-01  5.96205093e-13  7.52852334e-01  1.06239482e-09  1.14367159e+01 
 4.05431365e+09  7.52520857e-15  7.74155156e+01  7.36194452e-14  4.91335469e+00  1.40363326e-13  7.18804594e-01  5.61453308e-13  7.18804600e-01  1.06890658e-09  1.19053714e+01 
 4.24635511e+09  7.52508695e-15  7.39143926e+01  7.33365593e-14  4.69114824e+00  1.31927736e-13  6.86296670e-01  5.27710949e-13  6.86296676e-01  1.07614222e-09  1.23853429e+01 
 4.44749304e+09  7.52495351e-15  7.05716157e+01  7.30287297e-14  4.47899106e+00  1.23768142e-13  6.55258920e-01  4.95072571e-13  6.55258924e-01  1.08419302e-09  1.28755455e+01 
 4.65815830e+09  7.52480711e-15  6.73800029e+01  7.26940061e-14  4.27642868e+00  1.15904382e-13  6.25624852e-01  4.63617533e-13  6.25624857e-01  1.09316419e-09  1.33746015e+01 
 4.87880219e+09  7.52464650e-15  6.43327443e+01  7.23303330e-14  4.08302721e+00  1.08352452e-13  5.97330987e-01  4.33409811e-13  5.97330991e-01  1.10317762e-09  1.38807906e+01 
 5.10989736e+09  7.52447031e-15  6.14232983e+01  7.19355541e-14  3.89837231e+00  1.01124544e-13  5.70316713e-01  4.04498179e-13  5.70316717e-01  1.11437515e-09  1.43919923e+01 
 5.35193887e+09  7.52427702e-15  5.86454318e+01  7.15074172e-14  3.72206844e+00  9.42291807e-14  5.44524162e-01  3.76916725e-13  5.44524166e-01  1.12692286e-09  1.49056197e+01 
 5.60544519e+09  7.52406498e-15  5.59931946e+01  7.10435841e-14  3.55373790e+00  8.76714067e-14  5.19898080e-01  3.50685629e-13  5.19898084e-01  1.14101632e-09  1.54185423e+01 
 5.87095941e+09  7.52383238e-15  5.34608985e+01  7.05416413e-14  3.39302014e+00  8.14530416e-14  4.96385715e-01  3.25812169e-13  4.96385718e-01  1.15688740e-09  1.59269984e+01 
 6.14905028e+09  7.52357722e-15  5.10431324e+01  6.99991163e-14  3.23957083e+00  7.55729701e-14  4.73936698e-01  3.02291882e-13  4.73936701e-01  1.17481303e-09  1.64264925e+01 
 6.44031354e+09  7.52329733e-15  4.87347076e+01  6.94134961e-14  3.09306127e+00  7.00274594e-14  4.52502940e-01  2.80109840e-13  4.52502943e-01  1.19512666e-09  1.69116783e+01 
 6.74537312e+09  7.52299030e-15  4.65306752e+01  6.87822512e-14  2.95317761e+00  6.48104908e-14  4.32038525e-01  2.59241965e-13  4.32038528e-01  1.21823336e-09  1.73762232e+01 
 7.06488252e+09  7.52265352e-15  4.44263284e+01  6.81028643e-14  2.81962019e+00  5.99140929e-14  4.12499616e-01  2.39656373e-13  4.12499618e-01  1.24463020e-09  1.78126522e+01 
 7.39952619e+09  7.52228411e-15  4.24171496e+01  6.73728628e-14  2.69210292e+00  5.53286693e-14  3.93844355e-01  2.21314679e-13  3.93844358e-01  1.27493383e-09  1.82121689e+01 
 7.75002098e+09  7.52187890e-15  4.04988321e+01  6.65898581e-14  2.57035262e+00  5.10433108e-14  3.76032781e-01  2.04173245e-13  3.76032783e-01  1.30991884e-09  1.85644482e+01 
 8.11711773e+09  7.52143444e-15  3.86672717e+01  6.57515889e-14  2.45410848e+00  4.70460887e-14  3.59026738e-01  1.88184356e-13  3.59026740e-01  1.35057186e-09  1.88573985e+01 
 8.50160282e+09  7.52094693e-15  3.69185449e+01  6.48559700e-14  2.34312148e+00  4.33243228e-14  3.42789795e-01  1.73297292e-13  3.42789797e-01  1.39816949e-09  1.90768881e+01 
 8.90429990e+09  7.52041221e-15  3.52489048e+01  6.39011454e-14  2.23715388e+00  3.98648239e-14  3.27287170e-01  1.59459297e-13  3.27287172e-01  1.45439354e-09  1.92064293e+01 
 9.32607160e+09  7.51982572e-15  3.36547725e+01  6.28855462e-14  2.13597867e+00  3.66541081e-14  3.12485654e-01  1.46616433e-13  3.12485656e-01  1.52150591e-09  1.92268164e+01 
 9.76782145e+09  7.51918244e-15  3.21327355e+01  6.18079503e-14  2.03937912e+00  3.36785830e-14  2.98353539e-01  1.34714333e-13  2.98353541e-01  1.60262263e-09  1.91157077e+01 
 1.02304957e+10  7.51847691e-15  3.06795314e+01  6.06675445e-14  1.94714828e+00  3.09247074e-14  2.84860552e-01  1.23698830e-13  2.84860554e-01  1.70215957e-09  1.88471462e+01 
 1.07150856e+10  7.51770310e-15  2.92920500e+01  5.94639867e-14  1.85908860e+00  2.83791243e-14  2.71977788e-01  1.13516498e-13  2.71977790e-01  1.82658959e-09  1.83910067e+01 
 1.12226292e+10  7.51685443e-15  2.79673176e+01  5.81974654e-14  1.77501141e+00  2.60287714e-14  2.59677650e-01  1.04115086e-13  2.59677651e-01  1.98579843e-09  1.77123611e+01 
 1.17542136e+10  7.51592368e-15  2.67024958e+01  5.68687558e-14  1.69473663e+00  2.38609682e-14  2.47933788e-01  9.54438732e-14  2.47933789e-01  2.19567477e-09  1.67707482e+01 
 1.23109777e+10  7.51490292e-15  2.54948752e+01  5.54792684e-14  1.61809228e+00  2.18634843e-14  2.36721046e-01  8.74539377e-14  2.36721047e-01  2.48347700e-09  1.55193337e+01 
 1.28941142e+10  7.51378349e-15  2.43418695e+01  5.40310888e-14  1.54491418e+00  2.00245909e-14  2.26015403e-01  8.00983642e-14  2.26015404e-01  2.90019520e-09  1.39039444e+01 
 1.35048722e+10  7.51255588e-15  2.32410086e+01  5.25270044e-14  1.47504556e+00  1.83330962e-14  2.15793926e-01  7.33323854e-14  2.15793928e-01  3.55344446e-09  1.18619586e+01 
 1.41445601e+10  7.51120968e-15  2.21899342e+01  5.09705178e-14  1.40833676e+00  1.67783685e-14  2.06034720e-01  6.71134745e-14  2.06034721e-01  4.71547236e-09  9.32102890e+00 
 1.48145483e+10  7.50973347e-15  2.11863945e+01  4.93658426e-14  1.34464487e+00  1.53503483e-14  1.96716877e-01  6.14013936e-14  1.96716878e-01  7.32237729e-09  6.19761554e+00 
 1.55162719e+10  7.50811478e-15  2.02282402e+01  4.77178811e-14  1.28383346e+00  1.40395514e-14  1.87820437e-01  5.61582057e-14  1.87820438e-01  1.73373877e-08  2.39529927e+00 
 1.62512341e+10  7.50633990e-15  1.93134183e+01  4.60321827e-14  1.22577225e+00  1.28370642e-14  1.79326343e-01  5.13482573e-14  1.79326345e-01 -1.92566892e-08 -2.19715756e+00 
 1.70210095e+10  7.50439387e-15  1.84399691e+01  4.43148828e-14  1.17033687e+00  1.17345339e-14  1.71216399e-01  4.69381361e-14  1.71216400e-01 -6.82486856e-09 -7.70803962e+00 
 1.78272469e+10  7.50226027e-15  1.76060219e+01  4.25726235e-14  1.11740857e+00  1.07241528e-14  1.63473231e-01  4.28966112e-14  1.63473232e-01 -3.90267196e-09 -1.42852404e+01 
 1.86716736e+10  7.49992115e-15  1.68097899e+01  4.08124572e-14  1.06687395e+00  9.79863960e-15  1.56080253e-01  3.91945586e-14  1.56080254e-01 -2.64968523e-09 -2.20992064e+01 
 1.95560984e+10  7.49735687e-15  1.60495675e+01  3.90417361e-14  1.01862478e+00  8.95121880e-15  1.49021627e-01  3.58048754e-14  1.49021628e-01 -1.95847841e-09 -3.13463212e+01 
 2.04824159e+10  7.49454592e-15  1.53237263e+01  3.72679913e-14  9.72557683e-01  8.17559685e-15  1.42282233e-01  3.27023876e-14  1.42282234e-01 -1.52242988e-09 -4.22527943e+01 
 2.14526105e+10  7.49146479e-15  1.46307111e+01  3.54988053e-14  9.28573982e-01  7.46593815e-15  1.35847633e-01  2.98637528e-14  1.35847634e-01 -1.22347588e-09 -5.50791312e+01 
 2.24687605e+10  7.48808777e-15  1.39690377e+01  3.37416831e-14  8.86579457e-01  6.81684006e-15  1.29704043e-01  2.72673604e-14  1.29704044e-01 -1.00659157e-09 -7.01252695e+01 
 2.35330426e+10  7.48438676e-15  1.33372886e+01  3.20039257e-14  8.46484146e-01  6.22330783e-15  1.23838303e-01  2.48932315e-14  1.23838303e-01 -8.42695688e-10 -8.77364820e+01 
 2.46477368e+10  7.48033104e-15  1.27341102e+01  3.02925107e-14  8.08202157e-01  5.68072965e-15  1.18237847e-01  2.27229187e-14  1.18237848e-01 -7.14978739e-10 -1.08310161e+02 
 2.58152310e+10  7.47588705e-15  1.21582107e+01  2.86139848e-14  7.71651485e-01  5.18485223e-15  1.12890678e-01  2.07394090e-14  1.12890679e-01 -6.13049302e-10 -1.32303611e+02 
 2.70380260e+10  7.47101816e-15  1.16083562e+01  2.69743704e-14  7.36753831e-01  4.73175703e-15  1.07785342e-01  1.89270282e-14  1.07785342e-01 -5.30138112e-10 -1.60243013e+02 
 2.83187415e+10  7.46568438e-15  1.10833690e+01  2.53790902e-14  7.03434438e-01  4.31783737e-15  1.02910901e-01  1.72713496e-14  1.02910901e-01 -4.61646256e-10 -1.92733709e+02 
 2.96601208e+10  7.45984210e-15  1.05821244e+01  2.38329094e-14  6.71621929e-01  3.93977645e-15  9.82569140e-02  1.57591059e-14  9.82569145e-02 -4.04339699e-10 -2.30472039e+02 
 3.10650375e+10  7.45344376e-15  1.01035486e+01  2.23398988e-14  6.41248156e-01  3.59452649e-15  9.38134113e-02  1.43781060e-14  9.38134119e-02 -3.55877719e-10 -2.74258930e+02 
 3.25365012e+10  7.44643753e-15  9.64661641e+00  2.09034155e-14  6.12248054e-01  3.27928886e-15  8.95708741e-02  1.31171555e-14  8.95708746e-02 -3.14524212e-10 -3.25015514e+02 
 3.40776639e+10  7.43876698e-15  9.21034908e+00  1.95261035e-14  5.84559498e-01  2.99149545e-15  8.55202140e-02  1.19659819e-14  8.55202145e-02 -2.78964182e-10 -3.83801074e+02 
 3.56918273e+10  7.43037072e-15  8.79381195e+00  1.82099085e-14  5.58123175e-01  2.72879100e-15  8.16527537e-02  1.09151641e-14  8.16527541e-02 -2.48183257e-10 -4.51833668e+02 
 3.73824490e+10  7.42118197e-15  8.39611277e+00  1.69561089e-14  5.32882454e-01  2.48901668e-15  7.79602084e-02  9.95606676e-15  7.79602088e-02 -2.21386360e-10 -5.30513825e+02 
 3.91531507e+10  7.41112823e-15  8.01639962e+00  1.57653567e-14  5.08783263e-01  2.27019463e-15  7.44346681e-02  9.08077858e-15  7.44346685e-02 -1.97941447e-10 -6.21451766e+02 
 4.10077256e+10  7.40013078e-15  7.65385906e+00  1.46377282e-14  4.85773979e-01  2.07051365e-15  7.10685804e-02  8.28205463e-15  7.10685808e-02 -1.77339737e-10 -7.26498695e+02 
 4.29501465e+10  7.38810431e-15  7.30771442e+00  1.35727807e-14  4.63805312e-01  1.88831576e-15  6.78547346e-02  7.55326307e-15  6.78547349e-02 -1.59167062e-10 -8.47782741e+02 
 4.49845744e+10  7.37495641e-15  6.97722426e+00  1.25696132e-14  4.42830199e-01  1.72208386e-15  6.47862459e-02  6.88833548e-15  6.47862463e-02 -1.43082867e-10 -9.87750261e+02 
 4.71153675e+10  7.36058719e-15  6.66168057e+00  1.16269284e-14  4.22803710e-01  1.57043020e-15  6.18565412e-02  6.28172082e-15  6.18565415e-02 -1.28804580e-10 -1.14921330e+03 
 4.93470903e+10  7.34488873e-15  6.36040742e+00  1.07430941e-14  4.03682943e-01  1.43208572e-15  5.90593444e-02  5.72834292e-15  5.90593447e-02 -1.16095809e-10 -1.33540410e+03 
 5.16845235e+10  7.32774472e-15  6.07275943e+00  9.91620364e-15  3.85426938e-01  1.30589027e-15  5.63886635e-02  5.22356112e-15  5.63886638e-02 -1.04757323e-10 -1.55003779e+03 
