 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  5.52924560e-15  4.27395083e+03  5.30310226e-14  2.87954310e+02  2.71722750e-13  4.41624760e+01  1.08689860e-12  4.41627328e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  5.52946950e-15  4.08155147e+03  5.30311845e-14  2.74935207e+02  2.71709470e-13  4.21652538e+01  1.08684481e-12  4.21655000e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  5.52967361e-15  3.89507039e+03  5.30313206e-14  2.62502511e+02  2.71694863e-13  4.02583881e+01  1.08678577e-12  4.02586220e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  5.52985966e-15  3.72010078e+03  5.30314320e-14  2.50632681e+02  2.71678803e-13  3.84376607e+01  1.08672097e-12  3.84378677e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  5.53002926e-15  3.55106811e+03  5.30315198e-14  2.39297134e+02  2.71661154e-13  3.66993927e+01  1.08664986e-12  3.66995521e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  5.53018386e-15  3.39217854e+03  5.30315846e-14  2.28478871e+02  2.71641764e-13  3.50396768e+01  1.08657184e-12  3.50398284e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  5.53032478e-15  3.23762372e+03  5.30316271e-14  2.18144724e+02  2.71620468e-13  3.34550166e+01  1.08648623e-12  3.34551441e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  5.53045324e-15  3.09207471e+03  5.30316475e-14  2.08277866e+02  2.71597084e-13  3.19420286e+01  1.08639231e-12  3.19421297e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  5.53057033e-15  2.95257359e+03  5.30316461e-14  1.98859690e+02  2.71571414e-13  3.04974601e+01  1.08628928e-12  3.04975670e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  5.53067705e-15  2.81889174e+03  5.30316229e-14  1.89867271e+02  2.71543239e-13  2.91182228e+01  1.08617626e-12  2.91183188e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  5.53077434e-15  2.69114154e+03  5.30315776e-14  1.81280400e+02  2.71512318e-13  2.78013557e+01  1.08605228e-12  2.78014328e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  5.53086301e-15  2.56957641e+03  5.30315098e-14  1.73082455e+02  2.71478388e-13  2.65440562e+01  1.08591630e-12  2.65441267e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  5.53094382e-15  2.45333413e+03  5.30314191e-14  1.65255805e+02  2.71441162e-13  2.53436097e+01  1.08576715e-12  2.53436868e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  5.53101748e-15  2.34266773e+03  5.30313045e-14  1.57780751e+02  2.71400321e-13  2.41974531e+01  1.08560357e-12  2.41975014e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  5.53108461e-15  2.23645082e+03  5.30311652e-14  1.50646417e+02  2.71355521e-13  2.31031326e+01  1.08542417e-12  2.31031776e+01  9.99744103e-10  6.00204126e-01 
 2.00209417e+08  5.53114579e-15  2.13539367e+03  5.30309998e-14  1.43833634e+02  2.71306381e-13  2.20582875e+01  1.08522742e-12  2.20583345e+01  9.99758080e-10  6.28625312e-01 
 2.09692776e+08  5.53120153e-15  2.03887263e+03  5.30308071e-14  1.37328535e+02  2.71252485e-13  2.10607101e+01  1.08501167e-12  2.10607476e+01  9.99773413e-10  6.58391420e-01 
 2.19625334e+08  5.53125233e-15  1.94662544e+03  5.30305854e-14  1.31118164e+02  2.71193376e-13  2.01082463e+01  1.08477508e-12  2.01082750e+01  9.99790233e-10  6.89565959e-01 
 2.30028370e+08  5.53129862e-15  1.85854454e+03  5.30303327e-14  1.25188445e+02  2.71128555e-13  1.91988572e+01  1.08451566e-12  1.91988805e+01  9.99808685e-10  7.22215418e-01 
 2.40924169e+08  5.53134078e-15  1.77460204e+03  5.30300469e-14  1.19526827e+02  2.71057475e-13  1.83305888e+01  1.08423121e-12  1.83306128e+01  9.99828928e-10  7.56409403e-01 
 2.52336071e+08  5.53137919e-15  1.69427850e+03  5.30297255e-14  1.14121337e+02  2.70979536e-13  1.75015904e+01  1.08391934e-12  1.75016123e+01  9.99851134e-10  7.92220778e-01 
 2.64288522e+08  5.53141417e-15  1.61771064e+03  5.30293659e-14  1.08960380e+02  2.70894084e-13  1.67100805e+01  1.08357742e-12  1.67100984e+01  9.99875496e-10  8.29725813e-01 
 2.76807128e+08  5.53144603e-15  1.54457183e+03  5.30289648e-14  1.04032829e+02  2.70800401e-13  1.59543713e+01  1.08320259e-12  1.59543846e+01  9.99902221e-10  8.69004342e-01 
 2.89918705e+08  5.53147503e-15  1.47477869e+03  5.30285189e-14  9.93279208e+01  2.70697700e-13  1.52328375e+01  1.08279171e-12  1.52328517e+01  9.99931539e-10  9.10139921e-01 
