 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  8.95227735e-15  2.61935429e+03  9.36261013e-14  1.62863684e+02  5.11836137e-13  2.34058748e+01  2.04735215e-12  2.34059664e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  8.95250116e-15  2.50117595e+03  9.36259830e-14  1.55498380e+02  5.11745936e-13  2.23473467e+01  2.04699067e-12  2.23474251e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  8.95270516e-15  2.38761966e+03  9.36258116e-14  1.48466810e+02  5.11646984e-13  2.13367000e+01  2.04659425e-12  2.13367635e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  8.95289109e-15  2.27974189e+03  9.36255858e-14  1.41752199e+02  5.11538442e-13  2.03717548e+01  2.04615952e-12  2.03718173e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  8.95306056e-15  2.17670890e+03  9.36253036e-14  1.35342123e+02  5.11419392e-13  1.94504466e+01  2.04568282e-12  1.94504964e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  8.95321502e-15  2.07829159e+03  9.36249626e-14  1.29221234e+02  5.11288830e-13  1.85708050e+01  2.04516010e-12  1.85708512e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  8.95335579e-15  1.98445965e+03  9.36245599e-14  1.23377379e+02  5.11145654e-13  1.77309475e+01  2.04458698e-12  1.77309833e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  8.95348408e-15  1.89469389e+03  9.36240920e-14  1.17797923e+02  5.10988659e-13  1.69290671e+01  2.04395861e-12  1.69291018e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  8.95360098e-15  1.80915693e+03  9.36235548e-14  1.12470474e+02  5.10816526e-13  1.61634560e+01  2.04326973e-12  1.61634857e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  8.95370751e-15  1.72716380e+03  9.36229439e-14  1.07384128e+02  5.10627813e-13  1.54324650e+01  2.04251455e-12  1.54324895e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  8.95380456e-15  1.64914276e+03  9.36222540e-14  1.02527770e+02  5.10420938e-13  1.47345340e+01  2.04168676e-12  1.47345538e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  8.95389299e-15  1.57441186e+03  9.36214791e-14  9.78911438e+01  5.10194177e-13  1.40681666e+01  2.04077945e-12  1.40681862e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  8.95397354e-15  1.50323228e+03  9.36206127e-14  9.34640481e+01  5.09945639e-13  1.34319362e+01  2.03978506e-12  1.34319527e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  8.95404690e-15  1.43533208e+03  9.36196472e-14  8.92372413e+01  5.09673263e-13  1.28244774e+01  2.03869533e-12  1.28244917e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  8.95411370e-15  1.37039650e+03  9.36185745e-14  8.52015353e+01  5.09374793e-13  1.22444930e+01  2.03750125e-12  1.22445045e+01  9.99744103e-10  6.00204126e-01 
 2.00209417e+08  8.95417453e-15  1.30852072e+03  9.36173853e-14  8.13483173e+01  5.09047768e-13  1.16907373e+01  2.03619297e-12  1.16907482e+01  9.99758080e-10  6.28625312e-01 
 2.09692776e+08  8.95422988e-15  1.24929017e+03  9.36160695e-14  7.76694624e+01  5.08689500e-13  1.11620248e+01  2.03475973e-12  1.11620354e+01  9.99773413e-10  6.58391420e-01 
 2.19625334e+08  8.95428025e-15  1.19284328e+03  9.36146157e-14  7.41568923e+01  5.08297057e-13  1.06572239e+01  2.03318980e-12  1.06572324e+01  9.99790233e-10  6.89565959e-01 
 2.30028370e+08  8.95432607e-15  1.13891811e+03  9.36130116e-14  7.08031123e+01  5.07867243e-13  1.01752507e+01  2.03147041e-12  1.01752572e+01  9.99808685e-10  7.22215418e-01 
 2.40924169e+08  8.95436772e-15  1.08740715e+03  9.36112434e-14  6.76011052e+01  5.07396572e-13  9.71507609e+00  2.02958760e-12  9.71508214e+00  9.99828928e-10  7.56409403e-01 
 2.52336071e+08  8.95440556e-15  1.03820120e+03  9.36092959e-14  6.45438806e+01  5.06881252e-13  9.27571169e+00  2.02752620e-12  9.27571749e+00  9.99851134e-10  7.92220778e-01 
 2.64288522e+08  8.95443993e-15  9.91295989e+02  9.36071525e-14  6.16248578e+01  5.06317152e-13  8.85621872e+00  2.02526970e-12  8.85622356e+00  9.99875496e-10  8.29725813e-01 
 2.76807128e+08  8.95447110e-15  9.46418716e+02  9.36047949e-14  5.88379289e+01  5.05699784e-13  8.45569628e+00  2.02280013e-12  8.45570087e+00  9.99902221e-10  8.69004342e-01 
 2.89918705e+08  8.95449936e-15  9.03631642e+02  9.36022028e-14  5.61770066e+01  5.05024267e-13  8.07328786e+00  2.02009797e-12  8.07329183e+00  9.99931539e-10  9.10139921e-01 
 3.03651341e+08  8.95452494e-15  8.62758306e+02  9.35993541e-14  5.36363799e+01  5.04285308e-13  7.70817402e+00  2.01714206e-12  7.70817731e+00  9.99963703e-10  9.53219997e-01 
 3.18034453e+08  8.95454806e-15  8.23753537e+02  9.35962244e-14  5.12107330e+01  5.03477165e-13  7.35957179e+00  2.01390941e-12  7.35957452e+00  9.99998988e-10  9.98336084e-01 
 3.33098852e+08  8.95456892e-15  7.86502971e+02  9.35927869e-14  4.88947315e+01  5.02593619e-13  7.02673577e+00  2.01037516e-12  7.02673835e+00  1.00003770e-09  1.04558394e+00 
 3.48876811e+08  8.95458770e-15  7.50936256e+02  9.35890122e-14  4.66834553e+01  5.01627944e-13  6.70895158e+00  2.00651240e-12  6.70895363e+00  1.00008017e-09  1.09506376e+00 
 3.65402126e+08  8.95460455e-15  7.16975307e+02  9.35848681e-14  4.45722071e+01  5.00572876e-13  6.40553949e+00  2.00229207e-12  6.40554152e+00  1.00012676e-09  1.14688036e+00 
 3.82710200e+08  8.95461964e-15  6.84548757e+02  9.35803191e-14  4.25564423e+01  4.99420579e-13  6.11584903e+00  1.99768284e-12  6.11585065e+00  1.00017787e-09  1.20114341e+00 
