 frequency       c_dasm          q_dasm          c_dalg          q_dalg          c_dpsm          q_dpsm          c_dplg          q_dplg          l_ref           q_ref          
 2.19625334e+08  2.40949245e-15  5.91402613e+00  2.26493183e-13  5.72404088e+00  2.16400149e-15  8.95347675e+00  1.96617645e-13  8.55759000e+00  9.99790233e-10  6.89565959e-01 
 2.30028370e+08  2.40285134e-15  5.64739242e+00  2.25842387e-13  5.46524348e+00  2.16140678e-15  8.54913298e+00  1.96360513e-13  8.17061798e+00  9.99808685e-10  7.22215418e-01 
 2.40924169e+08  2.39560247e-15  5.39283288e+00  2.25132782e-13  5.21815337e+00  2.15855965e-15  8.16306944e+00  1.96079213e-13  7.80114852e+00  9.99828928e-10  7.56409403e-01 
 2.52336071e+08  2.38769629e-15  5.14980517e+00  2.24359493e-13  4.98224125e+00  2.15543795e-15  7.79446336e+00  1.95771557e-13  7.44839020e+00  9.99851134e-10  7.92220778e-01 
 2.64288522e+08  2.37907994e-15  4.91779125e+00  2.23517326e-13  4.75700179e+00  2.15201760e-15  7.44252883e+00  1.95435174e-13  7.11158738e+00  9.99875496e-10  8.29725813e-01 
 2.76807128e+08  2.36969726e-15  4.69629633e+00  2.22600765e-13  4.54195249e+00  2.14827249e-15  7.10651512e+00  1.95067497e-13  6.79001859e+00  9.99902221e-10  8.69004342e-01 
 2.89918705e+08  2.35948878e-15  4.48484784e+00  2.21603967e-13  4.33663270e+00  2.14417432e-15  6.78570520e+00  1.94665756e-13  6.48299499e+00  9.99931539e-10  9.10139921e-01 
 3.03651341e+08  2.34839177e-15  4.28299446e+00  2.20520771e-13  4.14060260e+00  2.13969256e-15  6.47941421e+00  1.94226960e-13  6.18985891e+00  9.99963703e-10  9.53219997e-01 
 3.18034453e+08  2.33634035e-15  4.09030522e+00  2.19344708e-13  3.95344225e+00  2.13479423e-15  6.18698808e+00  1.93747889e-13  5.90998241e+00  9.99998988e-10  9.98336084e-01 
 3.33098852e+08  2.32326569e-15  3.90636853e+00  2.18069014e-13  3.77475074e+00  2.12944385e-15  5.90780213e+00  1.93225082e-13  5.64276595e+00  1.00003770e-09  1.04558394e+00 
 3.48876811e+08  2.30909623e-15  3.73079139e+00  2.16686657e-13  3.60414528e+00  2.12360329e-15  5.64125980e+00  1.92654826e-13  5.38763710e+00  1.00008017e-09  1.09506376e+00 
 3.65402126e+08  2.29375811e-15  3.56319854e+00  2.15190371e-13  3.44126039e+00  2.11723169e-15  5.38679137e+00  1.92033146e-13  5.14404933e+00  1.00012676e-09  1.14688036e+00 
 3.82710200e+08  2.27717555e-15  3.40323167e+00  2.13572699e-13  3.28574714e+00  2.11028540e-15  5.14385279e+00  1.91355800e-13  4.91148083e+00  1.00017787e-09  1.20114341e+00 
 4.00838108e+08  2.25927149e-15  3.25054866e+00  2.11826050e-13  3.13727239e+00  2.10271786e-15  4.91192451e+00  1.90618272e-13  4.68943340e+00  1.00023394e-09  1.25796759e+00 
 4.19824685e+08  2.23996831e-15  3.10482289e+00  2.09942768e-13  2.99551807e+00  2.09447962e-15  4.69051041e+00  1.89815768e-13  4.47743134e+00  1.00029547e-09  1.31747285e+00 
 4.39710602e+08  2.21918863e-15  2.96574252e+00  2.07915214e-13  2.86018050e+00  2.08551830e-15  4.47913675e+00  1.88943219e-13  4.27502050e+00  1.00036296e-09  1.37978463e+00 
 4.60538460e+08  2.19685639e-15  2.83300983e+00  2.05735861e-13  2.73096974e+00  2.07577865e-15  4.27735113e+00  1.87995286e-13  4.08176725e+00  1.00043702e-09  1.44503406e+00 
 4.82352874e+08  2.17289799e-15  2.70634061e+00  2.03397415e-13  2.60760898e+00  2.06520266e-15  4.08472158e+00  1.86966369e-13  3.89725759e+00  1.00051826e-09  1.51335822e+00 
 5.05200577e+08  2.14724361e-15  2.58546353e+00  2.00892937e-13  2.48983393e+00  2.05372966e-15  3.90083562e+00  1.85850623e-13  3.72109623e+00  1.00060740e-09  1.58490037e+00 
 5.29130511e+08  2.11982869e-15  2.47011955e+00  1.98215990e-13  2.37739227e+00  2.04129658e-15  3.72529935e+00  1.84641981e-13  3.55290576e+00  1.00070521e-09  1.65981022e+00 
 5.54193938e+08  2.09059557e-15  2.36006141e+00  1.95360799e-13  2.27004308e+00  2.02783824e-15  3.55773666e+00  1.83334189e-13  3.39232584e+00  1.00081252e-09  1.73824415e+00 
 5.80444550e+08  2.05949520e-15  2.25505306e+00  1.92322419e-13  2.16755636e+00  2.01328776e-15  3.39778840e+00  1.81920840e-13  3.23901243e+00  1.00093026e-09  1.82036548e+00 
 6.07938580e+08  2.02648900e-15  2.15486915e+00  1.89096920e-13  2.06971253e+00  1.99757702e-15  3.24511161e+00  1.80395431e-13  3.09263705e+00  1.00105946e-09  1.90634473e+00 
 6.36734925e+08  1.99155072e-15  2.05929455e+00  1.85681568e-13  1.97630191e+00  1.98063730e-15  3.09937877e+00  1.78751421e-13  2.95288606e+00  1.00120122e-09  1.99635988e+00 
 6.66895272e+08  1.95466836e-15  1.96812391e+00  1.82075021e-13  1.88712435e+00  1.96240001e-15  2.96027712e+00  1.76982308e-13  2.81946002e+00  1.00135677e-09  2.09059664e+00 
 6.98484230e+08  1.91584595e-15  1.88116115e+00  1.78277504e-13  1.80198874e+00  1.94279756e-15  2.82750795e+00  1.75081715e-13  2.69207300e+00  1.00152747e-09  2.18924870e+00 
 7.31569468e+08  1.87510526e-15  1.79821907e+00  1.74290985e-13  1.72071260e+00  1.92176432e-15  2.70078600e+00  1.73043491e-13  2.57045203e+00  1.00171479e-09  2.29251798e+00 
 7.66221861e+08  1.83248730e-15  1.71911893e+00  1.70119326e-13  1.64312174e+00  1.89923782e-15  2.57983878e+00  1.70861824e-13  2.45433646e+00  1.00192035e-09  2.40061489e+00 
 8.02515641e+08  1.78805351e-15  1.64369004e+00  1.65768411e-13  1.56904983e+00  1.87515994e-15  2.46440602e+00  1.68531370e-13  2.34347741e+00  1.00214595e-09  2.51375859e+00 
 8.40528555e+08  1.74188659e-15  1.57176937e+00  1.61246231e-13  1.49833807e+00  1.84947835e-15  2.35423908e+00  1.66047389e-13  2.23763725e+00  1.00239354e-09  2.63217719e+00 
 8.80342035e+08  1.69409090e-15  1.50320123e+00  1.56562939e-13  1.43083482e+00  1.82214798e-15  2.24910041e+00  1.63405897e-13  2.13658910e+00  1.00266528e-09  2.75610798e+00 
 9.22041367e+08  1.64479233e-15  1.43783682e+00  1.51730842e-13  1.36639532e+00  1.79313258e-15  2.14876302e+00  1.60603815e-13  2.04011630e+00  1.00296355e-09  2.88579760e+00 
 9.65715880e+08  1.59413762e-15  1.37553398e+00  1.46764348e-13  1.30488134e+00  1.76240633e-15  2.05300998e+00  1.57639139e-13  1.94801197e+00  1.00329094e-09  3.02150224e+00 
 1.01145913e+09  1.54229312e-15  1.31615681e+00  1.41679852e-13  1.24616089e+00  1.72995547e-15  1.96163393e+00  1.54511087e-13  1.86007859e+00  1.00365033e-09  3.16348776e+00 
 1.05936911e+09  1.48944287e-15  1.25957534e+00  1.36495561e-13  1.19010794e+00  1.69577984e-15  1.87443666e+00  1.51220264e-13  1.77612752e+00  1.00404487e-09  3.31202975e+00 
 1.10954846e+09  1.43578625e-15  1.20566522e+00  1.31231264e-13  1.13660214e+00  1.65989436e-15  1.79122861e+00  1.47768796e-13  1.69597864e+00  1.00447803e-09  3.46741361e+00 
 1.16210465e+09  1.38153501e-15  1.15430747e+00  1.25908052e-13  1.08552855e+00  1.62233026e-15  1.71182848e+00  1.44160455e-13  1.61945994e+00  1.00495362e-09  3.62993450e+00 
 1.21715029e+09  1.32690990e-15  1.10538810e+00  1.20547990e-13  1.03677743e+00  1.58313619e-15  1.63606283e+00  1.40400760e-13  1.54640714e+00  1.00547586e-09  3.79989726e+00 
 1.27480328e+09  1.27213700e-15  1.05879788e+00  1.15173755e-13  9.90243945e-01  1.54237890e-15  1.56376568e+00  1.36497039e-13  1.47666337e+00  1.00604936e-09  3.97761623e+00 
 1.33518714e+09  1.21744382e-15  1.01443206e+00  1.09808256e-13  9.45827971e-01  1.50014363e-15  1.49477817e+00  1.32458463e-13  1.41007880e+00  1.00667923e-09  4.16341492e+00 
 1.39843121e+09  1.16305540e-15  9.72190078e-01  1.04474242e-13  9.03433871e-01  1.45653405e-15  1.42894819e+00  1.28296028e-13  1.34651034e+00  1.00737110e-09  4.35762568e+00 
 1.46467097e+09  1.10919044e-15  9.31975317e-01  9.91939161e-14  8.62970278e-01  1.41167176e-15  1.36613007e+00  1.24022490e-13  1.28582131e+00  1.00813115e-09  4.56058905e+00 
 1.53404832e+09  1.05605768e-15  8.93694849e-01  9.39885711e-14  8.24349899e-01  1.36569528e-15  1.30618426e+00  1.19652258e-13  1.22788117e+00  1.00896624e-09  4.77265312e+00 
 1.60671189e+09  1.00385263e-15  8.57259194e-01  8.88782546e-14  7.87489324e-01  1.31875855e-15  1.24897707e+00  1.15201230e-13  1.17256523e+00  1.00988390e-09  4.99417253e+00 
 1.68281732e+09  9.52754756e-16  8.22582087e-01  8.38814790e-14  7.52308837e-01  1.27102903e-15  1.19438036e+00  1.10686583e-13  1.11975438e+00  1.01089247e-09  5.22550735e+00 
 1.76252766e+09  9.02925189e-16  7.89580264e-01  7.90149806e-14  7.18732247e-01  1.22268530e-15  1.14227137e+00  1.06126526e-13  1.06933484e+00  1.01200117e-09  5.46702164e+00 
 1.84601365e+09  8.54505029e-16  7.58173252e-01  7.42935369e-14  6.86686713e-01  1.17391440e-15  1.09253242e+00  1.01540009e-13  1.02119793e+00  1.01322020e-09  5.71908164e+00 
 1.93345414e+09  8.07614239e-16  7.28283184e-01  6.97298408e-14  6.56102591e-01  1.12490883e-15  1.04505075e+00  9.69464124e-14  9.75239819e-01  1.01456082e-09  5.98205372e+00 
 2.02503643e+09  7.62351139e-16  6.99834621e-01  6.53344343e-14  6.26913277e-01  1.07586347e-15  9.99718357e-01  9.23652239e-14  9.31361341e-01  1.01603553e-09  6.25630175e+00 
 2.12095673e+09  7.18792458e-16  6.72754405e-01  6.11156978e-14  5.99055065e-01  1.02697243e-15  9.56431796e-01  8.78157036e-14  8.89467758e-01  1.01765820e-09  6.54218403e+00 
 2.22142050e+09  6.76993903e-16  6.46971528e-01  5.70798899e-14  5.72467006e-01  9.78425934e-16  9.15092069e-01  8.33165642e-14  8.49468578e-01  1.01944420e-09  6.84004968e+00 
 2.32664295e+09  6.36991158e-16  6.22417025e-01  5.32312308e-14  5.47090783e-01  9.30407448e-16  8.75604498e-01  7.88856694e-14  8.11277375e-01  1.02141063e-09  7.15023426e+00 
 2.43684950e+09  5.98801251e-16  5.99023898e-01  4.95720236e-14  5.22870585e-01  8.83091022e-16  8.37878620e-01  7.45397613e-14  7.74811605e-01  1.02357649e-09  7.47305466e+00 
 2.55227623e+09  5.62424202e-16  5.76727063e-01  4.61028027e-14  4.99752994e-01  8.36639010e-16  8.01828092e-01  7.02942277e-14  7.39992450e-01  1.02596298e-09  7.80880307e+00 
 2.67317039e+09  5.27844863e-16  5.55463339e-01  4.28225041e-14  4.77686876e-01  7.91200184e-16  7.67370609e-01  6.61629125e-14  7.06744652e-01  1.02859374e-09  8.15773991e+00 
 2.79979097e+09  4.95034877e-16  5.35171450e-01  3.97286476e-14  4.56623284e-01  7.46908284e-16  7.34427832e-01  6.21579753e-14  6.74996369e-01  1.03149517e-09  8.52008549e+00 
 2.93240922e+09  4.63954691e-16  5.15792078e-01  3.68175260e-14  4.36515366e-01  7.03881013e-16  7.02925307e-01  5.82897998e-14  6.44679033e-01  1.03469686e-09  8.89601034e+00 
 3.07130921e+09  4.34555544e-16  4.97267928e-01  3.40843929e-14  4.17318278e-01  6.62219469e-16  6.72792394e-01  5.45669509e-14  6.15727211e-01  1.03823197e-09  9.28562389e+00 
 3.21678851e+09  4.06781388e-16  4.79543830e-01  3.15236466e-14  3.98989111e-01  6.22007973e-16  6.43962182e-01  5.09961774e-14  5.88078480e-01  1.04213778e-09  9.68896123e+00 
 3.36915876e+09  3.80570705e-16  4.62566858e-01  2.91290038e-14  3.81486818e-01  5.83314274e-16  6.16371403e-01  4.75824554e-14  5.61673297e-01  1.04645630e-09  1.01059678e+01 
 3.52874636e+09  3.55858163e-16  4.46286470e-01  2.68936624e-14  3.64772152e-01  5.46190050e-16  5.89960328e-01  4.43290661e-14  5.36454883e-01  1.05123495e-09  1.05364814e+01 
 3.69589317e+09  3.32576118e-16  4.30654655e-01  2.48104481e-14  3.48807608e-01  5.10671672e-16  5.64672656e-01  4.12377030e-14  5.12369103e-01  1.05652746e-09  1.09802116e+01 
 3.87095726e+09  3.10655925e-16  4.15626082e-01  2.28719476e-14  3.33557370e-01  4.76781165e-16  5.40455388e-01  3.83086004e-14  4.89364355e-01  1.06239482e-09  1.14367159e+01 
 4.05431365e+09  2.90029057e-16  4.01158242e-01  2.10706244e-14  3.18987267e-01  4.44527309e-16  5.17258682e-01  3.55406771e-14  4.67391458e-01  1.06890658e-09  1.19053714e+01 
 4.24635511e+09  2.70628039e-16  3.87211578e-01  1.93989191e-14  3.05064721e-01  4.13906833e-16  4.95035705e-01  3.29316890e-14  4.46403545e-01  1.07614222e-09  1.23853429e+01 
 4.44749304e+09  2.52387185e-16  3.73749586e-01  1.78493342e-14  2.91758715e-01  3.84905665e-16  4.73742463e-01  3.04783860e-14  4.26355958e-01  1.08419302e-09  1.28755455e+01 
 4.65815830e+09  2.35243168e-16  3.60738887e-01  1.64145044e-14  2.79039740e-01  3.57500186e-16  4.53337634e-01  2.81766660e-14  4.07206146e-01  1.09316419e-09  1.33746015e+01 
 4.87880219e+09  2.19135419e-16  3.48149261e-01  1.50872532e-14  2.66879762e-01  3.31658477e-16  4.33782385e-01  2.60217258e-14  3.88913563e-01  1.10317762e-09  1.38807906e+01 
 5.10989736e+09  2.04006383e-16  3.35953637e-01  1.38606373e-14  2.55252179e-01  3.07341527e-16  4.15040192e-01  2.40082022e-14  3.71439573e-01  1.11437515e-09  1.43919923e+01 
 5.35193887e+09  1.89801648e-16  3.24128035e-01  1.27279805e-14  2.44131771e-01  2.84504378e-16  3.97076664e-01  2.21303039e-14  3.54747357e-01  1.12692286e-09  1.49056197e+01 
 5.60544519e+09  1.76469960e-16  3.12651467e-01  1.16828971e-14  2.33494660e-01  2.63097210e-16  3.79859362e-01  2.03819311e-14  3.38801820e-01  1.14101632e-09  1.54185423e+01 
 5.87095941e+09  1.63963155e-16  3.01505793e-01  1.07193082e-14  2.23318256e-01  2.43066350e-16  3.63357632e-01  1.87567829e-14  3.23569503e-01  1.15688740e-09  1.59269984e+01 
 6.14905028e+09  1.52236026e-16  2.90675533e-01  9.83145047e-15  2.13581206e-01  2.24355198e-16  3.47542449e-01  1.72484513e-14  3.09018503e-01  1.17481303e-09  1.64264925e+01 
 6.44031354e+09  1.41246137e-16  2.80147650e-01  9.01387877e-15  2.04263336e-01  2.06905074e-16  3.32386263e-01  1.58505031e-14  2.95118391e-01  1.19512666e-09  1.69116783e+01 
 6.74537312e+09  1.30953609e-16  2.69911309e-01  8.26146495e-15  1.95345594e-01  1.90655975e-16  3.17862865e-01  1.45565496e-14  2.81840137e-01  1.21823336e-09  1.73762232e+01 
 7.06488252e+09  1.21320895e-16  2.59957610e-01  7.56939231e-15  1.86809989e-01  1.75547260e-16  3.03947266e-01  1.33603044e-14  2.69156037e-01  1.24463020e-09  1.78126522e+01 
 7.39952619e+09  1.12312551e-16  2.50279322e-01  6.93314740e-15  1.78639527e-01  1.61518244e-16  2.90615585e-01  1.22556310e-14  2.57039647e-01  1.27493383e-09  1.82121689e+01 
 7.75002098e+09  1.03895015e-16  2.40870611e-01  6.34850967e-15  1.70818150e-01  1.48508722e-16  2.77844952e-01  1.12365806e-14  2.45465718e-01  1.30991884e-09  1.85644482e+01 
 8.11711773e+09  9.60364097e-17  2.31726772e-01  5.81153961e-15  1.63330674e-01  1.36459417e-16  2.65613427e-01  1.02974215e-14  2.34410139e-01  1.35057186e-09  1.88573985e+01 
 8.50160282e+09  8.87063644e-17  2.22843983e-01  5.31856589e-15  1.56162723e-01  1.25312355e-16  2.53899925e-01  9.43266067e-15  2.23849876e-01  1.39816949e-09  1.90768881e+01 
 8.90429990e+09  8.18758619e-17  2.14219070e-01  4.86617191e-15  1.49300676e-01  1.15011182e-16  2.42684153e-01  8.63705913e-15  2.13762922e-01  1.45439354e-09  1.92064293e+01 
 9.32607160e+09  7.55171147e-17  2.05849301e-01  4.45118209e-15  1.42731605e-01  1.05501413e-16  2.31946561e-01  7.90564134e-15  2.04128249e-01  1.52150591e-09  1.92268164e+01 
 9.76782145e+09  6.96034654e-17  1.97732203e-01  4.07064824e-15  1.36443226e-01  9.67306296e-17  2.21668299e-01  7.23369998e-15  1.94925758e-01  1.60262263e-09  1.91157077e+01 
 1.02304957e+10  6.41093118e-17  1.89865407e-01  3.72183601e-15  1.30423847e-01  8.86486305e-17  2.11831173e-01  6.61679676e-15  1.86136239e-01  1.70215957e-09  1.88471462e+01 
 1.07150856e+10  5.90100519e-17  1.82246519e-01  3.40221182e-15  1.24662323e-01  8.12075327e-17  2.02417625e-01  6.05075990e-15  1.77741327e-01  1.82658959e-09  1.83910067e+01 
 1.12226292e+10  5.42820468e-17  1.74873019e-01  3.10943016e-15  1.19148015e-01  7.43618361e-17  1.93410695e-01  5.53167910e-15  1.69723466e-01  1.98579843e-09  1.77123611e+01 
 1.17542136e+10  4.99025963e-17  1.67742183e-01  2.84132137e-15  1.13870753e-01  6.80684539e-17  1.84794009e-01  5.05589828e-15  1.62065871e-01  2.19567477e-09  1.67707482e+01 
 1.23109777e+10  4.58499257e-17  1.60851029e-01  2.59588005e-15  1.08820801e-01  6.22867133e-17  1.76551754e-01  4.62000694e-15  1.54752494e-01  2.48347700e-09  1.55193337e+01 
 1.28941142e+10  4.21031779e-17  1.54196283e-01  2.37125399e-15  1.03988830e-01  5.69783313e-17  1.68668664e-01  4.22083013e-15  1.47767991e-01  2.90019520e-09  1.39039444e+01 
 1.35048722e+10  3.86424107e-17  1.47774359e-01  2.16573369e-15  9.93658912e-02  5.21073705e-17  1.61130004e-01  3.85541778e-15  1.41097692e-01  3.55344446e-09  1.18619586e+01 
 1.41445601e+10  3.54485941e-17  1.41581359e-01  1.97774243e-15  9.49433933e-02  4.76401779e-17  1.53921557e-01  3.52103344e-15  1.34727572e-01  4.71547236e-09  9.32102890e+00 
 1.48145483e+10  3.25036082e-17  1.35613076e-01  1.80582693e-15  9.07130817e-02  4.35453108e-17  1.47029612e-01  3.21514270e-15  1.28644222e-01  7.32237729e-09  6.19761554e+00 
 1.55162719e+10  2.97902388e-17  1.29865016e-01  1.64864856e-15  8.66670219e-02  3.97934519e-17  1.40440950e-01  2.93540160e-15  1.22834822e-01  1.73373877e-08  2.39529927e+00 
 1.62512341e+10  2.72921695e-17  1.24332419e-01  1.50497504e-15  8.27975839e-02  3.63573181e-17  1.34142836e-01  2.67964507e-15  1.17287117e-01 -1.92566892e-08 -2.19715756e+00 
 1.70210095e+10  2.49939716e-17  1.19010289e-01  1.37367267e-15  7.90974287e-02  3.32115634e-17  1.28123004e-01  2.44587564e-15  1.11989392e-01 -6.82486856e-09 -7.70803962e+00 
 1.78272469e+10  2.28810886e-17  1.13893426e-01  1.25369905e-15  7.55594959e-02  3.03326790e-17  1.22369645e-01  2.23225242e-15  1.06930449e-01 -3.90267196e-09 -1.42852404e+01 
 1.86716736e+10  2.09398183e-17  1.08976458e-01  1.14409626e-15  7.21769933e-02  2.76988925e-17  1.16871398e-01  2.03708042e-15  1.02099585e-01 -2.64968523e-09 -2.20992064e+01 
 1.95560984e+10  1.91572908e-17  1.04253874e-01  1.04398449e-15  6.89433869e-02  2.52900667e-17  1.11617340e-01  1.85880041e-15  9.74865693e-02 -1.95847841e-09 -3.13463212e+01 
 2.04824159e+10  1.75214432e-17  9.97200614e-02  9.52556045e-16  6.58523918e-02  2.30875996e-17  1.06596969e-01  1.69597918e-15  9.30816260e-02 -1.52242988e-09 -4.22527943e+01 
 2.14526105e+10  1.60209916e-17  9.53693323e-02  8.69069830e-16  6.28979638e-02  2.10743275e-17  1.01800196e-01  1.54730032e-15  8.88754113e-02 -1.22347588e-09 -5.50791312e+01 
 2.24687605e+10  1.46454009e-17  9.11959570e-02  7.92846155e-16  6.00742917e-02  1.92344296e-17  9.72173307e-02  1.41155549e-15  8.48589968e-02 -1.00659157e-09 -7.01252695e+01 
 2.35330426e+10  1.33848531e-17  8.71941914e-02  7.23261918e-16  5.73757898e-02  1.75533371e-17  9.28390732e-02  1.28763627e-15  8.10238510e-02 -8.42695688e-10 -8.77364820e+01 
 2.46477368e+10  1.22302135e-17  8.33583018e-02  6.59746131e-16  5.47970907e-02  1.60176459e-17  8.86564984e-02  1.17452640e-15  7.73618220e-02 -7.14978739e-10 -1.08310161e+02 
 2.58152310e+10  1.11729968e-17  7.96825889e-02  6.01775763e-16  5.23330380e-02  1.46150333e-17  8.46610454e-02  1.07129463e-15  7.38651211e-02 -6.13049302e-10 -1.32303611e+02 
 2.70380260e+10  1.02053327e-17  7.61614077e-02  5.48871888e-16  4.99786805e-02  1.33341790e-17  8.08445058e-02  9.77087977e-16  7.05263069e-02 -5.30138112e-10 -1.60243013e+02 
 2.83187415e+10  9.31993148e-18  7.27891858e-02  5.00596110e-16  4.77292647e-02  1.21646904e-17  7.71990111e-02  8.91125506e-16  6.73382705e-02 -4.61646256e-10 -1.92733709e+02 
 2.96601208e+10  8.51004956e-18  6.95604391e-02  4.56547269e-16  4.55802287e-02  1.10970326e-17  7.37170215e-02  8.12692484e-16  6.42942203e-02 -4.04339699e-10 -2.30472039e+02 
 3.10650375e+10  7.76945626e-18  6.64697851e-02  4.16358381e-16  4.35271961e-02  1.01224625e-17  7.03913142e-02  7.41135016e-16  6.13876689e-02 -3.55877719e-10 -2.74258930e+02 
 3.25365012e+10  7.09240104e-18  6.35119542e-02  3.79693823e-16  4.15659695e-02  9.23296703e-18  6.72149717e-02  6.75855053e-16  5.86124191e-02 -3.14524212e-10 -3.25015514e+02 
 3.40776639e+10  6.47358198e-18  6.06817992e-02  3.46246731e-16  3.96925246e-02  8.42120569e-18  6.41813706e-02  6.16305778e-16  5.59625512e-02 -2.78964182e-10 -3.83801074e+02 
 3.56918273e+10  5.90811535e-18  5.79743022e-02  3.15736604e-16  3.79030038e-02  7.68045700e-18  6.12841706e-02  5.61987353e-16  5.34324112e-02 -2.48183257e-10 -4.51833668e+02 
 3.73824490e+10  5.39150654e-18  5.53845812e-02  2.87907093e-16  3.61937108e-02  7.00456865e-18  5.85173040e-02  5.12442991e-16  5.10165987e-02 -2.21386360e-10 -5.30513825e+02 
 3.91531507e+10  4.91962241e-18  5.29078940e-02  2.62523975e-16  3.45611047e-02  6.38791132e-18  5.58749646e-02  4.67255342e-16  4.87099556e-02 -1.97941447e-10 -6.21451766e+02 
 4.10077256e+10  4.48866496e-18  5.05396413e-02  2.39373278e-16  3.30017939e-02  5.82533593e-18  5.33515976e-02  4.26043161e-16  4.65075556e-02 -1.77339737e-10 -7.26498695e+02 
 4.29501465e+10  4.09514657e-18  4.82753690e-02  2.18259569e-16  3.15125311e-02  5.31213405e-18  5.09418899e-02  3.88458252e-16  4.44046940e-02 -1.59167062e-10 -8.47782741e+02 
 4.49845744e+10  3.73586661e-18  4.61107686e-02  1.99004374e-16  3.00902076e-02  4.84400134e-18  4.86407601e-02  3.54182654e-16  4.23968773e-02 -1.43082867e-10 -9.87750261e+02 
 4.71153675e+10  3.40788950e-18  4.40416778e-02  1.81444731e-16  2.87318479e-02  4.41700390e-18  4.64433491e-02  3.22926061e-16  4.04798145e-02 -1.28804580e-10 -1.14921330e+03 
 4.93470903e+10  3.10852418e-18  4.20640793e-02  1.65431863e-16  2.74346047e-02  4.02754712e-18  4.43450111e-02  2.94423451e-16  3.86494077e-02 -1.16095809e-10 -1.33540410e+03 
 5.16845235e+10  2.83530493e-18  4.01741000e-02  1.50829961e-16  2.61957540e-02  3.67234719e-18  4.23413045e-02  2.68432918e-16  3.69017432e-02 -1.04757323e-10 -1.55003779e+03 
