 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  5.64934955e-15  4.18588721e+03  5.44596368e-14  2.80427148e+02  2.80203022e-13  4.28263629e+01  1.12081969e-12  4.28266437e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  5.64957346e-15  3.99593751e+03  5.44597935e-14  2.67746350e+02  2.80188439e-13  4.08895532e+01  1.12076068e-12  4.08897771e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  5.64977756e-15  3.81521804e+03  5.44599240e-14  2.55639945e+02  2.80172402e-13  3.90403146e+01  1.12069592e-12  3.90405346e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  5.64996361e-15  3.64230242e+03  5.44600293e-14  2.44079329e+02  2.80154775e-13  3.72747565e+01  1.12062486e-12  3.72749511e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  5.65013320e-15  3.47647186e+03  5.44601103e-14  2.33041190e+02  2.80135406e-13  3.55890123e+01  1.12054687e-12  3.55891790e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  5.65028780e-15  3.31996516e+03  5.44601677e-14  2.22502763e+02  2.80114130e-13  3.39795283e+01  1.12046130e-12  3.39796615e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  5.65042872e-15  3.16957574e+03  5.44602020e-14  2.12440815e+02  2.80090766e-13  3.24428267e+01  1.12036742e-12  3.24429447e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  5.65055717e-15  3.02678761e+03  5.44602135e-14  2.02833151e+02  2.80065115e-13  3.09756159e+01  1.12026443e-12  3.09757348e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  5.65067426e-15  2.89003333e+03  5.44602022e-14  1.93661425e+02  2.80036957e-13  2.95747551e+01  1.12015145e-12  2.95748383e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  5.65078098e-15  2.75914453e+03  5.44601682e-14  1.84903448e+02  2.80006054e-13  2.82372416e+01  1.12002752e-12  2.82373222e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  5.65087826e-15  2.63438264e+03  5.44601111e-14  1.76541265e+02  2.79972142e-13  2.69602155e+01  1.11989158e-12  2.69602939e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  5.65096693e-15  2.51568281e+03  5.44600304e-14  1.68557304e+02  2.79934933e-13  2.57409509e+01  1.11974248e-12  2.57410109e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  5.65104774e-15  2.40195401e+03  5.44599254e-14  1.60934010e+02  2.79894110e-13  2.45768381e+01  1.11957894e-12  2.45768913e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  5.65112139e-15  2.29338580e+03  5.44597952e-14  1.53656818e+02  2.79849328e-13  2.34653492e+01  1.11939959e-12  2.34654017e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  5.65118851e-15  2.18956405e+03  5.44596388e-14  1.46707564e+02  2.79800205e-13  2.24041326e+01  1.11920290e-12  2.24041674e+01  9.99744103e-10  6.00204126e-01 
 2.00209417e+08  5.65124968e-15  2.09065449e+03  5.44594547e-14  1.40072678e+02  2.79746325e-13  2.13909095e+01  1.11898720e-12  2.13909428e+01  9.99758080e-10  6.28625312e-01 
 2.09692776e+08  5.65130542e-15  1.99597911e+03  5.44592414e-14  1.33738245e+02  2.79687234e-13  2.04235124e+01  1.11875066e-12  2.04235429e+01  9.99773413e-10  6.58391420e-01 
 2.19625334e+08  5.65135621e-15  1.90573549e+03  5.44589971e-14  1.27690333e+02  2.79622429e-13  1.94998652e+01  1.11849129e-12  1.94998932e+01  9.99790233e-10  6.89565959e-01 
 2.30028370e+08  5.65140248e-15  1.81950470e+03  5.44587196e-14  1.21915315e+02  2.79551366e-13  1.86179872e+01  1.11820690e-12  1.86180139e+01  9.99808685e-10  7.22215418e-01 
 2.40924169e+08  5.65144464e-15  1.73728556e+03  5.44584067e-14  1.16401913e+02  2.79473444e-13  1.77759927e+01  1.11789508e-12  1.77760122e+01  9.99828928e-10  7.56409403e-01 
 2.52336071e+08  5.65148304e-15  1.65885388e+03  5.44580555e-14  1.11137553e+02  2.79388007e-13  1.69720660e+01  1.11755322e-12  1.69720841e+01  9.99851134e-10  7.92220778e-01 
 2.64288522e+08  5.65151801e-15  1.58373931e+03  5.44576631e-14  1.06111586e+02  2.79294338e-13  1.62045126e+01  1.11717844e-12  1.62045271e+01  9.99875496e-10  8.29725813e-01 
 2.76807128e+08  5.65154985e-15  1.51206466e+03  5.44572262e-14  1.01312564e+02  2.79191650e-13  1.54716661e+01  1.11676759e-12  1.54716789e+01  9.99902221e-10  8.69004342e-01 
 2.89918705e+08  5.65157883e-15  1.44373966e+03  5.44567410e-14  9.67308554e+01  2.79079086e-13  1.47719595e+01  1.11631725e-12  1.47719730e+01  9.99931539e-10  9.10139921e-01 
 3.03651341e+08  5.65160521e-15  1.37840794e+03  5.44562033e-14  9.23562813e+01  2.78955703e-13  1.41039025e+01  1.11582364e-12  1.41039114e+01  9.99963703e-10  9.53219997e-01 
 3.18034453e+08  5.65162921e-15  1.31607266e+03  5.44556085e-14  8.81795751e+01  2.78820476e-13  1.34660539e+01  1.11528266e-12  1.34660630e+01  9.99998988e-10  9.98336084e-01 
 3.33098852e+08  5.65165103e-15  1.25654293e+03  5.44549515e-14  8.41915497e+01  2.78672282e-13  1.28570516e+01  1.11468981e-12  1.28570600e+01  1.00003770e-09  1.04558394e+00 
 3.48876811e+08  5.65167087e-15  1.19977248e+03  5.44542268e-14  8.03841613e+01  2.78509892e-13  1.22755928e+01  1.11404019e-12  1.22755998e+01  1.00008017e-09  1.09506376e+00 
 3.65402126e+08  5.65168889e-15  1.14548561e+03  5.44534281e-14  7.67488144e+01  2.78331969e-13  1.17204289e+01  1.11332844e-12  1.17204344e+01  1.00012676e-09  1.14688036e+00 
 3.82710200e+08  5.65170524e-15  1.09368212e+03  5.44525485e-14  7.32779015e+01  2.78137048e-13  1.11903737e+01  1.11254871e-12  1.11903797e+01  1.00017787e-09  1.20114341e+00 
 4.00838108e+08  5.65172007e-15  1.04422215e+03  5.44515806e-14  6.99638705e+01  2.77923535e-13  1.06842891e+01  1.11169461e-12  1.06842935e+01  1.00023394e-09  1.25796759e+00 
 4.19824685e+08  5.65173350e-15  9.96998507e+02  5.44505160e-14  6.67997757e+01  2.77689690e-13  1.02010930e+01  1.11075919e-12  1.02010966e+01  1.00029547e-09  1.31747285e+00 
 4.39710602e+08  5.65174566e-15  9.51908127e+02  5.44493456e-14  6.37787844e+01  2.77433617e-13  9.73974858e+00  1.10973486e-12  9.73975163e+00  1.00036296e-09  1.37978463e+00 
 4.60538460e+08  5.65175664e-15  9.08863129e+02  5.44480594e-14  6.08943969e+01  2.77153251e-13  9.29926873e+00  1.10861336e-12  9.29927144e+00  1.00043702e-09  1.44503406e+00 
 4.82352874e+08  5.65176653e-15  8.67758753e+02  5.44466464e-14  5.81404650e+01  2.76846344e-13  8.87870950e+00  1.10738570e-12  8.87871216e+00  1.00051826e-09  1.51335822e+00 
 5.05200577e+08  5.65177543e-15  8.28520456e+02  5.44450945e-14  5.55110532e+01  2.76510454e-13  8.47717043e+00  1.10604211e-12  8.47717271e+00  1.00060740e-09  1.58490037e+00 
 5.29130511e+08  5.65178340e-15  7.91043858e+02  5.44433904e-14  5.30005717e+01  2.76142923e-13  8.09379012e+00  1.10457196e-12  8.09379214e+00  1.00070521e-09  1.65981022e+00 
