 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  6.73090005e-15  3.49952869e+03  6.72470514e-14  2.26930395e+02  3.55776809e-13  3.37105951e+01  1.42311483e-12  3.37107474e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  6.73112392e-15  3.34162479e+03  6.72471487e-14  2.16667628e+02  3.55746701e-13  3.21860501e+01  1.42299373e-12  3.21862008e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  6.73132800e-15  3.18978949e+03  6.72472139e-14  2.06869199e+02  3.55713638e-13  3.07304435e+01  1.42286087e-12  3.07305886e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  6.73151403e-15  3.04447372e+03  6.72472476e-14  1.97513807e+02  3.55677338e-13  2.93406719e+01  1.42271511e-12  2.93407860e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  6.73168359e-15  2.90847928e+03  6.72472501e-14  1.88583214e+02  3.55637491e-13  2.80137412e+01  1.42255521e-12  2.80138472e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  6.73183816e-15  2.77713580e+03  6.72472214e-14  1.80053821e+02  3.55593759e-13  2.67468531e+01  1.42237982e-12  2.67469431e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  6.73197904e-15  2.65080448e+03  6.72471612e-14  1.71910956e+02  3.55545770e-13  2.55372293e+01  1.42218744e-12  2.55373096e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  6.73210746e-15  2.53107085e+03  6.72470690e-14  1.64137657e+02  3.55493116e-13  2.43823162e+01  1.42197644e-12  2.43823774e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  6.73222450e-15  2.41664317e+03  6.72469441e-14  1.56714213e+02  3.55435350e-13  2.32796333e+01  1.42174503e-12  2.32796979e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  6.73233118e-15  2.30739885e+03  6.72467854e-14  1.49626536e+02  3.55371982e-13  2.22268196e+01  1.42149123e-12  2.22268666e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  6.73242841e-15  2.20306143e+03  6.72465915e-14  1.42859938e+02  3.55302475e-13  2.12216156e+01  1.42121291e-12  2.12216548e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  6.73251702e-15  2.10358600e+03  6.72463607e-14  1.36399337e+02  3.55226241e-13  2.02618740e+01  1.42090771e-12  2.02619117e+01  9.99709160e-10  5.22416968e-01 
