 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  7.50856665e-15  3.13144865e+03  7.64820718e-14  1.99461472e+02  4.10459972e-13  2.92086586e+01  1.64184749e-12  2.92087877e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  7.50879051e-15  2.98994945e+03  7.64821093e-14  1.90441826e+02  4.10413598e-13  2.78877160e+01  1.64166132e-12  2.78878298e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  7.50899456e-15  2.85404943e+03  7.64821090e-14  1.81829124e+02  4.10362698e-13  2.66265020e+01  1.64145711e-12  2.66266112e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  7.50918056e-15  2.72518216e+03  7.64820707e-14  1.73606532e+02  4.10306839e-13  2.54223332e+01  1.64123311e-12  2.54224233e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  7.50935010e-15  2.60264874e+03  7.64819943e-14  1.65755973e+02  4.10245546e-13  2.42726198e+01  1.64098743e-12  2.42727000e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  7.50950463e-15  2.48498462e+03  7.64818790e-14  1.58259291e+02  4.10178298e-13  2.31748961e+01  1.64071798e-12  2.31749697e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  7.50964549e-15  2.37237728e+03  7.64817238e-14  1.51102113e+02  4.10104526e-13  2.21268154e+01  1.64042246e-12  2.21268716e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  7.50977386e-15  2.26491161e+03  7.64815275e-14  1.44268869e+02  4.10023604e-13  2.11261366e+01  1.64009839e-12  2.11261901e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  7.50989087e-15  2.16220623e+03  7.64812883e-14  1.37744735e+02  4.09934847e-13  2.01707168e+01  1.63974301e-12  2.01707559e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  7.50999750e-15  2.06476790e+03  7.64810042e-14  1.31515446e+02  4.09837505e-13  1.92585016e+01  1.63935332e-12  1.92585426e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  7.51009468e-15  1.97139460e+03  7.64806728e-14  1.25567941e+02  4.09730757e-13  1.83875416e+01  1.63892604e-12  1.83875758e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  7.51018324e-15  1.88223123e+03  7.64802912e-14  1.19889103e+02  4.09613703e-13  1.75559639e+01  1.63845756e-12  1.75559969e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  7.51026393e-15  1.79708318e+03  7.64798561e-14  1.14467158e+02  4.09485357e-13  1.67619986e+01  1.63794393e-12  1.67620247e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  7.51033745e-15  1.71606676e+03  7.64793638e-14  1.09290630e+02  4.09344642e-13  1.60039412e+01  1.63738085e-12  1.60039610e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  7.51040443e-15  1.63830631e+03  7.64788102e-14  1.04348062e+02  4.09190379e-13  1.52801672e+01  1.63676360e-12  1.52801858e+01  9.99744103e-10  6.00204126e-01 
 2.00209417e+08  7.51046544e-15  1.56413072e+03  7.64781904e-14  9.96289758e+01  4.09021277e-13  1.45891225e+01  1.63608700e-12  1.45891373e+01  9.99758080e-10  6.28625312e-01 
 2.09692776e+08  7.51052101e-15  1.49349466e+03  7.64774991e-14  9.51233319e+01  4.08835925e-13  1.39293302e+01  1.63534543e-12  1.39293474e+01  9.99773413e-10  6.58391420e-01 
 2.19625334e+08  7.51057161e-15  1.42598058e+03  7.64767305e-14  9.08214041e+01  4.08632781e-13  1.32993788e+01  1.63453270e-12  1.32993915e+01  9.99790233e-10  6.89565959e-01 
 2.30028370e+08  7.51061768e-15  1.36145823e+03  7.64758779e-14  8.67140913e+01  4.08410159e-13  1.26979154e+01  1.63364207e-12  1.26979262e+01  9.99808685e-10  7.22215418e-01 
 2.40924169e+08  7.51065961e-15  1.29996721e+03  7.64749341e-14  8.27924789e+01  4.08166218e-13  1.21236530e+01  1.63266618e-12  1.21236621e+01  9.99828928e-10  7.56409403e-01 
 2.52336071e+08  7.51069776e-15  1.24117543e+03  7.64738908e-14  7.90481888e+01  4.07898948e-13  1.15753615e+01  1.63159698e-12  1.15753702e+01  9.99851134e-10  7.92220778e-01 
 2.64288522e+08  7.51073245e-15  1.18499847e+03  7.64727394e-14  7.54732673e+01  4.07606153e-13  1.10518677e+01  1.63042570e-12  1.10518759e+01  9.99875496e-10  8.29725813e-01 
 2.76807128e+08  7.51076399e-15  1.13144652e+03  7.64714697e-14  7.20600618e+01  4.07285440e-13  1.05520475e+01  1.62914275e-12  1.05520536e+01  9.99902221e-10  8.69004342e-01 
 2.89918705e+08  7.51079265e-15  1.08024710e+03  7.64700711e-14  6.88011400e+01  4.06934199e-13  1.00748311e+01  1.62773770e-12  1.00748366e+01  9.99931539e-10  9.10139921e-01 
 3.03651341e+08  7.51081867e-15  1.03142970e+03  7.64685314e-14  6.56896664e+01  4.06549587e-13  9.61919689e+00  1.62619917e-12  9.61920193e+00  9.99963703e-10  9.53219997e-01 
 3.18034453e+08  7.51084227e-15  9.84766527e+02  7.64668376e-14  6.27188334e+01  4.06128506e-13  9.18417005e+00  1.62451478e-12  9.18417373e+00  9.99998988e-10  9.98336084e-01 
