 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  8.75492617e-15  2.71345182e+03  9.13598838e-14  1.67424806e+02  4.98740951e-13  2.40474802e+01  1.99497140e-12  2.40475634e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  8.75514999e-15  2.59057866e+03  9.13597916e-14  1.59853837e+02  4.98657695e-13  2.29599475e+01  1.99463771e-12  2.29600214e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  8.75535400e-15  2.47361352e+03  9.13596491e-14  1.52623422e+02  4.98566355e-13  2.19215835e+01  1.99427173e-12  2.19216510e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  8.75553995e-15  2.36179967e+03  9.13594548e-14  1.45721322e+02  4.98466158e-13  2.09301903e+01  1.99387039e-12  2.09302496e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  8.75570943e-15  2.25536830e+03  9.13592073e-14  1.39131520e+02  4.98356256e-13  1.99836272e+01  1.99343027e-12  1.99836802e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  8.75586391e-15  2.15347384e+03  9.13589042e-14  1.32839299e+02  4.98235721e-13  1.90798706e+01  1.99294767e-12  1.90799164e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  8.75600469e-15  2.05595800e+03  9.13585432e-14  1.26832342e+02  4.98103534e-13  1.82169923e+01  1.99241850e-12  1.82170333e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  8.75613300e-15  1.96290264e+03  9.13581210e-14  1.21096024e+02  4.97958584e-13  1.73931291e+01  1.99183831e-12  1.73931667e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  8.75624993e-15  1.87413500e+03  9.13576340e-14  1.15619518e+02  4.97799649e-13  1.66065332e+01  1.99120222e-12  1.66065614e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  8.75635648e-15  1.78932059e+03  9.13570781e-14  1.10391185e+02  4.97625397e-13  1.58555050e+01  1.99050489e-12  1.58555306e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  8.75645356e-15  1.70845695e+03  9.13564485e-14  1.05398726e+02  4.97434366e-13  1.51384396e+01  1.98974048e-12  1.51384646e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  8.75654201e-15  1.63123226e+03  9.13557398e-14  1.00631990e+02  4.97224961e-13  1.44538080e+01  1.98890259e-12  1.44538294e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  8.75662259e-15  1.55749814e+03  9.13549460e-14  9.60811563e+01  4.96995434e-13  1.38001380e+01  1.98798424e-12  1.38001562e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  8.75669599e-15  1.48707205e+03  9.13540601e-14  9.17358688e+01  4.96743877e-13  1.31760278e+01  1.98697779e-12  1.31760433e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  8.75676283e-15  1.41983450e+03  9.13530748e-14  8.75872267e+01  4.96468203e-13  1.25801430e+01  1.98587489e-12  1.25801571e+01  9.99744103e-10  6.00204126e-01 
 2.00209417e+08  8.75682369e-15  1.35564703e+03  9.13519814e-14  8.36262669e+01  4.96166135e-13  1.20112078e+01  1.98466644e-12  1.20112188e+01  9.99758080e-10  6.28625312e-01 
 2.09692776e+08  8.75687910e-15  1.29428837e+03  9.13507707e-14  7.98441434e+01  4.95835184e-13  1.14680025e+01  1.98334247e-12  1.14680120e+01  9.99773413e-10  6.58391420e-01 
 2.19625334e+08  8.75692952e-15  1.23583381e+03  9.13494322e-14  7.62333842e+01  4.95472636e-13  1.09493619e+01  1.98189212e-12  1.09493709e+01  9.99790233e-10  6.89565959e-01 
 2.30028370e+08  8.75697539e-15  1.17988667e+03  9.13479546e-14  7.27857302e+01  4.95075528e-13  1.04541780e+01  1.98030355e-12  1.04541857e+01  9.99808685e-10  7.22215418e-01 
 2.40924169e+08  8.75701710e-15  1.12654648e+03  9.13463251e-14  6.94939822e+01  4.94640632e-13  9.98138909e+00  1.97856384e-12  9.98139570e+00  9.99828928e-10  7.56409403e-01 
 2.52336071e+08  8.75705501e-15  1.07556152e+03  9.13445298e-14  6.63511324e+01  4.94164432e-13  9.52998097e+00  1.97665892e-12  9.52998746e+00  9.99851134e-10  7.92220778e-01 
 2.64288522e+08  8.75708944e-15  1.02696836e+03  9.13425533e-14  6.33504300e+01  4.93643097e-13  9.09898821e+00  1.97457347e-12  9.09899364e+00  9.99875496e-10  8.29725813e-01 
 2.76807128e+08  8.75712070e-15  9.80511480e+02  9.13403788e-14  6.04854940e+01  4.93072461e-13  8.68748707e+00  1.97229083e-12  8.68749140e+00  9.99902221e-10  8.69004342e-01 
 2.89918705e+08  8.75714904e-15  9.36154630e+02  9.13379875e-14  5.77499852e+01  4.92447996e-13  8.29459586e+00  1.96979289e-12  8.29459942e+00  9.99931539e-10  9.10139921e-01 
 3.03651341e+08  8.75717471e-15  8.93834054e+02  9.13353591e-14  5.51382800e+01  4.91764782e-13  7.91947295e+00  1.96705995e-12  7.91947661e+00  9.99963703e-10  9.53219997e-01 
 3.18034453e+08  8.75719793e-15  8.53417545e+02  9.13324710e-14  5.26446665e+01  4.91017485e-13  7.56131505e+00  1.96407069e-12  7.56131808e+00  9.99998988e-10  9.98336084e-01 
 3.33098852e+08  8.75721891e-15  8.14820590e+02  9.13292985e-14  5.02638233e+01  4.90200320e-13  7.21935497e+00  1.96080196e-12  7.21935745e+00  1.00003770e-09  1.04558394e+00 
 3.48876811e+08  8.75723781e-15  7.77977697e+02  9.13258145e-14  4.79906483e+01  4.89307026e-13  6.89285956e+00  1.95722873e-12  6.89286184e+00  1.00008017e-09  1.09506376e+00 
 3.65402126e+08  8.75725481e-15  7.42792625e+02  9.13219893e-14  4.58202802e+01  4.88330836e-13  6.58113025e+00  1.95332391e-12  6.58113217e+00  1.00012676e-09  1.14688036e+00 
 3.82710200e+08  8.75727004e-15  7.09194269e+02  9.13177900e-14  4.37480657e+01  4.87264444e-13  6.28349862e+00  1.94905829e-12  6.28350041e+00  1.00017787e-09  1.20114341e+00 
 4.00838108e+08  8.75728364e-15  6.77121808e+02  9.13131808e-14  4.17695680e+01  4.86099976e-13  5.99932749e+00  1.94440038e-12  5.99932901e+00  1.00023394e-09  1.25796759e+00 
 4.19824685e+08  8.75729572e-15  6.46502481e+02  9.13081224e-14  3.98805557e+01  4.84828963e-13  5.72800813e+00  1.93931628e-12  5.72800929e+00  1.00029547e-09  1.31747285e+00 
 4.39710602e+08  8.75730640e-15  6.17264637e+02  9.13025714e-14  3.80769600e+01  4.83442310e-13  5.46895909e+00  1.93376963e-12  5.46896013e+00  1.00036296e-09  1.37978463e+00 
 4.60538460e+08  8.75731575e-15  5.89348848e+02  9.12964806e-14  3.63549237e+01  4.81930275e-13  5.22162538e+00  1.92772146e-12  5.22162636e+00  1.00043702e-09  1.44503406e+00 
 4.82352874e+08  8.75732386e-15  5.62692210e+02  9.12897978e-14  3.47107835e+01  4.80282444e-13  4.98547747e+00  1.92113010e-12  4.98547836e+00  1.00051826e-09  1.51335822e+00 
 5.05200577e+08  8.75733080e-15  5.37252444e+02  9.12824662e-14  3.31409896e+01  4.78487721e-13  4.76000926e+00  1.91395118e-12  4.76000999e+00  1.00060740e-09  1.58490037e+00 
 5.29130511e+08  8.75733664e-15  5.12952190e+02  9.12744231e-14  3.16421883e+01  4.76534312e-13  4.54473781e+00  1.90613752e-12  4.54473845e+00  1.00070521e-09  1.65981022e+00 
 5.54193938e+08  8.75734141e-15  4.89757186e+02  9.12656000e-14  3.02111730e+01  4.74409726e-13  4.33920208e+00  1.89763915e-12  4.33920265e+00  1.00081252e-09  1.73824415e+00 
 5.80444550e+08  8.75734516e-15  4.67606904e+02  9.12559218e-14  2.88448755e+01  4.72100784e-13  4.14296169e+00  1.88840336e-12  4.14296222e+00  1.00093026e-09  1.82036548e+00 
 6.07938580e+08  8.75734792e-15  4.46459747e+02  9.12453060e-14  2.75403696e+01  4.69593637e-13  3.95559625e+00  1.87837476e-12  3.95559668e+00  1.00105946e-09  1.90634473e+00 
 6.36734925e+08  8.75734972e-15  4.26267844e+02  9.12336623e-14  2.62948588e+01  4.66873802e-13  3.77670441e+00  1.86749539e-12  3.77670480e+00  1.00120122e-09  1.99635988e+00 
 6.66895272e+08  8.75735057e-15  4.06992441e+02  9.12208917e-14  2.51056718e+01  4.63926209e-13  3.60590294e+00  1.85570501e-12  3.60590328e+00  1.00135677e-09  2.09059664e+00 
 6.98484230e+08  8.75735047e-15  3.88584306e+02  9.12068858e-14  2.39702702e+01  4.60735278e-13  3.44282597e+00  1.84294127e-12  3.44282625e+00  1.00152747e-09  2.18924870e+00 
