 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  6.21984748e-15  3.79379000e+03  6.12229951e-14  2.49372141e+02  3.20253242e-13  3.74611632e+01  1.28102057e-12  3.74613918e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  6.22007137e-15  3.62297239e+03  6.12231236e-14  2.38095744e+02  3.20231353e-13  3.57669901e+01  1.28093234e-12  3.57671918e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  6.22027546e-15  3.45948055e+03  6.12232230e-14  2.27326891e+02  3.20207302e-13  3.41494455e+01  1.28083552e-12  3.41496211e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  6.22046150e-15  3.30316783e+03  6.12232942e-14  2.17045524e+02  3.20180885e-13  3.26050568e+01  1.28072930e-12  3.26052075e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  6.22063108e-15  3.15402751e+03  6.12233378e-14  2.07231305e+02  3.20151877e-13  3.11305384e+01  1.28061276e-12  3.11306532e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  6.22078566e-15  3.01147416e+03  6.12233542e-14  1.97861369e+02  3.20120031e-13  2.97226371e+01  1.28048491e-12  2.97227561e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  6.22092657e-15  2.87469279e+03  6.12233435e-14  1.88910734e+02  3.20085075e-13  2.83784509e+01  1.28034466e-12  2.83785489e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  6.22105500e-15  2.74443866e+03  6.12233056e-14  1.80368275e+02  3.20046712e-13  2.70950501e+01  1.28019082e-12  2.70951391e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  6.22117207e-15  2.62075092e+03  6.12232403e-14  1.72211391e+02  3.20004615e-13  2.58696991e+01  1.28002208e-12  2.58697796e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  6.22127877e-15  2.50243710e+03  6.12231469e-14  1.64423713e+02  3.19958427e-13  2.46997367e+01  1.27983701e-12  2.46997968e+01  9.99690711e-10  4.76241640e-01 
