 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  7.38388570e-15  3.19818788e+03  7.50912648e-14  2.03380299e+02  4.02568303e-13  2.97937863e+01  1.61028081e-12  2.97939206e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  7.38410956e-15  3.05352016e+03  7.50913127e-14  1.94182711e+02  4.02524601e-13  2.84463818e+01  1.61010533e-12  2.84464973e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  7.38431362e-15  2.91541004e+03  7.50913237e-14  1.85400874e+02  4.02476630e-13  2.71599054e+01  1.60991283e-12  2.71600180e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  7.38449962e-15  2.78349765e+03  7.50912980e-14  1.77017153e+02  4.02423982e-13  2.59316104e+01  1.60970169e-12  2.59317020e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  7.38466917e-15  2.65820603e+03  7.50912352e-14  1.69011449e+02  4.02366211e-13  2.47588718e+01  1.60947009e-12  2.47589534e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  7.38482371e-15  2.53788726e+03  7.50911350e-14  1.61368171e+02  4.02302824e-13  2.36391632e+01  1.60921608e-12  2.36392319e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  7.38496457e-15  2.42333710e+03  7.50909963e-14  1.54071680e+02  4.02233285e-13  2.25700824e+01  1.60893750e-12  2.25701484e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  7.38509295e-15  2.31331831e+03  7.50908181e-14  1.47103268e+02  4.02157004e-13  2.15493597e+01  1.60863199e-12  2.15494147e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  7.38520997e-15  2.20912000e+03  7.50905987e-14  1.40450658e+02  4.02073334e-13  2.05747939e+01  1.60829696e-12  2.05748450e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  7.38531661e-15  2.10907393e+03  7.50903364e-14  1.34099415e+02  4.01981569e-13  1.96443040e+01  1.60792958e-12  1.96443393e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  7.38541380e-15  2.01349863e+03  7.50900288e-14  1.28034744e+02  4.01880933e-13  1.87558975e+01  1.60752675e-12  1.87559286e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  7.38550237e-15  1.92256387e+03  7.50896733e-14  1.22244517e+02  4.01770578e-13  1.79076640e+01  1.60708506e-12  1.79076942e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  7.38558307e-15  1.83575702e+03  7.50892670e-14  1.16715793e+02  4.01649574e-13  1.70977930e+01  1.60660080e-12  1.70978184e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  7.38565660e-15  1.75277341e+03  7.50888062e-14  1.11437551e+02  4.01516905e-13  1.63245500e+01  1.60606990e-12  1.63245721e+01  9.99731362e-10  5.73067199e-01 
