 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 2.93240922e+09  5.53429547e-15  1.45734655e+02  5.24693164e-14  9.82426379e+00  1.88588127e-13  1.50787297e+00  7.54352515e-13  1.50787299e+00  1.03469686e-09  8.89601034e+00 
 3.07130921e+09  5.53427046e-15  1.39143745e+02  5.24171885e-14  9.37996152e+00  1.83162211e-13  1.43967942e+00  7.32648854e-13  1.43967944e+00  1.03823197e-09  9.28562389e+00 
 3.21678851e+09  5.53424298e-15  1.32851001e+02  5.23601244e-14  8.95575259e+00  1.77558221e-13  1.37456993e+00  7.10232893e-13  1.37456994e+00  1.04213778e-09  9.68896123e+00 
 3.36915876e+09  5.53421278e-15  1.26842768e+02  5.22976689e-14  8.55072869e+00  1.71792372e-13  1.31240501e+00  6.87169496e-13  1.31240502e+00  1.04645630e-09  1.01059678e+01 
 3.52874636e+09  5.53417962e-15  1.21106327e+02  5.22293277e-14  8.16402197e+00  1.65883250e-13  1.25305151e+00  6.63533008e-13  1.25305152e+00  1.05123495e-09  1.05364814e+01 
 3.69589317e+09  5.53414320e-15  1.15629335e+02  5.21545640e-14  7.79480404e+00  1.59851629e-13  1.19638226e+00  6.39406523e-13  1.19638228e+00  1.05652746e-09  1.09802116e+01 
 3.87095726e+09  5.53410322e-15  1.10399969e+02  5.20727957e-14  7.44228402e+00  1.53720219e-13  1.14227589e+00  6.14880880e-13  1.14227590e+00  1.06239482e-09  1.14367159e+01 
 4.05431365e+09  5.53405934e-15  1.05407139e+02  5.19833920e-14  7.10570668e+00  1.47513350e-13  1.09061648e+00  5.90053403e-13  1.09061649e+00  1.06890658e-09  1.19053714e+01 
 4.24635511e+09  5.53401117e-15  1.00640088e+02  5.18856705e-14  6.78435115e+00  1.41256607e-13  1.04129337e+00  5.65026433e-13  1.04129338e+00  1.07614222e-09  1.23853429e+01 
 4.44749304e+09  5.53395830e-15  9.60886306e+01  5.17788938e-14  6.47752882e+00  1.34976418e-13  9.94200897e-01  5.39905674e-13  9.94200905e-01  1.08419302e-09  1.28755455e+01 
 4.65815830e+09  5.53390029e-15  9.17430537e+01  5.16622665e-14  6.18458257e+00  1.28699606e-13  9.49238185e-01  5.14798427e-13  9.49238191e-01  1.09316419e-09  1.33746015e+01 
 4.87880219e+09  5.53383663e-15  8.75939476e+01  5.15349317e-14  5.90488485e+00  1.22452939e-13  9.06308913e-01  4.89811761e-13  9.06308919e-01  1.10317762e-09  1.38807906e+01 
 5.10989736e+09  5.53376678e-15  8.36325298e+01  5.13959682e-14  5.63783644e+00  1.16262674e-13  8.65321119e-01  4.65050697e-13  8.65321125e-01  1.11437515e-09  1.43919923e+01 
 5.35193887e+09  5.53369014e-15  7.98502484e+01  5.12443876e-14  5.38286526e+00  1.10154115e-13  8.26187001e-01  4.40616464e-13  8.26187007e-01  1.12692286e-09  1.49056197e+01 
 5.60544519e+09  5.53360606e-15  7.62390144e+01  5.10791322e-14  5.13942522e+00  1.04151222e-13  7.88822726e-01  4.16604889e-13  7.88822731e-01  1.14101632e-09  1.54185423e+01 
 5.87095941e+09  5.53351381e-15  7.27911149e+01  5.08990722e-14  4.90699472e+00  9.82762420e-14  7.53148251e-01  3.93104970e-13  7.53148256e-01  1.15688740e-09  1.59269984e+01 
 6.14905028e+09  5.53341260e-15  6.94991309e+01  5.07030047e-14  4.68507593e+00  9.25494214e-14  7.19087159e-01  3.70197687e-13  7.19087163e-01  1.17481303e-09  1.64264925e+01 
 6.44031354e+09  5.53330157e-15  6.63560349e+01  5.04896531e-14  4.47319340e+00  8.69887647e-14  6.86566481e-01  3.47955061e-13  6.86566485e-01  1.19512666e-09  1.69116783e+01 
 6.74537312e+09  5.53317977e-15  6.33550809e+01  5.02576667e-14  4.27089326e+00  8.16098713e-14  6.55516554e-01  3.26439487e-13  6.55516558e-01  1.21823336e-09  1.73762232e+01 
 7.06488252e+09  5.53304615e-15  6.04898508e+01  5.00056225e-14  4.07774216e+00  7.64258373e-14  6.25870863e-01  3.05703351e-13  6.25870866e-01  1.24463020e-09  1.78126522e+01 
 7.39952619e+09  5.53289957e-15  5.77542034e+01  4.97320272e-14  3.89332631e+00  7.14472243e-14  5.97565902e-01  2.85788899e-13  5.97565904e-01  1.27493383e-09  1.82121689e+01 
 7.75002098e+09  5.53273878e-15  5.51422614e+01  4.94353220e-14  3.71725069e+00  6.66820893e-14  5.70541033e-01  2.66728359e-13  5.70541035e-01  1.30991884e-09  1.85644482e+01 
 8.11711773e+09  5.53256240e-15  5.26484565e+01  4.91138885e-14  3.54913809e+00  6.21360681e-14  5.44738368e-01  2.48544274e-13  5.44738370e-01  1.35057186e-09  1.88573985e+01 
 8.50160282e+09  5.53236891e-15  5.02674279e+01  4.87660567e-14  3.38862838e+00  5.78125043e-14  5.20102632e-01  2.31250018e-13  5.20102635e-01  1.39816949e-09  1.90768881e+01 
 8.90429990e+09  5.53215668e-15  4.79940803e+01  4.83901158e-14  3.23537774e+00  5.37126141e-14  4.96581051e-01  2.14850458e-13  4.96581053e-01  1.45439354e-09  1.92064293e+01 
 9.32607160e+09  5.53192387e-15  4.58235496e+01  4.79843277e-14  3.08905788e+00  4.98356782e-14  4.74123236e-01  1.99342714e-13  4.74123238e-01  1.52150591e-09  1.92268164e+01 
 9.76782145e+09  5.53166851e-15  4.37511805e+01  4.75469435e-14  2.94935532e+00  4.61792504e-14  4.52681079e-01  1.84717002e-13  4.52681081e-01  1.60262263e-09  1.91157077e+01 
 1.02304957e+10  5.53138840e-15  4.17725339e+01  4.70762229e-14  2.81597082e+00  4.27393758e-14  4.32208648e-01  1.70957504e-13  4.32208650e-01  1.70215957e-09  1.88471462e+01 
 1.07150856e+10  5.53108115e-15  3.98833700e+01  4.65704576e-14  2.68861865e+00  3.95108115e-14  4.12662086e-01  1.58043247e-13  4.12662088e-01  1.82658959e-09  1.83910067e+01 
 1.12226292e+10  5.53074415e-15  3.80796447e+01  4.60279981e-14  2.56702598e+00  3.64872413e-14  3.93999522e-01  1.45948966e-13  3.93999524e-01  1.98579843e-09  1.77123611e+01 
 1.17542136e+10  5.53037451e-15  3.63574927e+01  4.54472836e-14  2.45093235e+00  3.36614825e-14  3.76180976e-01  1.34645931e-13  3.76180978e-01  2.19567477e-09  1.67707482e+01 
 1.23109777e+10  5.52996907e-15  3.47132245e+01  4.48268762e-14  2.34008907e+00  3.10256788e-14  3.59168279e-01  1.24102716e-13  3.59168280e-01  2.48347700e-09  1.55193337e+01 
 1.28941142e+10  5.52952438e-15  3.31433198e+01  4.41654978e-14  2.23425868e+00  2.85714772e-14  3.42924985e-01  1.14285909e-13  3.42924986e-01  2.90019520e-09  1.39039444e+01 
 1.35048722e+10  5.52903664e-15  3.16444130e+01  4.34620695e-14  2.13321448e+00  2.62901882e-14  3.27416299e-01  1.05160753e-13  3.27416300e-01  3.55344446e-09  1.18619586e+01 
 1.41445601e+10  5.52850171e-15  3.02132951e+01  4.27157538e-14  2.03674001e+00  2.41729267e-14  3.12608998e-01  9.66917072e-14  3.12608999e-01  4.71547236e-09  9.32102890e+00 
 1.48145483e+10  5.52791501e-15  2.88468984e+01  4.19259968e-14  1.94462861e+00  2.22107353e-14  2.98471363e-01  8.88429416e-14  2.98471364e-01  7.32237729e-09  6.19761554e+00 
 1.55162719e+10  5.52727155e-15  2.75422974e+01  4.10925718e-14  1.85668296e+00  2.03946894e-14  2.84973107e-01  8.15787578e-14  2.84973108e-01  1.73373877e-08  2.39529927e+00 
 1.62512341e+10  5.52656587e-15  2.62966974e+01  4.02156199e-14  1.77271466e+00  1.87159853e-14  2.72085316e-01  7.48639414e-14  2.72085317e-01 -1.92566892e-08 -2.19715756e+00 
 1.70210095e+10  5.52579195e-15  2.51074289e+01  3.92956891e-14  1.69254384e+00  1.71660127e-14  2.59780381e-01  6.86640511e-14  2.59780382e-01 -6.82486856e-09 -7.70803962e+00 
 1.78272469e+10  5.52494323e-15  2.39719463e+01  3.83337674e-14  1.61599875e+00  1.57364127e-14  2.48031942e-01  6.29456510e-14  2.48031943e-01 -3.90267196e-09 -1.42852404e+01 
 1.86716736e+10  5.52401250e-15  2.28878149e+01  3.73313102e-14  1.54291543e+00  1.44191227e-14  2.36814834e-01  5.76764910e-14  2.36814835e-01 -2.64968523e-09 -2.20992064e+01 
 1.95560984e+10  5.52299187e-15  2.18527136e+01  3.62902587e-14  1.47313732e+00  1.32064102e-14  2.26105026e-01  5.28256411e-14  2.26105027e-01 -1.95847841e-09 -3.13463212e+01 
 2.04824159e+10  5.52187269e-15  2.08644254e+01  3.52130487e-14  1.40651493e+00  1.20908966e-14  2.15879576e-01  4.83635867e-14  2.15879577e-01 -1.52242988e-09 -4.22527943e+01 
 2.14526105e+10  5.52064550e-15  1.99208318e+01  3.41026073e-14  1.34290555e+00  1.10655723e-14  2.06116579e-01  4.42622895e-14  2.06116580e-01 -1.22347588e-09 -5.50791312e+01 
 2.24687605e+10  5.51929993e-15  1.90199129e+01  3.29623371e-14  1.28217292e+00  1.01238048e-14  1.96795121e-01  4.04952192e-14  1.96795122e-01 -1.00659157e-09 -7.01252695e+01 
 2.35330426e+10  5.51782461e-15  1.81597378e+01  3.17960873e-14  1.22418694e+00  9.25934048e-15  1.87895235e-01  3.70373620e-14  1.87895236e-01 -8.42695688e-10 -8.77364820e+01 
 2.46477368e+10  5.51620713e-15  1.73384641e+01  3.06081109e-14  1.16882339e+00  8.46630220e-15  1.79397854e-01  3.38652089e-14  1.79397855e-01 -7.14978739e-10 -1.08310161e+02 
 2.58152310e+10  5.51443388e-15  1.65543326e+01  2.94030094e-14  1.11596367e+00  7.73918208e-15  1.71284776e-01  3.09567284e-14  1.71284777e-01 -6.13049302e-10 -1.32303611e+02 
 2.70380260e+10  5.51248997e-15  1.58056635e+01  2.81856662e-14  1.06549455e+00  7.07283172e-15  1.63538621e-01  2.82913270e-14  1.63538622e-01 -5.30138112e-10 -1.60243013e+02 
 2.83187415e+10  5.51035912e-15  1.50908530e+01  2.69611695e-14  1.01730792e+00  6.46244993e-15  1.56142796e-01  2.58497998e-14  1.56142796e-01 -4.61646256e-10 -1.92733709e+02 
 2.96601208e+10  5.50802352e-15  1.44083699e+01  2.57347289e-14  9.71300538e-01  5.90356864e-15  1.49081457e-01  2.36142747e-14  1.49081457e-01 -4.04339699e-10 -2.30472039e+02 
 3.10650375e+10  5.50546370e-15  1.37567520e+01  2.45115871e-14  9.27373862e-01  5.39203773e-15  1.42339477e-01  2.15681510e-14  1.42339478e-01 -3.55877719e-10 -2.74258930e+02 
 3.25365012e+10  5.50265836e-15  1.31346037e+01  2.32969307e-14  8.85433789e-01  4.92400896e-15  1.35902415e-01  1.96960359e-14  1.35902415e-01 -3.14524212e-10 -3.25015514e+02 
 3.40776639e+10  5.49958425e-15  1.25405921e+01  2.20958026e-14  8.45390477e-01  4.49591956e-15  1.29756480e-01  1.79836783e-14  1.29756481e-01 -2.78964182e-10 -3.83801074e+02 
 3.56918273e+10  5.49621597e-15  1.19734447e+01  2.09130204e-14  8.07158145e-01  4.10447571e-15  1.23888508e-01  1.64179029e-14  1.23888508e-01 -2.48183257e-10 -4.51833668e+02 
 3.73824490e+10  5.49252578e-15  1.14319466e+01  1.97531012e-14  7.70654892e-01  3.74663608e-15  1.18285927e-01  1.49865444e-14  1.18285927e-01 -2.21386360e-10 -5.30513825e+02 
 3.91531507e+10  5.48848343e-15  1.09149378e+01  1.86201984e-14  7.35802523e-01  3.41959575e-15  1.12936736e-01  1.36783831e-14  1.12936736e-01 -1.97941447e-10 -6.21451766e+02 
 4.10077256e+10  5.48405589e-15  1.04213108e+01  1.75180492e-14  7.02526376e-01  3.12077055e-15  1.07829476e-01  1.24830823e-14  1.07829476e-01 -1.77339737e-10 -7.26498695e+02 
 4.29501465e+10  5.47920718e-15  9.95000813e+00  1.64499354e-14  6.70755169e-01  2.84778194e-15  1.02953206e-01  1.13911278e-14  1.02953206e-01 -1.59167062e-10 -8.47782741e+02 
 4.49845744e+10  5.47389811e-15  9.50002020e+00  1.54186580e-14  6.40420841e-01  2.59844253e-15  9.82974810e-02  1.03937702e-14  9.82974814e-02 -1.43082867e-10 -9.87750261e+02 
 4.71153675e+10  5.46808600e-15  9.07038305e+00  1.44265244e-14  6.11458411e-01  2.37074236e-15  9.38523269e-02  9.48296946e-15  9.38523273e-02 -1.28804580e-10 -1.14921330e+03 
 4.93470903e+10  5.46172443e-15  8.66017629e+00  1.34753489e-14  5.83805837e-01  2.16283573e-15  8.96082217e-02  8.65134297e-15  8.96082221e-02 -1.16095809e-10 -1.33540410e+03 
 5.16845235e+10  5.45476293e-15  8.26852121e+00  1.25664640e-14  5.57403881e-01  1.97302900e-15  8.55560736e-02  7.89211601e-15  8.55560738e-02 -1.04757323e-10 -1.55003779e+03 
