 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  1.06326786e-14  2.20115136e+03  1.13579924e-13  1.34212775e+02  6.29552321e-13  1.90105534e+01  2.51821688e-12  1.90106091e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  1.06329024e-14  2.10165012e+03  1.13579537e-13  1.28142683e+02  6.29384123e-13  1.81508066e+01  2.51754342e-12  1.81508609e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  1.06331063e-14  2.00652270e+03  1.13579070e-13  1.22348128e+02  6.29199676e-13  1.73299406e+01  2.51680502e-12  1.73299879e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  1.06332921e-14  1.91563237e+03  1.13578520e-13  1.16815098e+02  6.28997428e-13  1.65462004e+01  2.51599547e-12  1.65462377e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  1.06334614e-14  1.82917768e+03  1.13577883e-13  1.11532406e+02  6.28775682e-13  1.57979021e+01  2.51510798e-12  1.57979365e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  1.06336158e-14  1.74649347e+03  1.13577152e-13  1.06488379e+02  6.28532580e-13  1.50834451e+01  2.51413511e-12  1.50834746e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  1.06337564e-14  1.66756387e+03  1.13576322e-13  1.01672644e+02  6.28266091e-13  1.44013010e+01  2.51306872e-12  1.44013260e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  1.06338845e-14  1.59206481e+03  1.13575385e-13  9.70744788e+01  6.27973991e-13  1.37500036e+01  2.51189994e-12  1.37500254e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  1.06340013e-14  1.52014999e+03  1.13574333e-13  9.26845208e+01  6.27653853e-13  1.31281608e+01  2.51061904e-12  1.31281791e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  1.06341076e-14  1.45135227e+03  1.13573158e-13  8.84928329e+01  6.27303023e-13  1.25344429e+01  2.50921540e-12  1.25344590e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  1.06342045e-14  1.38583237e+03  1.13571849e-13  8.44908667e+01  6.26918601e-13  1.19675755e+01  2.50767741e-12  1.19675892e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  1.06342927e-14  1.32317294e+03  1.13570395e-13  8.06699657e+01  6.26497422e-13  1.14263428e+01  2.50599243e-12  1.14263551e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  1.06343730e-14  1.26332287e+03  1.13568784e-13  7.70216155e+01  6.26036032e-13  1.09095868e+01  2.50414663e-12  1.09095977e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  1.06344461e-14  1.20616905e+03  1.13567002e-13  7.35384072e+01  6.25530664e-13  1.04162022e+01  2.50212494e-12  1.04162120e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  1.06345126e-14  1.15168094e+03  1.13565033e-13  7.02126431e+01  6.24977211e-13  9.94513063e+00  2.49991092e-12  9.94513920e+00  9.99744103e-10  6.00204126e-01 
 2.00209417e+08  1.06345731e-14  1.09957671e+03  1.13562861e-13  6.70373205e+01  6.24371198e-13  9.49536242e+00  2.49748669e-12  9.49536963e+00  9.99758080e-10  6.28625312e-01 
 2.09692776e+08  1.06346281e-14  1.04981980e+03  1.13560466e-13  6.40055798e+01  6.23707754e-13  9.06593551e+00  2.49483274e-12  9.06594225e+00  9.99773413e-10  6.58391420e-01 
 2.19625334e+08  1.06346781e-14  1.00235440e+03  1.13557830e-13  6.11109743e+01  6.22981580e-13  8.65592952e+00  2.49192790e-12  8.65593531e+00  9.99790233e-10  6.89565959e-01 
 2.30028370e+08  1.06347235e-14  9.57027173e+02  1.13554928e-13  5.83472286e+01  6.22186917e-13  8.26446582e+00  2.48874910e-12  8.26447066e+00  9.99808685e-10  7.22215418e-01 
 2.40924169e+08  1.06347647e-14  9.13738443e+02  1.13551737e-13  5.57084891e+01  6.21317509e-13  7.89070559e+00  2.48527134e-12  7.89070962e+00  9.99828928e-10  7.56409403e-01 
 2.52336071e+08  1.06348021e-14  8.72427823e+02  1.13548228e-13  5.31891229e+01  6.20366570e-13  7.53384875e+00  2.48146747e-12  7.53385235e+00  9.99851134e-10  7.92220778e-01 
 2.64288522e+08  1.06348359e-14  8.32958238e+02  1.13544373e-13  5.07836310e+01  6.19326746e-13  7.19313065e+00  2.47730807e-12  7.19313377e+00  9.99875496e-10  8.29725813e-01 
 2.76807128e+08  1.06348665e-14  7.95307218e+02  1.13540137e-13  4.84869709e+01  6.18190079e-13  6.86782175e+00  2.47276131e-12  6.86782433e+00  9.99902221e-10  8.69004342e-01 
 2.89918705e+08  1.06348940e-14  7.59344436e+02  1.13535485e-13  4.62941671e+01  6.16947962e-13  6.55722452e+00  2.46779275e-12  6.55722714e+00  9.99931539e-10  9.10139921e-01 
 3.03651341e+08  1.06349189e-14  7.24992237e+02  1.13530377e-13  4.42005160e+01  6.15591111e-13  6.26067425e+00  2.46236527e-12  6.26067642e+00  9.99963703e-10  9.53219997e-01 
 3.18034453e+08  1.06349412e-14  6.92210178e+02  1.13524769e-13  4.22015522e+01  6.14109519e-13  5.97753545e+00  2.45643883e-12  5.97753720e+00  9.99998988e-10  9.98336084e-01 
 3.33098852e+08  1.06349612e-14  6.60907825e+02  1.13518613e-13  4.02929950e+01  6.12492422e-13  5.70720164e+00  2.44997037e-12  5.70720308e+00  1.00003770e-09  1.04558394e+00 
 3.48876811e+08  1.06349790e-14  6.31016185e+02  1.13511857e-13  3.84707444e+01  6.10728265e-13  5.44909346e+00  2.44291368e-12  5.44909481e+00  1.00008017e-09  1.09506376e+00 
 3.65402126e+08  1.06349948e-14  6.02485392e+02  1.13504443e-13  3.67309151e+01  6.08804672e-13  5.20265821e+00  2.43521926e-12  5.20265945e+00  1.00012676e-09  1.14688036e+00 
 3.82710200e+08  1.06350088e-14  5.75237913e+02  1.13496307e-13  3.50697623e+01  6.06708418e-13  4.96736813e+00  2.42683419e-12  4.96736919e+00  1.00017787e-09  1.20114341e+00 
 4.00838108e+08  1.06350209e-14  5.49222207e+02  1.13487381e-13  3.34837431e+01  6.04425412e-13  4.74271899e+00  2.41770212e-12  4.74271994e+00  1.00023394e-09  1.25796759e+00 
 4.19824685e+08  1.06350315e-14  5.24385107e+02  1.13477588e-13  3.19694393e+01  6.01940683e-13  4.52822959e+00  2.40776316e-12  4.52823038e+00  1.00029547e-09  1.31747285e+00 
 4.39710602e+08  1.06350404e-14  5.00669382e+02  1.13466845e-13  3.05236263e+01  5.99238378e-13  4.32344042e+00  2.39695391e-12  4.32344114e+00  1.00036296e-09  1.37978463e+00 
 4.60538460e+08  1.06350479e-14  4.78027647e+02  1.13455060e-13  2.91431953e+01  5.96301777e-13  4.12791289e+00  2.38520747e-12  4.12791352e+00  1.00043702e-09  1.44503406e+00 
 4.82352874e+08  1.06350539e-14  4.56409512e+02  1.13442133e-13  2.78251985e+01  5.93113315e-13  3.94122799e+00  2.37245359e-12  3.94122856e+00  1.00051826e-09  1.51335822e+00 
 5.05200577e+08  1.06350586e-14  4.35766730e+02  1.13427953e-13  2.65668038e+01  5.89654631e-13  3.76298602e+00  2.35861882e-12  3.76298649e+00  1.00060740e-09  1.58490037e+00 
 5.29130511e+08  1.06350619e-14  4.16059001e+02  1.13412401e-13  2.53653223e+01  5.85906629e-13  3.59280496e+00  2.34362679e-12  3.59280538e+00  1.00070521e-09  1.65981022e+00 
 5.54193938e+08  1.06350640e-14  3.97243846e+02  1.13395343e-13  2.42181763e+01  5.81849574e-13  3.43032039e+00  2.32739854e-12  3.43032074e+00  1.00081252e-09  1.73824415e+00 
 5.80444550e+08  1.06350647e-14  3.79278553e+02  1.13376636e-13  2.31229079e+01  5.77463208e-13  3.27518413e+00  2.30985306e-12  3.27518445e+00  1.00093026e-09  1.82036548e+00 
 6.07938580e+08  1.06350642e-14  3.62125649e+02  1.13356121e-13  2.20771761e+01  5.72726902e-13  3.12706393e+00  2.29090781e-12  3.12706419e+00  1.00105946e-09  1.90634473e+00 
 6.36734925e+08  1.06350624e-14  3.45749335e+02  1.13333623e-13  2.10787378e+01  5.67619841e-13  2.98564244e+00  2.27047955e-12  2.98564270e+00  1.00120122e-09  1.99635988e+00 
 6.66895272e+08  1.06350593e-14  3.30113467e+02  1.13308953e-13  2.01254523e+01  5.62121250e-13  2.85061678e+00  2.24848517e-12  2.85061699e+00  1.00135677e-09  2.09059664e+00 
 6.98484230e+08  1.06350549e-14  3.15183362e+02  1.13281901e-13  1.92152799e+01  5.56210655e-13  2.72169764e+00  2.22484278e-12  2.72169781e+00  1.00152747e-09  2.18924870e+00 
 7.31569468e+08  1.06350491e-14  3.00929483e+02  1.13252240e-13  1.83462701e+01  5.49868195e-13  2.59860885e+00  2.19947292e-12  2.59860901e+00  1.00171479e-09  2.29251798e+00 
 7.66221861e+08  1.06350419e-14  2.87320728e+02  1.13219719e-13  1.75165600e+01  5.43074967e-13  2.48108675e+00  2.17230000e-12  2.48108691e+00  1.00192035e-09  2.40061489e+00 
 8.02515641e+08  1.06350332e-14  2.74326292e+02  1.13184066e-13  1.67243737e+01  5.35813420e-13  2.36887961e+00  2.14325380e-12  2.36887975e+00  1.00214595e-09  2.51375859e+00 
 8.40528555e+08  1.06350230e-14  2.61919885e+02  1.13144980e-13  1.59680143e+01  5.28067786e-13  2.26174702e+00  2.11227125e-12  2.26174713e+00  1.00239354e-09  2.63217719e+00 
 8.80342035e+08  1.06350111e-14  2.50074375e+02  1.13102134e-13  1.52458611e+01  5.19824542e-13  2.15945950e+00  2.07929827e-12  2.15945960e+00  1.00266528e-09  2.75610798e+00 
 9.22041367e+08  1.06349975e-14  2.38765414e+02  1.13055169e-13  1.45563672e+01  5.11072905e-13  2.06179794e+00  2.04429171e-12  2.06179803e+00  1.00296355e-09  2.88579760e+00 
 9.65715880e+08  1.06349820e-14  2.27967004e+02  1.13003694e-13  1.38980558e+01  5.01805339e-13  1.96855313e+00  2.00722144e-12  1.96855321e+00  1.00329094e-09  3.02150224e+00 
 1.01145913e+09  1.06349646e-14  2.17657130e+02  1.12947281e-13  1.32695164e+01  4.92018062e-13  1.87952530e+00  1.96807232e-12  1.87952538e+00  1.00365033e-09  3.16348776e+00 
 1.05936911e+09  1.06349450e-14  2.07813846e+02  1.12885461e-13  1.26694026e+01  4.81711554e-13  1.79452377e+00  1.92684628e-12  1.79452383e+00  1.00404487e-09  3.31202975e+00 
 1.10954846e+09  1.06349231e-14  1.98415552e+02  1.12817723e-13  1.20964286e+01  4.70891015e-13  1.71336643e+00  1.88356412e-12  1.71336648e+00  1.00447803e-09  3.46741361e+00 
 1.16210465e+09  1.06348987e-14  1.89442160e+02  1.12743510e-13  1.15493678e+01  4.59566793e-13  1.63587943e+00  1.83826723e-12  1.63587948e+00  1.00495362e-09  3.62993450e+00 
 1.21715029e+09  1.06348716e-14  1.80874782e+02  1.12662211e-13  1.10270478e+01  4.47754722e-13  1.56189678e+00  1.79101894e-12  1.56189682e+00  1.00547586e-09  3.79989726e+00 
 1.27480328e+09  1.06348416e-14  1.72694639e+02  1.12573162e-13  1.05283495e+01  4.35476373e-13  1.49126000e+00  1.74190554e-12  1.49126003e+00  1.00604936e-09  3.97761623e+00 
 1.33518714e+09  1.06348084e-14  1.64884591e+02  1.12475640e-13  1.00522050e+01  4.22759194e-13  1.42381776e+00  1.69103682e-12  1.42381780e+00  1.00667923e-09  4.16341492e+00 
 1.39843121e+09  1.06347717e-14  1.57427534e+02  1.12368853e-13  9.59759409e+00  4.09636507e-13  1.35942561e+00  1.63854607e-12  1.35942564e+00  1.00737110e-09  4.35762568e+00 
 1.46467097e+09  1.06347313e-14  1.50308000e+02  1.12251943e-13  9.16354292e+00  3.96147363e-13  1.29794559e+00  1.58458949e-12  1.29794562e+00  1.00813115e-09  4.56058905e+00 
 1.53404832e+09  1.06346866e-14  1.43510305e+02  1.12123975e-13  8.74912163e+00  3.82336235e-13  1.23924600e+00  1.52934497e-12  1.23924603e+00  1.00896624e-09  4.77265312e+00 
 1.60671189e+09  1.06346375e-14  1.37020144e+02  1.11983932e-13  8.35344260e+00  3.68252559e-13  1.18320111e+00  1.47301026e-12  1.18320113e+00  1.00988390e-09  4.99417253e+00 
 1.68281732e+09  1.06345834e-14  1.30823359e+02  1.11830709e-13  7.97565826e+00  3.53950105e-13  1.12969085e+00  1.41580045e-12  1.12969087e+00  1.01089247e-09  5.22550735e+00 
 1.76252766e+09  1.06345240e-14  1.24906878e+02  1.11663109e-13  7.61495906e+00  3.39486223e-13  1.07860059e+00  1.35794492e-12  1.07860060e+00  1.01200117e-09  5.46702164e+00 
 1.84601365e+09  1.06344586e-14  1.19257956e+02  1.11479831e-13  7.27057246e+00  3.24920956e-13  1.02982088e+00  1.29968385e-12  1.02982090e+00  1.01322020e-09  5.71908164e+00 
