 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  5.70704352e-15  4.13983367e+03  5.50882311e-14  2.77222252e+02  2.83715555e-13  4.22951985e+01  1.13486982e-12  4.22954954e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  5.70726742e-15  3.95412520e+03  5.50883855e-14  2.64685162e+02  2.83700408e-13  4.03824542e+01  1.13480856e-12  4.03826968e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  5.70747152e-15  3.77389138e+03  5.50885134e-14  2.52711319e+02  2.83683752e-13  3.85561108e+01  1.13474132e-12  3.85563289e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  5.70765757e-15  3.60447831e+03  5.50886158e-14  2.41285448e+02  2.83665446e-13  3.68124824e+01  1.13466754e-12  3.68126691e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  5.70782716e-15  3.44129163e+03  5.50886937e-14  2.30376428e+02  2.83645332e-13  3.51476577e+01  1.13458658e-12  3.51478177e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  5.70798176e-15  3.28595583e+03  5.50887477e-14  2.19956865e+02  2.83623240e-13  3.35581501e+01  1.13449774e-12  3.35582825e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  5.70812267e-15  3.13729218e+03  5.50887782e-14  2.10011357e+02  2.83598981e-13  3.20404908e+01  1.13440028e-12  3.20406040e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  5.70825113e-15  2.99574019e+03  5.50887856e-14  2.00514300e+02  2.83572347e-13  3.05914568e+01  1.13429337e-12  3.05915674e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  5.70836821e-15  2.86103303e+03  5.50887699e-14  1.91444713e+02  2.83543113e-13  2.92079628e+01  1.13417608e-12  2.92080622e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  5.70847493e-15  2.73099932e+03  5.50887309e-14  1.82788074e+02  2.83511030e-13  2.78870406e+01  1.13404742e-12  2.78871206e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  5.70857221e-15  2.60728362e+03  5.50886684e-14  1.74521924e+02  2.83475823e-13  2.66258696e+01  1.13390630e-12  2.66259301e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  5.70866087e-15  2.48977529e+03  5.50885817e-14  1.66628899e+02  2.83437194e-13  2.54217240e+01  1.13375152e-12  2.54217866e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  5.70874168e-15  2.37716647e+03  5.50884702e-14  1.59092903e+02  2.83394815e-13  2.42720403e+01  1.13358176e-12  2.42720947e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  5.70881533e-15  2.26976961e+03  5.50883329e-14  1.51898561e+02  2.83348325e-13  2.31743433e+01  1.13339558e-12  2.31743899e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  5.70888245e-15  2.16685921e+03  5.50881686e-14  1.45028687e+02  2.83297331e-13  2.21262764e+01  1.13319140e-12  2.21263196e+01  9.99744103e-10  6.00204126e-01 
 2.00209417e+08  5.70894361e-15  2.06890457e+03  5.50879759e-14  1.38470170e+02  2.83241400e-13  2.11256218e+01  1.13296750e-12  2.11256578e+01  9.99758080e-10  6.28625312e-01 
 2.09692776e+08  5.70899935e-15  1.97541840e+03  5.50877532e-14  1.32207922e+02  2.83180060e-13  2.01702256e+01  1.13272197e-12  2.01702539e+01  9.99773413e-10  6.58391420e-01 
 2.19625334e+08  5.70905014e-15  1.88604991e+03  5.50874985e-14  1.26229091e+02  2.83112791e-13  1.92580308e+01  1.13245274e-12  1.92580598e+01  9.99790233e-10  6.89565959e-01 
 2.30028370e+08  5.70909640e-15  1.80082002e+03  5.50872097e-14  1.20520396e+02  2.83039025e-13  1.83870901e+01  1.13215754e-12  1.83871101e+01  9.99808685e-10  7.22215418e-01 
 2.40924169e+08  5.70913855e-15  1.71945295e+03  5.50868842e-14  1.15069955e+02  2.82958142e-13  1.75555362e+01  1.13183388e-12  1.75555546e+01  9.99828928e-10  7.56409403e-01 
 2.52336071e+08  5.70917695e-15  1.64158311e+03  5.50865194e-14  1.09866202e+02  2.82869460e-13  1.67615886e+01  1.13147903e-12  1.67616052e+01  9.99851134e-10  7.92220778e-01 
 2.64288522e+08  5.70921191e-15  1.56748846e+03  5.50861120e-14  1.04897648e+02  2.82772235e-13  1.60035465e+01  1.13109003e-12  1.60035631e+01  9.99875496e-10  8.29725813e-01 
 2.76807128e+08  5.70924374e-15  1.49656426e+03  5.50856586e-14  1.00153484e+02  2.82665651e-13  1.52797887e+01  1.13066360e-12  1.52798027e+01  9.99902221e-10  8.69004342e-01 
 2.89918705e+08  5.70927272e-15  1.42888563e+03  5.50851553e-14  9.56240899e+01  2.82548818e-13  1.45887594e+01  1.13019618e-12  1.45887725e+01  9.99931539e-10  9.10139921e-01 
 3.03651341e+08  5.70929909e-15  1.36418759e+03  5.50845978e-14  9.12995298e+01  2.82420760e-13  1.39289864e+01  1.12968386e-12  1.39289979e+01  9.99963703e-10  9.53219997e-01 
 3.18034453e+08  5.70932308e-15  1.30256955e+03  5.50839813e-14  8.71706042e+01  2.82280412e-13  1.32990487e+01  1.12912240e-12  1.32990580e+01  9.99998988e-10  9.98336084e-01 
 3.33098852e+08  5.70934490e-15  1.24368592e+03  5.50833006e-14  8.32283011e+01  2.82126609e-13  1.26976017e+01  1.12850712e-12  1.26976099e+01  1.00003770e-09  1.04558394e+00 
