 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  1.02841570e-14  2.27670524e+03  1.09635653e-13  1.39049472e+02  6.07042345e-13  1.97195437e+01  2.42817698e-12  1.97196031e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  1.02843807e-14  2.17363428e+03  1.09635327e-13  1.32761346e+02  6.06891605e-13  1.88277319e+01  2.42757335e-12  1.88277852e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  1.02845846e-14  2.07537518e+03  1.09634928e-13  1.26757234e+02  6.06726291e-13  1.79762587e+01  2.42691148e-12  1.79763079e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  1.02847705e-14  1.98146844e+03  1.09634453e-13  1.21024926e+02  6.06545011e-13  1.71632814e+01  2.42618580e-12  1.71633261e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  1.02849399e-14  1.89200798e+03  1.09633897e-13  1.15551486e+02  6.06346242e-13  1.63870774e+01  2.42539021e-12  1.63871137e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  1.02850942e-14  1.80638006e+03  1.09633255e-13  1.10326157e+02  6.06128314e-13  1.56459774e+01  2.42451804e-12  1.56460090e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  1.02852349e-14  1.72479913e+03  1.09632523e-13  1.05336797e+02  6.05889405e-13  1.49383893e+01  2.42356198e-12  1.49384152e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  1.02853631e-14  1.64674760e+03  1.09631693e-13  1.00573025e+02  6.05627517e-13  1.42628040e+01  2.42251404e-12  1.42628257e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  1.02854798e-14  1.57224244e+03  1.09630759e-13  9.60246224e+01  6.05340468e-13  1.36177720e+01  2.42136550e-12  1.36177919e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  1.02855862e-14  1.50121555e+03  1.09629713e-13  9.16819829e+01  6.05025874e-13  1.30019084e+01  2.42010680e-12  1.30019248e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  1.02856831e-14  1.43328073e+03  1.09628546e-13  8.75357702e+01  6.04681126e-13  1.24139003e+01  2.41872752e-12  1.24139160e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  1.02857714e-14  1.36847050e+03  1.09627247e-13  8.35770479e+01  6.04303380e-13  1.18524835e+01  2.41721627e-12  1.18524963e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  1.02858518e-14  1.30661649e+03  1.09625806e-13  7.97973936e+01  6.03889527e-13  1.13164558e+01  2.41556061e-12  1.13164679e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  1.02859249e-14  1.24756801e+03  1.09624211e-13  7.61885547e+01  6.03436176e-13  1.08046702e+01  2.41374699e-12  1.08046805e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  1.02859915e-14  1.19112940e+03  1.09622447e-13  7.27429872e+01  6.02939629e-13  1.03160303e+01  2.41176059e-12  1.03160400e+01  9.99744103e-10  6.00204126e-01 
 2.00209417e+08  1.02860521e-14  1.13727184e+03  1.09620500e-13  6.94532367e+01  6.02395854e-13  9.84948936e+00  2.40958531e-12  9.84949746e+00  9.99758080e-10  6.28625312e-01 
 2.09692776e+08  1.02861072e-14  1.08587784e+03  1.09618352e-13  6.63121966e+01  6.01800461e-13  9.40404635e+00  2.40720357e-12  9.40405335e+00  9.99773413e-10  6.58391420e-01 
 2.19625334e+08  1.02861573e-14  1.03675037e+03  1.09615986e-13  6.33133021e+01  6.01148671e-13  8.97874880e+00  2.40459626e-12  8.97875473e+00  9.99790233e-10  6.89565959e-01 
 2.30028370e+08  1.02862028e-14  9.89852473e+02  1.09613381e-13  6.04500136e+01  6.00435283e-13  8.57268591e+00  2.40174257e-12  8.57269146e+00  9.99808685e-10  7.22215418e-01 
 2.40924169e+08  1.02862441e-14  9.45101713e+02  1.09610516e-13  5.77161388e+01  5.99654649e-13  8.18498642e+00  2.39861991e-12  8.18499082e+00  9.99828928e-10  7.56409403e-01 
 2.52336071e+08  1.02862815e-14  9.02334709e+02  1.09607364e-13  5.51059368e+01  5.98800635e-13  7.81482061e+00  2.39520373e-12  7.81482483e+00  9.99851134e-10  7.92220778e-01 
 2.64288522e+08  1.02863155e-14  8.61536724e+02  1.09603900e-13  5.26138003e+01  5.97866586e-13  7.46139591e+00  2.39146743e-12  7.46139928e+00  9.99875496e-10  8.29725813e-01 
 2.76807128e+08  1.02863462e-14  8.22573958e+02  1.09600094e-13  5.02343449e+01  5.96845295e-13  7.12395461e+00  2.38738217e-12  7.12395741e+00  9.99902221e-10  8.69004342e-01 
 2.89918705e+08  1.02863739e-14  7.85381427e+02  1.09595913e-13  4.79625230e+01  5.95728961e-13  6.80177405e+00  2.38291675e-12  6.80177653e+00  9.99931539e-10  9.10139921e-01 
 3.03651341e+08  1.02863990e-14  7.49860179e+02  1.09591322e-13  4.57934337e+01  5.94509155e-13  6.49416396e+00  2.37803745e-12  6.49416621e+00  9.99963703e-10  9.53219997e-01 
 3.18034453e+08  1.02864215e-14  7.15950752e+02  1.09586281e-13  4.37224171e+01  5.93176783e-13  6.20046559e+00  2.37270788e-12  6.20046750e+00  9.99998988e-10  9.98336084e-01 
 3.33098852e+08  1.02864417e-14  6.83586891e+02  1.09580747e-13  4.17450682e+01  5.91722048e-13  5.92004975e+00  2.36688888e-12  5.92005161e+00  1.00003770e-09  1.04558394e+00 
 3.48876811e+08  1.02864597e-14  6.52660032e+02  1.09574673e-13  3.98571693e+01  5.90134416e-13  5.65231551e+00  2.36053829e-12  5.65231701e+00  1.00008017e-09  1.09506376e+00 
 3.65402126e+08  1.02864758e-14  6.23153695e+02  1.09568006e-13  3.80546302e+01  5.88402585e-13  5.39668961e+00  2.35361091e-12  5.39669078e+00  1.00012676e-09  1.14688036e+00 
 3.82710200e+08  1.02864900e-14  5.94963439e+02  1.09560691e-13  3.63336169e+01  5.86514456e-13  5.15262443e+00  2.34605834e-12  5.15262558e+00  1.00017787e-09  1.20114341e+00 
 4.00838108e+08  1.02865024e-14  5.68068496e+02  1.09552665e-13  3.46904449e+01  5.84457104e-13  4.91959716e+00  2.33782889e-12  4.91959811e+00  1.00023394e-09  1.25796759e+00 
 4.19824685e+08  1.02865133e-14  5.42372794e+02  1.09543858e-13  3.31215661e+01  5.82216769e-13  4.69710831e+00  2.32886751e-12  4.69710924e+00  1.00029547e-09  1.31747285e+00 
 4.39710602e+08  1.02865226e-14  5.17844198e+02  1.09534197e-13  3.16236410e+01  5.79778841e-13  4.48468165e+00  2.31911576e-12  4.48468238e+00  1.00036296e-09  1.37978463e+00 
 4.60538460e+08  1.02865305e-14  4.94424508e+02  1.09523598e-13  3.01934671e+01  5.77127860e-13  4.28186197e+00  2.30851180e-12  4.28186264e+00  1.00043702e-09  1.44503406e+00 
 4.82352874e+08  1.02865369e-14  4.72063175e+02  1.09511972e-13  2.88279685e+01  5.74247535e-13  4.08821474e+00  2.29699046e-12  4.08821531e+00  1.00051826e-09  1.51335822e+00 
 5.05200577e+08  1.02865421e-14  4.50717757e+02  1.09499219e-13  2.75242240e+01  5.71120767e-13  3.90332529e+00  2.28448336e-12  3.90332581e+00  1.00060740e-09  1.58490037e+00 
 5.29130511e+08  1.02865459e-14  4.30332114e+02  1.09485231e-13  2.62794475e+01  5.67729700e-13  3.72679737e+00  2.27091907e-12  3.72679781e+00  1.00070521e-09  1.65981022e+00 
 5.54193938e+08  1.02865486e-14  4.10870950e+02  1.09469889e-13  2.50909569e+01  5.64055791e-13  3.55825299e+00  2.25622341e-12  3.55825339e+00  1.00081252e-09  1.73824415e+00 
 5.80444550e+08  1.02865499e-14  3.92290333e+02  1.09453063e-13  2.39562204e+01  5.60079895e-13  3.39733099e+00  2.24031981e-12  3.39733135e+00  1.00093026e-09  1.82036548e+00 
 6.07938580e+08  1.02865501e-14  3.74549274e+02  1.09434609e-13  2.28728021e+01  5.55782397e-13  3.24368670e+00  2.22312979e-12  3.24368699e+00  1.00105946e-09  1.90634473e+00 
 6.36734925e+08  1.02865490e-14  3.57610153e+02  1.09414372e-13  2.18383801e+01  5.51143355e-13  3.09699100e+00  2.20457361e-12  3.09699124e+00  1.00120122e-09  1.99635988e+00 
 6.66895272e+08  1.02865468e-14  3.41438112e+02  1.09392180e-13  2.08507404e+01  5.46142691e-13  2.95692954e+00  2.18457094e-12  2.95692978e+00  1.00135677e-09  2.09059664e+00 
 6.98484230e+08  1.02865432e-14  3.25997200e+02  1.09367845e-13  1.99077655e+01  5.40760415e-13  2.82320242e+00  2.16304182e-12  2.82320262e+00  1.00152747e-09  2.18924870e+00 
 7.31569468e+08  1.02865384e-14  3.11254447e+02  1.09341161e-13  1.90074395e+01  5.34976887e-13  2.69552308e+00  2.13990769e-12  2.69552326e+00  1.00171479e-09  2.29251798e+00 
 7.66221861e+08  1.02865323e-14  2.97177031e+02  1.09311904e-13  1.81478281e+01  5.28773122e-13  2.57361803e+00  2.11509262e-12  2.57361819e+00  1.00192035e-09  2.40061489e+00 
 8.02515641e+08  1.02865249e-14  2.83737604e+02  1.09279827e-13  1.73270934e+01  5.22131138e-13  2.45722614e+00  2.08852467e-12  2.45722628e+00  1.00214595e-09  2.51375859e+00 
 8.40528555e+08  1.02865159e-14  2.70905288e+02  1.09244660e-13  1.65434763e+01  5.15034337e-13  2.34609809e+00  2.06013746e-12  2.34609821e+00  1.00239354e-09  2.63217719e+00 
 8.80342035e+08  1.02865055e-14  2.58653622e+02  1.09206107e-13  1.57952974e+01  5.07467932e-13  2.23999580e+00  2.02987183e-12  2.23999591e+00  1.00266528e-09  2.75610798e+00 
 9.22041367e+08  1.02864935e-14  2.46955946e+02  1.09163847e-13  1.50809560e+01  4.99419398e-13  2.13869198e+00  1.99767768e-12  2.13869207e+00  1.00296355e-09  2.88579760e+00 
