 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  8.86804162e-15  2.67909880e+03  9.26258431e-14  1.65138375e+02  5.05928656e-13  2.37047795e+01  2.02372222e-12  2.37048693e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  8.86826544e-15  2.55788844e+03  9.26257376e-14  1.57669555e+02  5.05841735e-13  2.26327330e+01  2.02337387e-12  2.26328182e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  8.86846944e-15  2.44207022e+03  9.26255805e-14  1.50540193e+02  5.05746378e-13  2.16091818e+01  2.02299183e-12  2.16092456e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  8.86865538e-15  2.33217524e+03  9.26253702e-14  1.43732076e+02  5.05641777e-13  2.06319120e+01  2.02257286e-12  2.06319718e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  8.86882486e-15  2.22638613e+03  9.26251051e-14  1.37232276e+02  5.05527047e-13  1.96988443e+01  2.02211344e-12  1.96988958e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  8.86897933e-15  2.12575231e+03  9.26247828e-14  1.31025669e+02  5.05401220e-13  1.88079648e+01  2.02160966e-12  1.88080069e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  8.86912011e-15  2.02979862e+03  9.26244006e-14  1.25100138e+02  5.05263233e-13  1.79573826e+01  2.02105729e-12  1.79574259e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  8.86924841e-15  1.93816566e+03  9.26239552e-14  1.19442776e+02  5.05111926e-13  1.71452638e+01  2.02045168e-12  1.71452972e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  8.86936533e-15  1.85015212e+03  9.26234427e-14  1.14041056e+02  5.04946025e-13  1.63698723e+01  2.01978772e-12  1.63699035e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  8.86947187e-15  1.76661182e+03  9.26228589e-14  1.08883541e+02  5.04764140e-13  1.56295473e+01  2.01905986e-12  1.56295729e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  8.86956894e-15  1.68677995e+03  9.26221987e-14  1.03959552e+02  5.04564747e-13  1.49227019e+01  2.01826200e-12  1.49227248e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  8.86965738e-15  1.61053981e+03  9.26214564e-14  9.92581171e+01  5.04346180e-13  1.42478263e+01  2.01738747e-12  1.42478473e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  8.86973795e-15  1.53774389e+03  9.26206257e-14  9.47691975e+01  5.04106619e-13  1.36034700e+01  2.01642898e-12  1.36034863e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  8.86981133e-15  1.46819059e+03  9.26196995e-14  9.04832542e+01  5.03844072e-13  1.29882552e+01  2.01537857e-12  1.29882688e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  8.86987816e-15  1.40179483e+03  9.26186698e-14  8.63912962e+01  5.03556364e-13  1.24008626e+01  2.01422754e-12  1.24008760e+01  9.99744103e-10  6.00204126e-01 
