 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  5.52798647e-15  4.27417313e+03  5.30160455e-14  2.88038252e+02  2.71633841e-13  4.41769602e+01  1.08654296e-12  4.41772640e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  5.52821037e-15  4.08218372e+03  5.30162074e-14  2.75013229e+02  2.71620575e-13  4.21790497e+01  1.08648923e-12  4.21793503e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  5.52841448e-15  3.89599408e+03  5.30163436e-14  2.62577586e+02  2.71605982e-13  4.02715804e+01  1.08643024e-12  4.02718145e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  5.52860053e-15  3.71925373e+03  5.30164551e-14  2.50702963e+02  2.71589938e-13  3.84503095e+01  1.08636551e-12  3.84504892e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  5.52877013e-15  3.55266071e+03  5.30165430e-14  2.39366623e+02  2.71572306e-13  3.67113959e+01  1.08629447e-12  3.67115792e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  5.52892473e-15  3.39290008e+03  5.30166079e-14  2.28540999e+02  2.71552936e-13  3.50511391e+01  1.08621653e-12  3.50512883e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  5.52906565e-15  3.23896584e+03  5.30166504e-14  2.18204179e+02  2.71531661e-13  3.34659818e+01  1.08613100e-12  3.34661003e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  5.52919411e-15  3.09318134e+03  5.30166709e-14  2.08338121e+02  2.71508301e-13  3.19525175e+01  1.08603718e-12  3.19526521e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  5.52931120e-15  2.95268925e+03  5.30166696e-14  1.98916490e+02  2.71482656e-13  3.05074444e+01  1.08593425e-12  3.05075548e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  5.52941793e-15  2.81893561e+03  5.30166465e-14  1.89920405e+02  2.71454508e-13  2.91277805e+01  1.08582134e-12  2.91278721e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  5.52951521e-15  2.69172235e+03  5.30166013e-14  1.81331723e+02  2.71423617e-13  2.78104737e+01  1.08569748e-12  2.78105483e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  5.52960388e-15  2.56990035e+03  5.30165337e-14  1.73131654e+02  2.71389721e-13  2.65527658e+01  1.08556163e-12  2.65528352e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  5.52968470e-15  2.45390583e+03  5.30164431e-14  1.65302632e+02  2.71352531e-13  2.53519218e+01  1.08541263e-12  2.53519891e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  5.52975835e-15  2.34301988e+03  5.30163287e-14  1.57826134e+02  2.71311731e-13  2.42053905e+01  1.08524921e-12  2.42054379e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  5.52982548e-15  2.23688343e+03  5.30161895e-14  1.50688640e+02  2.71266975e-13  2.31107052e+01  1.08506998e-12  2.31107584e+01  9.99744103e-10  6.00204126e-01 
 2.00209417e+08  5.52988666e-15  2.13610004e+03  5.30160244e-14  1.43874835e+02  2.71217883e-13  2.20655208e+01  1.08487343e-12  2.20655548e+01  9.99758080e-10  6.28625312e-01 
 2.09692776e+08  5.52994241e-15  2.03957620e+03  5.30158319e-14  1.37367474e+02  2.71164040e-13  2.10676186e+01  1.08465789e-12  2.10676573e+01  9.99773413e-10  6.58391420e-01 
 2.19625334e+08  5.52999321e-15  1.94702909e+03  5.30156104e-14  1.31155195e+02  2.71104989e-13  2.01148372e+01  1.08442153e-12  2.01148634e+01  9.99790233e-10  6.89565959e-01 
