 frequency       c_dasm          q_dasm          c_dalg          q_dalg          c_dpsm          q_dpsm          c_dplg          q_dplg          l_ref           q_ref          
 2.40924169e+08  3.13243469e-15  3.91483078e+00  3.00051361e-13  3.78477832e+00  2.94062909e-15  5.81702676e+00  2.70600403e-13  5.55548153e+00  9.99828928e-10  7.56409403e-01 
 2.52336071e+08  3.11347936e-15  3.73869882e+00  2.98159390e-13  3.61370032e+00  2.93229476e-15  5.55468983e+00  2.69777073e-13  5.30430727e+00  9.99851134e-10  7.92220778e-01 
 2.64288522e+08  3.09295354e-15  3.57056744e+00  2.96111310e-13  3.45036341e+00  2.92320302e-15  5.30423823e+00  2.68879671e-13  5.06449557e+00  9.99875496e-10  8.29725813e-01 
 2.76807128e+08  3.07075466e-15  3.41007744e+00  2.93896870e-13  3.29441769e+00  2.91329215e-15  5.06513693e+00  2.67902120e-13  4.83553272e+00  9.99902221e-10  8.69004342e-01 
 2.89918705e+08  3.04677817e-15  3.25688581e+00  2.91505628e-13  3.14552909e+00  2.90249642e-15  4.83687504e+00  2.66837957e-13  4.61692823e+00  9.99931539e-10  9.10139921e-01 
 3.03651341e+08  3.02091851e-15  3.11066506e+00  2.88927045e-13  3.00337868e+00  2.89074608e-15  4.61896462e+00  2.65680331e-13  4.40821382e+00  9.99963703e-10  9.53219997e-01 
 3.18034453e+08  2.99307025e-15  2.97110255e+00  2.86150596e-13  2.86766193e+00  2.87796738e-15  4.41093976e+00  2.64422007e-13  4.20894236e+00  9.99998988e-10  9.98336084e-01 
 3.33098852e+08  2.96312942e-15  2.83789974e+00  2.83165902e-13  2.73808812e+00  2.86408265e-15  4.21235553e+00  2.63055374e-13  4.01868697e+00  1.00003770e-09  1.04558394e+00 
 3.48876811e+08  2.93099503e-15  2.71077167e+00  2.79962888e-13  2.61437966e+00  2.84901046e-15  4.02278706e+00  2.61572462e-13  3.83704006e+00  1.00008017e-09  1.09506376e+00 
 3.65402126e+08  2.89657088e-15  2.58944629e+00  2.76531956e-13  2.49627154e+00  2.83266588e-15  3.84182867e+00  2.59964971e-13  3.66361249e+00  1.00012676e-09  1.14688036e+00 
 3.82710200e+08  2.85976752e-15  2.47366389e+00  2.72864185e-13  2.38351074e+00  2.81496079e-15  3.66909294e+00  2.58224300e-13  3.49803273e+00  1.00017787e-09  1.20114341e+00 
 4.00838108e+08  2.82050442e-15  2.36317656e+00  2.68951546e-13  2.27585569e+00  2.79580442e-15  3.50420999e+00  2.56341605e-13  3.33994602e+00  1.00023394e-09  1.25796759e+00 
 4.19824685e+08  2.77871231e-15  2.25774765e+00  2.64787138e-13  2.17307576e+00  2.77510390e-15  3.34682656e+00  2.54307853e-13  3.18901369e+00  1.00029547e-09  1.31747285e+00 
 4.39710602e+08  2.73433571e-15  2.15715130e+00  2.60365435e-13  2.07495075e+00  2.75276501e-15  3.19660540e+00  2.52113900e-13  3.04491235e+00  1.00036296e-09  1.37978463e+00 
 4.60538460e+08  2.68733544e-15  2.06117191e+00  2.55682545e-13  1.98127043e+00  2.72869313e-15  3.05322441e+00  2.49750587e-13  2.90733326e+00  1.00043702e-09  1.44503406e+00 
 4.82352874e+08  2.63769124e-15  1.96960367e+00  2.50736467e-13  1.89183410e+00  2.70279434e-15  2.91637605e+00  2.47208849e-13  2.77598164e+00  1.00051826e-09  1.51335822e+00 
 5.05200577e+08  2.58540431e-15  1.88225018e+00  2.45527347e-13  1.80645014e+00  2.67497663e-15  2.78576661e+00  2.44479841e-13  2.65057603e+00  1.00060740e-09  1.58490037e+00 
 5.29130511e+08  2.53049965e-15  1.79892397e+00  2.40057709e-13  1.72493558e+00  2.64515141e-15  2.66111562e+00  2.41555090e-13  2.53084770e+00  1.00070521e-09  1.65981022e+00 
 5.54193938e+08  2.47302820e-15  1.71944611e+00  2.34332679e-13  1.64711578e+00  2.61323518e-15  2.54215521e+00  2.38426658e-13  2.41654008e+00  1.00081252e-09  1.73824415e+00 
 5.80444550e+08  2.41306857e-15  1.64364580e+00  2.28360148e-13  1.57282398e+00  2.57915130e-15  2.42862954e+00  2.35087327e-13  2.30740818e+00  1.00093026e-09  1.82036548e+00 
 6.07938580e+08  2.35072834e-15  1.57136005e+00  2.22150914e-13  1.50190096e+00  2.54283201e-15  2.32029422e+00  2.31530799e-13  2.20321810e+00  1.00105946e-09  1.90634473e+00 
 6.36734925e+08  2.28614474e-15  1.50243324e+00  2.15718741e-13  1.43419473e+00  2.50422054e-15  2.21691582e+00  2.27751906e-13  2.10374651e+00  1.00120122e-09  1.99635988e+00 
 6.66895272e+08  2.21948465e-15  1.43671685e+00  2.09080372e-13  1.36956018e+00  2.46327329e-15  2.11827129e+00  2.23746833e-13  2.00878014e+00  1.00135677e-09  2.09059664e+00 
 6.98484230e+08  2.15094387e-15  1.37406909e+00  2.02255451e-13  1.30785874e+00  2.41996213e-15  2.02414751e+00  2.19513342e-13  1.91811539e+00  1.00152747e-09  2.18924870e+00 
 7.31569468e+08  2.08074562e-15  1.31435457e+00  1.95266375e-13  1.24895816e+00  2.37427655e-15  1.93434079e+00  2.15050993e-13  1.83155782e+00  1.00171479e-09  2.29251798e+00 
 7.66221861e+08  2.00913811e-15  1.25744402e+00  1.88138062e-13  1.19273212e+00  2.32622582e-15  1.84865644e+00  2.10361356e-13  1.74892178e+00  1.00192035e-09  2.40061489e+00 
 8.02515641e+08  1.93639150e-15  1.20321399e+00  1.80897638e-13  1.13906006e+00  2.27584088e-15  1.76690831e+00  2.05448197e-13  1.67003000e+00  1.00214595e-09  2.51375859e+00 
 8.40528555e+08  1.86279396e-15  1.15154654e+00  1.73574055e-13  1.08782684e+00  2.22317600e-15  1.68891836e+00  2.00317647e-13  1.59471317e+00  1.00239354e-09  2.63217719e+00 
 8.80342035e+08  1.78864725e-15  1.10232896e+00  1.66197645e-13  1.03892255e+00  2.16831006e-15  1.61451628e+00  1.94978321e-13  1.52280963e+00  1.00266528e-09  2.75610798e+00 
 9.22041367e+08  1.71426173e-15  1.05545354e+00  1.58799627e-13  9.92242214e-01  2.11134732e-15  1.54353910e+00  1.89441394e-13  1.45416500e+00  1.00296355e-09  2.88579760e+00 
 9.65715880e+08  1.63995112e-15  1.01081726e+00  1.51411581e-13  9.47685624e-01  2.05241768e-15  1.47583079e+00  1.83720623e-13  1.38863182e+00  1.00329094e-09  3.02150224e+00 
 1.01145913e+09  1.56602705e-15  9.68321578e-01  1.44064907e-13  9.05157078e-01  1.99167631e-15  1.41124196e+00  1.77832300e-13  1.32606927e+00  1.00365033e-09  3.16348776e+00 
 1.05936911e+09  1.49279380e-15  9.27872142e-01  1.36790299e-13  8.64565185e-01  1.92930261e-15  1.34962946e+00  1.71795144e-13  1.26634284e+00  1.00404487e-09  3.31202975e+00 
 1.10954846e+09  1.42054316e-15  8.89378572e-01  1.29617231e-13  8.25822669e-01  1.86549849e-15  1.29085612e+00  1.65630115e-13  1.20932407e+00  1.00447803e-09  3.46741361e+00 
 1.16210465e+09  1.34954984e-15  8.52754218e-01  1.22573498e-13  7.88846173e-01  1.80048595e-15  1.23479041e+00  1.59360167e-13  1.15489023e+00  1.00495362e-09  3.62993450e+00 
 1.21715029e+09  1.28006744e-15  8.17915926e-01  1.15684808e-13  7.53556080e-01  1.73450410e-15  1.18130617e+00  1.53009932e-13  1.10292409e+00  1.00547586e-09  3.79989726e+00 
 1.27480328e+09  1.21232500e-15  7.84783816e-01  1.08974443e-13  7.19876332e-01  1.66780555e-15  1.13028235e+00  1.46605348e-13  1.05331365e+00  1.00604936e-09  3.97761623e+00 
 1.33518714e+09  1.14652452e-15  7.53281056e-01  1.02463005e-13  6.87734267e-01  1.60065242e-15  1.08160277e+00  1.40173241e-13  1.00595191e+00  1.00667923e-09  4.16341492e+00 
 1.39843121e+09  1.08283914e-15  7.23333654e-01  9.61682295e-14  6.57060456e-01  1.53331202e-15  1.03515589e+00  1.33740885e-13  9.60736652e-01  1.00737110e-09  4.35762568e+00 
 1.46467097e+09  1.02141220e-15  6.94870245e-01  9.01048914e-14  6.27788551e-01  1.46605242e-15  9.90834603e-01  1.27335528e-13  9.17570189e-01  1.00813115e-09  4.56058905e+00 
 1.53404832e+09  9.62357061e-16  6.67821890e-01  8.42847827e-14  5.99855131e-01  1.39913804e-15  9.48536081e-01  1.20983941e-13  8.76359197e-01  1.00896624e-09  4.77265312e+00 
 1.60671189e+09  9.05757605e-16  6.42121885e-01  7.87167602e-14  5.73199570e-01  1.33282535e-15  9.08161610e-01  1.14711967e-13  8.37014498e-01  1.00988390e-09  4.99417253e+00 
 1.68281732e+09  8.51669418e-16  6.17705574e-01  7.34068570e-14  5.47763893e-01  1.26735898e-15  8.69616455e-01  1.08544112e-13  7.99450886e-01  1.01089247e-09  5.22550735e+00 
 1.76252766e+09  8.00121437e-16  5.94510181e-01  6.83584429e-14  5.23492650e-01  1.20296828e-15  8.32809757e-01  1.02503184e-13  7.63586948e-01  1.01200117e-09  5.46702164e+00 
 1.84601365e+09  7.51118027e-16  5.72474643e-01  6.35724271e-14  5.00332795e-01  1.13986440e-15  7.97654447e-01  9.66099811e-14  7.29344902e-01  1.01322020e-09  5.71908164e+00 
 1.93345414e+09  7.04641356e-16  5.51539475e-01  5.90474889e-14  4.78233563e-01  1.07823800e-15  7.64067171e-01  9.08830561e-14  6.96650440e-01  1.01456082e-09  5.98205372e+00 
 2.02503643e+09  6.60653964e-16  5.31646641e-01  5.47803271e-14  4.57146363e-01  1.01825769e-15  7.31968248e-01  8.53385402e-14  6.65432585e-01  1.01603553e-09  6.25630175e+00 
 2.12095673e+09  6.19101423e-16  5.12739448e-01  5.07659193e-14  4.37024670e-01  9.60069007e-16  7.01281622e-01  7.99900417e-14  6.35623549e-01  1.01765820e-09  6.54218403e+00 
 2.22142050e+09  5.79915021e-16  4.94762470e-01  4.69977810e-14  4.17823923e-01  9.03794114e-16  6.71934840e-01  7.48486099e-14  6.07158607e-01  1.01944420e-09  6.84004968e+00 
 2.32664295e+09  5.43014376e-16  4.77661489e-01  4.34682186e-14  3.99501437e-01  8.49532027e-16  6.43859026e-01  6.99227621e-14  5.79975970e-01  1.02141063e-09  7.15023426e+00 
 2.43684950e+09  5.08309951e-16  4.61383476e-01  4.01685705e-14  3.82016310e-01  7.97359332e-16  6.16988855e-01  6.52185644e-14  5.54016671e-01  1.02357649e-09  7.47305466e+00 
 2.55227623e+09  4.75705394e-16  4.45876596e-01  3.70894316e-14  3.65329345e-01  7.47331303e-16  5.91262525e-01  6.07397587e-14  5.29224452e-01  1.02596298e-09  7.80880307e+00 
 2.67317039e+09  4.45099705e-16  4.31090243e-01  3.42208596e-14  3.49402975e-01  6.99483331e-16  5.66621718e-01  5.64879269e-14  5.05545656e-01  1.02859374e-09  8.15773991e+00 
 2.79979097e+09  4.16389187e-16  4.16975119e-01  3.15525594e-14  3.34201193e-01  6.53832566e-16  5.43011550e-01  5.24626816e-14  4.82929126e-01  1.03149517e-09  8.52008549e+00 
 2.93240922e+09  3.89469172e-16  4.03483331e-01  2.90740463e-14  3.19689496e-01  6.10379690e-16  5.20380500e-01  4.86618751e-14  4.61326106e-01  1.03469686e-09  8.89601034e+00 
 3.07130921e+09  3.64235535e-16  3.90568526e-01  2.67747879e-14  3.05834825e-01  5.69110745e-16  4.98680323e-01  4.50818169e-14  4.40690138e-01  1.03823197e-09  9.28562389e+00 
 3.21678851e+09  3.40585977e-16  3.78186053e-01  2.46443247e-14  2.92605521e-01  5.29998949e-16  4.77865939e-01  4.17174948e-14  4.20976974e-01  1.04213778e-09  9.68896123e+00 
 3.36915876e+09  3.18421100e-16  3.66293134e-01  2.26723704e-14  2.79971279e-01  4.93006458e-16  4.57895305e-01  3.85627897e-14  4.02144477e-01  1.04645630e-09  1.01059678e+01 
 3.52874636e+09  2.97645270e-16  3.54849065e-01  2.08488946e-14  2.67903116e-01  4.58086036e-16  4.38729270e-01  3.56106827e-14  3.84152531e-01  1.05123495e-09  1.05364814e+01 
 3.69589317e+09  2.78167293e-16  3.43815406e-01  1.91641879e-14  2.56373335e-01  4.25182602e-16  4.20331402e-01  3.28534482e-14  3.66962949e-01  1.05652746e-09  1.09802116e+01 
 3.87095726e+09  2.59900908e-16  3.33156179e-01  1.76089122e-14  2.45355501e-01  3.94234653e-16  4.02667816e-01  3.02828316e-14  3.50539383e-01  1.06239482e-09  1.14367159e+01 
 4.05431365e+09  2.42765115e-16  3.22838043e-01  1.61741375e-14  2.34824413e-01  3.65175556e-16  3.85706983e-01  2.78902097e-14  3.34847236e-01  1.06890658e-09  1.19053714e+01 
 4.24635511e+09  2.26684354e-16  3.12830454e-01  1.48513666e-14  2.24756082e-01  3.37934694e-16  3.69419531e-01  2.56667332e-14  3.19853576e-01  1.07614222e-09  1.23853429e+01 
 4.44749304e+09  2.11588554e-16  3.03105783e-01  1.36325509e-14  2.15127713e-01  3.12438507e-16  3.53778058e-01  2.36034503e-14  3.05527048e-01  1.08419302e-09  1.28755455e+01 
 4.65815830e+09  1.97413055e-16  2.93639401e-01  1.25100960e-14  2.05917675e-01  2.88611396e-16  3.38756932e-01  2.16914137e-14  2.91837799e-01  1.09316419e-09  1.33746015e+01 
 4.87880219e+09  1.84098445e-16  2.84409717e-01  1.14768615e-14  1.97105485e-01  2.66376532e-16  3.24332110e-01  1.99217706e-14  2.78757388e-01  1.10317762e-09  1.38807906e+01 
 5.10989736e+09  1.71590303e-16  2.75398155e-01  1.05261546e-14  1.88671775e-01  2.45656565e-16  3.10480960e-01  1.82858363e-14  2.66258721e-01  1.11437515e-09  1.43919923e+01 
 5.35193887e+09  1.59838881e-16  2.66589093e-01  9.65171890e-15  1.80598265e-01  2.26374246e-16  2.97182100e-01  1.67751551e-14  2.54315970e-01  1.12692286e-09  1.49056197e+01 
 5.60544519e+09  1.48798745e-16  2.57969742e-01  8.84771961e-15  1.72867727e-01  2.08452963e-16  2.84415250e-01  1.53815476e-14  2.42904508e-01  1.14101632e-09  1.54185423e+01 
 5.87095941e+09  1.38428378e-16  2.49529979e-01  8.10872639e-15  1.65463948e-01  1.91817217e-16  2.72161097e-01  1.40971463e-14  2.32000842e-01  1.15688740e-09  1.59269984e+01 
 6.14905028e+09  1.28689772e-16  2.41262137e-01  7.42969402e-15  1.58371689e-01  1.76393019e-16  2.60401182e-01  1.29144226e-14  2.21582553e-01  1.17481303e-09  1.64264925e+01 
 6.44031354e+09  1.19548023e-16  2.33160769e-01  6.80594201e-15  1.51576631e-01  1.62108236e-16  2.49117798e-01  1.18262044e-14  2.11628237e-01  1.19512666e-09  1.69116783e+01 
 6.74537312e+09  1.10970933e-16  2.25222378e-01  6.23313353e-15  1.45065335e-01  1.48892878e-16  2.38293902e-01  1.08256865e-14  2.02117451e-01  1.21823336e-09  1.73762232e+01 
 7.06488252e+09  1.02928643e-16  2.17445131e-01  5.70725425e-15  1.38825179e-01  1.36679328e-16  2.27913051e-01  9.90643534e-15  1.93030667e-01  1.24463020e-09  1.78126522e+01 
 7.39952619e+09  9.53932915e-17  2.09828577e-01  5.22459142e-15  1.32844309e-01  1.25402533e-16  2.17959336e-01  9.06238824e-15  1.84349220e-01  1.27493383e-09  1.82121689e+01 
 7.75002098e+09  8.83387127e-17  2.02373362e-01  4.78171344e-15  1.27111584e-01  1.15000145e-16  2.08417340e-01  8.28784900e-15  1.76055266e-01  1.30991884e-09  1.85644482e+01 
 8.11711773e+09  8.17401762e-17  1.95080948e-01  4.37545031e-15  1.21616513e-01  1.05412620e-16  1.99272101e-01  7.57747983e-15  1.68131746e-01  1.35057186e-09  1.88573985e+01 
 8.50160282e+09  7.55741669e-17  1.87953367e-01  4.00287482e-15  1.16349211e-01  9.65832866e-17  1.90509083e-01  6.92629085e-15  1.60562342e-01  1.39816949e-09  1.90768881e+01 
 8.90429990e+09  6.98182075e-17  1.80992982e-01  3.66128496e-15  1.11300338e-01  8.84583751e-17  1.82114154e-01  6.32962764e-15  1.53331448e-01  1.45439354e-09  1.92064293e+01 
 9.32607160e+09  6.44507179e-17  1.74202285e-01  3.34818725e-15  1.06461053e-01  8.09870199e-17  1.74073573e-01  5.78315734e-15  1.46424133e-01  1.52150591e-09  1.92268164e+01 
 9.76782145e+09  5.94509113e-17  1.67583718e-01  3.06128125e-15  1.01822971e-01  7.41212366e-17  1.66373976e-01  5.28285372e-15  1.39826113e-01  1.60262263e-09  1.91157077e+01 
 1.02304957e+10  5.47987193e-17  1.61139532e-01  2.79844508e-15  9.73781126e-02  6.78158755e-17  1.59002372e-01  4.82498170e-15  1.33523722e-01  1.70215957e-09  1.88471462e+01 
 1.07150856e+10  5.04747434e-17  1.54871664e-01  2.55772201e-15  9.31188747e-02  6.20285572e-17  1.51946131e-01  4.40608150e-15  1.27503883e-01  1.82658959e-09  1.83910067e+01 
 1.12226292e+10  4.64602270e-17  1.48781651e-01  2.33730808e-15  8.90379906e-02  5.67195927e-17  1.45192988e-01  4.02295281e-15  1.21754086e-01  1.98579843e-09  1.77123611e+01 
 1.17542136e+10  4.27370434e-17  1.42870570e-01  2.13554053e-15  8.51285023e-02  5.18518909e-17  1.38731037e-01  3.67263902e-15  1.16262361e-01  2.19567477e-09  1.67707482e+01 
 1.23109777e+10  3.92876947e-17  1.37138992e-01  1.95088723e-15  8.13837338e-02  4.73908565e-17  1.32548726e-01  3.35241183e-15  1.11017255e-01  2.48347700e-09  1.55193337e+01 
 1.28941142e+10  3.60953188e-17  1.31586966e-01  1.78193681e-15  7.77972689e-02  4.33042811e-17  1.26634862e-01  3.05975626e-15  1.06007811e-01  2.90019520e-09  1.39039444e+01 
 1.35048722e+10  3.31437000e-17  1.26214016e-01  1.62738960e-15  7.43629321e-02  3.95622289e-17  1.20978601e-01  2.79235620e-15  1.01223551e-01  3.55344446e-09  1.18619586e+01 
 1.41445601e+10  3.04172812e-17  1.21019153e-01  1.48604918e-15  7.10747725e-02  3.61369205e-17  1.15569452e-01  2.54808059e-15  9.66544472e-02  4.71547236e-09  9.32102890e+00 
 1.48145483e+10  2.79011754e-17  1.16000892e-01  1.35681459e-15  6.79270501e-02  3.30026147e-17  1.10397270e-01  2.32497016e-15  9.22909121e-02  7.32237729e-09  6.19761554e+00 
 1.55162719e+10  2.55811748e-17  1.11157291e-01  1.23867316e-15  6.49142248e-02  3.01354907e-17  1.05452254e-01  2.12122496e-15  8.81237748e-02  1.73373877e-08  2.39529927e+00 
 1.62512341e+10  2.34437563e-17  1.06485980e-01  1.13069372e-15  6.20309467e-02  2.75135331e-17  1.00724943e-01  1.93519248e-15  8.41442656e-02 -1.92566892e-08 -2.19715756e+00 
 1.70210095e+10  2.14760838e-17  1.01984206e-01  1.03202048e-15  5.92720481e-02  2.51164173e-17  9.62062101e-02  1.76535655e-15  8.03439985e-02 -6.82486856e-09 -7.70803962e+00 
 1.78272469e+10  1.96660053e-17  9.76488727e-02  9.41867200e-16  5.66325374e-02  2.29254001e-17  9.18872585e-02  1.61032681e-15  7.67149558e-02 -3.90267196e-09 -1.42852404e+01 
 1.86716736e+10  1.80020462e-17  9.34765870e-02  8.59511869e-16  5.41075928e-02  2.09232133e-17  8.77596145e-02  1.46882898e-15  7.32494719e-02 -2.64968523e-09 -2.20992064e+01 
 1.95560984e+10  1.64733985e-17  8.94637001e-02  7.84291725e-16  5.16925576e-02  1.90939616e-17  8.38151210e-02  1.33969569e-15  6.99402190e-02 -1.95847841e-09 -3.13463212e+01 
 2.04824159e+10  1.50699063e-17  8.56063498e-02  7.15598644e-16  4.93829359e-02  1.74230258e-17  8.00459312e-02  1.22185799e-15  6.67801924e-02 -1.52242988e-09 -4.22527943e+01 
 2.14526105e+10  1.37820479e-17  8.19005001e-02  6.52874862e-16  4.71743884e-02  1.58969704e-17  7.64445004e-02  1.11433742e-15  6.37626970e-02 -1.22347588e-09 -5.50791312e+01 
 2.24687605e+10  1.26009152e-17  7.83419789e-02  5.95609005e-16  4.50627289e-02  1.45034562e-17  7.30035790e-02  1.01623865e-15  6.08813341e-02 -1.00659157e-09 -7.01252695e+01 
 2.35330426e+10  1.15181909e-17  7.49265121e-02  5.43332404e-16  4.30439207e-02  1.32311582e-17  6.97162039e-02  9.26742754e-16  5.81299887e-02 -8.42695688e-10 -8.77364820e+01 
 2.46477368e+10  1.05261239e-17  7.16497554e-02  4.95615688e-16  4.11140731e-02  1.20696882e-17  6.65756910e-02  8.45100833e-16  5.55028173e-02 -7.14978739e-10 -1.08310161e+02 
 2.58152310e+10  9.61750320e-18  6.85073231e-02  4.52065624e-16  3.92694380e-02  1.10095224e-17  6.35756262e-02  7.70628265e-16  5.29942361e-02 -6.13049302e-10 -1.32303611e+02 
 2.70380260e+10  8.78563158e-18  6.54948134e-02  4.12322195e-16  3.75064068e-02  1.00419339e-17  6.07098574e-02  7.02699331e-16  5.05989100e-02 -5.30138112e-10 -1.60243013e+02 
 2.83187415e+10  8.02429805e-18  6.26078312e-02  3.76055896e-16  3.58215064e-02  9.15892928e-18  5.79724860e-02  6.40742273e-16  4.83117417e-02 -4.61646256e-10 -1.92733709e+02 
 2.96601208e+10  7.32775081e-18  5.98420079e-02  3.42965240e-16  3.42113965e-02  8.35319041e-18  5.53578583e-02  5.84234754e-16  4.61278614e-02 -4.04339699e-10 -2.30472039e+02 
 3.10650375e+10  6.69067020e-18  5.71930189e-02  3.12774449e-16  3.26728654e-02  7.61801954e-18  5.28605570e-02  5.32699674e-16  4.40426167e-02 -3.55877719e-10 -2.74258930e+02 
 3.25365012e+10  6.10814216e-18  5.46565983e-02  2.85231331e-16  3.12028271e-02  6.94728897e-18  5.04753934e-02  4.85701329e-16  4.20515634e-02 -3.14524212e-10 -3.25015514e+02 
 3.40776639e+10  5.57563229e-18  5.22285515e-02  2.60105316e-16  2.97983174e-02  6.33539429e-18  4.81973982e-02  4.42841881e-16  4.01504562e-02 -2.78964182e-10 -3.83801074e+02 
 3.56918273e+10  5.08896081e-18  4.99047656e-02  2.37185652e-16  2.84564902e-02  5.77721115e-18  4.60218142e-02  4.03758122e-16  3.83352400e-02 -2.48183257e-10 -4.51833668e+02 
 3.73824490e+10  4.64427846e-18  4.76812181e-02  2.16279745e-16  2.71746143e-02  5.26805535e-18  4.39440881e-02  3.68118501e-16  3.66020413e-02 -2.21386360e-10 -5.30513825e+02 
 3.91531507e+10  4.23804340e-18  4.55539841e-02  1.97211623e-16  2.59500695e-02  4.80364611e-18  4.19598624e-02  3.35620399e-16  3.49471606e-02 -1.97941447e-10 -6.21451766e+02 
 4.10077256e+10  3.86699925e-18  4.35192414e-02  1.79820538e-16  2.47803432e-02  4.38007213e-18  4.00649682e-02  3.05987641e-16  3.33670643e-02 -1.77339737e-10 -7.26498695e+02 
 4.29501465e+10  3.52815429e-18  4.15732750e-02  1.63959670e-16  2.36630263e-02  3.99376044e-18  3.82554173e-02  2.78968205e-16  3.18583778e-02 -1.59167062e-10 -8.47782741e+02 
 4.49845744e+10  3.21876176e-18  3.97124800e-02  1.49494942e-16  2.25958105e-02  3.64144774e-18  3.65273956e-02  2.54332131e-16  3.04178779e-02 -1.43082867e-10 -9.87750261e+02 
 4.71153675e+10  2.93630134e-18  3.79333634e-02  1.36303933e-16  2.15764839e-02  3.32015405e-18  3.48772553e-02  2.31869609e-16  2.90424866e-02 -1.28804580e-10 -1.14921330e+03 
 4.93470903e+10  2.67846183e-18  3.62325455e-02  1.24274877e-16  2.06029283e-02  3.02715852e-18  3.33015089e-02  2.11389229e-16  2.77292641e-02 -1.16095809e-10 -1.33540410e+03 
 5.16845235e+10  2.44312483e-18  3.46067602e-02  1.13305752e-16  1.96731152e-02  2.75997724e-18  3.17968219e-02  1.92716375e-16  2.64754032e-02 -1.04757323e-10 -1.55003779e+03 
