 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  5.56483174e-15  4.24740009e+03  5.34359439e-14  2.85769727e+02  2.74056828e-13  4.37856928e+01  1.09623491e-12  4.37860014e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  5.56505564e-15  4.05456491e+03  5.34361044e-14  2.72847900e+02  2.74043197e-13  4.18055324e+01  1.09617972e-12  4.18057966e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  5.56525974e-15  3.87111285e+03  5.34362389e-14  2.60510708e+02  2.74028205e-13  3.99148892e+01  1.09611913e-12  3.99151153e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  5.56544579e-15  3.69626603e+03  5.34363487e-14  2.48727634e+02  2.74011722e-13  3.81097446e+01  1.09605265e-12  3.81099648e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  5.56561539e-15  3.52961610e+03  5.34364346e-14  2.37480865e+02  2.73993609e-13  3.63862552e+01  1.09597968e-12  3.63864061e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  5.56576999e-15  3.36979241e+03  5.34364973e-14  2.26739794e+02  2.73973711e-13  3.47407057e+01  1.09589963e-12  3.47408751e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  5.56591091e-15  3.21664214e+03  5.34365375e-14  2.16487795e+02  2.73951858e-13  3.31695975e+01  1.09581179e-12  3.31697251e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  5.56603937e-15  3.07196146e+03  5.34365554e-14  2.06697537e+02  2.73927863e-13  3.16695031e+01  1.09571543e-12  3.16696257e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  5.56615645e-15  2.93283509e+03  5.34365513e-14  1.97349175e+02  2.73901523e-13  3.02372839e+01  1.09560972e-12  3.02373672e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  5.56626318e-15  2.80041926e+03  5.34365250e-14  1.88424132e+02  2.73872612e-13  2.88697959e+01  1.09549375e-12  2.88698888e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  5.56636046e-15  2.67392688e+03  5.34364764e-14  1.79903192e+02  2.73840885e-13  2.75641690e+01  1.09536655e-12  2.75642485e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  5.56644913e-15  2.55308637e+03  5.34364051e-14  1.71766960e+02  2.73806072e-13  2.63175934e+01  1.09522703e-12  2.63176428e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  5.56652995e-15  2.43757147e+03  5.34363103e-14  1.63999270e+02  2.73767876e-13  2.51273862e+01  1.09507401e-12  2.51274379e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  5.56660360e-15  2.32725098e+03  5.34361914e-14  1.56582794e+02  2.73725973e-13  2.39910080e+01  1.09490617e-12  2.39910554e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  5.56667073e-15  2.22184223e+03  5.34360473e-14  1.49501041e+02  2.73680008e-13  2.29060229e+01  1.09472211e-12  2.29060701e+01  9.99744103e-10  6.00204126e-01 
 2.00209417e+08  5.56673190e-15  2.12144931e+03  5.34358767e-14  1.42739961e+02  2.73629590e-13  2.18701008e+01  1.09452026e-12  2.18701317e+01  9.99758080e-10  6.28625312e-01 
 2.09692776e+08  5.56678765e-15  2.02557519e+03  5.34356783e-14  1.36285122e+02  2.73574293e-13  2.08810269e+01  1.09429890e-12  2.08810560e+01  9.99773413e-10  6.58391420e-01 
