 frequency       c_dasm          q_dasm          c_dalg          q_dalg          c_dpsm          q_dpsm          c_dplg          q_dplg          l_ref           q_ref          
 1.82509959e+08  2.29960628e-15  7.57231879e+00  2.12854320e-13  7.42333206e+00  2.01865436e-15  1.16475620e+01  1.82833816e-13  1.11403875e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  2.29573025e-15  7.23075635e+00  2.12485816e-13  7.08767232e+00  2.01725921e-15  1.11214707e+01  1.82691922e-13  1.06365994e+01  9.99744103e-10  6.00204126e-01 
 2.00209417e+08  2.29148226e-15  6.90462412e+00  2.12083037e-13  6.76719503e+00  2.01571887e-15  1.06191358e+01  1.82536509e-13  1.01555961e+01  9.99758080e-10  6.28625312e-01 
 2.09692776e+08  2.28683057e-15  6.59323111e+00  2.11642949e-13  6.46121374e+00  2.01402087e-15  1.01394900e+01  1.82366319e-13  9.69634738e+00  9.99773413e-10  6.58391420e-01 
 2.19625334e+08  2.28174086e-15  6.29591691e+00  2.11162281e-13  6.16907306e+00  2.01215154e-15  9.68151329e+00  1.82179982e-13  9.25786940e+00  9.99790233e-10  6.89565959e-01 
 2.30028370e+08  2.27617615e-15  6.01205041e+00  2.10637509e-13  5.89014722e+00  2.01009594e-15  9.24423133e+00  1.81976004e-13  8.83922297e+00  9.99808685e-10  7.22215418e-01 
 2.40924169e+08  2.27009663e-15  5.74102852e+00  2.10064846e-13  5.62383877e+00  2.00783770e-15  8.82671310e+00  1.81752765e-13  8.43951132e+00  9.99828928e-10  7.56409403e-01 
 2.52336071e+08  2.26345960e-15  5.48227504e+00  2.09440233e-13  5.36957726e+00  2.00535901e-15  8.42806918e+00  1.81508502e-13  8.05787826e+00  9.99851134e-10  7.92220778e-01 
 2.64288522e+08  2.25621936e-15  5.23523944e+00  2.08759322e-13  5.12681806e+00  2.00264044e-15  8.04744994e+00  1.81241302e-13  7.69350629e+00  9.99875496e-10  8.29725813e-01 
 2.76807128e+08  2.24832713e-15  4.99939582e+00  2.08017475e-13  4.89504116e+00  1.99966088e-15  7.68404377e+00  1.80949092e-13  7.34561490e+00  9.99902221e-10  8.69004342e-01 
 2.89918705e+08  2.23973102e-15  4.77424178e+00  2.07209757e-13  4.67375009e+00  1.99639740e-15  7.33707546e+00  1.80629626e-13  7.01345887e+00  9.99931539e-10  9.10139921e-01 
 3.03651341e+08  2.23037602e-15  4.55929746e+00  2.06330928e-13  4.46247081e+00  1.99282517e-15  7.00580455e+00  1.80280477e-13  6.69632668e+00  9.99963703e-10  9.53219997e-01 
 3.18034453e+08  2.22020403e-15  4.35410453e+00  2.05375454e-13  4.26075074e+00  1.98891729e-15  6.68952383e+00  1.79899022e-13  6.39353900e+00  9.99998988e-10  9.98336084e-01 
 3.33098852e+08  2.20915395e-15  4.15822523e+00  2.04337501e-13  4.06815777e+00  1.98464474e-15  6.38755786e+00  1.79482433e-13  6.10444722e+00  1.00003770e-09  1.04558394e+00 
 3.48876811e+08  2.19716182e-15  3.97124150e+00  2.03210958e-13  3.88427935e+00  1.97997620e-15  6.09926157e+00  1.79027666e-13  5.82843206e+00  1.00008017e-09  1.09506376e+00 
 3.65402126e+08  2.18416105e-15  3.79275412e+00  2.01989447e-13  3.70872157e+00  1.97487801e-15  5.82401892e+00  1.78531453e-13  5.56490225e+00  1.00012676e-09  1.14688036e+00 
 3.82710200e+08  2.17008273e-15  3.62238185e+00  2.00666354e-13  3.54110835e+00  1.96931402e-15  5.56124158e+00  1.77990288e-13  5.31329326e+00  1.00017787e-09  1.20114341e+00 
 4.00838108e+08  2.15485600e-15  3.45976062e+00  1.99234860e-13  3.38108065e+00  1.96324551e-15  5.31036774e+00  1.77400422e-13  5.07306609e+00  1.00023394e-09  1.25796759e+00 
 4.19824685e+08  2.13840861e-15  3.30454285e+00  1.97687989e-13  3.22829563e+00  1.95663114e-15  5.07086088e+00  1.76757857e-13  4.84370613e+00  1.00029547e-09  1.31747285e+00 
 4.39710602e+08  2.12066751e-15  3.15639663e+00  1.96018664e-13  3.08242601e+00  1.94942689e-15  4.84220868e+00  1.76058338e-13  4.62472205e+00  1.00036296e-09  1.37978463e+00 
 4.60538460e+08  2.10155965e-15  3.01500506e+00  1.94219772e-13  2.94315928e+00  1.94158600e-15  4.62392192e+00  1.75297358e-13  4.41564471e+00  1.00043702e-09  1.44503406e+00 
 4.82352874e+08  2.08101285e-15  2.88006559e+00  1.92284253e-13  2.81019709e+00  1.93305905e-15  4.41553342e+00  1.74470153e-13  4.21602622e+00  1.00051826e-09  1.51335822e+00 
 5.05200577e+08  2.05895686e-15  2.75128936e+00  1.90205191e-13  2.68325459e+00  1.92379393e-15  4.21659710e+00  1.73571712e-13  4.02543893e+00  1.00060740e-09  1.58490037e+00 
 5.29130511e+08  2.03532459e-15  2.62840060e+00  1.87975926e-13  2.56205982e+00  1.91373599e-15  4.02668699e+00  1.72596785e-13  3.84347454e+00  1.00070521e-09  1.65981022e+00 
 5.54193938e+08  2.01005340e-15  2.51113601e+00  1.85590181e-13  2.44635312e+00  1.90282820e-15  3.84539634e+00  1.71539904e-13  3.66974322e+00  1.00081252e-09  1.73824415e+00 
 5.80444550e+08  1.98308664e-15  2.39924425e+00  1.83042200e-13  2.33588658e+00  1.89101134e-15  3.67233675e+00  1.70395403e-13  3.50387276e+00  1.00093026e-09  1.82036548e+00 
 6.07938580e+08  1.95437521e-15  2.29248536e+00  1.80326898e-13  2.23042354e+00  1.87822432e-15  3.50713732e+00  1.69157451e-13  3.34550779e+00  1.00105946e-09  1.90634473e+00 
 6.36734925e+08  1.92387927e-15  2.19063024e+00  1.77440029e-13  2.12973800e+00  1.86440458e-15  3.34944390e+00  1.67820090e-13  3.19430900e+00  1.00120122e-09  1.99635988e+00 
 6.66895272e+08  1.89157002e-15  2.09346018e+00  1.74378352e-13  2.03361422e+00  1.84948857e-15  3.19891827e+00  1.66377289e-13  3.04995244e+00  1.00135677e-09  2.09059664e+00 
 6.98484230e+08  1.85743145e-15  2.00076636e+00  1.71139805e-13  1.94184621e+00  1.83341235e-15  3.05523745e+00  1.64823001e-13  2.91212878e+00  1.00152747e-09  2.18924870e+00 
 7.31569468e+08  1.82146209e-15  1.91234940e+00  1.67723683e-13  1.85423732e+00  1.81611232e-15  2.91809301e+00  1.63151238e-13  2.78054271e+00  1.00171479e-09  2.29251798e+00 
 7.66221861e+08  1.78367665e-15  1.82801893e+00  1.64130800e-13  1.77059976e+00  1.79752601e-15  2.78719036e+00  1.61356153e-13  2.65491225e+00  1.00192035e-09  2.40061489e+00 
 8.02515641e+08  1.74410749e-15  1.74759316e+00  1.60363642e-13  1.69075427e+00  1.77759309e-15  2.66224814e+00  1.59432139e-13  2.53496816e+00  1.00214595e-09  2.51375859e+00 
 8.40528555e+08  1.70280586e-15  1.67089847e+00  1.56426504e-13  1.61452968e+00  1.75625644e-15  2.54299762e+00  1.57373937e-13  2.42045338e+00  1.00239354e-09  2.63217719e+00 
 8.80342035e+08  1.65984275e-15  1.59776902e+00  1.52325590e-13  1.54176257e+00  1.73346335e-15  2.42918207e+00  1.55176755e-13  2.31112246e+00  1.00266528e-09  2.75610798e+00 
 9.22041367e+08  1.61530946e-15  1.52804637e+00  1.48069087e-13  1.47229689e+00  1.70916685e-15  2.32055624e+00  1.52836402e-13  2.20674104e+00  1.00296355e-09  2.88579760e+00 
 9.65715880e+08  1.56931761e-15  1.46157913e+00  1.43667188e-13  1.40598366e+00  1.68332710e-15  2.21688578e+00  1.50349426e-13  2.10708533e+00  1.00329094e-09  3.02150224e+00 
 1.01145913e+09  1.52199868e-15  1.39822260e+00  1.39132073e-13  1.34268061e+00  1.65591284e-15  2.11794677e+00  1.47713259e-13  2.01194165e+00  1.00365033e-09  3.16348776e+00 
 1.05936911e+09  1.47350302e-15  1.33783842e+00  1.34477839e-13  1.28225191e+00  1.62690297e-15  2.02352519e+00  1.44926367e-13  1.92110598e+00  1.00404487e-09  3.31202975e+00 
 1.10954846e+09  1.42399824e-15  1.28029425e+00  1.29720367e-13  1.22456785e+00  1.59628792e-15  1.93341645e+00  1.41988394e-13  1.83438348e+00  1.00447803e-09  3.46741361e+00 
 1.16210465e+09  1.37366714e-15  1.22546346e+00  1.24877147e-13  1.16950455e+00  1.56407118e-15  1.84742495e+00  1.38900302e-13  1.75158810e+00  1.00495362e-09  3.62993450e+00 
 1.21715029e+09  1.32270507e-15  1.17322482e+00  1.19967038e-13  1.11694374e+00  1.53027058e-15  1.76536364e+00  1.35664497e-13  1.67254219e+00  1.00547586e-09  3.79989726e+00 
 1.27480328e+09  1.27131691e-15  1.12346216e+00  1.15009997e-13  1.06677244e+00  1.49491940e-15  1.68705362e+00  1.32284938e-13  1.59707607e+00  1.00604936e-09  3.97761623e+00 
 1.33518714e+09  1.21971369e-15  1.07606414e+00  1.10026756e-13  1.01888276e+00  1.45806731e-15  1.61232370e+00  1.28767222e-13  1.52502772e+00  1.00667923e-09  4.16341492e+00 
 1.39843121e+09  1.16810894e-15  1.03092394e+00  1.05038483e-13  9.73171624e-01  1.41978093e-15  1.54101009e+00  1.25118628e-13  1.45624241e+00  1.00737110e-09  4.35762568e+00 
 1.46467097e+09  1.11671510e-15  9.87938972e-01  1.00066418e-13  9.29540598e-01  1.38014412e-15  1.47295600e+00  1.21348143e-13  1.39057235e+00  1.00813115e-09  4.56058905e+00 
 1.53404832e+09  1.06573977e-15  9.47010641e-01  9.51315132e-14  8.87895626e-01  1.33925776e-15  1.40801132e+00  1.17466425e-13  1.32787640e+00  1.00896624e-09  4.77265312e+00 
 1.60671189e+09  1.01538226e-15  9.08044086e-01  9.02540829e-14  8.48146846e-01  1.29723922e-15  1.34603230e+00  1.13485740e-13  1.26801974e+00  1.00988390e-09  4.99417253e+00 
 1.68281732e+09  9.65830442e-16  8.70947935e-01  8.54534707e-14  8.10208386e-01  1.25422128e-15  1.28688127e+00  1.09419838e-13  1.21087362e+00  1.01089247e-09  5.22550735e+00 
 1.76252766e+09  9.17257916e-16  8.35634078e-01  8.07477566e-14  7.73998181e-01  1.21035065e-15  1.23042635e+00  1.05283795e-13  1.15631504e+00  1.01200117e-09  5.46702164e+00 
 1.84601365e+09  8.69821724e-16  8.02017451e-01  7.61535037e-14  7.39437785e-01  1.16578610e-15  1.17654120e+00  1.01093808e-13  1.10422653e+00  1.01322020e-09  5.71908164e+00 
 1.93345414e+09  8.23660584e-16  7.70015836e-01  7.16855560e-14  7.06452207e-01  1.12069613e-15  1.12510480e+00  9.68669488e-14  1.05449587e+00  1.01456082e-09  5.98205372e+00 
 2.02503643e+09  7.78893679e-16  7.39549677e-01  6.73568887e-14  6.74969742e-01  1.07525647e-15  1.07600123e+00  9.26208952e-14  1.00701587e+00  1.01603553e-09  6.25630175e+00 
 2.12095673e+09  7.35620023e-16  7.10541917e-01  6.31785133e-14  6.44921816e-01  1.02964724e-15  1.02911947e+00  8.83736355e-14  9.61684144e-01  1.01765820e-09  6.54218403e+00 
 2.22142050e+09  6.93918359e-16  6.82917859e-01  5.91594369e-14  6.16242840e-01  9.84050081e-16  9.84353272e-01  8.41431647e-14  9.18402896e-01  1.01944420e-09  6.84004968e+00 
 2.32664295e+09  6.53847562e-16  6.56605049e-01  5.53066710e-14  5.88870068e-01  9.38645214e-16  9.41600953e-01  7.99471807e-14  8.77078716e-01  1.02141063e-09  7.15023426e+00 
 2.43684950e+09  6.15447468e-16  6.31533181e-01  5.16252848e-14  5.62743466e-01  8.93608639e-16  9.00765311e-01  7.58027909e-14  8.37622393e-01  1.02357649e-09  7.47305466e+00 
 2.55227623e+09  5.78740075e-16  6.07634042e-01  4.81184979e-14  5.37805587e-01  8.49109473e-16  8.61753479e-01  7.17262401e-14  7.99948730e-01  1.02596298e-09  7.80880307e+00 
 2.67317039e+09  5.43731023e-16  5.84841475e-01  4.47878030e-14  5.14001457e-01  8.05307578e-16  8.24476834e-01  6.77326697e-14  7.63976374e-01  1.02859374e-09  8.15773991e+00 
 2.79979097e+09  5.10411290e-16  5.63091382e-01  4.16331127e-14  4.91278463e-01  7.62351512e-16  7.88850892e-01  6.38359123e-14  7.29627654e-01  1.03149517e-09  8.52008549e+00 
 2.93240922e+09  4.78759007e-16  5.42321749e-01  3.86529230e-14  4.69586256e-01  7.20376864e-16  7.54795225e-01  6.00483304e-14  6.96828420e-01  1.03469686e-09  8.89601034e+00 
 3.07130921e+09  4.48741347e-16  5.22472706e-01  3.58444850e-14  4.48876657e-01  6.79504985e-16  7.22233371e-01  5.63806993e-14  6.65507903e-01  1.03823197e-09  9.28562389e+00 
 3.21678851e+09  4.20316397e-16  5.03486613e-01  3.32039811e-14  4.29103572e-01  6.39842135e-16  6.91092746e-01  5.28421354e-14  6.35598570e-01  1.04213778e-09  9.68896123e+00 
 3.36915876e+09  3.93434984e-16  4.85308167e-01  3.07266981e-14  4.10222915e-01  6.01479017e-16  6.61304552e-01  4.94400694e-14  6.07035986e-01  1.04645630e-09  1.01059678e+01 
 3.52874636e+09  3.68042401e-16  4.67884525e-01  2.84071945e-14  3.92192536e-01  5.64490677e-16  6.32803680e-01  4.61802599e-14  5.79758688e-01  1.05123495e-09  1.05364814e+01 
 3.69589317e+09  3.44079986e-16  4.51165442e-01  2.62394575e-14  3.74972156e-01  5.28936738e-16  6.05528595e-01  4.30668429e-14  5.53708059e-01  1.05652746e-09  1.09802116e+01 
 3.87095726e+09  3.21486560e-16  4.35103409e-01  2.42170483e-14  3.58523311e-01  4.94861904e-16  5.79421220e-01  4.01024128e-14  5.28828205e-01  1.06239482e-09  1.14367159e+01 
 4.05431365e+09  3.00199673e-16  4.19653787e-01  2.23332330e-14  3.42809293e-01  4.62296693e-16  5.54426802e-01  3.72881272e-14  5.05065839e-01  1.06890658e-09  1.19053714e+01 
 4.24635511e+09  2.80156680e-16  4.04774925e-01  2.05810994e-14  3.27795104e-01  4.31258353e-16  5.30493769e-01  3.46238304e-14  4.82370165e-01  1.07614222e-09  1.23853429e+01 
 4.44749304e+09  2.61295622e-16  3.90428262e-01  1.89536585e-14  3.13447402e-01  4.01751898e-16  5.07573571e-01  3.21081894e-14  4.60692770e-01  1.08419302e-09  1.28755455e+01 
 4.65815830e+09  2.43555937e-16  3.76578393e-01  1.74439311e-14  2.99734460e-01  3.73771239e-16  4.85620519e-01  2.97388366e-14  4.39987509e-01  1.09316419e-09  1.33746015e+01 
 4.87880219e+09  2.26878994e-16  3.63193097e-01  1.60450209e-14  2.86626114e-01  3.47300353e-16  4.64591611e-01  2.75125143e-14  4.20210407e-01  1.10317762e-09  1.38807906e+01 
 5.10989736e+09  2.11208475e-16  3.50243335e-01  1.47501737e-14  2.74093724e-01  3.22314467e-16  4.44446355e-01  2.54252171e-14  4.01319552e-01  1.11437515e-09  1.43919923e+01 
 5.35193887e+09  1.96490621e-16  3.37703189e-01  1.35528256e-14  2.62110115e-01  2.98781230e-16  4.25146597e-01  2.34723292e-14  3.83274998e-01  1.12692286e-09  1.49056197e+01 
 5.60544519e+09  1.82674351e-16  3.25549768e-01  1.24466392e-14  2.50649535e-01  2.76661854e-16  4.06656337e-01  2.16487526e-14  3.66038665e-01  1.14101632e-09  1.54185423e+01 
 5.87095941e+09  1.69711290e-16  3.13763065e-01  1.14255312e-14  2.39687598e-01  2.55912195e-16  3.88941566e-01  1.99490263e-14  3.49574253e-01  1.15688740e-09  1.59269984e+01 
 6.14905028e+09  1.57555715e-16  3.02325782e-01  1.04836910e-14  2.29201228e-01  2.36483777e-16  3.71970098e-01  1.83674338e-14  3.33847147e-01  1.17481303e-09  1.64264925e+01 
 6.44031354e+09  1.46164439e-16  2.91223109e-01  9.61559328e-15  2.19168602e-01  2.18324745e-16  3.55711413e-01  1.68980992e-14  3.18824332e-01  1.19512666e-09  1.69116783e+01 
 6.74537312e+09  1.35496659e-16  2.80442495e-01  8.81600327e-15  2.09569086e-01  2.01380736e-16  3.40136519e-01  1.55350713e-14  3.04474318e-01  1.21823336e-09  1.73762232e+01 
 7.06488252e+09  1.25513778e-16  2.69973383e-01  8.07997850e-15  2.00383175e-01  1.85595678e-16  3.25217814e-01  1.42723957e-14  2.90767057e-01  1.24463020e-09  1.78126522e+01 
 7.39952619e+09  1.16179218e-16  2.59806948e-01  7.40286589e-15  1.91592424e-01  1.70912496e-16  3.10928968e-01  1.31041766e-14  2.77673871e-01  1.27493383e-09  1.82121689e+01 
 7.75002098e+09  1.07458237e-16  2.49935829e-01  6.78029604e-15  1.83179387e-01  1.57273749e-16  2.97244819e-01  1.20246275e-14  2.65167385e-01  1.30991884e-09  1.85644482e+01 
 8.11711773e+09  9.93177498e-17  2.40353864e-01  6.20817523e-15  1.75127551e-01  1.44622182e-16  2.84141274e-01  1.10281123e-14  2.53221461e-01  1.35057186e-09  1.88573985e+01 
 8.50160282e+09  9.17261782e-17  2.31055846e-01  5.68267562e-15  1.67421274e-01  1.32901199e-16  2.71595229e-01  1.01091786e-14  2.41811136e-01  1.39816949e-09  1.90768881e+01 
 8.90429990e+09  8.46533103e-17  2.22037287e-01  5.20022434e-15  1.60045720e-01  1.22055274e-16  2.59584494e-01  9.26258191e-15  2.30912565e-01  1.45439354e-09  1.92064293e+01 
 9.32607160e+09  7.80701903e-17  2.13294215e-01  4.75749172e-15  1.52986805e-01  1.12030284e-16  2.48087735e-01  8.48330461e-15  2.20502967e-01  1.52150591e-09  1.92268164e+01 
 9.76782145e+09  7.19490272e-17  2.04822985e-01  4.35137922e-15  1.46231140e-01  1.02773783e-16  2.37084420e-01  7.76656788e-15  2.10560576e-01  1.60262263e-09  1.91157077e+01 
 1.02304957e+10  6.62631264e-17  1.96620126e-01  3.97900701e-15  1.39765978e-01  9.42352225e-17  2.26554771e-01  7.10783927e-15  2.01064590e-01  1.70215957e-09  1.88471462e+01 
 1.07150856e+10  6.09868391e-17  1.88682211e-01  3.63770174e-15  1.33579169e-01  8.63661117e-17  2.16479727e-01  6.50283589e-15  1.91995127e-01  1.82658959e-09  1.83910067e+01 
 1.12226292e+10  5.60955274e-17  1.81005748e-01  3.32498440e-15  1.27659117e-01  7.91201386e-17  2.06840913e-01  5.94752406e-15  1.83333184e-01  1.98579843e-09  1.77123611e+01 
 1.17542136e+10  5.15655420e-17  1.73587104e-01  3.03855855e-15  1.21994737e-01  7.24532464e-17  1.97620609e-01  5.43811619e-15  1.75060597e-01  2.19567477e-09  1.67707482e+01 
 1.23109777e+10  4.73742088e-17  1.66422447e-01  2.77629882e-15  1.16575425e-01  6.63236754e-17  1.88801726e-01  4.97106537e-15  1.67160002e-01  2.48347700e-09  1.55193337e+01 
 1.28941142e+10  4.34998212e-17  1.59507706e-01  2.53624001e-15  1.11391023e-01  6.06919735e-17  1.80367786e-01  4.54305819e-15  1.59614799e-01  2.90019520e-09  1.39039444e+01 
 1.35048722e+10  3.99216364e-17  1.52838549e-01  2.31656649e-15  1.06431793e-01  5.55209818e-17  1.72302901e-01  4.15100617e-15  1.52409120e-01  3.55344446e-09  1.18619586e+01 
 1.41445601e+10  3.66198719e-17  1.46410380e-01  2.11560218e-15  1.01688392e-01  5.07757979e-17  1.64591755e-01  3.79203630e-15  1.45527797e-01  4.71547236e-09  9.32102890e+00 
 1.48145483e+10  3.35757014e-17  1.40218341e-01  1.93180104e-15  9.71518508e-02  4.64237219e-17  1.57219590e-01  3.46348081e-15  1.38956329e-01  7.32237729e-09  6.19761554e+00 
 1.55162719e+10  3.07712491e-17  1.34257325e-01  1.76373800e-15  9.28135527e-02  4.24341888e-17  1.50172189e-01  3.16286663e-15  1.32680854e-01  1.73373877e-08  2.39529927e+00 
 1.62512341e+10  2.81895805e-17  1.28522000e-01  1.61010043e-15  8.86652190e-02  3.87786897e-17  1.43435864e-01  2.88790460e-15  1.26688123e-01 -1.92566892e-08 -2.19715756e+00 
 1.70210095e+10  2.58146891e-17  1.23006833e-01  1.46968006e-15  8.46988928e-02  3.54306856e-17  1.36997437e-01  2.63647867e-15  1.20965471e-01 -6.82486856e-09 -7.70803962e+00 
 1.78272469e+10  2.36314807e-17  1.17706120e-01  1.34136543e-15  8.09069255e-02  3.23655155e-17  1.30844231e-01  2.40663525e-15  1.15500793e-01 -3.90267196e-09 -1.42852404e+01 
 1.86716736e+10  2.16257521e-17  1.12614016e-01  1.22413470e-15  7.72819643e-02  2.95603010e-17  1.24964055e-01  2.19657276e-15  1.10282521e-01 -2.64968523e-09 -2.20992064e+01 
 1.95560984e+10  1.97841680e-17  1.07724566e-01  1.11704902e-15  7.38169412e-02  2.69938491e-17  1.19345191e-01  2.00463149e-15  1.05299598e-01 -1.95847841e-09 -3.13463212e+01 
 2.04824159e+10  1.80942334e-17  1.03031737e-01  1.01924625e-15  7.05050629e-02  2.46465557e-17  1.13976376e-01  1.82928390e-15  1.00541457e-01 -1.52242988e-09 -4.22527943e+01 
 2.14526105e+10  1.65442639e-17  9.85294482e-02  9.29935075e-16  6.73398006e-02  2.25003086e-17  1.08846797e-01  1.66912523e-15  9.59980012e-02 -1.22347588e-09 -5.50791312e+01 
 2.24687605e+10  1.51233537e-17  9.42115991e-02  8.48389595e-16  6.43148815e-02  2.05383938e-17  1.03946068e-01  1.52286468e-15  9.16595825e-02 -1.00659157e-09 -7.01252695e+01 
 2.35330426e+10  1.38213415e-17  9.00720950e-02  7.73944180e-16  6.14242798e-02  1.87454036e-17  9.92642265e-02  1.38931699e-15  8.75169817e-02 -8.42695688e-10 -8.77364820e+01 
 2.46477368e+10  1.26287756e-17  8.61048718e-02  7.05988757e-16  5.86622087e-02  1.71071483e-17  9.47917107e-02  1.26739450e-15  8.35613903e-02 -7.14978739e-10 -1.08310161e+02 
 2.58152310e+10  1.15368783e-17  8.23039178e-02  6.43964395e-16  5.60231125e-02  1.56105715e-17  9.05193530e-02  1.15609970e-15  7.97843927e-02 -6.13049302e-10 -1.32303611e+02 
 2.70380260e+10  1.05375094e-17  7.86632926e-02  5.87359213e-16  5.35016585e-02  1.42436694e-17  8.64383639e-02  1.05451825e-15  7.61779489e-02 -5.30138112e-10 -1.60243013e+02 
 2.83187415e+10  9.62313045e-18  7.51771446e-02  5.35704590e-16  5.10927302e-02  1.29954138e-17  8.25403196e-02  9.61812453e-16  7.27343779e-02 -4.61646256e-10 -1.92733709e+02 
 2.96601208e+10  8.78676902e-18  7.18397250e-02  4.88571650e-16  4.87914194e-02  1.18556801e-17  7.88171490e-02  8.77215179e-16  6.94463423e-02 -4.04339699e-10 -2.30472039e+02 
 3.10650375e+10  8.02198381e-18  6.86454007e-02  4.45568015e-16  4.65930192e-02  1.08151786e-17  7.52611214e-02  8.00024186e-16  6.63068332e-02 -3.55877719e-10 -2.74258930e+02 
 3.25365012e+10  7.32283072e-18  6.55886646e-02  4.06334800e-16  4.44930173e-02  9.86539065e-18  7.18648336e-02  7.29596882e-16  6.33091553e-02 -3.14524212e-10 -3.25015514e+02 
 3.40776639e+10  6.68382994e-18  6.26641438e-02  3.70543846e-16  4.24870889e-02  8.99850882e-18  6.86211980e-02  6.65345453e-16  6.04469136e-02 -2.78964182e-10 -3.83801074e+02 
 3.56918273e+10  6.09993445e-18  5.98666068e-02  3.37895162e-16  4.05710901e-02  8.20738065e-18  6.55234306e-02  6.06732355e-16  5.77140000e-02 -2.48183257e-10 -4.51833668e+02 
 3.73824490e+10  5.56649982e-18  5.71909682e-02  3.08114569e-16  3.87410511e-02  7.48545666e-18  6.25650392e-02  5.53266154e-16  5.51045802e-02 -2.21386360e-10 -5.30513825e+02 
 3.91531507e+10  5.07925546e-18  5.46322928e-02  2.80951535e-16  3.69931701e-02  6.82674184e-18  5.97398120e-02  5.04497685e-16  5.26130824e-02 -1.97941447e-10 -6.21451766e+02 
 4.10077256e+10  4.63427743e-18  5.21857981e-02  2.56177178e-16  3.53238069e-02  6.22575072e-18  5.70418069e-02  4.60016511e-16  5.02341847e-02 -1.77339737e-10 -7.26498695e+02 
 4.29501465e+10  4.22796268e-18  4.98468555e-02  2.33582436e-16  3.37294769e-02  5.67746566e-18  5.44653402e-02  4.19447664e-16  4.79628047e-02 -1.59167062e-10 -8.47782741e+02 
 4.49845744e+10  3.85700488e-18  4.76109907e-02  2.12976378e-16  3.22068447e-02  5.17729835e-18  5.20049766e-02  3.82448645e-16  4.57940887e-02 -1.43082867e-10 -9.87750261e+02 
 4.71153675e+10  3.51837168e-18  4.54738836e-02  1.94184663e-16  3.07527189e-02  4.72105422e-18  4.96555186e-02  3.48706667e-16  4.37234011e-02 -1.28804580e-10 -1.14921330e+03 
 4.93470903e+10  3.20928345e-18  4.34313667e-02  1.77048118e-16  2.93640460e-02  4.30489962e-18  4.74119972e-02  3.17936124e-16  4.17463153e-02 -1.16095809e-10 -1.33540410e+03 
 5.16845235e+10  2.92719344e-18  4.14794240e-02  1.61421441e-16  2.80379051e-02  3.92533153e-18  4.52696622e-02  2.89876268e-16  3.98586040e-02 -1.04757323e-10 -1.55003779e+03 
