 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  6.75570731e-15  3.48912191e+03  6.75416479e-14  2.25984480e+02  3.57521950e-13  3.35481200e+01  1.43009540e-12  3.35482846e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  6.75593119e-15  3.33023442e+03  6.75417436e-14  2.15764905e+02  3.57491398e-13  3.20309234e+01  1.42997252e-12  3.20310746e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  6.75613527e-15  3.18016818e+03  6.75418070e-14  2.06006815e+02  3.57457848e-13  3.05823399e+01  1.42983771e-12  3.05824663e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  6.75632129e-15  3.03666015e+03  6.75418388e-14  1.96691576e+02  3.57421013e-13  2.91992605e+01  1.42968981e-12  2.91993886e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  6.75649086e-15  2.89904558e+03  6.75418391e-14  1.87796784e+02  3.57380581e-13  2.78787422e+01  1.42952757e-12  2.78788485e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  6.75664542e-15  2.76851399e+03  6.75418080e-14  1.79304795e+02  3.57336206e-13  2.66179247e+01  1.42934961e-12  2.66180104e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  6.75678630e-15  2.64345186e+03  6.75417453e-14  1.71195070e+02  3.57287513e-13  2.54141505e+01  1.42915441e-12  2.54142192e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  6.75691472e-15  2.52326467e+03  6.75416503e-14  1.63453024e+02  3.57234086e-13  2.42648069e+01  1.42894032e-12  2.42648787e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  6.75703176e-15  2.40955291e+03  6.75415223e-14  1.56060680e+02  3.57175473e-13  2.31674257e+01  1.42870551e-12  2.31674859e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  6.75713844e-15  2.30056841e+03  6.75413602e-14  1.49002856e+02  3.57111176e-13  2.21196952e+01  1.42844801e-12  2.21197405e+01  9.99690711e-10  4.76241640e-01 
