 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  7.42504131e-15  3.16687251e+03  7.55504914e-14  2.01928493e+02  4.05174523e-13  2.95907664e+01  1.62070569e-12  2.95909161e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  7.42526517e-15  3.02366555e+03  7.55505357e-14  1.92797372e+02  4.05129928e-13  2.82525515e+01  1.62052664e-12  2.82526723e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  7.42546922e-15  2.88747044e+03  7.55505427e-14  1.84077357e+02  4.05080979e-13  2.69748414e+01  1.62033023e-12  2.69749489e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  7.42565522e-15  2.75678994e+03  7.55505126e-14  1.75752362e+02  4.05027258e-13  2.57549101e+01  1.62011479e-12  2.57549995e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  7.42582477e-15  2.63157282e+03  7.55504450e-14  1.67804570e+02  4.04968310e-13  2.45901680e+01  1.61987849e-12  2.45902413e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  7.42597930e-15  2.51297679e+03  7.55503395e-14  1.60216147e+02  4.04903634e-13  2.34780766e+01  1.61961932e-12  2.34781491e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  7.42612016e-15  2.39939372e+03  7.55501951e-14  1.52970035e+02  4.04832681e-13  2.24162902e+01  1.61933508e-12  2.24163533e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  7.42624854e-15  2.29117639e+03  7.55500105e-14  1.46052891e+02  4.04754849e-13  2.14025184e+01  1.61902337e-12  2.14025662e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  7.42636555e-15  2.18733919e+03  7.55497842e-14  1.39447579e+02  4.04669480e-13  2.04345979e+01  1.61868154e-12  2.04346436e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  7.42647219e-15  2.08838279e+03  7.55495142e-14  1.33141239e+02  4.04575852e-13  1.95104529e+01  1.61830671e-12  1.95104936e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  7.42656938e-15  1.99394475e+03  7.55491983e-14  1.27120453e+02  4.04473174e-13  1.86280882e+01  1.61789571e-12  1.86281257e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  7.42665794e-15  1.90368964e+03  7.55488337e-14  1.21371015e+02  4.04360581e-13  1.77856405e+01  1.61744507e-12  1.77856711e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  7.42673864e-15  1.81765178e+03  7.55484172e-14  1.15882143e+02  4.04237124e-13  1.69812876e+01  1.61695100e-12  1.69813135e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  7.42681217e-15  1.73554951e+03  7.55479454e-14  1.10641435e+02  4.04101767e-13  1.62133133e+01  1.61640935e-12  1.62133354e+01  9.99731362e-10  5.73067199e-01 
