 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  5.60751010e-15  4.21249104e+03  5.39433216e-14  2.83074967e+02  2.77067599e-13  4.33090776e+01  1.10827800e-12  4.33093697e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  5.60773400e-15  4.02087990e+03  5.39434802e-14  2.70272782e+02  2.77053507e-13  4.13504670e+01  1.10822095e-12  4.13507212e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  5.60793810e-15  3.83956710e+03  5.39436128e-14  2.58048991e+02  2.77038007e-13  3.94803712e+01  1.10815834e-12  3.94805739e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  5.60812415e-15  3.66670126e+03  5.39437203e-14  2.46381985e+02  2.77020969e-13  3.76949065e+01  1.10808963e-12  3.76950991e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  5.60829375e-15  3.50191756e+03  5.39438038e-14  2.35239330e+02  2.77002247e-13  3.59902070e+01  1.10801423e-12  3.59903634e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  5.60844835e-15  3.34332444e+03  5.39438639e-14  2.24600452e+02  2.76981680e-13  3.43625377e+01  1.10793150e-12  3.43627008e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  5.60858927e-15  3.19274785e+03  5.39439011e-14  2.14444474e+02  2.76959094e-13  3.28085271e+01  1.10784074e-12  3.28086563e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  5.60871772e-15  3.04818072e+03  5.39439159e-14  2.04746805e+02  2.76934295e-13  3.13247643e+01  1.10774116e-12  3.13248749e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  5.60883481e-15  2.91086141e+03  5.39439083e-14  1.95485736e+02  2.76907073e-13  2.99081300e+01  1.10763192e-12  2.99082489e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  5.60894154e-15  2.77885961e+03  5.39438782e-14  1.86648156e+02  2.76877195e-13  2.85555400e+01  1.10751208e-12  2.85556224e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  5.60903882e-15  2.65277020e+03  5.39438254e-14  1.78206914e+02  2.76844408e-13  2.72641277e+01  1.10738064e-12  2.72642043e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  5.60912748e-15  2.53298836e+03  5.39437494e-14  1.70146627e+02  2.76808432e-13  2.60311117e+01  1.10723647e-12  2.60311826e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  5.60920830e-15  2.41843270e+03  5.39436496e-14  1.62452836e+02  2.76768961e-13  2.48538623e+01  1.10707835e-12  2.48539176e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  5.60928195e-15  2.30948509e+03  5.39435251e-14  1.55105456e+02  2.76725661e-13  2.37298584e+01  1.10690492e-12  2.37299090e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  5.60934907e-15  2.20456173e+03  5.39433749e-14  1.48091396e+02  2.76678163e-13  2.26566747e+01  1.10671473e-12  2.26567208e+01  9.99744103e-10  6.00204126e-01 
 2.00209417e+08  5.60941025e-15  2.10530221e+03  5.39431977e-14  1.41394164e+02  2.76626065e-13  2.16320300e+01  1.10650616e-12  2.16320683e+01  9.99758080e-10  6.28625312e-01 
 2.09692776e+08  5.60946599e-15  2.01011649e+03  5.39429919e-14  1.34999266e+02  2.76568927e-13  2.06537254e+01  1.10627744e-12  2.06537513e+01  9.99773413e-10  6.58391420e-01 
 2.19625334e+08  5.60951678e-15  1.91913797e+03  5.39427558e-14  1.28894441e+02  2.76506264e-13  1.97196670e+01  1.10602663e-12  1.97196946e+01  9.99790233e-10  6.89565959e-01 
