 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  5.66169479e-15  4.17377107e+03  5.45496863e-14  2.79917536e+02  2.80522253e-13  4.27748233e+01  1.12209661e-12  4.27750941e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  5.66191869e-15  3.98276989e+03  5.45498427e-14  2.67259306e+02  2.80507617e-13  4.08402863e+01  1.12203740e-12  4.08405713e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  5.66212279e-15  3.80195740e+03  5.45499728e-14  2.55172792e+02  2.80491523e-13  3.89932969e+01  1.12197241e-12  3.89934984e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  5.66230884e-15  3.63035842e+03  5.45500776e-14  2.43633433e+02  2.80473832e-13  3.72298627e+01  1.12190108e-12  3.72300631e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  5.66247844e-15  3.46770612e+03  5.45501581e-14  2.32618302e+02  2.80454393e-13  3.55461658e+01  1.12182282e-12  3.55463402e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  5.66263303e-15  3.31129787e+03  5.45502150e-14  2.22097914e+02  2.80433041e-13  3.39386091e+01  1.12173695e-12  3.39387585e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  5.66277395e-15  3.16118819e+03  5.45502488e-14  2.12053735e+02  2.80409594e-13  3.24037562e+01  1.12164274e-12  3.24038720e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  5.66290241e-15  3.01837736e+03  5.45502596e-14  2.02464708e+02  2.80383851e-13  3.09383160e+01  1.12153938e-12  3.09384186e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  5.66301949e-15  2.88216486e+03  5.45502477e-14  1.93307550e+02  2.80355593e-13  2.95391466e+01  1.12142600e-12  2.95392389e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  5.66312622e-15  2.75138903e+03  5.45502129e-14  1.84566845e+02  2.80324580e-13  2.82032446e+01  1.12130162e-12  2.82033344e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  5.66322349e-15  2.62730270e+03  5.45501550e-14  1.76219962e+02  2.80290548e-13  2.69277691e+01  1.12116520e-12  2.69278332e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  5.66331216e-15  2.50818537e+03  5.45500734e-14  1.68250862e+02  2.80253206e-13  2.57099641e+01  1.12101557e-12  2.57100229e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  5.66339297e-15  2.39504531e+03  5.45499674e-14  1.60641129e+02  2.80212238e-13  2.45472371e+01  1.12085146e-12  2.45472973e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  5.66346662e-15  2.28662005e+03  5.45498362e-14  1.53376136e+02  2.80167296e-13  2.34370944e+01  1.12067147e-12  2.34371413e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  5.66353374e-15  2.18321776e+03  5.45496785e-14  1.46440046e+02  2.80117999e-13  2.23771545e+01  1.12047408e-12  2.23771947e+01  9.99744103e-10  6.00204126e-01 
 2.00209417e+08  5.66359491e-15  2.08476636e+03  5.45494932e-14  1.39817019e+02  2.80063928e-13  2.13651591e+01  1.12025761e-12  2.13651917e+01  9.99758080e-10  6.28625312e-01 
 2.09692776e+08  5.66365065e-15  1.99033094e+03  5.45492784e-14  1.33494308e+02  2.80004627e-13  2.03989227e+01  1.12002024e-12  2.03989505e+01  9.99773413e-10  6.58391420e-01 
 2.19625334e+08  5.66370144e-15  1.90034269e+03  5.45490325e-14  1.27457184e+02  2.79939593e-13  1.94763849e+01  1.11975995e-12  1.94764118e+01  9.99790233e-10  6.89565959e-01 
 2.30028370e+08  5.66374771e-15  1.81438146e+03  5.45487533e-14  1.21693088e+02  2.79868277e-13  1.85955696e+01  1.11947455e-12  1.85955934e+01  9.99808685e-10  7.22215418e-01 
 2.40924169e+08  5.66378986e-15  1.73232196e+03  5.45484385e-14  1.16189318e+02  2.79790079e-13  1.77545884e+01  1.11916163e-12  1.77546058e+01  9.99828928e-10  7.56409403e-01 
 2.52336071e+08  5.66382826e-15  1.65405269e+03  5.45480852e-14  1.10934923e+02  2.79704340e-13  1.69516346e+01  1.11881855e-12  1.69516548e+01  9.99851134e-10  7.92220778e-01 
