 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  7.36473733e-15  3.19314734e+03  7.48934995e-14  2.03702773e+02  4.01509579e-13  2.98616465e+01  1.60604592e-12  2.98617846e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  7.36496119e-15  3.04865090e+03  7.48935484e-14  1.94491162e+02  4.01466191e-13  2.85111676e+01  1.60587169e-12  2.85112864e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  7.36516525e-15  2.91145239e+03  7.48935606e-14  1.85696056e+02  4.01418565e-13  2.72217553e+01  1.60568057e-12  2.72218587e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  7.36535125e-15  2.77924954e+03  7.48935360e-14  1.77298155e+02  4.01366295e-13  2.59906676e+01  1.60547094e-12  2.59907640e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  7.36552080e-15  2.65361133e+03  7.48934746e-14  1.69280384e+02  4.01308938e-13  2.48152500e+01  1.60524100e-12  2.48153412e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  7.36567534e-15  2.53430749e+03  7.48933758e-14  1.61624912e+02  4.01246005e-13  2.36929892e+01  1.60498880e-12  2.36930510e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  7.36581620e-15  2.41933883e+03  7.48932388e-14  1.54315519e+02  4.01176964e-13  2.26214815e+01  1.60471222e-12  2.26215430e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  7.36594458e-15  2.30997169e+03  7.48930623e-14  1.47337312e+02  4.01101228e-13  2.15984306e+01  1.60440889e-12  2.15984811e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  7.36606160e-15  2.20570054e+03  7.48928449e-14  1.40674007e+02  4.01018157e-13  2.06216466e+01  1.60407625e-12  2.06216927e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  7.36616824e-15  2.10568603e+03  7.48925847e-14  1.34311928e+02  4.00927048e-13  1.96890381e+01  1.60371150e-12  1.96890778e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  7.36626543e-15  2.01046332e+03  7.48922795e-14  1.28237824e+02  4.00827131e-13  1.87986078e+01  1.60331154e-12  1.87986439e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  7.36635399e-15  1.91964437e+03  7.48919266e-14  1.22438513e+02  4.00717564e-13  1.79484439e+01  1.60287300e-12  1.79484778e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  7.36643470e-15  1.83284236e+03  7.48915231e-14  1.16901398e+02  4.00597424e-13  1.71367278e+01  1.60239220e-12  1.71367545e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  7.36650823e-15  1.74979351e+03  7.48910654e-14  1.11614409e+02  4.00465701e-13  1.63617226e+01  1.60186508e-12  1.63617453e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  7.36657523e-15  1.67085979e+03  7.48905497e-14  1.06567173e+02  4.00321289e-13  1.56217682e+01  1.60128724e-12  1.56217866e+01  9.99744103e-10  6.00204126e-01 
 2.00209417e+08  7.36663625e-15  1.59534092e+03  7.48899715e-14  1.01747480e+02  4.00162980e-13  1.49152725e+01  1.60065382e-12  1.49152894e+01  9.99758080e-10  6.28625312e-01 
 2.09692776e+08  7.36669184e-15  1.52320300e+03  7.48893259e-14  9.71462313e+01  3.99989451e-13  1.42407307e+01  1.59995953e-12  1.42407459e+01  9.99773413e-10  6.58391420e-01 
 2.19625334e+08  7.36674246e-15  1.45438577e+03  7.48886074e-14  9.27527360e+01  3.99799257e-13  1.35966969e+01  1.59919860e-12  1.35967096e+01  9.99790233e-10  6.89565959e-01 
 2.30028370e+08  7.36678855e-15  1.38854581e+03  7.48878097e-14  8.85578874e+01  3.99590817e-13  1.29817866e+01  1.59836470e-12  1.29817990e+01  9.99808685e-10  7.22215418e-01 
 2.40924169e+08  7.36683050e-15  1.32575591e+03  7.48869262e-14  8.45530738e+01  3.99362403e-13  1.23946878e+01  1.59745092e-12  1.23946976e+01  9.99828928e-10  7.56409403e-01 
 2.52336071e+08  7.36686867e-15  1.26576316e+03  7.48859491e-14  8.07292064e+01  3.99112131e-13  1.18341379e+01  1.59644972e-12  1.18341473e+01  9.99851134e-10  7.92220778e-01 
 2.64288522e+08  7.36690339e-15  1.20851678e+03  7.48848701e-14  7.70783214e+01  3.98837942e-13  1.12989407e+01  1.59535286e-12  1.12989485e+01  9.99875496e-10  8.29725813e-01 
 2.76807128e+08  7.36693496e-15  1.15389995e+03  7.48836800e-14  7.35923866e+01  3.98537589e-13  1.07879457e+01  1.59415135e-12  1.07879528e+01  9.99902221e-10  8.69004342e-01 
