 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  1.07560828e-14  2.17536363e+03  1.15045236e-13  1.32499978e+02  6.38183469e-13  1.87519175e+01  2.55274148e-12  1.87519729e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  1.07563065e-14  2.07696493e+03  1.15044825e-13  1.26507870e+02  6.38008235e-13  1.79038668e+01  2.55203987e-12  1.79039164e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  1.07565104e-14  1.98332552e+03  1.15044332e-13  1.20786600e+02  6.37816077e-13  1.70941689e+01  2.55127062e-12  1.70942124e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  1.07566963e-14  1.89354341e+03  1.15043753e-13  1.15324524e+02  6.37605378e-13  1.63210919e+01  2.55042727e-12  1.63211287e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  1.07568656e-14  1.80794511e+03  1.15043084e-13  1.10109300e+02  6.37374373e-13  1.55829739e+01  2.54950274e-12  1.55830062e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  1.07570199e-14  1.72610298e+03  1.15042318e-13  1.05129471e+02  6.37121126e-13  1.48782350e+01  2.54848929e-12  1.48782640e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  1.07571605e-14  1.64819360e+03  1.15041450e-13  1.00375282e+02  6.36843523e-13  1.42053723e+01  2.54737845e-12  1.42053973e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  1.07572887e-14  1.57363379e+03  1.15040471e-13  9.58357739e+01  6.36539251e-13  1.35629360e+01  2.54616098e-12  1.35629578e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  1.07574054e-14  1.50244704e+03  1.15039374e-13  9.15016947e+01  6.36205782e-13  1.29495552e+01  2.54482675e-12  1.29495724e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  1.07575117e-14  1.43455949e+03  1.15038149e-13  8.73637435e+01  6.35840354e-13  1.23639141e+01  2.54336472e-12  1.23639308e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  1.07576086e-14  1.36974845e+03  1.15036784e-13  8.34127468e+01  6.35439950e-13  1.18047568e+01  2.54176281e-12  1.18047705e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  1.07576967e-14  1.30778869e+03  1.15035270e-13  7.96405218e+01  6.35001278e-13  1.12708881e+01  2.54000786e-12  1.12708999e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  1.07577770e-14  1.24858140e+03  1.15033592e-13  7.60387646e+01  6.34520745e-13  1.07611637e+01  2.53808548e-12  1.07611737e+01  9.99719747e-10  5.47156592e-01 
