 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  5.65405284e-15  4.18264310e+03  5.45345814e-14  2.80042835e+02  2.80719862e-13  4.27473819e+01  1.12288705e-12  4.27476617e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  5.65427674e-15  3.99048741e+03  5.45347379e-14  2.67379021e+02  2.80705197e-13  4.08141276e+01  1.12282772e-12  4.08144122e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  5.65448085e-15  3.81033037e+03  5.45348680e-14  2.55288865e+02  2.80689070e-13  3.89682908e+01  1.12276260e-12  3.89685386e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  5.65466690e-15  3.63942269e+03  5.45349730e-14  2.43742896e+02  2.80671344e-13  3.72059926e+01  1.12269113e-12  3.72061803e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  5.65483649e-15  3.47518614e+03  5.45350536e-14  2.32721612e+02  2.80651867e-13  3.55233832e+01  1.12261271e-12  3.55235763e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  5.65499109e-15  3.31825025e+03  5.45351106e-14  2.22195901e+02  2.80630472e-13  3.39168599e+01  1.12252667e-12  3.39170303e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  5.65513201e-15  3.16685719e+03  5.45351444e-14  2.12149204e+02  2.80606978e-13  3.23830119e+01  1.12243227e-12  3.23831295e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  5.65526046e-15  3.02421891e+03  5.45351554e-14  2.02555834e+02  2.80581183e-13  3.09184928e+01  1.12232871e-12  3.09185845e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  5.65537755e-15  2.88819365e+03  5.45351437e-14  1.93394120e+02  2.80552869e-13  2.95202163e+01  1.12221510e-12  2.95202961e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  5.65548427e-15  2.75678404e+03  5.45351091e-14  1.84648110e+02  2.80521794e-13  2.81851752e+01  1.12209048e-12  2.81852352e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  5.65558155e-15  2.63196318e+03  5.45350513e-14  1.76297538e+02  2.80487694e-13  2.69105048e+01  1.12195379e-12  2.69105782e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  5.65567021e-15  2.51327450e+03  5.45349699e-14  1.68324654e+02  2.80450278e-13  2.56934927e+01  1.12180386e-12  2.56935576e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  5.65575103e-15  2.40003392e+03  5.45348642e-14  1.60713021e+02  2.80409229e-13  2.45315117e+01  1.12163942e-12  2.45315682e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  5.65582468e-15  2.29133045e+03  5.45347332e-14  1.53444878e+02  2.80364198e-13  2.34220792e+01  1.12145907e-12  2.34221253e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  5.65589180e-15  2.18785586e+03  5.45345758e-14  1.46505825e+02  2.80314802e-13  2.23628174e+01  1.12126129e-12  2.23628609e+01  9.99744103e-10  6.00204126e-01 
 2.00209417e+08  5.65595297e-15  2.08855392e+03  5.45343907e-14  1.39880181e+02  2.80260624e-13  2.13514629e+01  1.12104439e-12  2.13515014e+01  9.99758080e-10  6.28625312e-01 
 2.09692776e+08  5.65600871e-15  1.99411547e+03  5.45341763e-14  1.33554138e+02  2.80201205e-13  2.03858464e+01  1.12080655e-12  2.03858820e+01  9.99773413e-10  6.58391420e-01 
 2.19625334e+08  5.65605950e-15  1.90393627e+03  5.45339307e-14  1.27513995e+02  2.80136042e-13  1.94639021e+01  1.12054574e-12  1.94639286e+01  9.99790233e-10  6.89565959e-01 
 2.30028370e+08  5.65610577e-15  1.81802628e+03  5.45336519e-14  1.21747248e+02  2.80064585e-13  1.85836540e+01  1.12025978e-12  1.85836786e+01  9.99808685e-10  7.22215418e-01 
 2.40924169e+08  5.65614793e-15  1.73584598e+03  5.45333375e-14  1.16241648e+02  2.79986232e-13  1.77432116e+01  1.11994624e-12  1.77432364e+01  9.99828928e-10  7.56409403e-01 
 2.52336071e+08  5.65618632e-15  1.65737399e+03  5.45329847e-14  1.10984942e+02  2.79900323e-13  1.69407725e+01  1.11960249e-12  1.69407935e+01  9.99851134e-10  7.92220778e-01 
 2.64288522e+08  5.65622129e-15  1.58229484e+03  5.45325906e-14  1.05965313e+02  2.79806136e-13  1.61746288e+01  1.11922563e-12  1.61746425e+01  9.99875496e-10  8.29725813e-01 
 2.76807128e+08  5.65625313e-15  1.51078654e+03  5.45321517e-14  1.01173111e+02  2.79702881e-13  1.54431371e+01  1.11881252e-12  1.54431484e+01  9.99902221e-10  8.69004342e-01 
 2.89918705e+08  5.65628212e-15  1.44243448e+03  5.45316643e-14  9.65976813e+01  2.79589695e-13  1.47447203e+01  1.11835968e-12  1.47447321e+01  9.99931539e-10  9.10139921e-01 
 3.03651341e+08  5.65630850e-15  1.37731318e+03  5.45311243e-14  9.22291177e+01  2.79465632e-13  1.40778919e+01  1.11786335e-12  1.40779034e+01  9.99963703e-10  9.53219997e-01 
 3.18034453e+08  5.65633249e-15  1.31493804e+03  5.45305270e-14  8.80580042e+01  2.79329660e-13  1.34412209e+01  1.11731939e-12  1.34412303e+01  9.99998988e-10  9.98336084e-01 
 3.33098852e+08  5.65635431e-15  1.25554159e+03  5.45298672e-14  8.40757217e+01  2.79180648e-13  1.28333410e+01  1.11672328e-12  1.28333496e+01  1.00003770e-09  1.04558394e+00 
 3.48876811e+08  5.65637415e-15  1.19876480e+03  5.45291394e-14  8.02733789e+01  2.79017365e-13  1.22529549e+01  1.11607008e-12  1.22529625e+01  1.00008017e-09  1.09506376e+00 
 3.65402126e+08  5.65639217e-15  1.14454353e+03  5.45283373e-14  7.66430419e+01  2.78838462e-13  1.16988160e+01  1.11535442e-12  1.16988215e+01  1.00012676e-09  1.14688036e+00 
 3.82710200e+08  5.65640852e-15  1.09279265e+03  5.45274540e-14  7.31768304e+01  2.78642471e-13  1.11697380e+01  1.11457040e-12  1.11697434e+01  1.00017787e-09  1.20114341e+00 
 4.00838108e+08  5.65642335e-15  1.04331605e+03  5.45264820e-14  6.98674646e+01  2.78427786e-13  1.06645860e+01  1.11371162e-12  1.06645900e+01  1.00023394e-09  1.25796759e+00 
 4.19824685e+08  5.65643678e-15  9.96169550e+02  5.45254129e-14  6.67078009e+01  2.78192658e-13  1.01822808e+01  1.11277106e-12  1.01822853e+01  1.00029547e-09  1.31747285e+00 
 4.39710602e+08  5.65644893e-15  9.51118232e+02  5.45242376e-14  6.36909102e+01  2.77935182e-13  9.72178759e+00  1.11174112e-12  9.72179086e+00  1.00036296e-09  1.37978463e+00 
 4.60538460e+08  5.65645991e-15  9.08087607e+02  5.45229461e-14  6.08105292e+01  2.77653282e-13  9.28212047e+00  1.11061349e-12  9.28212376e+00  1.00043702e-09  1.44503406e+00 
 4.82352874e+08  5.65646980e-15  8.67032732e+02  5.45215272e-14  5.80603531e+01  2.77344699e-13  8.86233669e+00  1.10937912e-12  8.86233888e+00  1.00051826e-09  1.51335822e+00 
 5.05200577e+08  5.65647870e-15  8.27819112e+02  5.45199688e-14  5.54346178e+01  2.77006976e-13  8.46153740e+00  1.10802820e-12  8.46153990e+00  1.00060740e-09  1.58490037e+00 
 5.29130511e+08  5.65648667e-15  7.90389481e+02  5.45182577e-14  5.29275613e+01  2.76637445e-13  8.07886464e+00  1.10655005e-12  8.07886636e+00  1.00070521e-09  1.65981022e+00 
 5.54193938e+08  5.65649379e-15  7.54641931e+02  5.45163791e-14  5.05339375e+01  2.76233207e-13  7.71349842e+00  1.10493308e-12  7.71349984e+00  1.00081252e-09  1.73824415e+00 
 5.80444550e+08  5.65650012e-15  7.20518087e+02  5.45143169e-14  4.82485497e+01  2.75791123e-13  7.36465509e+00  1.10316472e-12  7.36465689e+00  1.00093026e-09  1.82036548e+00 
 6.07938580e+08  5.65650571e-15  6.87929429e+02  5.45120536e-14  4.60665318e+01  2.75307790e-13  7.03158858e+00  1.10123136e-12  7.03159009e+00  1.00105946e-09  1.90634473e+00 
 6.36734925e+08  5.65651061e-15  6.56820815e+02  5.45095699e-14  4.39831472e+01  2.74779527e-13  6.71358521e+00  1.09911830e-12  6.71358647e+00  1.00120122e-09  1.99635988e+00 
 6.66895272e+08  5.65651486e-15  6.27120823e+02  5.45068443e-14  4.19940263e+01  2.74202360e-13  6.40996327e+00  1.09680961e-12  6.40996440e+00  1.00135677e-09  2.09059664e+00 
 6.98484230e+08  5.65651850e-15  5.98758434e+02  5.45038538e-14  4.00948510e+01  2.73572003e-13  6.12007297e+00  1.09428817e-12  6.12007397e+00  1.00152747e-09  2.18924870e+00 
 7.31569468e+08  5.65652156e-15  5.71676915e+02  5.45005727e-14  3.82815602e+01  2.72883838e-13  5.84329259e+00  1.09153549e-12  5.84329351e+00  1.00171479e-09  2.29251798e+00 
 7.66221861e+08  5.65652406e-15  5.45822984e+02  5.44969730e-14  3.65502795e+01  2.72132907e-13  5.57902979e+00  1.08853176e-12  5.57903051e+00  1.00192035e-09  2.40061489e+00 
 8.02515641e+08  5.65652604e-15  5.21133329e+02  5.44930240e-14  3.48972972e+01  2.71313891e-13  5.32671815e+00  1.08525568e-12  5.32671869e+00  1.00214595e-09  2.51375859e+00 
 8.40528555e+08  5.65652749e-15  4.97567239e+02  5.44886919e-14  3.33190673e+01  2.70421099e-13  5.08581740e+00  1.08168450e-12  5.08581791e+00  1.00239354e-09  2.63217719e+00 
 8.80342035e+08  5.65652845e-15  4.75062036e+02  5.44839399e-14  3.18122185e+01  2.69448458e-13  4.85581129e+00  1.07779393e-12  4.85581172e+00  1.00266528e-09  2.75610798e+00 
 9.22041367e+08  5.65652891e-15  4.53582817e+02  5.44787274e-14  3.03735120e+01  2.68389509e-13  4.63620722e+00  1.07355812e-12  4.63620759e+00  1.00296355e-09  2.88579760e+00 
 9.65715880e+08  5.65652887e-15  4.33069683e+02  5.44730101e-14  2.89998677e+01  2.67237396e-13  4.42653472e+00  1.06894967e-12  4.42653506e+00  1.00329094e-09  3.02150224e+00 
 1.01145913e+09  5.65652835e-15  4.13481313e+02  5.44667392e-14  2.76883524e+01  2.65984877e-13  4.22634466e+00  1.06393958e-12  4.22634492e+00  1.00365033e-09  3.16348776e+00 
 1.05936911e+09  5.65652733e-15  3.94785636e+02  5.44598613e-14  2.64361454e+01  2.64624325e-13  4.03520824e+00  1.05849737e-12  4.03520852e+00  1.00404487e-09  3.31202975e+00 
 1.10954846e+09  5.65652580e-15  3.76930122e+02  5.44523180e-14  2.52405727e+01  2.63147749e-13  3.85271592e+00  1.05259106e-12  3.85271614e+00  1.00447803e-09  3.46741361e+00 
 1.16210465e+09  5.65652376e-15  3.59882199e+02  5.44440453e-14  2.40990657e+01  2.61546815e-13  3.67847684e+00  1.04618731e-12  3.67847706e+00  1.00495362e-09  3.62993450e+00 
 1.21715029e+09  5.65652118e-15  3.43607249e+02  5.44349728e-14  2.30091873e+01  2.59812881e-13  3.51211771e+00  1.03925157e-12  3.51211787e+00  1.00547586e-09  3.79989726e+00 
 1.27480328e+09  5.65651805e-15  3.28067319e+02  5.44250237e-14  2.19686008e+01  2.57937045e-13  3.35328215e+00  1.03174823e-12  3.35328232e+00  1.00604936e-09  3.97761623e+00 
 1.33518714e+09  5.65651433e-15  3.13231527e+02  5.44141136e-14  2.09750669e+01  2.55910204e-13  3.20162999e+00  1.02364086e-12  3.20163011e+00  1.00667923e-09  4.16341492e+00 
 1.39843121e+09  5.65650999e-15  2.99065516e+02  5.44021503e-14  2.00264720e+01  2.53723127e-13  3.05683625e+00  1.01489255e-12  3.05683637e+00  1.00737110e-09  4.35762568e+00 
 1.46467097e+09  5.65650500e-15  2.85540227e+02  5.43890325e-14  1.91207751e+01  2.51366549e-13  2.91859081e+00  1.00546623e-12  2.91859091e+00  1.00813115e-09  4.56058905e+00 
 1.53404832e+09  5.65649932e-15  2.72626555e+02  5.43746498e-14  1.82560372e+01  2.48831276e-13  2.78659753e+00  9.95325137e-13  2.78659762e+00  1.00896624e-09  4.77265312e+00 
 1.60671189e+09  5.65649289e-15  2.60297016e+02  5.43588807e-14  1.74304086e+01  2.46108315e-13  2.66057365e+00  9.84433288e-13  2.66057373e+00  1.00988390e-09  4.99417253e+00 
 1.68281732e+09  5.65648566e-15  2.48525088e+02  5.43415928e-14  1.66421180e+01  2.43189017e-13  2.54024918e+00  9.72756094e-13  2.54024925e+00  1.01089247e-09  5.22550735e+00 
 1.76252766e+09  5.65647757e-15  2.37285573e+02  5.43226408e-14  1.58894793e+01  2.40065244e-13  2.42536640e+00  9.60261002e-13  2.42536647e+00  1.01200117e-09  5.46702164e+00 
 1.84601365e+09  5.65646855e-15  2.26554540e+02  5.43018659e-14  1.51708777e+01  2.36729553e-13  2.31567919e+00  9.46918235e-13  2.31567925e+00  1.01322020e-09  5.71908164e+00 
 1.93345414e+09  5.65645851e-15  2.16308651e+02  5.42790945e-14  1.44847748e+01  2.33175391e-13  2.21095259e+00  9.32701585e-13  2.21095264e+00  1.01456082e-09  5.98205372e+00 
 2.02503643e+09  5.65644739e-15  2.06526189e+02  5.42541365e-14  1.38297003e+01  2.29397313e-13  2.11096226e+00  9.17589269e-13  2.11096230e+00  1.01603553e-09  6.25630175e+00 
 2.12095673e+09  5.65643507e-15  1.97186110e+02  5.42267845e-14  1.32042520e+01  2.25391200e-13  2.01549398e+00  9.01564817e-13  2.01549401e+00  1.01765820e-09  6.54218403e+00 
 2.22142050e+09  5.65642146e-15  1.88268062e+02  5.41968115e-14  1.26070898e+01  2.21154492e-13  1.92434326e+00  8.84617983e-13  1.92434329e+00  1.01944420e-09  6.84004968e+00 
 2.32664295e+09  5.65640644e-15  1.79753803e+02  5.41639697e-14  1.20369346e+01  2.16686409e-13  1.83731483e+00  8.66745651e-13  1.83731485e+00  1.02141063e-09  7.15023426e+00 
 2.43684950e+09  5.65638987e-15  1.71624309e+02  5.41279888e-14  1.14925638e+01  2.11988172e-13  1.75422226e+00  8.47952699e-13  1.75422229e+00  1.02357649e-09  7.47305466e+00 
 2.55227623e+09  5.65637162e-15  1.63862592e+02  5.40885733e-14  1.09728124e+01  2.07063195e-13  1.67488756e+00  8.28252793e-13  1.67488758e+00  1.02596298e-09  7.80880307e+00 
 2.67317039e+09  5.65635154e-15  1.56452055e+02  5.40454013e-14  1.04765671e+01  2.01917265e-13  1.59914077e+00  8.07669070e-13  1.59914079e+00  1.02859374e-09  8.15773991e+00 
 2.79979097e+09  5.65632944e-15  1.49376439e+02  5.39981217e-14  1.00027645e+01  1.96558668e-13  1.52681963e+00  7.86234680e-13  1.52681965e+00  1.03149517e-09  8.52008549e+00 
 2.93240922e+09  5.65630514e-15  1.42620924e+02  5.39463520e-14  9.55038929e+00  1.90998280e-13  1.45776921e+00  7.63993130e-13  1.45776923e+00  1.03469686e-09  8.89601034e+00 
 3.07130921e+09  5.65627843e-15  1.36170883e+02  5.38896758e-14  9.11847297e+00  1.85249601e-13  1.39184161e+00  7.40998414e-13  1.39184162e+00  1.03823197e-09  9.28562389e+00 
 3.21678851e+09  5.65624908e-15  1.30012583e+02  5.38276400e-14  8.70608991e+00  1.79328720e-13  1.32889557e+00  7.17314888e-13  1.32889559e+00  1.04213778e-09  9.68896123e+00 
 3.36915876e+09  5.65621684e-15  1.24132713e+02  5.37597521e-14  8.31235708e+00  1.73254216e-13  1.26879628e+00  6.93016872e-13  1.26879629e+00  1.04645630e-09  1.01059678e+01 
 3.52874636e+09  5.65618144e-15  1.18518807e+02  5.36854772e-14  7.93643065e+00  1.67046991e-13  1.21141498e+00  6.68187968e-13  1.21141499e+00  1.05123495e-09  1.05364814e+01 
 3.69589317e+09  5.65614257e-15  1.13158867e+02  5.36042350e-14  7.57750555e+00  1.60730023e-13  1.15662875e+00  6.42920097e-13  1.15662876e+00  1.05652746e-09  1.09802116e+01 
 3.87095726e+09  5.65609989e-15  1.08041237e+02  5.35153964e-14  7.23481285e+00  1.54328065e-13  1.10432022e+00  6.17312265e-13  1.10432023e+00  1.06239482e-09  1.14367159e+01 
 4.05431365e+09  5.65605305e-15  1.03155064e+02  5.34182804e-14  6.90761845e+00  1.47867273e-13  1.05437736e+00  5.91469095e-13  1.05437737e+00  1.06890658e-09  1.19053714e+01 
 4.24635511e+09  5.65600164e-15  9.84898762e+01  5.33121509e-14  6.59522136e+00  1.41374790e-13  1.00669316e+00  5.65499166e-13  1.00669316e+00  1.07614222e-09  1.23853429e+01 
 4.44749304e+09  5.65594522e-15  9.40356815e+01  5.31962131e-14  6.29695250e+00  1.34878302e-13  9.61165476e-01  5.39513211e-13  9.61165483e-01  1.08419302e-09  1.28755455e+01 
 4.65815830e+09  5.65588330e-15  8.97829168e+01  5.30696104e-14  6.01217277e+00  1.28405557e-13  9.17696788e-01  5.13622233e-13  9.17696794e-01  1.09316419e-09  1.33746015e+01 
 4.87880219e+09  5.65581536e-15  8.57224741e+01  5.29314214e-14  5.74027222e+00  1.21983905e-13  8.76193974e-01  4.87935623e-13  8.76193979e-01  1.10317762e-09  1.38807906e+01 
 5.10989736e+09  5.65574081e-15  8.18456942e+01  5.27806564e-14  5.48066844e+00  1.15639830e-13  8.36568125e-01  4.62559323e-13  8.36568130e-01  1.11437515e-09  1.43919923e+01 
 5.35193887e+09  5.65565902e-15  7.81442225e+01  5.26162553e-14  5.23280522e+00  1.09398529e-13  7.98734358e-01  4.37594117e-13  7.98734363e-01  1.12692286e-09  1.49056197e+01 
 5.60544519e+09  5.65556929e-15  7.46101351e+01  5.24370848e-14  4.99615163e+00  1.03283526e-13  7.62611624e-01  4.13134105e-13  7.62611629e-01  1.14101632e-09  1.54185423e+01 
 5.87095941e+09  5.65547084e-15  7.12359008e+01  5.22419369e-14  4.77020068e+00  9.73163493e-14  7.28122544e-01  3.89265399e-13  7.28122549e-01  1.15688740e-09  1.59269984e+01 
 6.14905028e+09  5.65536283e-15  6.80142549e+01  5.20295279e-14  4.55446837e+00  9.15162689e-14  6.95193236e-01  3.66065078e-13  6.95193240e-01  1.17481303e-09  1.64264925e+01 
 6.44031354e+09  5.65524435e-15  6.49383074e+01  5.17984976e-14  4.34849256e+00  8.59001049e-14  6.63753157e-01  3.43600422e-13  6.63753160e-01  1.19512666e-09  1.69116783e+01 
 6.74537312e+09  5.65511436e-15  6.20014702e+01  5.15474108e-14  4.15183201e+00  8.04821088e-14  6.33734958e-01  3.21928437e-13  6.33734961e-01  1.21823336e-09  1.73762232e+01 
 7.06488252e+09  5.65497177e-15  5.91974598e+01  5.12747591e-14  3.96406545e+00  7.52739124e-14  6.05074334e-01  3.01095651e-13  6.05074338e-01  1.24463020e-09  1.78126522e+01 
 7.39952619e+09  5.65481535e-15  5.65202528e+01  5.09789645e-14  3.78479063e+00  7.02845426e-14  5.77709890e-01  2.81138172e-13  5.77709893e-01  1.27493383e-09  1.82121689e+01 
 7.75002098e+09  5.65464376e-15  5.39641256e+01  5.06583849e-14  3.61362352e+00  6.55204936e-14  5.51583006e-01  2.62081976e-13  5.51583009e-01  1.30991884e-09  1.85644482e+01 
 8.11711773e+09  5.65445554e-15  5.15235996e+01  5.03113217e-14  3.45019747e+00  6.09858484e-14  5.26637714e-01  2.43943395e-13  5.26637716e-01  1.35057186e-09  1.88573985e+01 
 8.50160282e+09  5.65424907e-15  4.91934413e+01  4.99360299e-14  3.29416234e+00  5.66824403e-14  5.02820574e-01  2.26729762e-13  5.02820576e-01  1.39816949e-09  1.90768881e+01 
 8.90429990e+09  5.65402259e-15  4.69686708e+01  4.95307304e-14  3.14518392e+00  5.26100447e-14  4.80080568e-01  2.10440180e-13  4.80080570e-01  1.45439354e-09  1.92064293e+01 
 9.32607160e+09  5.65377416e-15  4.48445116e+01  4.90936261e-14  3.00294305e+00  4.87665912e-14  4.58368982e-01  1.95066366e-13  4.58368984e-01  1.52150591e-09  1.92268164e+01 
 9.76782145e+09  5.65350165e-15  4.28164190e+01  4.86229206e-14  2.86713503e+00  4.51483874e-14  4.37639305e-01  1.80593551e-13  4.37639307e-01  1.60262263e-09  1.91157077e+01 
 1.02304957e+10  5.65320275e-15  4.08800481e+01  4.81168406e-14  2.73746894e+00  4.17503473e-14  4.17847132e-01  1.67001390e-13  4.17847133e-01  1.70215957e-09  1.88471462e+01 
 1.07150856e+10  5.65287489e-15  3.90312451e+01  4.75736621e-14  2.61366700e+00  3.85662153e-14  3.98950063e-01  1.54264862e-13  3.98950064e-01  1.82658959e-09  1.83910067e+01 
 1.12226292e+10  5.65251527e-15  3.72660566e+01  4.69917399e-14  2.49546401e+00  3.55887831e-14  3.80907617e-01  1.42355133e-13  3.80907619e-01  1.98579843e-09  1.77123611e+01 
 1.17542136e+10  5.65212083e-15  3.55806995e+01  4.63695413e-14  2.38260676e+00  3.28100932e-14  3.63681146e-01  1.31240373e-13  3.63681147e-01  2.19567477e-09  1.67707482e+01 
 1.23109777e+10  5.65168820e-15  3.39715637e+01  4.57056827e-14  2.27485349e+00  3.02216269e-14  3.47233745e-01  1.20886508e-13  3.47233746e-01  2.48347700e-09  1.55193337e+01 
 1.28941142e+10  5.65121368e-15  3.24351988e+01  4.49989695e-14  2.17197337e+00  2.78144744e-14  3.31530182e-01  1.11257898e-13  3.31530183e-01  2.90019520e-09  1.39039444e+01 
 1.35048722e+10  5.65069323e-15  3.09683175e+01  4.42484381e-14  2.07374601e+00  2.55794859e-14  3.16536817e-01  1.02317944e-13  3.16536819e-01  3.55344446e-09  1.18619586e+01 
 1.41445601e+10  5.65012243e-15  2.95677750e+01  4.34534001e-14  1.97996099e+00  2.35074047e-14  3.02221532e-01  9.40296191e-14  3.02221533e-01  4.71547236e-09  9.32102890e+00 
 1.48145483e+10  5.64949639e-15  2.82305734e+01  4.26134860e-14  1.89041741e+00  2.15889801e-14  2.88553660e-01  8.63559207e-14  2.88553661e-01  7.32237729e-09  6.19761554e+00 
 1.55162719e+10  5.64880980e-15  2.69538454e+01  4.17286889e-14  1.80492344e+00  1.98150637e-14  2.75503922e-01  7.92602552e-14  2.75503923e-01  1.73373877e-08  2.39529927e+00 
 1.62512341e+10  5.64805682e-15  2.57348576e+01  4.07994053e-14  1.72329595e+00  1.81766885e-14  2.63044364e-01  7.27067543e-14  2.63044365e-01 -1.92566892e-08 -2.19715756e+00 
 1.70210095e+10  5.64723104e-15  2.45709991e+01  3.98264716e-14  1.64536008e+00  1.66651326e-14  2.51148295e-01  6.66605306e-14  2.51148296e-01 -6.82486856e-09 -7.70803962e+00 
 1.78272469e+10  5.64632546e-15  2.34597758e+01  3.88111954e-14  1.57094886e+00  1.52719693e-14  2.39790232e-01  6.10878776e-14  2.39790233e-01 -3.90267196e-09 -1.42852404e+01 
 1.86716736e+10  5.64533239e-15  2.23988076e+01  3.77553775e-14  1.49990290e+00  1.39891053e-14  2.28945842e-01  5.59564212e-14  2.28945843e-01 -2.64968523e-09 -2.20992064e+01 
 1.95560984e+10  5.64424341e-15  2.13858217e+01  3.66613255e-14  1.43207001e+00  1.28088071e-14  2.18591896e-01  5.12352287e-14  2.18591897e-01 -1.95847841e-09 -3.13463212e+01 
 2.04824159e+10  5.64304931e-15  2.04186486e+01  3.55318552e-14  1.36730487e+00  1.17237200e-14  2.08706214e-01  4.68948802e-14  2.08706215e-01 -1.52242988e-09 -4.22527943e+01 
 2.14526105e+10  5.64173999e-15  1.94952154e+01  3.43702795e-14  1.30546875e+00  1.07268775e-14  1.99267619e-01  4.29075101e-14  1.99267620e-01 -1.22347588e-09 -5.50791312e+01 
 2.24687605e+10  5.64030438e-15  1.86135448e+01  3.31803842e-14  1.24642918e+00  9.81170515e-15  1.90255891e-01  3.92468208e-14  1.90255892e-01 -1.00659157e-09 -7.01252695e+01 
 2.35330426e+10  5.63873040e-15  1.77717476e+01  3.19663888e-14  1.19005968e+00  8.97201908e-15  1.81651726e-01  3.58880764e-14  1.81651726e-01 -8.42695688e-10 -8.77364820e+01 
 2.46477368e+10  5.63700478e-15  1.69680207e+01  3.07328955e-14  1.13623952e+00  8.20201965e-15  1.73436692e-01  3.28080787e-14  1.73436692e-01 -7.14978739e-10 -1.08310161e+02 
 2.58152310e+10  5.63511303e-15  1.62006426e+01  2.94848240e-14  1.08485338e+00  7.49628216e-15  1.65593190e-01  2.99851287e-14  1.65593191e-01 -6.13049302e-10 -1.32303611e+02 
 2.70380260e+10  5.63303928e-15  1.54679691e+01  2.82273368e-14  1.03579120e+00  6.84974463e-15  1.58104420e-01  2.73989786e-14  1.58104420e-01 -5.30138112e-10 -1.60243013e+02 
 2.83187415e+10  5.63076618e-15  1.47684308e+01  2.69657555e-14  9.88947866e-01  6.25769380e-15  1.50954338e-01  2.50307753e-14  1.50954338e-01 -4.61646256e-10 -1.92733709e+02 
 2.96601208e+10  5.62827475e-15  1.41005292e+01  2.57054711e-14  9.44223042e-01  5.71574959e-15  1.44127627e-01  2.28629985e-14  1.44127628e-01 -4.04339699e-10 -2.30472039e+02 
 3.10650375e+10  5.62554423e-15  1.34628334e+01  2.44518528e-14  9.01520915e-01  5.21984874e-15  1.37609664e-01  2.08793950e-14  1.37609665e-01 -3.55877719e-10 -2.74258930e+02 
 3.25365012e+10  5.62255196e-15  1.28539775e+01  2.32101565e-14  8.60750010e-01  4.76622790e-15  1.31386487e-01  1.90649117e-14  1.31386487e-01 -3.14524212e-10 -3.25015514e+02 
 3.40776639e+10  5.61927317e-15  1.22726572e+01  2.19854381e-14  8.21822989e-01  4.35140651e-15  1.25444762e-01  1.74056261e-14  1.25444763e-01 -2.78964182e-10 -3.83801074e+02 
 3.56918273e+10  5.61568080e-15  1.17176271e+01  2.07824734e-14  7.84656461e-01  3.97216978e-15  1.19771764e-01  1.58886792e-14  1.19771764e-01 -2.48183257e-10 -4.51833668e+02 
 3.73824490e+10  5.61174533e-15  1.11876983e+01  1.96056879e-14  7.49170811e-01  3.62555191e-15  1.14355338e-01  1.45022077e-14  1.14355339e-01 -2.21386360e-10 -5.30513825e+02 
 3.91531507e+10  5.60743454e-15  1.06817356e+01  1.84590985e-14  7.15290021e-01  3.30881974e-15  1.09183882e-01  1.32352790e-14  1.09183883e-01 -1.97941447e-10 -6.21451766e+02 
 4.10077256e+10  5.60271332e-15  1.01986552e+01  1.73462674e-14  6.82941512e-01  3.01945700e-15  1.04246318e-01  1.20778281e-14  1.04246319e-01 -1.77339737e-10 -7.26498695e+02 
 4.29501465e+10  5.59754338e-15  9.73742203e+00  1.62702711e-14  6.52055988e-01  2.75514912e-15  9.95320691e-02  1.10205965e-14  9.95320695e-02 -1.59167062e-10 -8.47782741e+02 
