 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  7.35023125e-15  3.19890367e+03  7.46909618e-14  2.04258442e+02  4.00195927e-13  2.99599253e+01  1.60079131e-12  2.99600610e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  7.35045512e-15  3.05466044e+03  7.46910121e-14  1.95019993e+02  4.00152966e-13  2.86050240e+01  1.60061879e-12  2.86051450e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  7.35065917e-15  2.91693933e+03  7.46910258e-14  1.86201504e+02  4.00105808e-13  2.73113719e+01  1.60042955e-12  2.73114747e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  7.35084518e-15  2.78453136e+03  7.46910030e-14  1.77780536e+02  4.00054052e-13  2.60762104e+01  1.60022196e-12  2.60762978e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  7.35101472e-15  2.65947832e+03  7.46909435e-14  1.69740764e+02  3.99997257e-13  2.48969315e+01  1.59999428e-12  2.48970095e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  7.35116926e-15  2.53897314e+03  7.46908467e-14  1.62064504e+02  3.99934942e-13  2.37709821e+01  1.59974455e-12  2.37710483e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  7.35131012e-15  2.42439756e+03  7.46907119e-14  1.54735358e+02  3.99866578e-13  2.26959406e+01  1.59947067e-12  2.26959982e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  7.35143851e-15  2.31416026e+03  7.46905379e-14  1.47737497e+02  3.99791584e-13  2.16695222e+01  1.59917031e-12  2.16695792e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  7.35155552e-15  2.20987319e+03  7.46903232e-14  1.41056361e+02  3.99709327e-13  2.06895284e+01  1.59884093e-12  2.06895790e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  7.35166217e-15  2.10988592e+03  7.46900660e-14  1.34677275e+02  3.99619110e-13  1.97538537e+01  1.59847974e-12  1.97538959e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  7.35175936e-15  2.01464621e+03  7.46897640e-14  1.28586355e+02  3.99520170e-13  1.88604881e+01  1.59808369e-12  1.88605228e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  7.35184793e-15  1.92333181e+03  7.46894147e-14  1.22771365e+02  3.99411674e-13  1.80075239e+01  1.59764944e-12  1.80075576e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  7.35192863e-15  1.83668290e+03  7.46890151e-14  1.17219174e+02  3.99292708e-13  1.71931357e+01  1.59717334e-12  1.71931642e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  7.35200217e-15  1.75353291e+03  7.46885618e-14  1.11918093e+02  3.99162272e-13  1.64155801e+01  1.59665137e-12  1.64156043e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  7.35206916e-15  1.67429148e+03  7.46880508e-14  1.06856747e+02  3.99019270e-13  1.56731886e+01  1.59607916e-12  1.56732090e+01  9.99744103e-10  6.00204126e-01 
 2.00209417e+08  7.35213019e-15  1.59851919e+03  7.46874778e-14  1.02024259e+02  3.98862506e-13  1.49643735e+01  1.59545192e-12  1.49643899e+01  9.99758080e-10  6.28625312e-01 
 2.09692776e+08  7.35218578e-15  1.52616678e+03  7.46868379e-14  9.74101930e+01  3.98690669e-13  1.42876071e+01  1.59476440e-12  1.42876231e+01  9.99773413e-10  6.58391420e-01 
 2.19625334e+08  7.35223640e-15  1.45723404e+03  7.46861256e-14  9.30050365e+01  3.98502328e-13  1.36414518e+01  1.59401089e-12  1.36414662e+01  9.99790233e-10  6.89565959e-01 
 2.30028370e+08  7.35228249e-15  1.39140213e+03  7.46853348e-14  8.87987127e+01  3.98295917e-13  1.30245195e+01  1.59318511e-12  1.30245310e+01  9.99808685e-10  7.22215418e-01 
 2.40924169e+08  7.35232444e-15  1.32840591e+03  7.46844587e-14  8.47829724e+01  3.98069726e-13  1.24354868e+01  1.59228022e-12  1.24354962e+01  9.99828928e-10  7.56409403e-01 
 2.52336071e+08  7.35236261e-15  1.26833365e+03  7.46834898e-14  8.09487145e+01  3.97821888e-13  1.18730919e+01  1.59128874e-12  1.18731008e+01  9.99851134e-10  7.92220778e-01 
 2.64288522e+08  7.35239734e-15  1.21095159e+03  7.46824199e-14  7.72878684e+01  3.97550362e-13  1.13361332e+01  1.59020253e-12  1.13361405e+01  9.99875496e-10  8.29725813e-01 
 2.76807128e+08  7.35242891e-15  1.15620906e+03  7.46812397e-14  7.37925565e+01  3.97252923e-13  1.08234571e+01  1.58901268e-12  1.08234642e+01  9.99902221e-10  8.69004342e-01 
 2.89918705e+08  7.35245761e-15  1.10389702e+03  7.46799392e-14  7.04552516e+01  3.96927146e-13  1.03339670e+01  1.58770949e-12  1.03339724e+01  9.99931539e-10  9.10139921e-01 
 3.03651341e+08  7.35248366e-15  1.05399134e+03  7.46785071e-14  6.72688707e+01  3.96570383e-13  9.86661396e+00  1.58628236e-12  9.86661972e+00  9.99963703e-10  9.53219997e-01 
 3.18034453e+08  7.35250731e-15  1.00632877e+03  7.46769314e-14  6.42267291e+01  3.96179755e-13  9.42039667e+00  1.58471977e-12  9.42040088e+00  9.99998988e-10  9.98336084e-01 
 3.33098852e+08  7.35252874e-15  9.60780192e+02  7.46751984e-14  6.13220962e+01  3.95752124e-13  8.99435955e+00  1.58300918e-12  8.99436336e+00  1.00003770e-09  1.04558394e+00 
 3.48876811e+08  7.35254815e-15  9.17387474e+02  7.46732933e-14  5.85488061e+01  3.95284078e-13  8.58758994e+00  1.58113694e-12  8.58759349e+00  1.00008017e-09  1.09506376e+00 
 3.65402126e+08  7.35256570e-15  8.75872295e+02  7.46711998e-14  5.59009549e+01  3.94771911e-13  8.19921648e+00  1.57908821e-12  8.19921919e+00  1.00012676e-09  1.14688036e+00 
 3.82710200e+08  7.35258154e-15  8.36269040e+02  7.46689001e-14  5.33728746e+01  3.94211596e-13  7.82840728e+00  1.57684690e-12  7.82840965e+00  1.00017787e-09  1.20114341e+00 
 4.00838108e+08  7.35259581e-15  7.98444903e+02  7.46663744e-14  5.09590827e+01  3.93598766e-13  7.47436785e+00  1.57439554e-12  7.47437015e+00  1.00023394e-09  1.25796759e+00 
 4.19824685e+08  7.35260863e-15  7.62349204e+02  7.46636011e-14  4.86544664e+01  3.92928690e-13  7.13633970e+00  1.57171519e-12  7.13634175e+00  1.00029547e-09  1.31747285e+00 
 4.39710602e+08  7.35262011e-15  7.27872909e+02  7.46605565e-14  4.64540590e+01  3.92196248e-13  6.81359901e+00  1.56878538e-12  6.81360054e+00  1.00036296e-09  1.37978463e+00 
 4.60538460e+08  7.35263035e-15  6.94952092e+02  7.46572146e-14  4.43531898e+01  3.91395907e-13  6.50545395e+00  1.56558399e-12  6.50545551e+00  1.00043702e-09  1.44503406e+00 
 4.82352874e+08  7.35263943e-15  6.63529108e+02  7.46535468e-14  4.23473292e+01  3.90521697e-13  6.21124487e+00  1.56208712e-12  6.21124608e+00  1.00051826e-09  1.51335822e+00 
 5.05200577e+08  7.35264743e-15  6.33521291e+02  7.46495217e-14  4.04321772e+01  3.89567188e-13  5.93034133e+00  1.55826905e-12  5.93034239e+00  1.00060740e-09  1.58490037e+00 
 5.29130511e+08  7.35265443e-15  6.04864094e+02  7.46451050e-14  3.86036307e+01  3.88525462e-13  5.66214165e+00  1.55410212e-12  5.66214273e+00  1.00070521e-09  1.65981022e+00 
 5.54193938e+08  7.35266048e-15  5.77512611e+02  7.46402590e-14  3.68577863e+01  3.87389099e-13  5.40607139e+00  1.54955664e-12  5.40607221e+00  1.00081252e-09  1.73824415e+00 
 5.80444550e+08  7.35266563e-15  5.51396363e+02  7.46349423e-14  3.51908961e+01  3.86150154e-13  5.16158177e+00  1.54460084e-12  5.16158258e+00  1.00093026e-09  1.82036548e+00 
 6.07938580e+08  7.35266993e-15  5.26455717e+02  7.46291095e-14  3.35993868e+01  3.84800140e-13  4.92814932e+00  1.53920077e-12  4.92814994e+00  1.00105946e-09  1.90634473e+00 
 6.36734925e+08  7.35267342e-15  5.02647788e+02  7.46227109e-14  3.20798513e+01  3.83330019e-13  4.70527377e+00  1.53332026e-12  4.70527428e+00  1.00120122e-09  1.99635988e+00 
 6.66895272e+08  7.35267612e-15  4.79919109e+02  7.46156918e-14  3.06290498e+01  3.81730194e-13  4.49247777e+00  1.52692095e-12  4.49247830e+00  1.00135677e-09  2.09059664e+00 
 6.98484230e+08  7.35267806e-15  4.58216251e+02  7.46079926e-14  2.92438466e+01  3.79990508e-13  4.28930550e+00  1.51996219e-12  4.28930590e+00  1.00152747e-09  2.18924870e+00 
 7.31569468e+08  7.35267925e-15  4.37489217e+02  7.45995476e-14  2.79212965e+01  3.78100258e-13  4.09532168e+00  1.51240118e-12  4.09532206e+00  1.00171479e-09  2.29251798e+00 
 7.66221861e+08  7.35267971e-15  4.17707548e+02  7.45902850e-14  2.66585577e+01  3.76048207e-13  3.91011074e+00  1.50419296e-12  3.91011108e+00  1.00192035e-09  2.40061489e+00 
 8.02515641e+08  7.35267944e-15  3.98817089e+02  7.45801260e-14  2.54529248e+01  3.73822619e-13  3.73327597e+00  1.49529059e-12  3.73327628e+00  1.00214595e-09  2.51375859e+00 
 8.40528555e+08  7.35267843e-15  3.80781436e+02  7.45689843e-14  2.43018167e+01  3.71411301e-13  3.56443855e+00  1.48564531e-12  3.56443880e+00  1.00239354e-09  2.63217719e+00 
 8.80342035e+08  7.35267668e-15  3.63560580e+02  7.45567652e-14  2.32027677e+01  3.68801666e-13  3.40323679e+00  1.47520676e-12  3.40323703e+00  1.00266528e-09  2.75610798e+00 
 9.22041367e+08  7.35267417e-15  3.47117217e+02  7.45433652e-14  2.21534247e+01  3.65980810e-13  3.24932543e+00  1.46392333e-12  3.24932564e+00  1.00296355e-09  2.88579760e+00 
 9.65715880e+08  7.35267089e-15  3.31420017e+02  7.45286707e-14  2.11515376e+01  3.62935611e-13  3.10237466e+00  1.45174253e-12  3.10237483e+00  1.00329094e-09  3.02150224e+00 
 1.01145913e+09  7.35266680e-15  3.16430860e+02  7.45125573e-14  2.01949588e+01  3.59652853e-13  2.96206976e+00  1.43861149e-12  2.96206990e+00  1.00365033e-09  3.16348776e+00 
 1.05936911e+09  7.35266186e-15  3.02120958e+02  7.44948889e-14  1.92816416e+01  3.56119371e-13  2.82811015e+00  1.42447755e-12  2.82811027e+00  1.00404487e-09  3.31202975e+00 
 1.10954846e+09  7.35265605e-15  2.88457646e+02  7.44755162e-14  1.84096304e+01  3.52322225e-13  2.70020885e+00  1.40928896e-12  2.70020897e+00  1.00447803e-09  3.46741361e+00 
 1.16210465e+09  7.35264929e-15  2.75411952e+02  7.44542760e-14  1.75770542e+01  3.48248896e-13  2.57809190e+00  1.39299564e-12  2.57809201e+00  1.00495362e-09  3.62993450e+00 
 1.21715029e+09  7.35264155e-15  2.62956528e+02  7.44309896e-14  1.67821328e+01  3.43887518e-13  2.46149768e+00  1.37555012e-12  2.46149777e+00  1.00547586e-09  3.79989726e+00 
 1.27480328e+09  7.35263275e-15  2.51064161e+02  7.44054614e-14  1.60231603e+01  3.39227125e-13  2.35017644e+00  1.35690855e-12  2.35017651e+00  1.00604936e-09  3.97761623e+00 
 1.33518714e+09  7.35262281e-15  2.39710173e+02  7.43774773e-14  1.52985131e+01  3.34257932e-13  2.24388970e+00  1.33703177e-12  2.24388977e+00  1.00667923e-09  4.16341492e+00 
 1.39843121e+09  7.35261166e-15  2.28869327e+02  7.43468034e-14  1.46066379e+01  3.28971634e-13  2.14240979e+00  1.31588658e-12  2.14240985e+00  1.00737110e-09  4.35762568e+00 
 1.46467097e+09  7.35259919e-15  2.18518890e+02  7.43131836e-14  1.39460528e+01  3.23361717e-13  2.04551930e+00  1.29344690e-12  2.04551935e+00  1.00813115e-09  4.56058905e+00 
 1.53404832e+09  7.35258530e-15  2.08636293e+02  7.42763381e-14  1.33153427e+01  3.17423783e-13  1.95301068e+00  1.26969516e-12  1.95301073e+00  1.00896624e-09  4.77265312e+00 
 1.60671189e+09  7.35256987e-15  1.99200839e+02  7.42359613e-14  1.27131566e+01  3.11155873e-13  1.86468577e+00  1.24462352e-12  1.86468582e+00  1.00988390e-09  4.99417253e+00 
 1.68281732e+09  7.35255276e-15  1.90192014e+02  7.41917191e-14  1.21382039e+01  3.04558784e-13  1.78035535e+00  1.21823516e-12  1.78035539e+00  1.01089247e-09  5.22550735e+00 
 1.76252766e+09  7.35253384e-15  1.81590484e+02  7.41432469e-14  1.15892535e+01  2.97636360e-13  1.69983878e+00  1.19054546e-12  1.69983882e+00  1.01200117e-09  5.46702164e+00 
 1.84601365e+09  7.35251293e-15  1.73378061e+02  7.40901465e-14  1.10651296e+01  2.90395747e-13  1.62296357e+00  1.16158301e-12  1.62296361e+00  1.01322020e-09  5.71908164e+00 
 1.93345414e+09  7.35248987e-15  1.65537100e+02  7.40319838e-14  1.05647092e+01  2.82847611e-13  1.54956505e+00  1.13139046e-12  1.54956508e+00  1.01456082e-09  5.98205372e+00 
 2.02503643e+09  7.35246444e-15  1.58050639e+02  7.39682855e-14  1.00869202e+01  2.75006275e-13  1.47948597e+00  1.10002512e-12  1.47948600e+00  1.01603553e-09  6.25630175e+00 
 2.12095673e+09  7.35243644e-15  1.50902841e+02  7.38985357e-14  9.63073917e+00  2.66889801e-13  1.41257623e+00  1.06755922e-12  1.41257625e+00  1.01765820e-09  6.54218403e+00 
 2.22142050e+09  7.35240562e-15  1.44078256e+02  7.38221727e-14  9.19518889e+00  2.58519967e-13  1.34869247e+00  1.03407989e-12  1.34869250e+00  1.01944420e-09  6.84004968e+00 
 2.32664295e+09  7.35237173e-15  1.37562340e+02  7.37385854e-14  8.77933658e+00  2.49922163e-13  1.28769787e+00  9.99688668e-13  1.28769789e+00  1.02141063e-09  7.15023426e+00 
 2.43684950e+09  7.35233446e-15  1.31341111e+02  7.36471094e-14  8.38229101e+00  2.41125177e-13  1.22946174e+00  9.64500721e-13  1.22946176e+00  1.02357649e-09  7.47305466e+00 
 2.55227623e+09  7.35229350e-15  1.25401175e+02  7.35470228e-14  8.00320195e+00  2.32160883e-13  1.17385935e+00  9.28643542e-13  1.17385936e+00  1.02596298e-09  7.80880307e+00 
