 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  5.68034460e-15  4.16198257e+03  5.48092070e-14  2.78635294e+02  2.82205530e-13  4.25219218e+01  1.12882972e-12  4.25222545e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  5.68056850e-15  3.97175606e+03  5.48093624e-14  2.66034116e+02  2.82190628e-13  4.05989282e+01  1.12876944e-12  4.05991451e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  5.68077260e-15  3.79347306e+03  5.48094915e-14  2.54005198e+02  2.82174240e-13  3.87628292e+01  1.12870327e-12  3.87630425e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  5.68095865e-15  3.62183676e+03  5.48095952e-14  2.42517696e+02  2.82156227e-13  3.70097959e+01  1.12863067e-12  3.70099969e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  5.68112825e-15  3.45779466e+03  5.48096744e-14  2.31549048e+02  2.82136436e-13  3.53360421e+01  1.12855099e-12  3.53362410e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  5.68128284e-15  3.30279495e+03  5.48097300e-14  2.21080256e+02  2.82114697e-13  3.37379827e+01  1.12846357e-12  3.37381211e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  5.68142376e-15  3.15278244e+03  5.48097622e-14  2.11080832e+02  2.82090826e-13  3.22122191e+01  1.12836766e-12  3.22123496e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  5.68155221e-15  3.01067718e+03  5.48097714e-14  2.01537020e+02  2.82064618e-13  3.07554457e+01  1.12826245e-12  3.07555505e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  5.68166930e-15  2.87392869e+03  5.48097577e-14  1.92422600e+02  2.82035850e-13  2.93645231e+01  1.12814702e-12  2.93646175e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  5.68177602e-15  2.74343561e+03  5.48097209e-14  1.83720857e+02  2.82004277e-13  2.80365217e+01  1.12802041e-12  2.80365998e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  5.68187330e-15  2.61948266e+03  5.48096608e-14  1.75412131e+02  2.81969631e-13  2.67685863e+01  1.12788154e-12  2.67686752e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  5.68196196e-15  2.50186430e+03  5.48095768e-14  1.67478735e+02  2.81931617e-13  2.55579942e+01  1.12772921e-12  2.55580494e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  5.68204277e-15  2.38877149e+03  5.48094682e-14  1.59905596e+02  2.81889912e-13  2.44021337e+01  1.12756215e-12  2.44021879e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  5.68211642e-15  2.28073007e+03  5.48093341e-14  1.52673964e+02  2.81844161e-13  2.32985605e+01  1.12737893e-12  2.32986008e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  5.68218354e-15  2.17729842e+03  5.48091733e-14  1.45769127e+02  2.81793977e-13  2.22448828e+01  1.12717799e-12  2.22449332e+01  9.99744103e-10  6.00204126e-01 
 2.00209417e+08  5.68224471e-15  2.07897491e+03  5.48089845e-14  1.39176833e+02  2.81738934e-13  2.12388569e+01  1.12695763e-12  2.12388961e+01  9.99758080e-10  6.28625312e-01 
 2.09692776e+08  5.68230045e-15  1.98496714e+03  5.48087659e-14  1.32883345e+02  2.81678567e-13  2.02783419e+01  1.12671600e-12  2.02783735e+01  9.99773413e-10  6.58391420e-01 
 2.19625334e+08  5.68235124e-15  1.89517972e+03  5.48085159e-14  1.26873311e+02  2.81612365e-13  1.93612591e+01  1.12645104e-12  1.93612857e+01  9.99790233e-10  6.89565959e-01 
 2.30028370e+08  5.68239751e-15  1.80941327e+03  5.48082321e-14  1.21135646e+02  2.81539770e-13  1.84856519e+01  1.12616052e-12  1.84856712e+01  9.99808685e-10  7.22215418e-01 
 2.40924169e+08  5.68243966e-15  1.72770770e+03  5.48079123e-14  1.15657590e+02  2.81460168e-13  1.76496340e+01  1.12584198e-12  1.76496569e+01  9.99828928e-10  7.56409403e-01 
 2.52336071e+08  5.68247805e-15  1.64951651e+03  5.48075535e-14  1.10426843e+02  2.81372892e-13  1.68514337e+01  1.12549276e-12  1.68514513e+01  9.99851134e-10  7.92220778e-01 
 2.64288522e+08  5.68251302e-15  1.57490038e+03  5.48071529e-14  1.05432905e+02  2.81277206e-13  1.60893298e+01  1.12510991e-12  1.60893469e+01  9.99875496e-10  8.29725813e-01 
 2.76807128e+08  5.68254486e-15  1.50365878e+03  5.48067068e-14  1.00664787e+02  2.81172309e-13  1.53616939e+01  1.12469023e-12  1.53617055e+01  9.99902221e-10  8.69004342e-01 
 2.89918705e+08  5.68257384e-15  1.43572617e+03  5.48062116e-14  9.61123732e+01  2.81057324e-13  1.46669596e+01  1.12423020e-12  1.46669726e+01  9.99931539e-10  9.10139921e-01 
 3.03651341e+08  5.68260021e-15  1.37082643e+03  5.48056629e-14  9.17656650e+01  2.80931290e-13  1.40036497e+01  1.12372598e-12  1.40036592e+01  9.99963703e-10  9.53219997e-01 
 3.18034453e+08  5.68262421e-15  1.30884606e+03  5.48050562e-14  8.76157537e+01  2.80793159e-13  1.33703376e+01  1.12317339e-12  1.33703465e+01  9.99998988e-10  9.98336084e-01 
 3.33098852e+08  5.68264602e-15  1.24961025e+03  5.48043860e-14  8.36532071e+01  2.80641783e-13  1.27656613e+01  1.12256782e-12  1.27656696e+01  1.00003770e-09  1.04558394e+00 
 3.48876811e+08  5.68266585e-15  1.19311126e+03  5.48036469e-14  7.98700908e+01  2.80475912e-13  1.21883364e+01  1.12190427e-12  1.21883435e+01  1.00008017e-09  1.09506376e+00 
 3.65402126e+08  5.68268386e-15  1.13914595e+03  5.48028323e-14  7.62580127e+01  2.80294176e-13  1.16371190e+01  1.12117727e-12  1.16371244e+01  1.00012676e-09  1.14688036e+00 
 3.82710200e+08  5.68270021e-15  1.08760027e+03  5.48019353e-14  7.28091938e+01  2.80095083e-13  1.11108316e+01  1.12038085e-12  1.11108364e+01  1.00017787e-09  1.20114341e+00 
 4.00838108e+08  5.68271503e-15  1.03843873e+03  5.48009483e-14  6.95164701e+01  2.79877004e-13  1.06083442e+01  1.11950849e-12  1.06083487e+01  1.00023394e-09  1.25796759e+00 
 4.19824685e+08  5.68272846e-15  9.91460853e+02  5.47998627e-14  6.63725272e+01  2.79638164e-13  1.01285825e+01  1.11855309e-12  1.01285866e+01  1.00029547e-09  1.31747285e+00 
 4.39710602e+08  5.68274061e-15  9.46618268e+02  5.47986694e-14  6.33708653e+01  2.79376628e-13  9.67051759e+00  1.11750691e-12  9.67052077e+00  1.00036296e-09  1.37978463e+00 
 4.60538460e+08  5.68275157e-15  9.03831398e+02  5.47973580e-14  6.05049898e+01  2.79090288e-13  9.23316908e+00  1.11636151e-12  9.23317233e+00  1.00043702e-09  1.44503406e+00 
 4.82352874e+08  5.68276146e-15  8.62960011e+02  5.47959174e-14  5.77686264e+01  2.78776852e-13  8.81559866e+00  1.11510773e-12  8.81560157e+00  1.00051826e-09  1.51335822e+00 
 5.05200577e+08  5.68277034e-15  8.23936454e+02  5.47943352e-14  5.51560346e+01  2.78433826e-13  8.41691425e+00  1.11373560e-12  8.41691654e+00  1.00060740e-09  1.58490037e+00 
 5.29130511e+08  5.68277830e-15  7.86669605e+02  5.47925978e-14  5.26616132e+01  2.78058502e-13  8.03625897e+00  1.11223428e-12  8.03626090e+00  1.00070521e-09  1.65981022e+00 
 5.54193938e+08  5.68278541e-15  7.51102493e+02  5.47906906e-14  5.02800338e+01  2.77647941e-13  7.67281954e+00  1.11059201e-12  7.67282103e+00  1.00081252e-09  1.73824415e+00 
 5.80444550e+08  5.68279172e-15  7.17118599e+02  5.47885970e-14  4.80061271e+01  2.77198954e-13  7.32581629e+00  1.10879604e-12  7.32581785e+00  1.00093026e-09  1.82036548e+00 
 6.07938580e+08  5.68279730e-15  6.84683332e+02  5.47862992e-14  4.58350351e+01  2.76708092e-13  6.99450624e+00  1.10683258e-12  6.99450770e+00  1.00105946e-09  1.90634473e+00 
 6.36734925e+08  5.68280218e-15  6.53719650e+02  5.47837775e-14  4.37621498e+01  2.76171622e-13  6.67817979e+00  1.10468668e-12  6.67818098e+00  1.00120122e-09  1.99635988e+00 
 6.66895272e+08  5.68280642e-15  6.24168544e+02  5.47810105e-14  4.17830247e+01  2.75585512e-13  6.37615911e+00  1.10234222e-12  6.37616007e+00  1.00135677e-09  2.09059664e+00 
