 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  5.68798282e-15  4.15710778e+03  5.49000130e-14  2.78174748e+02  2.82744330e-13  4.24407461e+01  1.13098492e-12  4.24410497e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  5.68820672e-15  3.96560069e+03  5.49001681e-14  2.65592957e+02  2.82729340e-13  4.05214469e+01  1.13092429e-12  4.05216911e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  5.68841082e-15  3.78731060e+03  5.49002968e-14  2.53583983e+02  2.82712857e-13  3.86888170e+01  1.13085774e-12  3.86890191e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  5.68859687e-15  3.61617739e+03  5.49004001e-14  2.42115744e+02  2.82694740e-13  3.69391286e+01  1.13078472e-12  3.69393045e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  5.68876646e-15  3.45359393e+03  5.49004789e-14  2.31164985e+02  2.82674834e-13  3.52685773e+01  1.13070458e-12  3.52687463e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  5.68892106e-15  3.29842638e+03  5.49005339e-14  2.20714947e+02  2.82652970e-13  3.36736047e+01  1.13061666e-12  3.36737380e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  5.68906198e-15  3.14792237e+03  5.49005656e-14  2.10733279e+02  2.82628960e-13  3.21507222e+01  1.13052020e-12  3.21508422e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  5.68919043e-15  3.00617732e+03  5.49005742e-14  2.01202070e+02  2.82602601e-13  3.06967279e+01  1.13041438e-12  3.06968254e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  5.68930751e-15  2.86981152e+03  5.49005599e-14  1.92102284e+02  2.82573667e-13  2.93084695e+01  1.13029829e-12  2.93085620e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  5.68941424e-15  2.74002112e+03  5.49005224e-14  1.83415277e+02  2.82541913e-13  2.79830118e+01  1.13017096e-12  2.79830831e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  5.68951151e-15  2.61599803e+03  5.49004615e-14  1.75120525e+02  2.82507067e-13  2.67174866e+01  1.13003128e-12  2.67175509e+01  9.99699509e-10  4.98795475e-01 
