 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  5.66210080e-15  4.17518421e+03  5.46303619e-14  2.79549741e+02  2.81288579e-13  4.26607365e+01  1.12516191e-12  4.26609918e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  5.66232470e-15  3.98596176e+03  5.46305180e-14  2.66909063e+02  2.81273823e-13  4.07314218e+01  1.12510222e-12  4.07316930e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  5.66252880e-15  3.80560191e+03  5.46306478e-14  2.54838392e+02  2.81257597e-13  3.88893465e+01  1.12503670e-12  3.88896038e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  5.66271485e-15  3.63428824e+03  5.46307523e-14  2.43313992e+02  2.81239761e-13  3.71306550e+01  1.12496480e-12  3.71308573e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  5.66288444e-15  3.47051131e+03  5.46308324e-14  2.32311094e+02  2.81220164e-13  3.54514354e+01  1.12488590e-12  3.54515981e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  5.66303904e-15  3.31264766e+03  5.46308889e-14  2.21805115e+02  2.81198638e-13  3.38481497e+01  1.12479934e-12  3.38482726e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  5.66317996e-15  3.16286691e+03  5.46309222e-14  2.11772906e+02  2.81175000e-13  3.23174099e+01  1.12470436e-12  3.23175331e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  5.66330841e-15  3.01985765e+03  5.46309326e-14  2.02198030e+02  2.81149048e-13  3.08558632e+01  1.12460017e-12  3.08559616e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  5.66342550e-15  2.88383863e+03  5.46309202e-14  1.93053188e+02  2.81120560e-13  2.94604101e+01  1.12448587e-12  2.94604988e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  5.66353222e-15  2.75286276e+03  5.46308848e-14  1.84322858e+02  2.81089296e-13  2.81280785e+01  1.12436049e-12  2.81281544e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  5.66362950e-15  2.62846332e+03  5.46308262e-14  1.75988156e+02  2.81054987e-13  2.68559939e+01  1.12422296e-12  2.68560659e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  5.66371816e-15  2.51017872e+03  5.46307439e-14  1.68028941e+02  2.81017343e-13  2.56414429e+01  1.12407212e-12  2.56415075e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  5.66379897e-15  2.39595348e+03  5.46306372e-14  1.60430513e+02  2.80976043e-13  2.44818236e+01  1.12390668e-12  2.44818737e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  5.66387263e-15  2.28824945e+03  5.46305051e-14  1.53174786e+02  2.80930737e-13  2.33746377e+01  1.12372523e-12  2.33746875e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  5.66393975e-15  2.18433070e+03  5.46303465e-14  1.46247816e+02  2.80881041e-13  2.23175168e+01  1.12352624e-12  2.23175622e+01  9.99744103e-10  6.00204126e-01 
 2.00209417e+08  5.66400092e-15  2.08574844e+03  5.46301601e-14  1.39634086e+02  2.80826533e-13  2.13082102e+01  1.12330803e-12  2.13082485e+01  9.99758080e-10  6.28625312e-01 
 2.09692776e+08  5.66405666e-15  1.99150023e+03  5.46299443e-14  1.33319204e+02  2.80766752e-13  2.03445578e+01  1.12306874e-12  2.03445845e+01  9.99773413e-10  6.58391420e-01 
 2.19625334e+08  5.66410744e-15  1.90142500e+03  5.46296972e-14  1.27289976e+02  2.80701193e-13  1.94244762e+01  1.12280635e-12  1.94245030e+01  9.99790233e-10  6.89565959e-01 
 2.30028370e+08  5.66415372e-15  1.81528914e+03  5.46294166e-14  1.21533517e+02  2.80629302e-13  1.85460109e+01  1.12251864e-12  1.85460393e+01  9.99808685e-10  7.22215418e-01 
 2.40924169e+08  5.66419587e-15  1.73332208e+03  5.46291003e-14  1.16037106e+02  2.80550472e-13  1.77072703e+01  1.12220320e-12  1.77072920e+01  9.99828928e-10  7.56409403e-01 
 2.52336071e+08  5.66423427e-15  1.65496835e+03  5.46287455e-14  1.10789475e+02  2.80464041e-13  1.69064563e+01  1.12185736e-12  1.69064728e+01  9.99851134e-10  7.92220778e-01 
 2.64288522e+08  5.66426924e-15  1.58015805e+03  5.46283491e-14  1.05779150e+02  2.80369282e-13  1.61418667e+01  1.12147822e-12  1.61418818e+01  9.99875496e-10  8.29725813e-01 
 2.76807128e+08  5.66430107e-15  1.50861649e+03  5.46279077e-14  1.00995133e+02  2.80265401e-13  1.54118524e+01  1.12106260e-12  1.54118656e+01  9.99902221e-10  8.69004342e-01 
 2.89918705e+08  5.66433006e-15  1.44031479e+03  5.46274176e-14  9.64276162e+01  2.80151528e-13  1.47148521e+01  1.12060702e-12  1.47148634e+01  9.99931539e-10  9.10139921e-01 
 3.03651341e+08  5.66435644e-15  1.37530180e+03  5.46268746e-14  9.20669042e+01  2.80026713e-13  1.40493766e+01  1.12010768e-12  1.40493863e+01  9.99963703e-10  9.53219997e-01 
 3.18034453e+08  5.66438043e-15  1.31302317e+03  5.46262739e-14  8.79032813e+01  2.79889917e-13  1.34139944e+01  1.11956042e-12  1.34140036e+01  9.99998988e-10  9.98336084e-01 
 3.33098852e+08  5.66440225e-15  1.25373022e+03  5.46256106e-14  8.39276984e+01  2.79740003e-13  1.28073464e+01  1.11896070e-12  1.28073539e+01  1.00003770e-09  1.04558394e+00 
 3.48876811e+08  5.66442209e-15  1.19704952e+03  5.46248788e-14  8.01322551e+01  2.79575732e-13  1.22281352e+01  1.11830355e-12  1.22281423e+01  1.00008017e-09  1.09506376e+00 
 3.65402126e+08  5.66444010e-15  1.14288547e+03  5.46240724e-14  7.65082873e+01  2.79395748e-13  1.16751187e+01  1.11758356e-12  1.16751252e+01  1.00012676e-09  1.14688036e+00 
 3.82710200e+08  5.66445645e-15  1.09120786e+03  5.46231843e-14  7.30482023e+01  2.79198573e-13  1.11471123e+01  1.11679481e-12  1.11471179e+01  1.00017787e-09  1.20114341e+00 
 4.00838108e+08  5.66447128e-15  1.04185982e+03  5.46222071e-14  6.97446106e+01  2.78982593e-13  1.06429842e+01  1.11593085e-12  1.06429888e+01  1.00023394e-09  1.25796759e+00 
 4.19824685e+08  5.66448471e-15  9.94740440e+02  5.46211323e-14  6.65904165e+01  2.78746049e-13  1.01616551e+01  1.11498463e-12  1.01616586e+01  1.00029547e-09  1.31747285e+00 
 4.39710602e+08  5.66449686e-15  9.49737770e+02  5.46199507e-14  6.35789120e+01  2.78487024e-13  9.70209477e+00  1.11394849e-12  9.70209853e+00  1.00036296e-09  1.37978463e+00 
 4.60538460e+08  5.66450783e-15  9.06777308e+02  5.46186523e-14  6.07035378e+01  2.78203429e-13  9.26331830e+00  1.11281408e-12  9.26332177e+00  1.00043702e-09  1.44503406e+00 
 4.82352874e+08  5.66451772e-15  8.65767364e+02  5.46172258e-14  5.79582184e+01  2.77892994e-13  8.84438472e+00  1.11157230e-12  8.84438749e+00  1.00051826e-09  1.51335822e+00 
 5.05200577e+08  5.66452661e-15  8.26613932e+02  5.46156592e-14  5.53371125e+01  2.77553247e-13  8.44439805e+00  1.11021329e-12  8.44440006e+00  1.00060740e-09  1.58490037e+00 
 5.29130511e+08  5.66453458e-15  7.89232519e+02  5.46139389e-14  5.28344798e+01  2.77181505e-13  8.06250001e+00  1.10872629e-12  8.06250191e+00  1.00070521e-09  1.65981022e+00 
 5.54193938e+08  5.66454170e-15  7.53542774e+02  5.46120503e-14  5.04450689e+01  2.76774854e-13  7.69787346e+00  1.10709966e-12  7.69787515e+00  1.00081252e-09  1.73824415e+00 
 5.80444550e+08  5.66454802e-15  7.19466339e+02  5.46099773e-14  4.81637013e+01  2.76330136e-13  7.34973747e+00  1.10532077e-12  7.34973910e+00  1.00093026e-09  1.82036548e+00 
 6.07938580e+08  5.66455361e-15  6.86943863e+02  5.46077020e-14  4.59854924e+01  2.75843929e-13  7.01734559e+00  1.10337592e-12  7.01734692e+00  1.00105946e-09  1.90634473e+00 
 6.36734925e+08  5.66455850e-15  6.55870341e+02  5.46052051e-14  4.39057993e+01  2.75312534e-13  6.69998630e+00  1.10125032e-12  6.69998735e+00  1.00120122e-09  1.99635988e+00 
 6.66895272e+08  5.66456275e-15  6.26204802e+02  5.46024651e-14  4.19201726e+01  2.74731953e-13  6.39697958e+00  1.09892798e-12  6.39698058e+00  1.00135677e-09  2.09059664e+00 
 6.98484230e+08  5.66456638e-15  5.97893813e+02  5.45994587e-14  4.00243209e+01  2.74097879e-13  6.10767592e+00  1.09639167e-12  6.10767703e+00  1.00152747e-09  2.18924870e+00 
