 frequency       c_dasm          q_dasm          c_dalg          q_dalg          c_dpsm          q_dpsm          c_dplg          q_dplg          l_ref           q_ref          
 9.22041367e+08  1.70587514e-15  9.62954151e-01  1.57885102e-13  9.02942639e-01  2.18149936e-15  1.39923540e+00  1.95452860e-13  1.31431397e+00  1.00296355e-09  2.88579760e+00 
 9.65715880e+08  1.62558321e-15  9.22596310e-01  1.49894582e-13  8.62433779e-01  2.11242730e-15  1.33825702e+00  1.88744627e-13  1.25512733e+00  1.00329094e-09  3.02150224e+00 
 1.01145913e+09  1.54638902e-15  8.84188997e-01  1.42017108e-13  8.23770249e-01  2.04183544e-15  1.28009457e+00  1.81899775e-13  1.19862449e+00  1.00365033e-09  3.16348776e+00 
 1.05936911e+09  1.46859445e-15  8.47646478e-01  1.34283150e-13  7.86868930e-01  1.96997362e-15  1.22461784e+00  1.74944097e-13  1.14468384e+00  1.00404487e-09  3.31202975e+00 
 1.10954846e+09  1.39247805e-15  8.12886577e-01  1.26720864e-13  7.51650437e-01  1.89710967e-15  1.17170191e+00  1.67905170e-13  1.09318921e+00  1.00447803e-09  3.46741361e+00 
 1.16210465e+09  1.31829137e-15  7.79830459e-01  1.19355730e-13  7.18038949e-01  1.82352539e-15  1.12122691e+00  1.60811924e-13  1.04402961e+00  1.00495362e-09  3.62993450e+00 
 1.21715029e+09  1.24625618e-15  7.48402412e-01  1.12210267e-13  6.85962037e-01  1.74951196e-15  1.07307771e+00  1.53694184e-13  9.97099016e-01  1.00547586e-09  3.79989726e+00 
 1.27480328e+09  1.17656252e-15  7.18529638e-01  1.05303840e-13  6.55350512e-01  1.67536514e-15  1.02714379e+00  1.46582163e-13  9.52296121e-01  1.00604936e-09  3.97761623e+00 
 1.33518714e+09  1.10936766e-15  6.90142043e-01  9.86525565e-14  6.26138262e-01  1.60138028e-15  9.83318933e-01  1.39505948e-13  9.09524121e-01  1.00667923e-09  4.16341492e+00 
 1.39843121e+09  1.04479591e-15  6.63172038e-01  9.22692463e-14  5.98262114e-01  1.52784748e-15  9.41501129e-01  1.32494996e-13  8.68690521e-01  1.00737110e-09  4.35762568e+00 
 1.46467097e+09  9.82939239e-16  6.37554342e-01  8.61635160e-14  5.71661686e-01  1.45504686e-15  9.01592359e-01  1.25577644e-13  8.29706932e-01  1.00813115e-09  4.56058905e+00 
 1.53404832e+09  9.23858473e-16  6.13225792e-01  8.03418743e-14  5.46279255e-01  1.38324437e-15  8.63498483e-01  1.18780664e-13  7.92488892e-01  1.00896624e-09  4.77265312e+00 
 1.60671189e+09  8.67585170e-16  5.90125166e-01  7.48079110e-14  5.22059627e-01  1.31268805e-15  8.27129124e-01  1.12128873e-13  7.56955693e-01  1.00988390e-09  4.99417253e+00 
 1.68281732e+09  8.14123872e-16  5.68193001e-01  6.95625204e-14  4.98950014e-01  1.24360495e-15  7.92397575e-01  1.05644808e-13  7.23030215e-01  1.01089247e-09  5.22550735e+00 
 1.76252766e+09  7.63454690e-16  5.47371445e-01  6.46041556e-14  4.76899914e-01  1.17619880e-15  7.59220733e-01  9.93484709e-14  6.90638773e-01  1.01200117e-09  5.46702164e+00 
 1.84601365e+09  7.15536112e-16  5.27604097e-01  5.99291042e-14  4.55861000e-01  1.11064837e-15  7.27519047e-01  9.32571543e-14  6.59710971e-01  1.01322020e-09  5.71908164e+00 
 1.93345414e+09  6.70307900e-16  5.08835885e-01  5.55317718e-14  4.35787011e-01  1.04710663e-15  6.97216485e-01  8.73853436e-14  6.30179567e-01  1.01456082e-09  5.98205372e+00 
 2.02503643e+09  6.27694009e-16  4.91012946e-01  5.14049673e-14  4.16633650e-01  9.85700513e-16  6.68240514e-01  8.17446911e-14  6.01980342e-01  1.01603553e-09  6.25630175e+00 
 2.12095673e+09  5.87605430e-16  4.74082540e-01  4.75401797e-14  3.98358489e-01  9.26531397e-16  6.40522081e-01  7.63440588e-14  5.75051979e-01  1.01765820e-09  6.54218403e+00 
 2.22142050e+09  5.49942919e-16  4.57992976e-01  4.39278428e-14  3.80920875e-01  8.69676037e-16  6.13995611e-01  7.11896189e-14  5.49335950e-01  1.01944420e-09  6.84004968e+00 
 2.32664295e+09  5.14599548e-16  4.42693580e-01  4.05575806e-14  3.64281849e-01  8.15187970e-16  5.88598988e-01  6.62850046e-14  5.24776402e-01  1.02141063e-09  7.15023426e+00 
 2.43684950e+09  4.81463052e-16  4.28134678e-01  3.74184323e-14  3.48404064e-01  7.63099233e-16  5.64273538e-01  6.16314987e-14  5.01320059e-01  1.02357649e-09  7.47305466e+00 
 2.55227623e+09  4.50417951e-16  4.14267623e-01  3.44990548e-14  3.33251714e-01  7.13422290e-16  5.40964000e-01  5.72282499e-14  4.78916116e-01  1.02596298e-09  7.80880307e+00 
 2.67317039e+09  4.21347443e-16  4.01044843e-01  3.17879007e-14  3.18790467e-01  6.66152092e-16  5.18618481e-01  5.30725079e-14  4.57516146e-01  1.02859374e-09  8.15773991e+00 
 2.79979097e+09  3.94135053e-16  3.88419935e-01  2.92733731e-14  3.04987404e-01  6.21268159e-16  4.97188384e-01  4.91598661e-14  4.37074006e-01  1.03149517e-09  8.52008549e+00 
 2.93240922e+09  3.68666050e-16  3.76347779e-01  2.69439570e-14  2.91810966e-01  5.78736643e-16  4.76628327e-01  4.54845054e-14  4.17545743e-01  1.03469686e-09  8.89601034e+00 
 3.07130921e+09  3.44828642e-16  3.64784690e-01  2.47883297e-14  2.79230907e-01  5.38512293e-16  4.56896032e-01  4.20394316e-14  3.98889504e-01  1.03823197e-09  9.28562389e+00 
 3.21678851e+09  3.22514960e-16  3.53688588e-01  2.27954506e-14  2.67218253e-01  5.00540296e-16  4.37952192e-01  3.88167022e-14  3.81065450e-01  1.04213778e-09  9.68896123e+00 
 3.36915876e+09  3.01621830e-16  3.43019194e-01  2.09546326e-14  2.55745266e-01  4.64757969e-16  4.19760321e-01  3.58076365e-14  3.64035663e-01  1.04645630e-09  1.01059678e+01 
 3.52874636e+09  2.82051375e-16  3.32738235e-01  1.92555973e-14  2.44785415e-01  4.31096289e-16  4.02286582e-01  3.30030089e-14  3.47764062e-01  1.05123495e-09  1.05364814e+01 
 3.69589317e+09  2.63711435e-16  3.22809651e-01  1.76885153e-14  2.34313349e-01  3.99481258e-16  3.85499606e-01  3.03932226e-14  3.32216316e-01  1.05652746e-09  1.09802116e+01 
 3.87095726e+09  2.46515831e-16  3.13199798e-01  1.62440344e-14  2.24304875e-01  3.69835108e-16  3.69370295e-01  2.79684619e-14  3.17359756e-01  1.06239482e-09  1.14367159e+01 
 4.05431365e+09  2.30384500e-16  3.03877636e-01  1.49132961e-14  2.14736942e-01  3.42077359e-16  3.53871628e-01  2.57188260e-14  3.03163297e-01  1.06890658e-09  1.19053714e+01 
 4.24635511e+09  2.15243486e-16  2.94814887e-01  1.36879432e-14  2.05587619e-01  3.16125746e-16  3.38978457e-01  2.36344423e-14  2.89597351e-01  1.07614222e-09  1.23853429e+01 
 4.44749304e+09  2.01024835e-16  2.85986164e-01  1.25601197e-14  1.96836081e-01  2.91897020e-16  3.24667313e-01  2.17055619e-14  2.76633752e-01  1.08419302e-09  1.28755455e+01 
 4.65815830e+09  1.87666390e-16  2.77369048e-01  1.15224642e-14  1.88462590e-01  2.69307649e-16  3.10916219e-01  1.99226377e-14  2.64245673e-01  1.09316419e-09  1.33746015e+01 
 4.87880219e+09  1.75111501e-16  2.68944129e-01  1.05680983e-14  1.80448472e-01  2.48274419e-16  2.97704513e-01  1.82763883e-14  2.52407562e-01  1.10317762e-09  1.38807906e+01 
 5.10989736e+09  1.63308683e-16  2.60694980e-01  9.69061044e-15  1.72776098e-01  2.28714960e-16  2.85012686e-01  1.67578464e-14  2.41095061e-01  1.11437515e-09  1.43919923e+01 
 5.35193887e+09  1.52211212e-16  2.52608086e-01  8.88403770e-15  1.65428855e-01  2.10548199e-16  2.72822233e-01  1.53583969e-14  2.30284950e-01  1.12692286e-09  1.49056197e+01 
 5.60544519e+09  1.41776703e-16  2.44672721e-01  8.14284430e-15  1.58391113e-01  1.93694747e-16  2.61115522e-01  1.40698030e-14  2.19955074e-01  1.14101632e-09  1.54185423e+01 
 5.87095941e+09  1.31966660e-16  2.36880771e-01  7.46189938e-15  1.51648192e-01  1.78077229e-16  2.49875681e-01  1.28842244e-14  2.10084294e-01  1.15688740e-09  1.59269984e+01 
 6.14905028e+09  1.22746029e-16  2.29226522e-01  6.83645367e-15  1.45186319e-01  1.63620561e-16  2.39086501e-01  1.17942271e-14  2.00652425e-01  1.17481303e-09  1.64264925e+01 
 6.44031354e+09  1.14082762e-16  2.21706411e-01  6.26211592e-15  1.38992584e-01  1.50252179e-16  2.28732351e-01  1.07927872e-14  1.91640186e-01  1.19512666e-09  1.69116783e+01 
 6.74537312e+09  1.05947401e-16  2.14318752e-01  5.73482947e-15  1.33054893e-01  1.37902227e-16  2.18798115e-01  9.87328902e-15  1.83029156e-01  1.21823336e-09  1.73762232e+01 
 7.06488252e+09  9.83126897e-17  2.07063449e-01  5.25084936e-15  1.27361912e-01  1.26503696e-16  2.09269135e-01  9.02951914e-15  1.74801726e-01  1.24463020e-09  1.78126522e+01 
 7.39952619e+09  9.11532275e-17  1.99941706e-01  4.80672010e-15  1.21903020e-01  1.15992528e-16  2.00131168e-01  8.25565727e-15  1.66941059e-01  1.27493383e-09  1.82121689e+01 
 7.75002098e+09  8.44451653e-17  1.92955737e-01  4.39925460e-15  1.16668250e-01  1.06307686e-16  1.91370357e-01  7.54626398e-15  1.59431053e-01  1.30991884e-09  1.85644482e+01 
 8.11711773e+09  7.81659424e-17  1.86108492e-01  4.02551401e-15  1.11648236e-01  9.73911916e-17  1.82973203e-01  6.89626668e-15  1.52256306e-01  1.35057186e-09  1.88573985e+01 
 8.50160282e+09  7.22940710e-17  1.79403402e-01  3.68278896e-15  1.06834163e-01  8.91881287e-17  1.74926552e-01  6.30094409e-15  1.45402080e-01  1.39816949e-09  1.90768881e+01 
 8.90429990e+09  6.68089622e-17  1.72844147e-01  3.36858186e-15  1.02217714e-01  8.16466265e-17  1.67217577e-01  5.75590971e-15  1.38854274e-01  1.45439354e-09  1.92064293e+01 
 9.32607160e+09  6.16907929e-17  1.66434454e-01  3.08059060e-15  9.77910224e-02  7.47178165e-17  1.59833780e-01  5.25709468e-15  1.32599395e-01  1.52150591e-09  1.92268164e+01 
 9.76782145e+09  5.69204080e-17  1.60177922e-01  2.81669336e-15  9.35466289e-02  6.83557715e-17  1.52762979e-01  4.80073037e-15  1.26624529e-01  1.60262263e-09  1.91157077e+01 
 1.02304957e+10  5.24792534e-17  1.54077880e-01  2.57493462e-15  8.94774401e-02  6.25174268e-17  1.45993310e-01  4.38333100e-15  1.20917317e-01  1.70215957e-09  1.88471462e+01 
 1.07150856e+10  4.83493353e-17  1.48137273e-01  2.35351230e-15  8.55766926e-02  5.71624882e-17  1.39513228e-01  4.00167634e-15  1.15465933e-01  1.82658959e-09  1.83910067e+01 
 1.12226292e+10  4.45131992e-17  1.42358581e-01  2.15076589e-15  8.18379208e-02  5.22533302e-17  1.33311505e-01  3.65279493e-15  1.10259059e-01  1.98579843e-09  1.77123611e+01 
 1.17542136e+10  4.09539254e-17  1.36743757e-01  1.96516554e-15  7.82549287e-02  4.77548840e-17  1.27377229e-01  3.33394768e-15  1.05285862e-01  2.19567477e-09  1.67707482e+01 
 1.23109777e+10  3.76551347e-17  1.31294191e-01  1.79530204e-15  7.48217658e-02  4.36345217e-17  1.21699811e-01  3.04261208e-15  1.00535980e-01  2.48347700e-09  1.55193337e+01 
 1.28941142e+10  3.46010016e-17  1.26010698e-01  1.63987763e-15  7.15327062e-02  3.98619351e-17  1.16268978e-01  2.77646714e-15  9.59994972e-02  2.90019520e-09  1.39039444e+01 
 1.35048722e+10  3.17762709e-17  1.20893516e-01  1.49769742e-15  6.83822317e-02  3.64090136e-17  1.11074776e-01  2.53337900e-15  9.16669260e-02  3.55344446e-09  1.18619586e+01 
 1.41445601e+10  2.91662756e-17  1.15942322e-01  1.36766164e-15  6.53650168e-02  3.32497212e-17  1.06107572e-01  2.31138722e-15  8.75291913e-02  4.71547236e-09  9.32102890e+00 
 1.48145483e+10  2.67569528e-17  1.11156259e-01  1.24875832e-15  6.24759171e-02  3.03599746e-17  1.01358045e-01  2.10869196e-15  8.35776122e-02  7.32237729e-09  6.19761554e+00 
 1.55162719e+10  2.45348582e-17  1.06533969e-01  1.14005668e-15  5.97099597e-02  2.77175235e-17  9.68171929e-02  1.92364178e-15  7.98038860e-02  1.73373877e-08  2.39529927e+00 
 1.62512341e+10  2.24871755e-17  1.02073632e-01  1.04070087e-15  5.70623348e-02  2.53018340e-17  9.24763200e-02  1.75472230e-15  7.62000722e-02 -1.92566892e-08 -2.19715756e+00 
 1.70210095e+10  2.06017224e-17  9.77730110e-02  9.49904301e-16  5.45283893e-02  2.30939751e-17  8.83270396e-02  1.60054551e-15  7.27585779e-02 -6.82486856e-09 -7.70803962e+00 
 1.78272469e+10  1.88669519e-17  9.36294970e-02  8.66944289e-16  5.21036218e-02  2.10765105e-17  8.43612667e-02  1.45983981e-15  6.94721427e-02 -3.90267196e-09 -1.42852404e+01 
 1.86716736e+10  1.72719486e-17  8.96401540e-02  7.91157149e-16  4.97836776e-02  1.92333944e-17  8.05712134e-02  1.33144079e-15  6.63338254e-02 -2.64968523e-09 -2.20992064e+01 
 1.95560984e+10  1.58064212e-17  8.58017649e-02  7.21933622e-16  4.75643452e-02  1.75498721e-17  7.69493828e-02  1.21428258e-15  6.33369904e-02 -1.95847841e-09 -3.13463212e+01 
 2.04824159e+10  1.44606911e-17  8.21108752e-02  6.58714640e-16  4.54415531e-02  1.60123865e-17  7.34885629e-02  1.10738985e-15  6.04752944e-02 -1.52242988e-09 -4.22527943e+01 
 2.14526105e+10  1.32256770e-17  7.85638343e-02  6.00987392e-16  4.34113668e-02  1.46084887e-17  7.01818198e-02  1.00987047e-15  5.77426746e-02 -1.22347588e-09 -5.50791312e+01 
 2.24687605e+10  1.20928768e-17  7.51568344e-02  5.48281682e-16  4.14699858e-02  1.33267554e-17  6.70224911e-02  9.20908570e-16  5.51333363e-02 -1.00659157e-09 -7.01252695e+01 
 2.35330426e+10  1.10543477e-17  7.18859468e-02  5.00166548e-16  3.96137414e-02  1.21567093e-17  6.40041778e-02  8.39758314e-16  5.26417418e-02 -8.42695688e-10 -8.77364820e+01 
 2.46477368e+10  1.01026834e-17  6.87471545e-02  4.56247132e-16  3.78390939e-02  1.10887466e-17  6.11207377e-02  7.65738000e-16  5.02625993e-02 -7.14978739e-10 -1.08310161e+02 
 2.58152310e+10  9.23099047e-18  6.57363822e-02  4.16161784e-16  3.61426299e-02  1.01140678e-17  5.83662769e-02  6.98224711e-16  4.79908520e-02 -6.13049302e-10 -1.32303611e+02 
 2.70380260e+10  8.43286357e-18  6.28495226e-02  3.79579374e-16  3.45210601e-02  9.22461431e-18  5.57351427e-02  6.36649360e-16  4.58216684e-02 -5.30138112e-10 -1.60243013e+02 
 2.83187415e+10  7.70236028e-18  6.00824607e-02  3.46196817e-16  3.29712162e-02  8.41300876e-18  5.32219155e-02  5.80492138e-16  4.37504324e-02 -4.61646256e-10 -1.92733709e+02 
 2.96601208e+10  7.03397558e-18  5.74310940e-02  3.15736779e-16  3.14900486e-02  7.67249991e-18  5.08214010e-02  5.29278330e-16  4.17727338e-02 -4.04339699e-10 -2.30472039e+02 
 3.10650375e+10  6.42261642e-18  5.48913507e-02  2.87945559e-16  3.00746232e-02  6.99691163e-18  4.85286224e-02  4.82574471e-16  3.98843593e-02 -3.55877719e-10 -2.74258930e+02 
 3.25365012e+10  5.86357674e-18  5.24592057e-02  2.62591140e-16  2.87221184e-02  6.38059566e-18  4.63388130e-02  4.39984820e-16  3.80812843e-02 -3.14524212e-10 -3.25015514e+02 
 3.40776639e+10  5.35251298e-18  5.01306931e-02  2.39461384e-16  2.74298229e-02  5.81838788e-18  4.42474082e-02  4.01148124e-16  3.63596641e-02 -2.78964182e-10 -3.83801074e+02 
 3.56918273e+10  4.88542039e-18  4.79019184e-02  2.18362378e-16  2.61951317e-02  5.30556807e-18  4.22500380e-02  3.65734654e-16  3.47158262e-02 -2.48183257e-10 -4.51833668e+02 
 3.73824490e+10  4.45861010e-18  4.57690665e-02  1.99116903e-16  2.50155437e-02  4.83782273e-18  4.03425202e-02  3.33443484e-16  3.31462630e-02 -2.21386360e-10 -5.30513825e+02 
 3.91531507e+10  4.06868724e-18  4.37284104e-02  1.81563033e-16  2.38886583e-02  4.41121092e-18  3.85208525e-02  3.04000007e-16  3.16476241e-02 -1.97941447e-10 -6.21451766e+02 
 4.10077256e+10  3.71253006e-18  4.17763163e-02  1.65552841e-16  2.28121726e-02  4.02213273e-18  3.67812059e-02  2.77153653e-16  3.02167094e-02 -1.77339737e-10 -7.26498695e+02 
 4.29501465e+10  3.38727007e-18  3.99092489e-02  1.50951210e-16  2.17838778e-02  3.66730042e-18  3.51199176e-02  2.52675804e-16  2.88504629e-02 -1.59167062e-10 -8.47782741e+02 
 4.49845744e+10  3.09027329e-18  3.81237745e-02  1.37634748e-16  2.08016564e-02  3.34371177e-18  3.35334848e-02  2.30357889e-16  2.75459656e-02 -1.43082867e-10 -9.87750261e+02 
 4.71153675e+10  2.81912261e-18  3.64165634e-02  1.25490786e-16  1.98634791e-02  3.04862576e-18  3.20185577e-02  2.10009639e-16  2.63004300e-02 -1.28804580e-10 -1.14921330e+03 
 4.93470903e+10  2.57160120e-18  3.47843915e-02  1.14416457e-16  1.89674016e-02  2.77954014e-18  3.05719333e-02  1.91457489e-16  2.51111940e-02 -1.16095809e-10 -1.33540410e+03 
 5.16845235e+10  2.34567698e-18  3.32241411e-02  1.04317859e-16  1.81115616e-02  2.53417093e-18  2.91905497e-02  1.74543126e-16  2.39757152e-02 -1.04757323e-10 -1.55003779e+03 
