 frequency       c_dasm          q_dasm          c_dalg          q_dalg          c_dpsm          q_dpsm          c_dplg          q_dplg          l_ref           q_ref          
 3.36915876e+09  2.90628831e-16  3.28227631e-01  1.98355128e-14  2.40415676e-01  4.43898232e-16  3.93259501e-01  3.38174785e-14  3.38278719e-01  1.04645630e-09  1.01059678e+01 
 3.52874636e+09  2.71870957e-16  3.18681541e-01  1.82201579e-14  2.30156768e-01  4.11221286e-16  3.76902331e-01  3.11297156e-14  3.23162681e-01  1.05123495e-09  1.05364814e+01 
 3.69589317e+09  2.54293446e-16  3.09450669e-01  1.67317101e-14  2.20353586e-01  3.80599056e-16  3.61181047e-01  2.86346418e-14  3.08718029e-01  1.05652746e-09  1.09802116e+01 
 3.87095726e+09  2.37811215e-16  3.00502901e-01  1.53609088e-14  2.10983362e-01  3.51944226e-16  3.46069794e-01  2.63216011e-14  2.94914590e-01  1.06239482e-09  1.14367159e+01 
 4.05431365e+09  2.22345715e-16  2.91808712e-01  1.40990298e-14  2.02024406e-01  3.25168242e-16  3.31544541e-01  2.41800345e-14  2.81723651e-01  1.06890658e-09  1.19053714e+01 
 4.24635511e+09  2.07824826e-16  2.83341321e-01  1.29378822e-14  1.93456097e-01  3.00182080e-16  3.17582880e-01  2.21995711e-14  2.69117878e-01  1.07614222e-09  1.23853429e+01 
 4.44749304e+09  1.94182655e-16  2.75076824e-01  1.18698001e-14  1.85258862e-01  2.76896898e-16  3.04163844e-01  2.03701026e-14  2.57071242e-01  1.08419302e-09  1.28755455e+01 
 4.65815830e+09  1.81359256e-16  2.66994270e-01  1.08876286e-14  1.77414164e-01  2.55224603e-16  2.91267724e-01  1.86818409e-14  2.45558948e-01  1.09316419e-09  1.33746015e+01 
 4.87880219e+09  1.69300278e-16  2.59075696e-01  9.98470583e-15  1.69904485e-01  2.35078337e-16  2.78875913e-01  1.71253631e-14  2.34557366e-01  1.10317762e-09  1.38807906e+01 
 5.10989736e+09  1.57956562e-16  2.51306098e-01  9.15484252e-15  1.62713302e-01  2.16372894e-16  2.66970754e-01  1.56916444e-14  2.24043963e-01  1.11437515e-09  1.43919923e+01 
 5.35193887e+09  1.47283708e-16  2.43673358e-01  8.39229899e-15  1.55825062e-01  1.99025076e-16  2.55535416e-01  1.43720804e-14  2.13997246e-01  1.12692286e-09  1.49056197e+01 
 5.60544519e+09  1.37241604e-16  2.36168114e-01  7.69176095e-15  1.49225155e-01  1.82953996e-16  2.44553780e-01  1.31585008e-14  2.04396701e-01  1.14101632e-09  1.54185423e+01 
 5.87095941e+09  1.27793960e-16  2.28783576e-01  7.04831456e-15  1.42899877e-01  1.68081332e-16  2.34010341e-01  1.20431757e-14  1.95222743e-01  1.15688740e-09  1.59269984e+01 
 6.14905028e+09  1.18907839e-16  2.21515310e-01  6.45742120e-15  1.36836390e-01  1.54331528e-16  2.23890132e-01  1.10188154e-14  1.86456660e-01  1.17481303e-09  1.64264925e+01 
 6.44031354e+09  1.10553205e-16  2.14360983e-01  5.91489244e-15  1.31022679e-01  1.41631965e-16  2.14178660e-01  1.00785665e-14  1.78080573e-01  1.19512666e-09  1.69116783e+01 
 6.74537312e+09  1.02702501e-16  2.07320086e-01  5.41686567e-15  1.25447507e-01  1.29913083e-16  2.04861849e-01  9.21600197e-15  1.70077392e-01  1.21823336e-09  1.73762232e+01 
 7.06488252e+09  9.53302575e-17  2.00393645e-01  4.95978043e-15  1.20100360e-01  1.19108468e-16  1.95926007e-01  8.42511005e-15  1.62430771e-01  1.24463020e-09  1.78126522e+01 
 7.39952619e+09  8.84127437e-17  1.93583923e-01  4.54035594e-15  1.14971398e-01  1.09154905e-16  1.87357790e-01  7.70027934e-15  1.55125079e-01  1.27493383e-09  1.82121689e+01 
 7.75002098e+09  8.19276649e-17  1.86894137e-01  4.15556973e-15  1.10051401e-01  9.99924062e-17  1.79144184e-01  7.03628290e-15  1.48145358e-01  1.30991884e-09  1.85644482e+01 
 8.11711773e+09  7.58539039e-17  1.80328177e-01  3.80263758e-15  1.05331716e-01  9.15641998e-17  1.71272490e-01  6.42826074e-15  1.41477300e-01  1.35057186e-09  1.88573985e+01 
 8.50160282e+09  7.01713102e-17  1.73890354e-01  3.47899489e-15  1.00804207e-01  8.38167029e-17  1.63730311e-01  5.87170165e-15  1.35107208e-01  1.39816949e-09  1.90768881e+01 
 8.90429990e+09  6.48605322e-17  1.67585172e-01  3.18227926e-15  9.64612013e-02  7.66994680e-17  1.56505551e-01  5.36242462e-15  1.29021976e-01  1.45439354e-09  1.92064293e+01 
 9.32607160e+09  5.99028900e-17  1.61417122e-01  2.91031448e-15  9.22954496e-02  7.01651124e-17  1.49586409e-01  4.89656004e-15  1.23209058e-01  1.52150591e-09  1.92268164e+01 
 9.76782145e+09  5.52802845e-17  1.55390517e-01  2.66109577e-15  8.83000775e-02  6.41692303e-17  1.42961383e-01  4.47053119e-15  1.17656450e-01  1.60262263e-09  1.91157077e+01 
 1.02304957e+10  5.09751373e-17  1.49509347e-01  2.43277625e-15  8.44685488e-02  5.86702933e-17  1.36619265e-01  4.08103586e-15  1.12352657e-01  1.70215957e-09  1.88471462e+01 
 1.07150856e+10  4.69703557e-17  1.43777173e-01  2.22365443e-15  8.07946301e-02  5.36295394e-17  1.30549150e-01  3.72502864e-15  1.07286683e-01  1.82658959e-09  1.83910067e+01 
 1.12226292e+10  4.32493181e-17  1.38197045e-01  2.03216289e-15  7.72723598e-02  4.90108553e-17  1.24740429e-01  3.39970370e-15  1.02448001e-01  1.98579843e-09  1.77123611e+01 
 1.17542136e+10  3.97958749e-17  1.32771447e-01  1.85685779e-15  7.38960211e-02  4.47806527e-17  1.19182801e-01  3.10247829e-15  9.78265378e-02  2.19567477e-09  1.67707482e+01 
 1.23109777e+10  3.65943595e-17  1.27502262e-01  1.69640933e-15  7.06601196e-02  4.09077413e-17  1.13866266e-01  2.83097694e-15  9.34126552e-02  2.48347700e-09  1.55193337e+01 
 1.28941142e+10  3.36296057e-17  1.22390766e-01  1.54959289e-15  6.75593632e-02  3.73632007e-17  1.08781129e-01  2.58301653e-15  8.91971308e-02  2.90019520e-09  1.39039444e+01 
 1.35048722e+10  3.08869690e-17  1.17437623e-01  1.41528103e-15  6.45886463e-02  3.41202514e-17  1.03918002e-01  2.35659210e-15  8.51711418e-02  3.55344446e-09  1.18619586e+01 
 1.41445601e+10  2.83523480e-17  1.12642913e-01  1.29243603e-15  6.17430363e-02  3.11541288e-17  9.92677989e-02  2.14986345e-15  8.13262480e-02  4.71547236e-09  9.32102890e+00 
 1.48145483e+10  2.60122038e-17  1.08006152e-01  1.18010302e-15  5.90177628e-02  2.84419574e-17  9.48217367e-02  1.96114264e-15  7.76543765e-02  7.32237729e-09  6.19761554e+00 
 1.55162719e+10  2.38535774e-17  1.03526333e-01  1.07740366e-15  5.64082089e-02  2.59626306e-17  9.05713321e-02  1.78888219e-15  7.41478061e-02  1.73373877e-08  2.39529927e+00 
 1.62512341e+10  2.18641025e-17  9.92019681e-02  9.83530318e-16  5.39099039e-02  2.36966930e-17  8.65083983e-02  1.63166408e-15  7.07991529e-02 -1.92566892e-08 -2.19715756e+00 
 1.70210095e+10  2.00320133e-17  9.50311303e-02  8.97740633e-16  5.15185181e-02  2.16262278e-17  8.26250410e-02  1.48818952e-15  6.76013565e-02 -6.82486856e-09 -7.70803962e+00 
 1.78272469e+10  1.83461485e-17  9.10115034e-02  8.19352527e-16  4.92298578e-02  1.97347497e-17  7.89136533e-02  1.35726940e-15  6.45476661e-02 -3.90267196e-09 -1.42852404e+01 
 1.86716736e+10  1.67959497e-17  8.71404284e-02  7.47739547e-16  4.70398620e-02  1.80071015e-17  7.53669113e-02  1.23781545e-15  6.16316280e-02 -2.64968523e-09 -2.20992064e+01 
 1.95560984e+10  1.53714561e-17  8.34149500e-02  6.82326568e-16  4.49445991e-02  1.64293582e-17  7.19777673e-02  1.12883202e-15  5.88470725e-02 -1.95847841e-09 -3.13463212e+01 
 2.04824159e+10  1.40632944e-17  7.98318618e-02  6.22585799e-16  4.29402645e-02  1.49887344e-17  6.87394441e-02  1.02940848e-15  5.61881023e-02 -1.52242988e-09 -4.22527943e+01 
 2.14526105e+10  1.28626655e-17  7.63877485e-02  5.68033078e-16  4.10231781e-02  1.36734990e-17  6.56454283e-02  9.38712212e-16  5.36490812e-02 -1.22347588e-09 -5.50791312e+01 
 2.24687605e+10  1.17613280e-17  7.30790257e-02  5.18224442e-16  3.91897825e-02  1.24728936e-17  6.26894634e-02  8.55982103e-16  5.12246222e-02 -1.00659157e-09 -7.01252695e+01 
 2.35330426e+10  1.07515797e-17  6.99019771e-02  4.72752938e-16  3.74366405e-02  1.13770574e-17  5.98655426e-02  7.80522599e-16  4.89095777e-02 -8.42695688e-10 -8.77364820e+01 
 2.46477368e+10  9.82623611e-18  6.68527876e-02  4.31245680e-16  3.57604335e-02  1.03769560e-17  5.71679012e-02  7.11698181e-16  4.66990283e-02 -7.14978739e-10 -1.08310161e+02 
 2.58152310e+10  8.97860816e-18  6.39275743e-02  3.93361115e-16  3.41579593e-02  9.46431651e-18  5.45910097e-02  6.48928300e-16  4.45882741e-02 -6.13049302e-10 -1.32303611e+02 
 2.70380260e+10  8.20247891e-18  6.11224131e-02  3.58786494e-16  3.26261298e-02  8.63156549e-18  5.21295659e-02  5.91682726e-16  4.25728241e-02 -5.30138112e-10 -1.60243013e+02 
 2.83187415e+10  7.49207928e-18  5.84333636e-02  3.27235538e-16  3.11619691e-02  7.87177292e-18  4.97784877e-02  5.39477258e-16  4.06483877e-02 -4.61646256e-10 -1.92733709e+02 
 2.96601208e+10  6.84206364e-18  5.58564898e-02  2.98446272e-16  2.97626109e-02  7.17859936e-18  4.75329051e-02  4.91869804e-16  3.88108661e-02 -4.04339699e-10 -2.30472039e+02 
 3.10650375e+10  6.24748552e-18  5.33878787e-02  2.72179034e-16  2.84252962e-02  6.54624745e-18  4.53881532e-02  4.48456770e-16  3.70563435e-02 -3.55877719e-10 -2.74258930e+02 
 3.25365012e+10  5.70377352e-18  5.10236567e-02  2.48214631e-16  2.71473710e-02  5.96941699e-18  4.33397647e-02  4.08869758e-16  3.53810795e-02 -3.14524212e-10 -3.25015514e+02 
 3.40776639e+10  5.20670773e-18  4.87600027e-02  2.26352645e-16  2.59262831e-02  5.44326355e-18  4.13834626e-02  3.72772531e-16  3.37815010e-02 -2.78964182e-10 -3.83801074e+02 
 3.56918273e+10  4.75239684e-18  4.65931599e-02  2.06409862e-16  2.47595803e-02  4.96336031e-18  3.95151528e-02  3.39858243e-16  3.22541951e-02 -2.48183257e-10 -4.51833668e+02 
 3.73824490e+10  4.33725609e-18  4.45194454e-02  1.88218838e-16  2.36449068e-02  4.52566287e-18  3.77309177e-02  3.09846891e-16  3.07959020e-02 -2.21386360e-10 -5.30513825e+02 
 3.91531507e+10  3.95798603e-18  4.25352577e-02  1.71626570e-16  2.25800012e-02  4.12647698e-18  3.60270089e-02  2.82482997e-16  2.94035084e-02 -1.97941447e-10 -6.21451766e+02 
 4.10077256e+10  3.61155237e-18  4.06370834e-02  1.56493276e-16  2.15626929e-02  3.76242878e-18  3.43998405e-02  2.57533470e-16  2.80740405e-02 -1.77339737e-10 -7.26498695e+02 
 4.29501465e+10  3.29516672e-18  3.88215018e-02  1.42691279e-16  2.05909000e-02  3.43043752e-18  3.28459830e-02  2.34785667e-16  2.68046583e-02 -1.59167062e-10 -8.47782741e+02 
 4.49845744e+10  3.00626846e-18  3.70851890e-02  1.30103973e-16  1.96626259e-02  3.12769052e-18  3.13621566e-02  2.14045608e-16  2.55926496e-02 -1.43082867e-10 -9.87750261e+02 
 4.71153675e+10  2.74250764e-18  3.54249197e-02  1.18624883e-16  1.87759567e-02  2.85162017e-18  2.99452254e-02  1.95136350e-16  2.44354240e-02 -1.28804580e-10 -1.14921330e+03 
 4.93470903e+10  2.50172888e-18  3.38375701e-02  1.08156798e-16  1.79290584e-02  2.59988287e-18  2.85921912e-02  1.77896501e-16  2.33305078e-02 -1.16095809e-10 -1.33540410e+03 
 5.16845235e+10  2.28195631e-18  3.23201178e-02  9.86109721e-17  1.71201739e-02  2.37033974e-18  2.73001878e-02  1.62178857e-16  2.22755387e-02 -1.04757323e-10 -1.55003779e+03 
