 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  5.64074216e-15  4.18961992e+03  5.43572535e-14  2.80957492e+02  2.79595302e-13  4.29195699e+01  1.11838881e-12  4.29198567e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  5.64096606e-15  4.00109403e+03  5.43574107e-14  2.68254595e+02  2.79580815e-13  4.09785756e+01  1.11833019e-12  4.09788336e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  5.64117016e-15  3.81961619e+03  5.43575416e-14  2.56121520e+02  2.79564884e-13  3.91253520e+01  1.11826585e-12  3.91256019e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  5.64135621e-15  3.64749239e+03  5.43576473e-14  2.44538690e+02  2.79547372e-13  3.73559091e+01  1.11819525e-12  3.73561172e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  5.64152581e-15  3.48148273e+03  5.43577288e-14  2.33482205e+02  2.79528130e-13  3.56665359e+01  1.11811777e-12  3.56666924e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  5.64168041e-15  3.32641193e+03  5.43577867e-14  2.22921279e+02  2.79506994e-13  3.40535303e+01  1.11803276e-12  3.40536689e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  5.64182133e-15  3.17426587e+03  5.43578216e-14  2.12843532e+02  2.79483782e-13  3.25134637e+01  1.11793949e-12  3.25135926e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  5.64194978e-15  3.03174081e+03  5.43578338e-14  2.03216912e+02  2.79458298e-13  3.10430622e+01  1.11783717e-12  3.10431618e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  5.64206687e-15  2.89469551e+03  5.43578233e-14  1.94026019e+02  2.79430325e-13  2.96391511e+01  1.11772492e-12  2.96392488e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  5.64217359e-15  2.76298913e+03  5.43577901e-14  1.85253090e+02  2.79399623e-13  2.82987320e+01  1.11760180e-12  2.82988129e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  5.64227087e-15  2.63835564e+03  5.43577338e-14  1.76875287e+02  2.79365932e-13  2.70189227e+01  1.11746674e-12  2.70190014e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  5.64235954e-15  2.51941351e+03  5.43576541e-14  1.68876864e+02  2.79328965e-13  2.57970182e+01  1.11731860e-12  2.57970795e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  5.64244035e-15  2.40551478e+03  5.43575501e-14  1.61238635e+02  2.79288407e-13  2.46303418e+01  1.11715613e-12  2.46304032e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  5.64251400e-15  2.29663798e+03  5.43574211e-14  1.53946893e+02  2.79243916e-13  2.35164546e+01  1.11697794e-12  2.35165128e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  5.64258112e-15  2.19258161e+03  5.43572659e-14  1.46984983e+02  2.79195112e-13  2.24529160e+01  1.11678253e-12  2.24529551e+01  9.99744103e-10  6.00204126e-01 
 2.00209417e+08  5.64264229e-15  2.09391088e+03  5.43570832e-14  1.40336921e+02  2.79141582e-13  2.14374936e+01  1.11656823e-12  2.14375306e+01  9.99758080e-10  6.28625312e-01 
 2.09692776e+08  5.64269803e-15  1.99909238e+03  5.43568715e-14  1.33990876e+02  2.79082874e-13  2.04679924e+01  1.11633322e-12  2.04680189e+01  9.99773413e-10  6.58391420e-01 
 2.19625334e+08  5.64274882e-15  1.90861259e+03  5.43566288e-14  1.27931211e+02  2.79018490e-13  1.95423251e+01  1.11607554e-12  1.95423541e+01  9.99790233e-10  6.89565959e-01 
 2.30028370e+08  5.64279510e-15  1.82236392e+03  5.43563532e-14  1.22145666e+02  2.78947887e-13  1.86585306e+01  1.11579299e-12  1.86585547e+01  9.99808685e-10  7.22215418e-01 
