 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  5.59283003e-15  4.22616401e+03  5.37318733e-14  2.84194257e+02  2.75672834e-13  4.35285865e+01  1.10269894e-12  4.35288915e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  5.59305393e-15  4.03182906e+03  5.37320328e-14  2.71335525e+02  2.75658957e-13  4.15600392e+01  1.10264276e-12  4.15603220e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  5.59325804e-15  3.85082506e+03  5.37321661e-14  2.59066077e+02  2.75643694e-13  3.96805154e+01  1.10258109e-12  3.96807125e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  5.59344409e-15  3.67678942e+03  5.37322746e-14  2.47352682e+02  2.75626915e-13  3.78859181e+01  1.10251341e-12  3.78861159e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  5.59361369e-15  3.51021811e+03  5.37323590e-14  2.36167455e+02  2.75608476e-13  3.61725823e+01  1.10243915e-12  3.61727688e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  5.59376828e-15  3.35236077e+03  5.37324203e-14  2.25487324e+02  2.75588221e-13  3.45367125e+01  1.10235767e-12  3.45368500e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  5.59390920e-15  3.20137715e+03  5.37324588e-14  2.15289893e+02  2.75565976e-13  3.29748130e+01  1.10226827e-12  3.29749348e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  5.59403766e-15  3.05585126e+03  5.37324748e-14  2.05553408e+02  2.75541552e-13  3.14835373e+01  1.10217018e-12  3.14836565e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  5.59415475e-15  2.91781197e+03  5.37324687e-14  1.96258681e+02  2.75514741e-13  3.00597126e+01  1.10206259e-12  3.00598196e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  5.59426147e-15  2.78591218e+03  5.37324402e-14  1.87381851e+02  2.75485314e-13  2.87002752e+01  1.10194456e-12  2.87003655e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  5.59435875e-15  2.66001369e+03  5.37323891e-14  1.78908711e+02  2.75453021e-13  2.74023025e+01  1.10181509e-12  2.74023899e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  5.59444742e-15  2.54008117e+03  5.37323151e-14  1.70818032e+02  2.75417586e-13  2.61630350e+01  1.10167309e-12  2.61631035e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  5.59452823e-15  2.42535009e+03  5.37322174e-14  1.63093334e+02  2.75378710e-13  2.49798308e+01  1.10151734e-12  2.49798753e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  5.59460189e-15  2.31534893e+03  5.37320953e-14  1.55717137e+02  2.75336060e-13  2.38501246e+01  1.10134652e-12  2.38501806e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  5.59466901e-15  2.21055180e+03  5.37319476e-14  1.48675095e+02  2.75289277e-13  2.27715058e+01  1.10115919e-12  2.27715488e+01  9.99744103e-10  6.00204126e-01 
 2.00209417e+08  5.59473019e-15  2.11053061e+03  5.37317732e-14  1.41951405e+02  2.75237962e-13  2.17416692e+01  1.10095374e-12  2.17417109e+01  9.99758080e-10  6.28625312e-01 
 2.09692776e+08  5.59478593e-15  2.01513697e+03  5.37315705e-14  1.35532098e+02  2.75181682e-13  2.07584089e+01  1.10072846e-12  2.07584393e+01  9.99773413e-10  6.58391420e-01 
 2.19625334e+08  5.59483672e-15  1.92398525e+03  5.37313377e-14  1.29402505e+02  2.75119960e-13  1.98196134e+01  1.10048141e-12  1.98196361e+01  9.99790233e-10  6.89565959e-01 
 2.30028370e+08  5.59488300e-15  1.83713214e+03  5.37310730e-14  1.23550666e+02  2.75052274e-13  1.89232758e+01  1.10021053e-12  1.89232981e+01  9.99808685e-10  7.22215418e-01 
 2.40924169e+08  5.59492516e-15  1.75404859e+03  5.37307740e-14  1.17963303e+02  2.74978054e-13  1.80674737e+01  1.09991353e-12  1.80674945e+01  9.99828928e-10  7.56409403e-01 
 2.52336071e+08  5.59496357e-15  1.67476382e+03  5.37304381e-14  1.12628344e+02  2.74896675e-13  1.72503720e+01  1.09958789e-12  1.72503914e+01  9.99851134e-10  7.92220778e-01 
 2.64288522e+08  5.59499854e-15  1.59897650e+03  5.37300626e-14  1.07534698e+02  2.74807452e-13  1.64702267e+01  1.09923090e-12  1.64702414e+01  9.99875496e-10  8.29725813e-01 
 2.76807128e+08  5.59503039e-15  1.52668637e+03  5.37296441e-14  1.02671752e+02  2.74709637e-13  1.57253652e+01  1.09883954e-12  1.57253778e+01  9.99902221e-10  8.69004342e-01 
 2.89918705e+08  5.59505938e-15  1.45767726e+03  5.37291791e-14  9.80284213e+01  2.74602410e-13  1.50141856e+01  1.09841054e-12  1.50141965e+01  9.99931539e-10  9.10139921e-01 
 3.03651341e+08  5.59508577e-15  1.39172618e+03  5.37286635e-14  9.35952563e+01  2.74484875e-13  1.43351711e+01  1.09794032e-12  1.43351824e+01  9.99963703e-10  9.53219997e-01 
 3.18034453e+08  5.59510977e-15  1.32880746e+03  5.37280931e-14  8.93622885e+01  2.74356052e-13  1.36868649e+01  1.09742496e-12  1.36868743e+01  9.99998988e-10  9.98336084e-01 
 3.33098852e+08  5.59513161e-15  1.26870684e+03  5.37274629e-14  8.53208755e+01  2.74214872e-13  1.30678746e+01  1.09686017e-12  1.30678824e+01  1.00003770e-09  1.04558394e+00 
 3.48876811e+08  5.59515145e-15  1.21135362e+03  5.37267674e-14  8.14623325e+01  2.74060162e-13  1.24768813e+01  1.09624127e-12  1.24768897e+01  1.00008017e-09  1.09506376e+00 
 3.65402126e+08  5.59516948e-15  1.15656042e+03  5.37260008e-14  7.77782704e+01  2.73890646e-13  1.19126161e+01  1.09556315e-12  1.19126221e+01  1.00012676e-09  1.14688036e+00 
 3.82710200e+08  5.59518584e-15  1.10426396e+03  5.37251564e-14  7.42607698e+01  2.73704929e-13  1.13738688e+01  1.09482023e-12  1.13738747e+01  1.00017787e-09  1.20114341e+00 
 4.00838108e+08  5.59520069e-15  1.05432937e+03  5.37242271e-14  7.09022114e+01  2.73501487e-13  1.08594852e+01  1.09400642e-12  1.08594901e+01  1.00023394e-09  1.25796759e+00 
 4.19824685e+08  5.59521414e-15  1.00666709e+03  5.37232049e-14  6.76957829e+01  2.73278661e-13  1.03683658e+01  1.09311508e-12  1.03683691e+01  1.00029547e-09  1.31747285e+00 
 4.39710602e+08  5.59522631e-15  9.61099683e+02  5.37220810e-14  6.46342312e+01  2.73034641e-13  9.89945735e+00  1.09213896e-12  9.89946074e+00  1.00036296e-09  1.37978463e+00 
 4.60538460e+08  5.59523730e-15  9.17654438e+02  5.37208458e-14  6.17111930e+01  2.72767454e-13  9.45175422e+00  1.09107017e-12  9.45175686e+00  1.00043702e-09  1.44503406e+00 
 4.82352874e+08  5.59524722e-15  8.76136581e+02  5.37194888e-14  5.89203565e+01  2.72474954e-13  9.02429947e+00  1.08990014e-12  9.02430222e+00  1.00051826e-09  1.51335822e+00 
 5.05200577e+08  5.59525613e-15  8.36520527e+02  5.37179982e-14  5.62556087e+01  2.72154808e-13  8.61617541e+00  1.08861953e-12  8.61617780e+00  1.00060740e-09  1.58490037e+00 
 5.29130511e+08  5.59526413e-15  7.98718587e+02  5.37163614e-14  5.37114817e+01  2.71804476e-13  8.22650902e+00  1.08721818e-12  8.22651107e+00  1.00070521e-09  1.65981022e+00 
 5.54193938e+08  5.59527128e-15  7.62597564e+02  5.37145644e-14  5.12823955e+01  2.71421205e-13  7.85446528e+00  1.08568507e-12  7.85446725e+00  1.00081252e-09  1.73824415e+00 
 5.80444550e+08  5.59527764e-15  7.28094198e+02  5.37125918e-14  4.89631436e+01  2.71002004e-13  7.49924724e+00  1.08400824e-12  7.49924883e+00  1.00093026e-09  1.82036548e+00 
 6.07938580e+08  5.59528326e-15  6.95173781e+02  5.37104267e-14  4.67488070e+01  2.70543636e-13  7.16009378e+00  1.08217475e-12  7.16009519e+00  1.00105946e-09  1.90634473e+00 
 6.36734925e+08  5.59528820e-15  6.63726097e+02  5.37080505e-14  4.46345988e+01  2.70042595e-13  6.83627880e+00  1.08017057e-12  6.83628011e+00  1.00120122e-09  1.99635988e+00 
