 frequency       c_small         q_small         c_mid           q_mid           c_large         q_large         c_xlarge        q_xlarge        l_ref           q_ref          
 1.00000000e+08  7.46088848e-15  3.16457808e+03  7.59766453e-14  2.01001692e+02  4.07699008e-13  2.94176061e+01  1.63080363e-12  2.94177662e+01  9.99639433e-10  3.14021199e-01 
 1.04736719e+08  7.46111234e-15  3.02189396e+03  7.59766869e-14  1.91910870e+02  4.07653603e-13  2.80872154e+01  1.63062134e-12  2.80873334e+01  9.99643257e-10  3.28894243e-01 
 1.09697804e+08  7.46131640e-15  2.88438966e+03  7.59766910e-14  1.83233188e+02  4.07603764e-13  2.68169841e+01  1.63042137e-12  2.68170961e+01  9.99647452e-10  3.44471593e-01 
 1.14893881e+08  7.46150240e-15  2.75383673e+03  7.59766576e-14  1.74947071e+02  4.07549068e-13  2.56042091e+01  1.63020203e-12  2.56042924e+01  9.99652054e-10  3.60786583e-01 
 1.20336082e+08  7.46167194e-15  2.62928552e+03  7.59765865e-14  1.67034494e+02  4.07489051e-13  2.44462612e+01  1.62996145e-12  2.44463452e+01  9.99657102e-10  3.77874120e-01 
 1.26036065e+08  7.46182648e-15  2.51119986e+03  7.59764771e-14  1.59480698e+02  4.07423202e-13  2.33406890e+01  1.62969759e-12  2.33407537e+01  9.99662640e-10  3.95770762e-01 
 1.32006039e+08  7.46196733e-15  2.39738587e+03  7.59763284e-14  1.52268426e+02  4.07350964e-13  2.22851122e+01  1.62940822e-12  2.22851705e+01  9.99668716e-10  4.14514790e-01 
 1.38258795e+08  7.46209571e-15  2.28911163e+03  7.59761391e-14  1.45382483e+02  4.07271723e-13  2.12772727e+01  1.62909087e-12  2.12773176e+01  9.99675380e-10  4.34146295e-01 
 1.44807726e+08  7.46221272e-15  2.18551090e+03  7.59759077e-14  1.38807976e+02  4.07184809e-13  2.03150181e+01  1.62874286e-12  2.03150638e+01  9.99682691e-10  4.54707258e-01 
 1.51666862e+08  7.46231936e-15  2.08698098e+03  7.59756321e-14  1.32530111e+02  4.07089488e-13  1.93962721e+01  1.62836125e-12  1.93963110e+01  9.99690711e-10  4.76241640e-01 
 1.58850896e+08  7.46241655e-15  1.99235812e+03  7.59753100e-14  1.26536959e+02  4.06984954e-13  1.85190808e+01  1.62794283e-12  1.85191151e+01  9.99699509e-10  4.98795475e-01 
 1.66375217e+08  7.46250511e-15  1.90237800e+03  7.59749386e-14  1.20814327e+02  4.06870326e-13  1.76815585e+01  1.62748405e-12  1.76815896e+01  9.99709160e-10  5.22416968e-01 
 1.74255944e+08  7.46258581e-15  1.81622478e+03  7.59745148e-14  1.15350810e+02  4.06744640e-13  1.68819141e+01  1.62698106e-12  1.68819412e+01  9.99719747e-10  5.47156592e-01 
 1.82509959e+08  7.46265933e-15  1.73420367e+03  7.59740349e-14  1.10133842e+02  4.06606840e-13  1.61184321e+01  1.62642964e-12  1.61184552e+01  9.99731362e-10  5.73067199e-01 
 1.91154944e+08  7.46272632e-15  1.65576929e+03  7.59734947e-14  1.05153370e+02  4.06455770e-13  1.53894797e+01  1.62582516e-12  1.53894991e+01  9.99744103e-10  6.00204126e-01 
 2.00209417e+08  7.46278734e-15  1.58092140e+03  7.59728897e-14  1.00397769e+02  4.06290166e-13  1.46934929e+01  1.62516256e-12  1.46935091e+01  9.99758080e-10  6.28625312e-01 
 2.09692776e+08  7.46284291e-15  1.50942107e+03  7.59722147e-14  9.58573816e+01  4.06108646e-13  1.40289781e+01  1.62443631e-12  1.40289931e+01  9.99773413e-10  6.58391420e-01 
 2.19625334e+08  7.46289352e-15  1.44113848e+03  7.59714639e-14  9.15221060e+01  4.05909699e-13  1.33945220e+01  1.62364037e-12  1.33945357e+01  9.99790233e-10  6.89565959e-01 
 2.30028370e+08  7.46293960e-15  1.37596645e+03  7.59706309e-14  8.73832670e+01  4.05691673e-13  1.27887548e+01  1.62276813e-12  1.27887671e+01  9.99808685e-10  7.22215418e-01 
 2.40924169e+08  7.46298154e-15  1.31383131e+03  7.59697085e-14  8.34313464e+01  4.05452764e-13  1.22103856e+01  1.62181236e-12  1.22103952e+01  9.99828928e-10  7.56409403e-01 
 2.52336071e+08  7.46301970e-15  1.25438845e+03  7.59686889e-14  7.96582151e+01  4.05191002e-13  1.16581704e+01  1.62076520e-12  1.16581802e+01  9.99851134e-10  7.92220778e-01 
 2.64288522e+08  7.46305441e-15  1.19765721e+03  7.59675632e-14  7.60557757e+01  4.04904236e-13  1.11309318e+01  1.61961803e-12  1.11309386e+01  9.99875496e-10  8.29725813e-01 
