 frequency       l_ind_p1        q_ind_p1        l_ind_p13       q_ind_p13       l_ind_p11       q_ind_p11      
 4.00838108e+08  1.03767461e-10  1.03581514e+00  5.41915834e-09  2.17302011e+00  4.57771876e-09  2.76889924e+00 
 4.19824685e+08  1.03767300e-10  1.08476734e+00  5.41995706e-09  2.27509087e+00  4.57843500e-09  2.89880469e+00 
 4.39710602e+08  1.03767123e-10  1.13602169e+00  5.42082756e-09  2.38184558e+00  4.57921517e-09  3.03463655e+00 
 4.60538460e+08  1.03766929e-10  1.18968479e+00  5.42177576e-09  2.49347838e+00  4.58006447e-09  3.17663243e+00 
 4.82352874e+08  1.03766716e-10  1.24586791e+00  5.42280803e-09  2.61018731e+00  4.58098850e-09  3.32503282e+00 
 5.05200577e+08  1.03766483e-10  1.30468716e+00  5.42393115e-09  2.73217356e+00  4.58199316e-09  3.48007960e+00 
 5.29130511e+08  1.03766226e-10  1.36626370e+00  5.42515236e-09  2.85964038e+00  4.58308478e-09  3.64201420e+00 
 5.54193938e+08  1.03765945e-10  1.43072386e+00  5.42647934e-09  2.99279183e+00  4.58427003e-09  3.81107532e+00 
 5.80444550e+08  1.03765636e-10  1.49819931e+00  5.42792028e-09  3.13183117e+00  4.58555601e-09  3.98749624e+00 
 6.07938580e+08  1.03765297e-10  1.56882727e+00  5.42948382e-09  3.27695894e+00  4.58695020e-09  4.17150148e+00 
 6.36734925e+08  1.03764924e-10  1.64275061e+00  5.43117915e-09  3.42837061e+00  4.58846054e-09  4.36330292e+00 
 6.66895272e+08  1.03764515e-10  1.72011800e+00  5.43301599e-09  3.58625385e+00  4.59009538e-09  4.56309514e+00 
 6.98484230e+08  1.03764065e-10  1.80108409e+00  5.43500461e-09  3.75078517e+00  4.59186353e-09  4.77105006e+00 
 7.31569468e+08  1.03763572e-10  1.88580960e+00  5.43715585e-09  3.92212614e+00  4.59377428e-09  4.98731067e+00 
 7.66221861e+08  1.03763030e-10  1.97446143e+00  5.43948120e-09  4.10041892e+00  4.59583745e-09  5.21198390e+00 
 8.02515641e+08  1.03762435e-10  2.06721274e+00  5.44199280e-09  4.28578113e+00  4.59806338e-09  5.44513252e+00 
 8.40528555e+08  1.03761781e-10  2.16424306e+00  5.44470350e-09  4.47830003e+00  4.60046303e-09  5.68676606e+00 
 8.80342035e+08  1.03761063e-10  2.26573823e+00  5.44762695e-09  4.67802601e+00  4.60304801e-09  5.93683083e+00 
 9.22041367e+08  1.03760273e-10  2.37189048e+00  5.45077768e-09  4.88496527e+00  4.60583067e-09  6.19519896e+00 
 9.65715880e+08  1.03759406e-10  2.48289834e+00  5.45417121e-09  5.09907188e+00  4.60882420e-09  6.46165671e+00 
 1.01145913e+09  1.03758454e-10  2.59896656e+00  5.45782416e-09  5.32023905e+00  4.61204278e-09  6.73589203e+00 
 1.05936911e+09  1.03757407e-10  2.72030593e+00  5.46175445e-09  5.54828989e+00  4.61550168e-09  7.01748183e+00 
 1.10954846e+09  1.03756257e-10  2.84713307e+00  5.46598151e-09  5.78296770e+00  4.61921748e-09  7.30587905e+00 
 1.16210465e+09  1.03754993e-10  2.97967013e+00  5.47052646e-09  6.02392584e+00  4.62320830e-09  7.60039996e+00 
 1.21715029e+09  1.03753605e-10  3.11814440e+00  5.47541244e-09  6.27071765e+00  4.62749400e-09  7.90021229e+00 
 1.27480328e+09  1.03752079e-10  3.26278779e+00  5.48066491e-09  6.52278640e+00  4.63209651e-09  8.20432443e+00 
 1.33518714e+09  1.03750402e-10  3.41383623e+00  5.48631203e-09  6.77945582e+00  4.63704017e-09  8.51157666e+00 
 1.39843121e+09  1.03748560e-10  3.57152894e+00  5.49238507e-09  7.03992140e+00  4.64235207e-09  8.82063469e+00 
 1.46467097e+09  1.03746537e-10  3.73610748e+00  5.49891890e-09  7.30324297e+00  4.64806251e-09  9.12998639e+00 
 1.53404832e+09  1.03744314e-10  3.90781473e+00  5.50595251e-09  7.56833898e+00  4.65420544e-09  9.43794237e+00 
 1.60671189e+09  1.03741872e-10  4.08689360e+00  5.51352957e-09  7.83398293e+00  4.66081900e-09  9.74264084e+00 
 1.68281732e+09  1.03739190e-10  4.27358559e+00  5.52169916e-09  8.09880238e+00  4.66794606e-09  1.00420575e+01 
 1.76252766e+09  1.03736246e-10  4.46812907e+00  5.53051639e-09  8.36128112e+00  4.67563490e-09  1.03340210e+01 
 1.84601365e+09  1.03733013e-10  4.67075735e+00  5.54004327e-09  8.61976479e+00  4.68393985e-09  1.06162332e+01 
 1.93345414e+09  1.03729466e-10  4.88169641e+00  5.55034953e-09  8.87247041e+00  4.69292208e-09  1.08862964e+01 
 2.02503643e+09  1.03725573e-10  5.10116247e+00  5.56151362e-09  9.11750011e+00  4.70265043e-09  1.11417445e+01 
 2.12095673e+09  1.03721304e-10  5.32935907e+00  5.57362376e-09  9.35285907e+00  4.71320238e-09  1.13800806e+01 
 2.22142050e+09  1.03716622e-10  5.56647396e+00  5.58677915e-09  9.57647791e+00  4.72466507e-09  1.15988174e+01 
 2.32664295e+09  1.03711490e-10  5.81267556e+00  5.60109136e-09  9.78623917e+00  4.73713649e-09  1.17955219e+01 
 2.43684950e+09  1.03705868e-10  6.06810914e+00  5.61668578e-09  9.98000765e+00  4.75072685e-09  1.19678612e+01 
 2.55227623e+09  1.03699710e-10  6.33289262e+00  5.63370346e-09  1.01556640e+01  4.76556011e-09  1.21136491e+01 
 2.67317039e+09  1.03692969e-10  6.60711199e+00  5.65230306e-09  1.03111405e+01  4.78177576e-09  1.22308915e+01 
 2.79979097e+09  1.03685595e-10  6.89081654e+00  5.67266321e-09  1.04444591e+01  4.79953088e-09  1.23178280e+01 
 2.93240922e+09  1.03677530e-10  7.18401367e+00  5.69498519e-09  1.05537684e+01  4.81900258e-09  1.23729699e+01 
 3.07130921e+09  1.03668718e-10  7.48666363e+00  5.71949615e-09  1.06373810e+01  4.84039077e-09  1.23951310e+01 
 3.21678851e+09  1.03659093e-10  7.79867405e+00  5.74645281e-09  1.06938074e+01  4.86392156e-09  1.23834515e+01 
 3.36915876e+09  1.03648588e-10  8.11989444e+00  5.77614592e-09  1.07217872e+01  4.88985119e-09  1.23374127e+01 
 3.52874636e+09  1.03637130e-10  8.45011087e+00  5.80890553e-09  1.07203138e+01  4.91847079e-09  1.22568431e+01 
 3.69589317e+09  1.03624644e-10  8.78904092e+00  5.84510732e-09  1.06886545e+01  4.95011204e-09  1.21419143e+01 
 3.87095726e+09  1.03611048e-10  9.13632901e+00  5.88518023e-09  1.06263627e+01  4.98515408e-09  1.19931285e+01 
 4.05431365e+09  1.03596256e-10  9.49154259e+00  5.92961569e-09  1.05332822e+01  5.02403180e-09  1.18112973e+01 
 4.24635511e+09  1.03580178e-10  9.85416921e+00  5.97897890e-09  1.04095448e+01  5.06724605e-09  1.15975124e+01 
 4.44749304e+09  1.03562721e-10  1.02236149e+01  6.03392267e-09  1.02555592e+01  5.11537622e-09  1.13531114e+01 
 4.65815830e+09  1.03543786e-10  1.05992039e+01  6.09520449e-09  1.00719933e+01  5.16909574e-09  1.10796380e+01 
 4.87880219e+09  1.03523272e-10  1.09801808e+01  6.16370784e-09  9.85974978e+00  5.22919152e-09  1.07787999e+01 
 5.10989736e+09  1.03501076e-10  1.13657141e+01  6.24046892e-09  9.61993710e+00  5.29658838e-09  1.04524250e+01 
 5.35193887e+09  1.03477093e-10  1.17549029e+01  6.32671044e-09  9.35383565e+00  5.37238013e-09  1.01024179e+01 
 5.60544519e+09  1.03451217e-10  1.21467859e+01  6.42388486e-09  9.06286192e+00  5.45786932e-09  9.73071816e+00 
 5.87095941e+09  1.03423343e-10  1.25403532e+01  6.53373006e-09  8.74853118e+00  5.55461882e-09  9.33926138e+00 
 6.14905028e+09  1.03393369e-10  1.29345614e+01  6.65834201e-09  8.41242022e+00  5.66451922e-09  8.92994340e+00 
 6.44031354e+09  1.03361196e-10  1.33283510e+01  6.80027038e-09  8.05613133e+00  5.78987817e-09  8.50458919e+00 
 6.74537312e+09  1.03326732e-10  1.37206670e+01  6.96264608e-09  7.68125854e+00  5.93354001e-09  8.06492623e+00 
 7.06488252e+09  1.03289894e-10  1.41104812e+01  7.14935348e-09  7.28935678e+00  6.09904822e-09  7.61256260e+00 
 7.39952619e+09  1.03250612e-10  1.44968168e+01  7.36526582e-09  6.88191477e+00  6.29086905e-09  7.14896986e+00 
 7.75002098e+09  1.03208829e-10  1.48787734e+01  7.61657164e-09  6.46033172e+00  6.51470364e-09  6.67547026e+00 
 8.11711773e+09  1.03164507e-10  1.52555532e+01  7.91123343e-09  6.02589817e+00  6.77792992e-09  6.19322830e+00 
 8.50160282e+09  1.03117633e-10  1.56264856e+01  8.25964017e-09  5.57978092e+00  7.09023674e-09  5.70324577e+00 
 8.90429990e+09  1.03068218e-10  1.59910503e+01  8.67554488e-09  5.12301187e+00  7.46454295e-09  5.20636022e+00 
 9.32607160e+09  1.03016304e-10  1.63488977e+01  9.17741544e-09  4.65648044e+00  7.91833371e-09  4.70324609e+00 
 9.76782145e+09  1.02961969e-10  1.66998658e+01  9.79035399e-09  4.18092935e+00  8.47557281e-09  4.19441812e+00 
 1.02304957e+10  1.02905330e-10  1.70439920e+01  1.05486668e-08  3.69695330e+00  9.16926102e-09  3.68023661e+00 
 1.07150856e+10  1.02846548e-10  1.73815195e+01  1.14986161e-08  3.20500005e+00  1.00440502e-08  3.16091404e+00 
 1.12226292e+10  1.02785832e-10  1.77128986e+01  1.26982817e-08  2.70537365e+00  1.11551231e-08  2.63652267e+00 
 1.17542136e+10  1.02723442e-10  1.80387810e+01  1.41999835e-08  2.19823928e+00  1.25449158e-08  2.10700294e+00 
 1.23109777e+10  1.02659692e-10  1.83600083e+01  1.59493661e-08  1.68362935e+00  1.41111873e-08  1.57217204e+00 
 1.28941142e+10  1.02594955e-10  1.86775955e+01  1.73078228e-08  1.16145055e+00  1.49763435e-08  1.03173285e+00 
 1.35048722e+10  1.02529661e-10  1.89927082e+01  1.52191343e-08  6.31491486e-01  1.13147317e-08  4.85282572e-01 
 1.41445601e+10  1.02464300e-10  1.93066358e+01  3.00546755e-09  9.34305983e-02 -1.86476715e-09 -6.76787111e-02 
 1.48145483e+10  1.02399422e-10  1.96207616e+01 -1.17366947e-08 -4.53155833e-01 -1.19717147e-08 -6.27740011e-01 
 1.55162719e+10  1.02335636e-10  1.99365295e+01 -1.50100842e-08 -1.00878586e+00 -1.25626913e-08 -1.19557188e+00 
 1.62512341e+10  1.02273609e-10  2.02554100e+01 -1.30616927e-08 -1.57406440e+00 -1.04878363e-08 -1.77191952e+00 
 1.70210095e+10  1.02214062e-10  2.05788650e+01 -1.06043820e-08 -2.14967628e+00 -8.45213040e-09 -2.35759659e+00 
 1.78272469e+10  1.02157768e-10  2.09083139e+01 -8.58671645e-09 -2.73637994e+00 -6.85124942e-09 -2.95347983e+00 
 1.86716736e+10  1.02105550e-10  2.12450996e+01 -7.03592179e-09 -3.33500187e+00 -5.63106941e-09 -3.56050443e+00 
 1.95560984e+10  1.02058279e-10  2.15904584e+01 -5.84522865e-09 -3.94643194e+00 -4.69344680e-09 -4.17966038e+00 
 2.04824159e+10  1.02016866e-10  2.19454904e+01 -4.91767336e-09 -4.57161954e+00 -3.96051012e-09 -4.81198956e+00 
 2.14526105e+10  1.01982268e-10  2.23111347e+01 -4.18243491e-09 -5.21157065e+00 -3.37720063e-09 -5.45858372e+00 
 2.24687605e+10  1.01955479e-10  2.26881469e+01 -3.58987838e-09 -5.86734586e+00 -2.90525603e-09 -6.12058336e+00 
 2.35330426e+10  1.01937538e-10  2.30770806e+01 -3.10516956e-09 -6.54005919e+00 -2.51783482e-09 -6.79917725e+00 
 2.46477368e+10  1.01929524e-10  2.34782724e+01 -2.70350486e-09 -7.23087777e+00 -2.19577422e-09 -7.49560283e+00 
 2.58152310e+10  1.01932564e-10  2.38918307e+01 -2.36689663e-09 -7.94102231e+00 -1.92512480e-09 -8.21114716e+00 
 2.70380260e+10  1.01947839e-10  2.43176285e+01 -2.08205344e-09 -8.67176820e+00 -1.69553660e-09 -8.94714852e+00 
 2.83187415e+10  1.01976591e-10  2.47552996e+01 -1.83897660e-09 -9.42444720e+00 -1.49919179e-09 -9.70499852e+00 
 2.96601208e+10  1.02020132e-10  2.52042385e+01 -1.63001856e-09 -1.02004498e+01 -1.33008745e-09 -1.04861446e+01 
 3.10650375e+10  1.02079861e-10  2.56636035e+01 -1.44924046e-09 -1.10012276e+01 -1.18354475e-09 -1.12920929e+01 
 3.25365012e+10  1.02157280e-10  2.61323227e+01 -1.29196608e-09 -1.18282967e+01 -1.05586706e-09 -1.21244116e+01 
 3.40776639e+10  1.02254008e-10  2.66091033e+01 -1.15446683e-09 -1.26832406e+01 -9.44097570e-10 -1.29847341e+01 
 3.56918273e+10  1.02371808e-10  2.70924421e+01 -1.03373553e-09 -1.35677139e+01 -8.45844637e-10 -1.38747627e+01 
 3.73824490e+10  1.02512613e-10  2.75806384e+01 -9.27321540e-10 -1.44834457e+01 -7.59154038e-10 -1.47962725e+01 
 3.91531507e+10  1.02678551e-10  2.80718070e+01 -8.33208784e-10 -1.54322436e+01 -6.82414125e-10 -1.57511151e+01 
 4.10077256e+10  1.02871980e-10  2.85638917e+01 -7.49724328e-10 -1.64159972e+01 -6.14284540e-10 -1.67412225e+01 
 4.29501465e+10  1.03095529e-10  2.90546771e+01 -6.75469023e-10 -1.74366825e+01 -5.53641945e-10 -1.77686111e+01 
 4.49845744e+10  1.03352136e-10  2.95417989e+01 -6.09264253e-10 -1.84963652e+01 -4.99538245e-10 -1.88353861e+01 
 4.71153675e+10  1.03645100e-10  3.00227509e+01 -5.50110625e-10 -1.95972054e+01 -4.51168093e-10 -1.99437456e+01 
 4.93470903e+10  1.03978141e-10  3.04948875e+01 -4.97155593e-10 -2.07414613e+01 -4.07843358e-10 -2.10959845e+01 
 5.16845235e+10  1.04355459e-10  3.09554218e+01 -4.49667857e-10 -2.19314936e+01 -3.68972882e-10 -2.22944998e+01 
 5.41326744e+10  1.04781819e-10  3.14014173e+01 -4.07016933e-10 -2.31697702e+01 -3.34046298e-10 -2.35417943e+01 
 5.66967873e+10  1.05262637e-10  3.18297741e+01 -3.68656721e-10 -2.44588703e+01 -3.02620981e-10 -2.48404821e+01 
 5.93823550e+10  1.05804088e-10  3.22372078e+01 -3.34112193e-10 -2.58014894e+01 -2.74311456e-10 -2.61932932e+01 
 6.21951306e+10  1.06413235e-10  3.26202233e+01 -3.02968517e-10 -2.72004444e+01 -2.48780729e-10 -2.76030787e+01 
 6.51411394e+10  1.07098186e-10  3.29750814e+01 -2.74862125e-10 -2.86586788e+01 -2.25733157e-10 -2.90728166e+01 
 6.82266924e+10  1.07868279e-10  3.32977620e+01 -2.49473327e-10 -3.01792683e+01 -2.04908533e-10 -3.06056175e+01 
 7.14583994e+10  1.08734312e-10  3.35839215e+01 -2.26520156e-10 -3.17654265e+01 -1.86077161e-10 -3.22047303e+01 
 7.48431833e+10  1.09708830e-10  3.38288490e+01 -2.05753227e-10 -3.34205114e+01 -1.69035725e-10 -3.38735493e+01 
 7.83882949e+10  1.10806477e-10  3.40274199e+01 -1.86951406e-10 -3.51480319e+01 -1.53603814e-10 -3.56156203e+01 
 8.21013285e+10  1.12044439e-10  3.41740503e+01 -1.69918149e-10 -3.69516549e+01 -1.39620969e-10 -3.74346486e+01 
 8.59902381e+10  1.13443016e-10  3.42626516e+01 -1.54478394e-10 -3.88352126e+01 -1.26944181e-10 -3.93345058e+01 
 9.00633544e+10  1.15026337e-10  3.42865882e+01 -1.40475899e-10 -4.08027106e+01 -1.15445748e-10 -4.13192385e+01 
 9.43294028e+10  1.16823306e-10  3.42386379e+01 -1.27770974e-10 -4.28583358e+01 -1.05011430e-10 -4.33930761e+01 
 9.87975220e+10  1.18868834e-10  3.41109560e+01 -1.16238513e-10 -4.50064656e+01 -9.55388711e-11 -4.55604402e+01 
 1.03477283e+11  1.21205473e-10  3.38950443e+01 -1.05766303e-10 -4.72516768e+01 -8.69362222e-11 -4.78259540e+01 
 1.08378712e+11  1.23885624e-10  3.35817233e+01 -9.62535592e-11 -4.95987555e+01 -7.91209534e-11 -5.01944516e+01 
 1.13512307e+11  1.26974566e-10  3.31611102e+01 -8.76096386e-11 -5.20527072e+01 -7.20188151e-11 -5.26709886e+01 
 1.18889067e+11  1.30554663e-10  3.26225997e+01 -7.97529293e-11 -5.46187672e+01 -6.55629312e-11 -5.52608531e+01 
 1.24520509e+11  1.34731361e-10  3.19548499e+01 -7.26098700e-11 -5.73024122e+01 -5.96930045e-11 -5.79695767e+01 
 1.30418696e+11  1.39641882e-10  3.11457714e+01 -6.61140915e-11 -6.01093718e+01 -5.43546174e-11 -6.08029462e+01 
 1.36596263e+11  1.45468202e-10  3.01825210e+01 -6.02056598e-11 -6.30456406e+01 -4.94986160e-11 -6.37670164e+01 
 1.43066445e+11  1.52456928e-10  2.90514986e+01 -5.48304077e-11 -6.61174914e+01 -4.50805654e-11 -6.68681229e+01 
 1.49843101e+11  1.60950831e-10  2.77383488e+01 -4.99393434e-11 -6.93314880e+01 -4.10602674e-11 -7.01128952e+01 
 1.56940749e+11  1.71440813e-10  2.62279670e+01 -4.54881258e-11 -7.26944997e+01 -3.74013324e-11 -7.35082715e+01 
 1.64374591e+11  1.84655657e-10  2.45045105e+01 -4.14365978e-11 -7.62137157e+01 -3.40707984e-11 -7.70615131e+01 
 1.72160555e+11  2.01725954e-10  2.25514152e+01 -3.77483704e-11 -7.98966608e+01 -3.10387918e-11 -8.07802203e+01 
 1.80315317e+11  2.24505058e-10  2.03514186e+01 -3.43904526e-11 -8.37512109e+01 -2.82782239e-11 -8.46723480e+01 
 1.88856348e+11  2.56255476e-10  1.78865886e+01 -3.13329192e-11 -8.77856102e+01 -2.57645202e-11 -8.87462234e+01 
 1.97801943e+11  3.03297931e-10  1.51383593e+01 -2.85486143e-11 -9.20084889e+01 -2.34753774e-11 -9.30105634e+01 
 2.07171266e+11  3.79667567e-10  1.20875727e+01 -2.60128854e-11 -9.64288812e+01 -2.13905458e-11 -9.74744932e+01 
 2.16984388e+11  5.23860301e-10  8.71452644e+00 -2.37033441e-11 -1.01056245e+02 -1.94916336e-11 -1.02147566e+02 
 2.27262329e+11  8.89630168e-10  4.99902630e+00 -2.15996518e-11 -1.05900483e+02 -1.77619310e-11 -1.07039784e+02 
 2.38027108e+11  2.30226573e-09  9.20442869e-01 -1.96833261e-11 -1.10971960e+02 -1.61862523e-11 -1.12161617e+02 
 2.49301785e+11 -1.20552217e-09 -3.54222935e+00 -1.79375670e-11 -1.16281532e+02 -1.47507926e-11 -1.17524031e+02 
 2.61110511e+11 -5.38828143e-10 -8.41031171e+00 -1.63470998e-11 -1.21840562e+02 -1.34429996e-11 -1.23138503e+02 
 2.73478583e+11 -3.32112801e-10 -1.37053819e+01 -1.48980335e-11 -1.27660949e+02 -1.22514572e-11 -1.29017054e+02 
 2.86432496e+11 -2.33382309e-10 -1.94492169e+01 -1.35777327e-11 -1.33755153e+02 -1.11657806e-11 -1.35172268e+02 
 3.00000000e+11 -1.75903876e-10 -2.56637406e+01 -1.23747017e-11 -1.40136219e+02 -1.01765212e-11 -1.41617324e+02 
